"S0004-28032002000100009-scl","Imunonutrição em colite experimental: efeitos benéficos dos ácidos graxos ômega-3","CAMPOS, Fábio Guilherme, WAITZBERG, Dan L., LOGULO, Angela Flávia, TORRINHAS, Raquel Susana, TEIXEIRA, William Gemio Jacobsen, HABR-GAMA, Angelita","Arquivos de Gastroenterologia; 39(1); 48-54","Arquivos de Gastroenterologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032002000100009&lang=pt" 
"S0074-02762002000200026-scl","Thermal Constant of an Experimental Population of Muscina stabulans (Fallén 1817) (Diptera:Muscidae) in the Laboratory","Mascarini, Luciene Maura, Prado, Ângelo Pires do","Memórias do Instituto Oswaldo Cruz; 97(2); 281-283","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200026&lang=pt" 
"S0074-02762002000200002-scl","Biting Indices, Host-seeking Activity and Natural Infection Rates of Anopheline Species in Boa Vista, Roraima, Brazil from 1996 to 1998","Silva-Vasconcelos, Adenildo da, Kató, Márcio Yukió Neves, Mourão, Eliana Neves, Souza, Raimundo Tadeu Lessa de, Lacerda, Raimundo Nonato da Luz, Sibajev, Alexander, Tsouris, Pantelis, Póvoa, Marinete Marins, Momen, Hooman, Rosa-Freitas, Maria Goreti","Memórias do Instituto Oswaldo Cruz; 97(2); 151-161","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200002&lang=pt" 
"S0074-02762002000200003-scl","Ecological Aspects of Phebotomine (Diptera, Psychodidae) in an Endemic Area of Tegumentary Leishmaniasis in the Northeastern Argentina, 1993-1998","Salomón, Oscar D, Rossi, Gustavo C, Spinelli, Gustavo R","Memórias do Instituto Oswaldo Cruz; 97(2); 163-168","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200003&lang=pt" 
"S0074-02762002000200018-scl","Evaluation by ELISA of Anisakis simplex Larval Antigen Purified by Affinity Chromatography","Rodero, M, Jiménez, A, Cuéllar, C","Memórias do Instituto Oswaldo Cruz; 97(2); 247-252","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200018&lang=pt" 
"S0074-02762002000200019-scl","Multicenter Brazilian Study of Oral Candida Species Isolated from Aids Patients","Sant&#039;Ana, Priscilla de Laet, Milan, Eveline Pípolo, Martinez, Roberto, Queiroz-Telles, Flávio, Ferreira, Marcelo Simão, Alcântara, Ana Paula, Carvalho, Miriam T, Colombo, Arnaldo Lopes","Memórias do Instituto Oswaldo Cruz; 97(2); 253-257","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200019&lang=pt" 
"S0074-02762002000200021-scl","Direct Sensitivity Test of the MB/BacT System","Barreto, Angela Maria Werneck, Araujo, Joselba Borges Melo, Medeiros, Reginalda Ferreira de Melo, Caldas, Paulo Cesar de Souza","Memórias do Instituto Oswaldo Cruz; 97(2); 263-264","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200021&lang=pt" 
"S0074-02762002000200023-scl","In Vitro and in Vivo Assays of 3,5-Disubstituted-Tetrahydro-2H-1,3,5-Thiadiazin-2-Thione Derivatives against Trypanosoma cruzi","Muelas, Susana, Suárez, Margarita, Pérez, Rolando, Rodríguez, Hortensia, Ochoa, Carmen, Escario, José Antonio, Gómez-Barrio, Alicia","Memórias do Instituto Oswaldo Cruz; 97(2); 269-272","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200023&lang=pt" 
"S0074-02762002000200009-scl","Relation between Hepatitis B Carrier Status and Antibody against Synthetic Plasmodium falciparum Erythrocyte Surface (pf155 - RESA) Antigen","Souto, Francisco José Dutra, Fontes, Cor Jésus Fernandes, Gaspar, Ana Maria Coimbra","Memórias do Instituto Oswaldo Cruz; 97(2); 197-198","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200009&lang=pt" 
"S0074-02762002000200008-scl","A Rural Community in a Brazilian Western Amazonian Region: Some Demographic and Epidemiological Patterns","Camargo, LMA, Moura, MM, Engracia, V, Pagotto, RC, Basano, SA, Silva, LH Pereira da, Camargo, EP, Beiguelman, B, Krieger, H","Memórias do Instituto Oswaldo Cruz; 97(2); 193-195","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200008&lang=pt" 
"S0074-02762002000200024-scl","A New Method for Fixing Biomphalaria glabrata for Histologic Studies, Using Shell Perforation","Barbosa, Luciene, Coelho, Paulo Marcos Z, Negrão-Corrêa, Débora, Andrade, Zilton A","Memórias do Instituto Oswaldo Cruz; 97(2); 273-274","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200024&lang=pt" 
"S0074-02762002000200014-scl","Redescription of the Male of Lutzomyia lutziana (Costa Lima) and Description of the Female (Diptera: Psychodidae)","Andrade Filho, José Dilermando, Oliveira, Alessandra Gutierrez de, Falcão, Alda Lima, Brazil, Reginaldo Peçanha","Memórias do Instituto Oswaldo Cruz; 97(2); 217-219","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200014&lang=pt" 
"S0074-02762002000200020-scl","Comparison between the Counter Immunoelectrophoresis Test and Mouse Neutralization Test for the Detection of Antibodies against Rabies Virus in Dog Sera","Silva, Luzia Helena Queiroz da, Bissoto, César Eduardo, Carvalho, Cristiano de, Cardoso, Tereza Cristina, Pinheiro, Devani M, Perri, Silvia Helena Venturoli","Memórias do Instituto Oswaldo Cruz; 97(2); 259-261","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200020&lang=pt" 
"S0074-02762002000200010-scl","Observations on the Domestic Ecology of Rhodnius ecuadoriensis (Triatominae)","Abad-Franch, F, Aguilar V, HM, Paucar C, A, Lorosa, ES, Noireau, F","Memórias do Instituto Oswaldo Cruz; 97(2); 199-202","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200010&lang=pt" 
"S0074-02762002000200015-scl","Stenurus globicephalae Baylis et Daubney, 1925 (Nematoda: Pseudaliidae) from a False Killer Whale, Pseudorca crassidens (Cetacea: Delphinidae), Stranded on the Coast of Uruguay","Zylber, María Inés, Failla, Gabriela, Le Bas, Alfredo","Memórias do Instituto Oswaldo Cruz; 97(2); 221-225","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200015&lang=pt" 
"S0074-02762002000200012-scl","Occurrence of Cryptosporidial Oocysts and Giardia Cysts in Bottled Mineral Water Commercialized in the City of Campinas, State of São Paulo, Brazil","Franco, RMB, Cantusio Neto, R","Memórias do Instituto Oswaldo Cruz; 97(2); 205-207","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200012&lang=pt" 
"S0074-02762002000200011-scl","Viral Hepatitis Markers in Antepartum and Postpartum Women in Rio de Janeiro, Brazil","Lewis-Ximenez, Lia Laura, Gaspar, Ana Maria Coimbra, D&#039;Oro, Antonio Carlos Cavalieri, Mercadante, Luiz Antonio Chilelli, Ginuino, Cleber Ferreira, Yoshida, Clara Fumiko Tachibana","Memórias do Instituto Oswaldo Cruz; 97(2); 203-204","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200011&lang=pt" 
"S0074-02762002000200017-scl","Descriptions of Lutzomyia (Evandromyia) georgii n. sp. and a Synopsis of the Series infraspinosa (Diptera: Psychodidae)","Freitas, Rui A, Barrett, Toby V","Memórias do Instituto Oswaldo Cruz; 97(2); 239-245","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200017&lang=pt" 
"S0074-02762002000200001-scl","HIV-1 Polymorphism: a Challenge for Vaccine Development - A Review","Morgado, MG, Guimarães, ML, Galvão-Castro, B","Memórias do Instituto Oswaldo Cruz; 97(2); 143-150","Memórias do Instituto Oswaldo Cruz","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762002000200001&lang=pt" 
