"S0080-62342003000100005-scl","Análise crítica dos rituais no contexto da enfermagem médico-cirúrgica","Zago, Márcia Maria Fontão, Rossi, Lídia Aparecida","Revista da Escola de Enfermagem da USP; 37(1); 36-43","Revista da Escola de Enfermagem da USP","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342003000100005&lang=pt" 
"S1516-89132003000200010-scl","Plant residues: short term effect on sulphate, borate, zinc and copper adsorption by an acid oxisol","Dias, Ana Cristi Basile, Pavan, Marcos Antonio, Miyazawa, Mário, Zocoler, Décio Carlos","Brazilian Archives of Biology and Technology; 46(2); 199-202","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200010&lang=pt" 
"S1516-89132003000200008-scl","Performance of nymphs and adults of Piezodorus guildinii (Westwood) (Hemiptera: Pentatomidae) on soybean pods at different developmental stages","Oliveira, Émerson D. M., Panizzi, Antônio R.","Brazilian Archives of Biology and Technology; 46(2); 187-192","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200008&lang=pt" 
"S1516-89132003000200006-scl","Improvement of xylanase production by a parasexual cross between Aspergillus niger strains","Loera, Octavio, Córdova, Jesús","Brazilian Archives of Biology and Technology; 46(2); 177-181","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200006&lang=pt" 
"S1516-89132003000200007-scl","Isolation of alkalophilic CGTase-producing bacteria and characterization of cyclodextrin-glycosyltransferase","Higuti, lma Hiroko, Grande, Simone Wichert, Sacco, Roberta, Nascimento, Aguinaldo José do","Brazilian Archives of Biology and Technology; 46(2); 183-186","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200007&lang=pt" 
"S1516-89132003000200009-scl","Peroxidase and lipid peroxidation of soybean roots in response to p-coumaric and p-hydroxybenzoic acids","Doblinski, Patrícia Minatovicz F., Ferrarese, Maria de Lourdes L., Huber, Domitila A., Scapim, Carlos Alberto, Braccini, Alessandro de Lucca e, Ferrarese-Filho, Osvaldo","Brazilian Archives of Biology and Technology; 46(2); 193-198","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200009&lang=pt" 
"S1516-89132003000200012-scl","Response of the lung after pneumonectomy in alloxan diabetic rats","Seidel, Amélia Cristina, Fagundes, Djalma José, Novo, Neil Ferreira, Juliano, Yara, Meister, Hugo, Bazotte, Roberto Barbosa","Brazilian Archives of Biology and Technology; 46(2); 211-214","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200012&lang=pt" 
"S1516-89132003000200013-scl","Diet of the clupeid fish Platanichthys platana (Regan, 1917) in two different Brazilian coastal lagoons","Aguiaro, Talita, Castelo Branco, Christina Wyss, Verani, José Roberto, Caramaschi, Érica Pellegrini","Brazilian Archives of Biology and Technology; 46(2); 215-222","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200013&lang=pt" 
"S1516-89132003000200015-scl","Fish assemblages in a tidal flat","Vendel, Ana Lúcia, Lopes, Sabine Granado, Santos, César, Spach, Henry Louis","Brazilian Archives of Biology and Technology; 46(2); 233-242","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200015&lang=pt" 
"S1516-89132003000200004-scl","Germination of Senna Occidentalis link: seed at different osmotic potential levels","Delachiave, Maria Elena Aparecida, Pinho, Sheila Zambello de","Brazilian Archives of Biology and Technology; 46(2); 163-166","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200004&lang=pt" 
"S1516-89132003000200002-scl","Cloning of a peroxidase gene from cassava with potential as a molecular marker for resistance to bacterial blight","Pereira, Luiz Filipe, Goodwin, Paul H., Erickson, Larry","Brazilian Archives of Biology and Technology; 46(2); 149-154","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200002&lang=pt" 
"S1516-89132003000200003-scl","Effects of some phenolic compounds on soybean seed germination and on seed-borne fungi","Colpas, Flávia Tavares, Ono, Elizabeth Orika, Rodrigues, João Domingos, Passos, José Raimundo de Souza","Brazilian Archives of Biology and Technology; 46(2); 155-161","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200003&lang=pt" 
"S1516-89132003000200005-scl","Immobilization of alpha-amylase produced by Bacillus circulans GRS 313","Dey, Gargi, Bhupinder, Singh, Banerjee, Rintu","Brazilian Archives of Biology and Technology; 46(2); 167-176","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200005&lang=pt" 
"S1516-89132003000200014-scl","Dietary utilisation of protein and energy from fresh and ensiled coffee pulp by the Nile tilapia, Oreochromis niloticus","Moreau, Yann, Arredondo, Jose-Luis, Perraud-Gaime, Isabelle, Roussos, Sevastianos","Brazilian Archives of Biology and Technology; 46(2); 223-231","Brazilian Archives of Biology and Technology","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132003000200014&lang=pt" 
