"S0717-73482008000400001-chl","Aspectos bioéticos en la investigación fármaco-clínica en Chile","O&#039;Ryan G, Miguel, Oyarzún G, Manuel","Revista chilena de enfermedades respiratorias; 24(4); 277-278","Revista chilena de enfermedades respiratorias","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482008000400001&lang=pt" 
"S1729-519X2008000400011-cub","EL PLACEBO: LUCES Y SOMBRAS","Díaz Novás, José","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400011&lang=pt" 
"S1729-519X2008000400012-cub","CIENCIA Y POLITICA: EL ACCESO A LOS MEDICAMENTOS EN EL MUNDO DE HOY","Alfonso Orta, Ismary, Sánchez de la Cruz, Efraín R.","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400012&lang=pt" 
"S1729-519X2008000400013-cub","ESPLENECTOMIA LAPAROSCOPICA: NUESTRA EXPERIENCIA","Barreras González, Javier Ernesto, Martínez Alfonso, Miguel Angel, Torres Peña, Rafael, Faife Faife, Bárbara C., Hernández Gutiérrez, José Manuel, Olivé González, Juan Bautista","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400013&lang=pt" 
"S1729-519X2008000400014-cub","CARACTERIZACION DE LA DOCENCIA ESTOMATOLOGICA EN EL MUNICIPIO DE BOYEROS: CIUDAD DE LA HABANA 2008","Pérez Borrego, Amparo, Domínguez Rodríguez, Libia, Álvarez Fornaris, Miguel","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400014&lang=pt" 
"S1729-519X2008000400015-cub","EVIDENCIAS QUE DEMUESTRAN LA RELACION ENTRE LAS ENFERMEDADES PERIODONTALES Y LAS CARDIOVASCULARES","Fuertes Rufín, Liscary, del Valle Zelenenko, Oksana, Justo Díaz, Milay, Lemus Cruz, Leticia María, Fernández-Britto Rodríguez, José Emilio","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400015&lang=pt" 
"S1729-519X2008000400016-cub","EVALUACION INTEGRAL DE LOS DOCENTES DE LA ESCUELA DE BIOQUIMICA Y FARMACIA DE LA UNIVERSIDAD DE CUENCA, ECUADOR","López Cisneros, Carmen Lucía","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400016&lang=pt" 
"S1729-519X2008000400017-cub","LA NUTRICION, SU RELACION CON LA RESPUESTA INMUNITARIA Y EL ESTRES OXIDATIVO","Castellanos Puerto, Edelis","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400017&lang=pt" 
"S1729-519X2008000400018-cub","EXPERIENCIA CON SILDENAFIL ORAL EN PACIENTES HEMODIALIZADOS: ESTUDIO MULTICENTRO","Pérez-Oliva Díaz, Jorge F., García Samoa, Orlando, Castillo Duque, María del Carmen, Fernández Uriarte, Yasmina, Gutiérrez García, Francisco","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400018&lang=pt" 
"S1729-519X2008000400019-cub","INFECCION POR HERPES SIMPLE GENITAL: REVISION GLOBAL","Hernández Cortina, Abdul","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400019&lang=pt" 
"S1729-519X2008000400020-cub","LOS FACTORES DE PROGRESION DEL DETERIORO COGNITIVO LEVE A LA ENFERMEDAD DE ALZHEIMER","Armas Castro, Julio, Carrasco García, Mayra Rosa, Angel Valdés, Sussette","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400020&lang=pt" 
"S1729-519X2008000400021-cub","ORIENTACIONES PARA UNA MEJOR ATENCION DE LOS ANCIANOS CON ALZHEIMER EN LA COMUNIDAD","Pérez Perdomo, Marta","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400021&lang=pt" 
"S1729-519X2008000400022-cub","PROPUESTA METODOLOGICA PARA VALORAR ASPECTOS COMUNICATIVOS EN CONFERENCIAS GRABADAS EN VIDEO DE CIENCIAS BASICAS BIOMEDICAS","Damiani Cavero, Julieta Sonia, García Reyes, Xiomara Magdalena, Rigual Lima, Lissette","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400022&lang=pt" 
