"S0034-89102010000500009-scl","Validação da versão brasileira do Youth Risk Behavior Survey 2007","Guedes, Dartagnan Pinto, Lopes, Cynthia Correa","Revista de Saúde Pública; 44(5); 840-850","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000500009&lang=pt" 
"S0100-204X2010001000018-scl","Acurácia do diagnóstico nutricional de pomares de mangueiras obtido por três fórmulas DRIS","Wadt, Paulo Guilherme Salvador, Silva, Davi José","Pesquisa Agropecuária Brasileira; 45(10); 1180-1188","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000018&lang=pt" 
"S0100-204X2010001000019-scl","Substituição da farinha de carne suína por fontes vegetais em dietas para carpa-húngara","Bergamin, Giovani Taffarel, Radünz Neto, João, Emanuelli, Tatiana, Lazzari, Rafael, Maschio, Daniel, Knapp, Vanessa","Pesquisa Agropecuária Brasileira; 45(10); 1189-1197","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000019&lang=pt" 
"S0100-204X2010001000020-scl","Estoques de carbono e nitrogênio e fração leve da matéria orgânica em Neossolo Quartzarênico sob uso agrícola","Frazão, Leidivan Almeida, Santana, Ingrid Kely da Silva, Campos, David Vilas Boas de, Feigl, Brigitte Josefine, Cerri, Carlos Clemente","Pesquisa Agropecuária Brasileira; 45(10); 1198-1204","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000020&lang=pt" 
"S0100-204X2010001000021-scl","Perfil eletrolítico e peso corporal em suínos submetidos a dietas com diferentes teores de fósforo","Dantas, Waleska de Melo Ferreira, Ribeiro Filho, José Dantas, Guimarães, José Domingos, Farias, Sheila Kreutzfeld, Guimarães, Simone Eliza Facioni, Saraiva, Alysson, Oliveira, Tânia Toledo de","Pesquisa Agropecuária Brasileira; 45(10); 1205-1210","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000021&lang=pt" 
"S0100-06832010000500015-scl","Emission of nitrous oxide and carbon dioxide from semi-arid tropical soils in Chiapas México","Ponce-Mendoza, Alejandro, Ceballos-Ramírez, Juan Manuel, Gutierrez-Micelli, Federico, Dendooven, Luc","Revista Brasileira de Ciência do Solo; 34(5); 1617-1628","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000500015&lang=pt" 
"S0100-06832010000500018-scl","Nitrous oxide and methane fluxes in south Brazilian gleysol as affected by nitrogen fertilizers","Zanatta, Josiléia Acordi, Bayer, Cimélio, Vieira, Frederico C.B., Gomes, Juliana, Tomazi, Michely","Revista Brasileira de Ciência do Solo; 34(5); 1653-1665","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000500018&lang=pt" 
"S0100-06832010000500021-scl","Soil structure transformations from ferralic to nitic horizons on a toposequence in southeastern Brazil","Cooper, Miguel, Vidal-Torrado, Pablo, Grimaldi, Michel","Revista Brasileira de Ciência do Solo; 34(5); 1685-1699","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000500021&lang=pt" 
"S0100-06832010000500027-scl","Disponibilidade de potássio para as plantas em solos do sul do Brasil estimada por métodos multielementares","Bortolon, Leandro, Gianello, Clesio, Schlindwein, Jairo André","Revista Brasileira de Ciência do Solo; 34(5); 1753-1761","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000500027&lang=pt" 
"S0100-06832010000500028-scl","Avaliação da porosidade e placa férrica de raízes de arroz cultivado em hipoxia","Holzschuh, Marquel Jonas, Bohnen, Humberto, Anghinoni, Ibanor","Revista Brasileira de Ciência do Solo; 34(5); 1763-1769","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000500028&lang=pt" 
"S1135-57272010000500019-esp","Utilidad de la monitorización del absentismo escolar para la vigilancia de la gripe durante la temporada gripal 2009-2010 en la Ciudad de Ceuta","Barrientos, María Dolores, Toledo, Adela, Rivas, Ana Isabel, Medina, Margarita, Padilla, Inés, Herrero, Inmaculada","Revista Española de Salud Pública; 84(5); 679-685","Revista Española de Salud Pública","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272010000500019&lang=pt" 
