"S0103-84782010011300002-scl","Líquido de perfuração utilizado na exploração de óleo no delta do rio Niger causa dano em peixes","Vincent-Akpu, Ijeoma Favour","Ciência Rural; 40(3); -","Ciência Rural","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010011300002&lang=pt" 
"S1807-59322010000300005-scl","Effect of β-blockers on the risk of atrial fibrillation in patients with acute myocardial infarction","Pesaro, Antonio Eduardo, Soeiro, Alexandre de Matos, Serrano, Carlos Vicente, Giraldez, Roberto Rocha, Ladeira, Renata Teixeira, Nicolau, José Carlos","Clinics; 65(3); 265-270","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300005&lang=pt" 
"S1807-59322010000300009-scl","Electric countershock and cold stress effects on liver and adrenal gland","Ferreira, Marcelo, Abreu, Luiz Carlos de, Valenti, Vitor E., Meneghini, Adriano, Murad, Neif, Ferreira, Celso","Clinics; 65(3); 291-296","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300009&lang=pt" 
"S1807-59322010000300014-scl","The role of apoptosis proteins and complement components in the etiopathogenesis of systemic lupus erythematosus","Liphaus, Bernadete L., Kiss, Maria Helena Bittencourt","Clinics; 65(3); 327-333","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300014&lang=pt" 
"S1414-40772010000100012-scl","","Serafim, Milena Pavan","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 15(1); 225-229","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772010000100012&lang=pt" 
"S1807-59322010000300011-scl","Xenograft transplantation of human malignant astrocytoma cells into immunodeficient rats: an experimental model of glioblastoma","Miura, Flávio Key, Alves, Maria Jose Ferreira, Rocha, Mussya Cisotto, Silva, Roseli da, Oba-Shinjo, Sueli Mieko, Marie, Suely Kazue Nagahashi","Clinics; 65(3); 305-309","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300011&lang=pt" 
"S0100-83582010010700001-scl","Adaptação em semeadoras contribui para o manejo integrado de plantas daninhas no plantio direto","Theisen, Giovani","Planta Daninha; 28(1); -","Planta Daninha","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010010700001&lang=pt" 
"S0100-83582010000100003-scl","Períodos de interferência de plantas daninhas na cultura do sorgo","Rodrigues, A.C.P., Costa, N.V., Cardoso, L.A., Campos, C.F., Martins, D.","Planta Daninha; 28(1); 23-31","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100003&lang=pt" 
"S0100-83582010000100005-scl","Interferência de caruru-de-mancha sobre características de crescimento e produção da beterraba","Marcolini, L.W., Carvalho, L.B., Cruz, M.B., Alves, P.L.C.A., Cecílio Filho, A.B.","Planta Daninha; 28(1); 41-46","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100005&lang=pt" 
"S0100-83582010000100016-scl","Tolerância do Tifton 85 ao glyphosate em diferentes épocas de aplicação","Santos, M.V., Freitas, F.C.L., Ferreira, F.A., Carvalho, A.J., Braz, T.G.S., Cavali, J., Rodrigues, O.L.","Planta Daninha; 28(1); 131-137","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100016&lang=pt" 
"S0100-83582010000100001-scl","Prospecção química de compostos produzidos por Senna alata com atividade alelopática","Rodrigues, I.M.C., Souza Filho, A.P.S., Ferreira, F.A., Demuner, A.J.","Planta Daninha; 28(1); 1-12","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100001&lang=pt" 
"S0100-83582010000100009-scl","Weed community and growth under the canopy of trees adapted to the brazilian semi-arid region","Silva, P.S.L., Silva, P.I.B., Silva, K.M.B., Oliveira, O.F., Jales, J.D.D., Medeiros, J.L.B.","Planta Daninha; 28(1); 69-76","Planta Daninha","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100009&lang=pt" 
"S0100-83582010000100010-scl","Green ear yield and grain yield of maize cultivars in competition with weeds","Silva, P.S.L., Silva, K.M.B., Silva, P.I.B., Oliveira, V.R., Ferreira, J.L.B.","Planta Daninha; 28(1); 77-85","Planta Daninha","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100010&lang=pt" 
"S0100-83582010000100013-scl","Corn yield response to weed and fall armyworm controls","Lima, M.S., Silva, P.S.L., Oliveira, O.F., Silva, K.M.B., Freitas, F.C.L.","Planta Daninha; 28(1); 103-111","Planta Daninha","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100013&lang=pt" 
"S0100-83582010000100017-scl","Seletividade de herbicidas aplicados nas gramas Santo Agostinho e Esmeralda","Costa, N.V., Martins, D., Rodrigues, A.C.P., Cardoso, L.A.","Planta Daninha; 28(1); 139-148","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100017&lang=pt" 
"S0100-83582010000100021-scl","Sorção e dessorção do ametryn em Argissolo Vermelho-Amarelo e Latossolo Vermelho-Amarelo com diferentes valores de pH","Andrade, S.R.B., Silva, A.A., Queiroz, M.E.L.R., Lima, C.F., D&#039;antonino, L.","Planta Daninha; 28(1); 177-184","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100021&lang=pt" 
"S0100-83582010000100022-scl","Lixiviação e persistência dos herbicidas sulfentrazone e imazapic","Monquero, P.A., Silva, P.V., Silva Hirata, A.C., Tablas, D.C., Orzari, I.","Planta Daninha; 28(1); 185-195","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100022&lang=pt" 
"S0100-83582010000100025-scl","Manejo de plantas daninhas na cultura do tomateiro","Ronchi, C.P., Serrano, L.A.L., Silva, A.A., Guimarães, O.R.","Planta Daninha; 28(1); 215-228","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100025&lang=pt" 
"S0100-83582010000100015-scl","Retorno da produção de arroz irrigado com cultivares convencionais após o uso do sistema Clearfield®","Avila, L.A., Teló, G.M., Ferreira, R.B., Marchesan, E., Machado, S.L.O., Rossato, T.L., Cezimbra, D.M., Rigão Jr., G.","Planta Daninha; 28(1); 123-129","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100015&lang=pt" 
"S0100-83582010000100023-scl","Efeitos de períodos de permanência de clomazone + hexazinona no solo e na palha de cana-de-açúcar antes da ocorrência de chuvas na eficácia de controle de plantas daninhas","Carbonari, C.A., Velini, E.D., Correa, M.R., Negrisoli, E., Rossi, C.V., Oliveira, C.P.","Planta Daninha; 28(1); 197-205","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000100023&lang=pt" 
