"S1413-86702012000300014-scl","A case of myopericarditis associated to Campylobacter jejuni infection in the southern hemisphere","Fica, Alberto, Seelmann, Daniela, Porte, Lorena, Eugenin, Daniela, Gallardo, Ricardo","Brazilian Journal of Infectious Diseases; 16(3); 294-296","Brazilian Journal of Infectious Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702012000300014&lang=pt" 
"S0482-50042012000300014-scl","Leishmaniose tegumentar em paciente com espondilite anquilosante utilizando adalimumabe","Gomes, Kirla Wagner Poti, Benevides, André Nunes, Vieira, Francisco José Fernandes, Burlamaqui, Maggy Poti de Morais, Vieira, Marcos de Almeida e Pontes, Fontenelle, Lysiane Maria Adeodato Ramos","Revista Brasileira de Reumatologia; 52(3); 450-452","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300014&lang=pt" 
"S0482-50042012000300012-scl","Lesões destrutivas da linha média induzidas por cocaína com ANCA positivo mimetizando a granulomatose de Wegener","Stahelin, Letícia, Fialho, Sonia Cristina de Magalhães Souza, Neves, Fabrício Souza, Junckes, Larissa, Werner de Castro, Gláucio Ricardo, Pereira, Ivânio Alves","Revista Brasileira de Reumatologia; 52(3); 434-437","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300012&lang=pt" 
"S0001-37652012000200004-scl","Variation of MODIS reflectance and vegetation indices with viewing geometry and soybean development","Breunig, Fábio M., Galvão, Lênio S., Formaggio, Antônio R., Epiphanio, José C.N.","Anais da Academia Brasileira de Ciências; 84(2); 263-274","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200004&lang=pt" 
"S0001-37652012000200013-scl","Geochemistry of intertidal sediment pore waters from the industrialized Santos-Cubatão Estuarine System, SE Brazil","Gonçalves, Winston F.O., Luiz-Silva, Wanilson, Machado, Wilson, Nizoli, Erico C., Santelli, Ricardo E.","Anais da Academia Brasileira de Ciências; 84(2); 427-442","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200013&lang=pt" 
"S0001-37652012000200003-scl","Microfossils in micrites from Serra da Bodoquena (MS), Brazil: taxonomy and paleoenvironmental implications","Utida, Giselle, Petri, Setembrino, Oliveira, Emiliano C., Boggiani, Paulo C.","Anais da Academia Brasileira de Ciências; 84(2); 245-262","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200003&lang=pt" 
"S0001-37652012000200025-scl","Biochemical and histological characterization of tomato mutants","Monteiro, Carolina C., Rolão, Milca B., Franco, Mônica R., Peters, Leila P., Cia, Mariana C., Capaldi, Flávia R., Carvalho, Rogério F., Gratão, Priscila L., Rossi, Mônica L., Martinelli, Adriana P., Peres, Lázaro E.P., Azevedo, Ricardo A.","Anais da Academia Brasileira de Ciências; 84(2); 573-585","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200025&lang=pt" 
"S0001-37652012000200020-scl","Innovative molecular approach to the identification of Colossoma macropomum and its hybrids","Gomes, Fátima, Schneider, Horacio, Barros, Claudene, Sampaio, Dioniso, Hashimoto, Diogo, Porto-Foresti, Fábio, Sampaio, Iracilda","Anais da Academia Brasileira de Ciências; 84(2); 517-526","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200020&lang=pt" 
"S0001-37652012000200007-scl","Contribution to the stratigraphy of the onshore Paraíba Basin, Brazil","Rossetti, Dilce F., Góes, Ana M., Bezerra, Francisco H.R., Valeriano, Márcio M., Brito-Neves, Benjamim B., Ochoa, Felipe L.","Anais da Academia Brasileira de Ciências; 84(2); 313-334","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200007&lang=pt" 
"S0001-37652012000200010-scl","Petrology of Gameleira potassic lamprophyres, São Francisco Craton","Plá Cid, Jorge, Campos, Cristiani S., Nardi, Lauro V.S., Florisbal, Luana","Anais da Academia Brasileira de Ciências; 84(2); 377-398","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200010&lang=pt" 
"S0001-37652012000200005-scl","U-Pb zircon in situ dating with LA-MC-ICP-MS using a mixed detector configuration","Chemale Jr, Farid, Kawashita, Koji, Dussin, Ivo A., Ávila, Janaína N., Justino, Dayvisson, Bertotti, Anelise","Anais da Academia Brasileira de Ciências; 84(2); 275-296","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200005&lang=pt" 
"S0001-37652012000200006-scl","Groundwater resources in Brazil: a review of possible impacts caused by climate change","Hirata, Ricardo, Conicelli, Bruno P.","Anais da Academia Brasileira de Ciências; 84(2); 297-312","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200006&lang=pt" 
"S0001-37652012000200014-scl","Production, characterization and application of inulinase from fungal endophyte CCMB 328","Nascimento, Diego S., Valasques Junior, Gildomar, Fernandes, Pedro, Ribeiro, Geise C.A., Lima, Danyo M., Góes-Neto, Aristóteles, Oliveira, Rodrigo Q., Figueiredo-Ribeiro, Rita de Cassia L., Assis, Sandra A. de","Anais da Academia Brasileira de Ciências; 84(2); 443-454","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200014&lang=pt" 
"S0001-37652012000200016-scl","Purification, characterization and structural determination of chitinases produced by Moniliophthora perniciosa","Galante, Rafaela S., Taranto, Alex G., Koblitz, Maria G.B., Góes-Neto, Aristóteles, Pirovani, Carlos P., Cascardo, Júlio C.M., Cruz, Sandra H., Pereira, Gonçalo A.G., Assis, Sandra A. de","Anais da Academia Brasileira de Ciências; 84(2); 469-486","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200016&lang=pt" 
"S0482-50042012000300002-scl","Prevalência de anticorpos séricos contra rubéola em doenças autoimunes","Altman, Arie, Szyper-Kravitz, Martine, Agmon-Levin, Nancy, Gilburd, Boris, Anaja, Juan-Manuel, Barzilai, Ori, Ram, Maya, Bizzaro, Nicola, Stojanovich, Ljudmila, Damoiseaux, Jan, Tervaert, Jan Willem Cohen, Bombardieri, Stefano, Amital, Howard, Shamis, Ari, Shoenfeld, Yehuda","Revista Brasileira de Reumatologia; 52(3); 312-318","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300002&lang=pt" 
"S0482-50042012000300003-scl","Percepção de estresse e sintomas depressivos: funcionalidade e impacto na qualidade de vida em mulheres com fibromialgia","Homann, Diogo, Stefanello, Joice Mara Facco, Góes, Suelen Meira, Breda, Chris Andreissy, Paiva, Eduardo dos Santos, Leite, Neiva","Revista Brasileira de Reumatologia; 52(3); 324-330","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300003&lang=pt" 
"S0482-50042012000300004-scl","Síndrome da fragilidade no idoso comunitário com osteoartrite","Miguel, Rita de Cássia Corrêa, Dias, Rosângela Corrêa, Dias, João Marcos Domingues, Silva, Silvia Lanziotti Azevedo da, Menicucci Filho, Paulo Roberto, Ribeiro, Tatiana Moreira S.","Revista Brasileira de Reumatologia; 52(3); 339-347","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300004&lang=pt" 
"S0482-50042012000300013-scl","Mielopatia torácica por calcificação do ligamento amarelo cursando com hiperproteinorraquia e resposta à corticoterapia: relato de caso","Shiguematsu, Flávia Yuri, Souza, Elaine Cristina Caon de, Zimmermann, Adriana Fontes, Castro, Gláucio Ricardo Werner, Pereira, Ivânio Alves, Neves, Fabricio Souza","Revista Brasileira de Reumatologia; 52(3); 442-446","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300013&lang=pt" 
"S0482-50042012000300015-scl","Influência da suplementação de creatina sobre a massa óssea de ratos espontaneamente hipertensos","Alves, Christiano Robles Rodrigues, Murai, Igor Hisashi, Ramona, Pamella, Nicastro, Humberto, Takayama, Lilian, Guimarães, Fabiana, Lancha Junior, Antonio Herbert, Irigoyen, Maria Claudia, Pereira, Rosa Maria Rodrigues, Gualano, Bruno","Revista Brasileira de Reumatologia; 52(3); 457-461","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300015&lang=pt" 
"S0482-50042012000300016-scl","Descrição de um novo método de ooforectomia em ratas","Khajuria, Deepak Kumar, Razdan, Rema, Mahapatra, D Roy","Revista Brasileira de Reumatologia; 52(3); 466-470","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300016&lang=pt" 
"S0482-50042012000300011-scl","Ocorrência de doenças autoimunes tireoidianas em pacientes com doenças reumáticas","Robazzi, Teresa Cristina Martins Vicente, Adan, Fernando Fernandes","Revista Brasileira de Reumatologia; 52(3); 423-430","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300011&lang=pt" 
"S0482-50042012000300009-scl","Dieta e aspectos nutricionais no lúpus eritematoso sistêmico","Klack, Karin, Bonfa, Eloisa, Borba Neto, Eduardo Ferreira","Revista Brasileira de Reumatologia; 52(3); 395-408","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300009&lang=pt" 
"S0001-37652012000200015-scl","Radicular anatomy of twelve representatives of the Catasetinae subtribe (Orchidaceae: Cymbidieae)","Pedroso-de-Moraes, Cristiano, Souza-Leal, Thiago de, Brescansin, Rafael L., Pettini-Benelli, Adarilda, Sajo, Maria das Graças","Anais da Academia Brasileira de Ciências; 84(2); 455-468","Anais da Academia Brasileira de Ciências","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652012000200015&lang=pt" 
