"S0038-23532011000100011-sza","Fusarium spp. and levels of fumonisins in maize produced by subsistence farmers in South Africa","Ncube, E, Flett, BC, Waalwijk, C, Viljoen, A","South African Journal of Science; 107(1-2); 1-7","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000100011&lang=pt" 
"S1413-86702011000100019-scl","Chronic pulmonary paracoccidioidomycosis in an AIDS patient and Mycobacterium gordonae as confounding factor","Miranda, Érique José Peixoto de, Gonçalves, Luiz Guilherme, França, Francisco Oscar de Siqueira","Brazilian Journal of Infectious Diseases; 15(1); 92-93","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100019&lang=pt" 
"S1413-86702011000100017-scl","Pegylated interferon/ribavirin-associated sudden hearing loss in a patient with chronic hepatitis C in Brazil","Mendes-Corrêa, Maria Cassia Jacintho, Bittar, Roseli Saraiva Moreira, Salmito, Norma, Oiticica, Jeanne","Brazilian Journal of Infectious Diseases; 15(1); 87-89","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100017&lang=pt" 
"S1413-86702011000100018-scl","Severe vasculonecrotic erythema nodosum leprosum following thalidomide withdrawal without tapering doses: do we have something unusual?","Mahajan, Vikram K, Chauhan, Pshpinder S, Sharma, Nand Lal, Sharma, Anju L, Mehta, Karaninder S","Brazilian Journal of Infectious Diseases; 15(1); 90-91","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100018&lang=pt" 
"S1678-69712011000100001-scl","Apresentação","Bataglia, Walter","RAM. Revista de Administração Mackenzie; 12(1); 1-3","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000100001&lang=pt" 
"S1678-69712011000100006-scl","Condicionantes estruturais dos relacionamentos intraorganizacionais: uma análise da influência sobre relações de comunicação e decisão","Santos, Luis Gabriel Abravanel dos, Rossoni, Luciano, Machado-da-Silva, Clóvis Luiz","RAM. Revista de Administração Mackenzie; 12(1); 139-168","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000100006&lang=pt" 
"S1678-69712011000100005-scl","Determinantes da formação do capital intelectual nas empresas produtoras de tecnologia da informação e comunicação","Lima, Adilson Celestino, Carmona, Charles Ulises","RAM. Revista de Administração Mackenzie; 12(1); 112-138","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000100005&lang=pt" 
"S1678-69712011000100004-scl","US GAAP x normas brasileiras: mensuração do impacto das diferenças de normas no lucro duplamente reportado pelas empresas brasileiras emissoras de ADRS na NYSE","Santos, Edilene Santana, Cia, Joanília Neide Sales, Cia, Josilmar Cordenonssi","RAM. Revista de Administração Mackenzie; 12(1); 082-111","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000100004&lang=pt" 
"S1678-69712011000100008-scl","Publicações póstumas de Henri Fayol: revisitando sua teoria administrativa","Souza, Edson Miranda De, Aguiar, Afrânio Carvalho","RAM. Revista de Administração Mackenzie; 12(1); 204-227","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000100008&lang=pt" 
"S0104-44782011000100011-scl","Gestão pública municipal e participação democrática no Brasil","Rocha, Carlos Vasconcelos","Revista de Sociologia e Política; 19(38); 171-185","Revista de Sociologia e Política","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000100011&lang=pt" 
"S0104-44782011000100006-scl","O Tema da liberdade religiosa na política brasileira do século XIX: uma via para a compreensão da secularização da esfera política","Ciarallo, Gilson","Revista de Sociologia e Política; 19(38); 85-99","Revista de Sociologia e Política","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000100006&lang=pt" 
"S0104-44782011000100010-scl","As reservas biológicas como mecanismo de controle estatal","Costa, Gustavo Villela Lima da","Revista de Sociologia e Política; 19(38); 159-170","Revista de Sociologia e Política","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000100010&lang=pt" 
"S0104-44782011000100013-scl","As migrações partidárias e a correlação de forças na câmara dos deputados (1995-2006)","Ferreira, Marcelo Costa","Revista de Sociologia e Política; 19(38); 205-215","Revista de Sociologia e Política","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000100013&lang=pt" 
"S1984-46702011000100022-scl","","","Zoologia (Curitiba); 28(1); 145-145","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000100022&lang=pt" 
"S1984-46702011000100004-scl","Abundance of bottlenose dolphins, Tursiops truncatus (Cetacea: Delphinidae), inhabiting the Patos Lagoon estuary, southern Brazil: implications for conservation","Fruet, Pedro F, Secchi, Eduardo R, Di Tullio, Juliana C, Kinas, Paul G","Zoologia (Curitiba); 28(1); 23-30","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000100004&lang=pt" 
"S1984-46702011000100017-scl","Aglaenita (Hemiptera: Cicadellidae: Neocoelidiinae): a new species from Brazil","Marques-Costa, Ana Paula","Zoologia (Curitiba); 28(1); 122-126","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000100017&lang=pt" 
"S1678-69712011000100002-scl","Gestão de pessoas por competências: análise de repercussões dez anos pós-implantação","Munck, Luciano, Munck, Mariana Gomes Musetti, Souza, Rafael Borim de","RAM. Revista de Administração Mackenzie; 12(1); 4-52","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000100002&lang=pt" 
"S1678-69712011000100003-scl","Uma aproximação entre liderança transformacional e Teoria da Ação Comunicativa","Vizeu, Fabio","RAM. Revista de Administração Mackenzie; 12(1); 53-81","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000100003&lang=pt" 
"S1678-69712011000100007-scl","A socialização de consumo e a formação do materialismo entre os adolescentes","Santos, Cristiane Pizzutti dos, Fernandes, Daniel Von Der Heyde","RAM. Revista de Administração Mackenzie; 12(1); 169-203","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000100007&lang=pt" 
"S0104-44782011000100002-scl","Direito, estado e poder: poulantzas e o seu confronto com Kelsen","Motta, Luiz Eduardo","Revista de Sociologia e Política; 19(38); 7-25","Revista de Sociologia e Política","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000100002&lang=pt" 
