"S0102-33062015000300310-scl","Taxonomy of Sinningia Nees (Gesneriaceae) in Rio Grande do Sul, southern Brazil","Ferreira, Gabriel Emiliano, Chautems, Alain, Waechter, Jorge Luiz","Acta Botanica Brasilica; 29(3); 310-326","Acta Botanica Brasilica","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062015000300310&lang=pt" 
"S1646-59542015000300005-prt","Quem Retuita Quem? Papéis de ativistas, celebridades e imprensa durante os #protestosbr no Twitter","Zago, Gabriela da Silva, Recuero, Raquel da Cunha, Bastos, Marco Toledo","Observatorio (OBS*); 9(3); 67-83","Observatorio (OBS*)","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-59542015000300005&lang=pt" 
"S0101-32892015000300265-scl","Espaços e equipamentos de lazer da Vila Nossa Senhora da Luz e suas formas de apropriação","Gonçalves, Felipe Sobczynski, Rechia, Simone","Revista Brasileira de Ciências do Esporte; 37(3); 265-271","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300265&lang=pt" 
"S0085-56262015000300210-scl","Seven new species of Limnophora Robineau-Desvoidy (Diptera: Muscidae) from Ecuador","Fogaça, João Manuel, Carvalho, Claudio J. B. de","Revista Brasileira de Entomologia; 59(3); 210-221","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300210&lang=pt" 
"S0085-56262015000300154-scl","Notes on social wasps of the group of Mischocyttarus(Omega) punctatus (Ducke), with description of six new species (Hymenoptera, Vespidae, Polistinae)","Silveira, Orlando Tobias, Silva, Suzanna de Sousa, Felizardo, Sherlem Patricia de Seixas","Revista Brasileira de Entomologia; 59(3); 154-168","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300154&lang=pt" 
"S0085-56262015000300188-scl","Description and life history of a new cecidogenous species of Palaeomystella Fletcher (Lepidoptera, Momphidae) from Brazil","Basilio, Daniel Silva, Casagrande, Mirna Martins, Bordignon, Sérgio Augusto Loreto, Moreira, Gilson Rudinei Pires","Revista Brasileira de Entomologia; 59(3); 188-196","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300188&lang=pt" 
"S0085-56262015000300255-scl","New records of Sarcophagidae species (Diptera) with forensic potential in Rio de Janeiro","Dias, Guaraci dos Santos, Oliveira-Costa, Janyra, Mello-Patiu, Cátia Antunes de","Revista Brasileira de Entomologia; 59(3); 255-256","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300255&lang=pt" 
"S0085-56262015000300205-scl","Description of a new species of Psathyromyia Barreto (Diptera, Psychodidae, Phlebotominae) from Amazonas state, Brazil","Alves, Veracilda Ribeiro, Freitas, Rui Alves de","Revista Brasileira de Entomologia; 59(3); 205-209","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300205&lang=pt" 
"S0101-32892015000300251-scl","O Brasil na Copa, a Copa no Brasil: notas sobre o agendamento midiático da Copa de 2014 no Blog do Juca","Cruz Junior, Gilson, Fermino, Antonio Luis, Pires, Giovani De Lorenzi","Revista Brasileira de Ciências do Esporte; 37(3); 251-257","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300251&lang=pt" 
"S0101-32892015000300205-scl","Critérios SciELO Brasil e os novos desafios da editoração científica de revistas","Vaz, Alexandre Fernandez, Almeida, Felipe Quintão de, Bassani, Jaison José","Revista Brasileira de Ciências do Esporte; 37(3); 205-206","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300205&lang=pt" 
"S1646-59542015000300008-prt","Utilização da Internet e do Facebook pelos mais velhos em Portugal: estudo exploratório","Rebelo, Catarina","Observatorio (OBS*); 9(3); 129-153","Observatorio (OBS*)","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-59542015000300008&lang=pt" 
"S1646-59542015000300002-prt","Aproximación metodológica al estudio de la innovación en periodismo","Carvajal, Miguel, Arias, Félix, Negredo, Samuel, Amoedo, Avelino","Observatorio (OBS*); 9(3); 15-31","Observatorio (OBS*)","Espanhol","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-59542015000300002&lang=pt" 
"S1646-59542015000300001-prt","Descontinuidades do audiovisual na segunda geração de conteúdos jornalísticos para tablets","Canavilhas, João, Teixeira, Juliana Fernandes","Observatorio (OBS*); 9(3); 01-14","Observatorio (OBS*)","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-59542015000300001&lang=pt" 
"S1646-59542015000300004-prt","De la radio convencional a la móvil. Usabilidad, multimedialidad y distribución de contenidos en las radioAPPs portuguesas","Piñeiro-Otero, Teresa","Observatorio (OBS*); 9(3); 47-66","Observatorio (OBS*)","Espanhol","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-59542015000300004&lang=pt" 
"S0085-56262015000300240-scl","Morpho-histological characterization of immature of the bioindicator midge Chironomus sancticaroli Strixino and Strixino (Diptera, Chironomidae)","Richardi, Vinicius Sobrinho, Vicentini, Maiara, Rebechi, Débora, Fávaro, Luis Fernando, Navarro-Silva, Mário Antônio","Revista Brasileira de Entomologia; 59(3); 240-250","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300240&lang=pt" 
"S0085-56262015000300177-scl","Comparative morphology and identification key for females of nine Sarcophagidae species (Diptera) with forensic importance in Southern Brazil","Vairo, Karine Pinto e, Moura, Mauricio Osvaldo, Mello-Patiu, Cátia Antunes de","Revista Brasileira de Entomologia; 59(3); 177-187","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300177&lang=pt" 
"S0101-32892015000300230-scl","Análise sequencial de comportamentos ofensivos desempenhados por seleções nacionais de futebol de alto rendimento","Castelão, Daniel Pimenta, Garganta, Júlio, Afonso, José, Costa, Israel Teoldo da","Revista Brasileira de Ciências do Esporte; 37(3); 230-236","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300230&lang=pt" 
"S0101-32892015000300237-scl","Análise cinética e cinemática do levantar e andar em jovens e idosos","Pelicioni, Paulo Henrique Silva, Pereira, Marcelo Pinto, Lahr, Juliana, Gobbi, Lilian Teresa Bucken","Revista Brasileira de Ciências do Esporte; 37(3); 237-244","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300237&lang=pt" 
"S0101-32892015000300245-scl","Conhecimento de performance com base no Teste do Desempenho Motor do Nado Crawl, na aprendizagem do nado crawl","Katzer, Juliana Izabel, Schild, José Francisco Gomes, Meira Junior, Cassio de Miranda, Corazza, Sara Teresinha, Chiviacowsky, Suzete","Revista Brasileira de Ciências do Esporte; 37(3); 245-250","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300245&lang=pt" 
"S0085-56262015000300229-scl","Bionomy of two flies of sanitary and forensic importance: Peckia (Sarcodexia) lambens (Wiedemann) and Oxysarcodexia amorosa (Schiner) (Diptera, Sarcophagidae)","Xavier, Alexandre da Silva, Barbosa, Rodrigo Rocha, Barbosa, Celso Guimarães, Queiroz, Margareth Maria de Carvalho","Revista Brasileira de Entomologia; 59(3); 229-233","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300229&lang=pt" 
"S0101-32892015000300214-scl","Facilitadores e barreiras percebidas para a prática de atividade física por pessoas com deficiência motora","Seron, Bruna Barboza, Arruda, Gustavo Aires de, Greguol, Márcia","Revista Brasileira de Ciências do Esporte; 37(3); 214-221","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300214&lang=pt" 
"S0085-56262015000300257-scl","Record of postmortem injuries caused by the Neotropical social wasp Agelaia fulvofasciata (Degeer) (Hymenoptera, Vespidae) on pig carcasses in the Eastern Amazon region: implications in forensic taphonomy","Barbosa, Rodrigo R., Carriço, Cesar, Souto, Raimundo N. P., Andena, Sergio R., Ururahy-Rodrigues, Alexandre, Queiroz, Margareth M. C.","Revista Brasileira de Entomologia; 59(3); 257-259","Revista Brasileira de Entomologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262015000300257&lang=pt" 
"S0101-32892015000300222-scl","Desequilíbrio hormonal e disfunção menstrual em atletas de ginástica rítmica","Coelho, Sabrina Macedo Hott, Simões, Renata Duarte, Lunz, Wellington","Revista Brasileira de Ciências do Esporte; 37(3); 222-229","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300222&lang=pt" 
"S0101-32892015000300272-scl","O livro como ferramenta pedagógica para a inserção da educação física e da ginástica no ensino público primário paranaense (fim do século XIX e início do século XX)","Puchta, Diogo Rodrigues, Oliveira, Marcus Aurélio Taborda de","Revista Brasileira de Ciências do Esporte; 37(3); 272-279","Revista Brasileira de Ciências do Esporte","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892015000300272&lang=pt" 
"S1415-47142015000300431-scl","O corpo entre sintoma e cultura","Lindenmeyer, Cristina","Revista Latinoamericana de Psicopatologia Fundamental; 18(3); 431-444","Revista Latinoamericana de Psicopatologia Fundamental","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142015000300431&lang=pt" 
"S0102-86502015000900646-scl","Effectiveness of a reusable low-cost balloon trocar dissection device in the creation of preperitoneal space during endoscopic surgery. An experimental study in swine","Nácul, Miguel Prestes, Cavazzola, Leandro Totti, Loureiro, Marcelo de Paula, Bonin, Eduardo Aimoré, Ferreira, Paulo Roberto Walter","Acta Cirurgica Brasileira; 30(9); 646-653","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000900646&lang=pt" 
