"S1889-18612014000200002-esp","Behavioral problems and depressive symptomatology as predictors of child-to-parent violence","Ibabe, Izaskun, Arnoso, Ainara, Elgorriaga, Edurne","The European Journal of Psychology Applied to Legal Context; 6(2); 53-61","The European Journal of Psychology Applied to Legal Context","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-18612014000200002&lang=pt" 
"S2027-51372014000200008-col","Los orígenes coloniales del Puerto de Buenaventura","Valencia Llano, Alonso","Historia y MEMORIA; (9); 221-246","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200008&lang=pt" 
"S2027-51372014000200006-col","La querella por una alfombra, o la cuestión del buen orden de la república. Valencia, Venezuela, finales del siglo XVIII","Leal Curiel, Carole","Historia y MEMORIA; (9); 163-187","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200006&lang=pt" 
"S2027-51372014000200002-col","La odisea de la Historia en tiempos de memoria: entre los cantos de sirenas y el manto de Penélope","Porras Mendoza, Eduardo","Historia y MEMORIA; (9); 21-56","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200002&lang=pt" 
"S2027-51372014000200005-col","El Centro de Historia de Santander y la gestión de la memoria regional entre 1934 y 1944: Conmemoraciones centenarias de Eloy Valenzuela, Solón Wilches y Vicente Azuero","Samacá Alonso, Gabriel David, Calderón Patiño, Sol Alejandra","Historia y MEMORIA; (9); 119-160","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200005&lang=pt" 
"S2027-51372014000200003-col","El Pasado: Historia o Memoria","Acuña Rodríguez, Olga Yanet","Historia y MEMORIA; (9); 57-87","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200003&lang=pt" 
"S2027-51372014000200010-col","Historia, memoria y enseñanza de la historia: conceptos, debates y perspectivas europeas y latinoamericanas","González, M. Paula, Pagès, Joan","Historia y MEMORIA; (9); 275-311","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200010&lang=pt" 
"S0121-74882014000200012-col","Fenómeno de transporte de una Kinesina como motor browniano con movimiento tipo Hand-Over-Hand","Avellaneda Bernal, D. R, Naranjo Mayorga, F","Ciencia en Desarrollo; 5(2); 173-181","Ciencia en Desarrollo","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200012&lang=pt" 
"S0121-85302014000200008-col","LA REPRESENTACIÓN DE LA MUJER EN LA NARRATIVA ARGENTINA DE FIN DE SIGLO XIX. UNA ETIOLOGÍA IMAGINARIA DEL CUERPO Y LA MORAL FEMENINA","Dellarciprete, Rubén","La Palabra; (25); 93-103","La Palabra","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-85302014000200008&lang=pt" 
"S0121-74882014000200015-col","Evaluación del crecimiento y compatibilidad de hongos de la podredumbre blanca","Rojas Barreto, J. A, Hormaza Anaguano, A","Ciencia en Desarrollo; 5(2); 197-205","Ciencia en Desarrollo","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200015&lang=pt" 
"S0121-74882014000200004-col","Determinación de acrilamida en el procesamiento de la panela por cromatografía líquida","Vargas Lasso, J. J, Talero Pérez, Y. V, Trujillo Suárez, F. A, Camelo Caballero, L. R","Ciencia en Desarrollo; 5(2); 99-105","Ciencia en Desarrollo","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200004&lang=pt" 
"S0121-85302014000200005-col","ENTRE EL ARTISTA Y EL CRÍTICO: BASURA DE HÉCTOR ABAD FACIOLINCE","Monroy Zuluaga, Leonardo","La Palabra; (25); 57-68","La Palabra","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-85302014000200005&lang=pt" 
"S0121-74882014000200013-col","Cálculo de la estructura electrónica de la superred (GaN)4(RuN)4","Espitia R, M. J, Casiano Jiménez, G, Ortega López, C","Ciencia en Desarrollo; 5(2); 183-186","Ciencia en Desarrollo","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200013&lang=pt" 
"S0121-74882014000200010-col","Aplicación de métodos compuestos en la estimación de las entalpías de formación de compuestos peróxidos ROOR&#039; (R, R&#039;= H, F, Cl y NO)","Buendía-Atencio, C, Vivas-Reyes, R, Gómez Castaño, J. A, Lorett Velásquez, V. P","Ciencia en Desarrollo; 5(2); 155-166","Ciencia en Desarrollo","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200010&lang=pt" 
"S0121-74882014000200008-col","Plantas útiles del corregimiento Santa Inés y la vereda San Felipe (San Marcos, Sucre, Colombia)","Barrios-Paternina, E, Mercado-Gómez, J","Ciencia en Desarrollo; 5(2); 131-144","Ciencia en Desarrollo","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200008&lang=pt" 
"S0121-74882014000200009-col","Hongos solubilizadores de fosfato en suelo de páramo cultivado con papa (Solanum tuberosum)","Beltrán Pineda, M. E","Ciencia en Desarrollo; 5(2); 145-154","Ciencia en Desarrollo","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200009&lang=pt" 
"S0121-74882014000200014-col","Estudio descriptivo-transversal del síndrome de Down en pacientes de Boyacá (Colombia)","Vergara Estupiñán, E. J, Forero-Castro, R. M, Moreno Granados, J. I","Ciencia en Desarrollo; 5(2); 187-195","Ciencia en Desarrollo","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200014&lang=pt" 
"S0121-74882014000200006-col","Analysis of the Performance of the mBJLDA Potential Considering Pressure Effects","Camargo-Martínez, J. A, Correa-Higuera, L. J, Baquero, R","Ciencia en Desarrollo; 5(2); 117-124","Ciencia en Desarrollo","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-74882014000200006&lang=pt" 
