"S0104-62762008000200003-scl","Opiniões políticas e sentimentos partidários dos eleitores brasileiros","Carreirão, Yan de Souza","Opinião Pública; 14(2); 319-351","Opinião Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762008000200003&lang=pt" 
"S0004-27302008000800011-scl","Autosomal dominant familial neurohypophyseal diabetes insipidus caused by a novel mutation in arginine-vasopressin gene in a Brazilian family","Melo, Maria Edna de, Marui, Suemi, Brito, Vinícius Nahime de, Mancini, Marcio Corrêa, Mendonca, Berenice B., Knoepfelmacher, Mirta","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1272-1276","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800011&lang=pt" 
"S0004-27302008000800018-scl","Combined 17 alpha-hydroxylase/17,20-lyase deficiency due to a homozygous 25 BP duplication (NT 4157-4181) at exon 5 in the CYP17 resulting in a premature stop codon predicted by molecular modeling","Martin, Regina M., Oliveira, Paulo S. L., Costa, Elaine M. F., Arnhold, Ivo J. P., Mendonca, Berenice B.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1317-1320","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800018&lang=pt" 
"S0004-27302008000800017-scl","Seven-year follow-up of a juvenile female with papillary thyroid carcinoma with poor outcome, BRAF mutation and loss of expression of iodine-metabolizing genes","Oler, Gisele, Nakabashi, Claudia D., Biscolla, Rosa Paula M., Cerutti, Janete M.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1313-1316","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800017&lang=pt" 
"S0004-27302008000800022-scl","A molecular analysis and long-term follow-up of two siblings with severe congenital hypothyroidism carrying the IVS30+1G&gt;T intronic thyroglobulin mutation","Rubio, Ileana G. S., Galrao, Ana Luiza, Pardo, Viviane, Knobel, Meyer, Possato, Roberta F., Camargo, Rosalinda R. Y., Ferreira, Marcelo A., Kanamura, Cristina T., Gomes, Simone A., Medeiros-Neto, Geraldo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1337-1344","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800022&lang=pt" 
"S0004-27302008000800027-scl","Association between 894G&gt;T endothelial nitric oxide synthase gene polymorphisms and metabolic syndrome","Piccoli, Jacqueline C. Escobar, Gottlieb, Maria Gabriela Valle, Castro, Luciano, Bodanese, Luiz Carlos, Manenti, Euler Roberto Fernandes, Bogo, Mauricio Reis, Peres, Alessandra, Rocha, Maria Izabel U. M. da, Cruz, Ivana Beatrice Mânica da","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1367-1373","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800027&lang=pt" 
"S0004-27302008000800029-scl","Cryptic intragenic deletion of the SHOX gene in a family with Léri-Weill dyschondrosteosis detected by Multiplex Ligation-Dependent Probe Amplification (MLPA)","Funari, Mariana F. A., Jorge, Alexander A. L., Pinto, Emilia M., Arnhold, Ivo J. P., Mendonca, Berenice B., Nishi, Mirian Y.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1382-1387","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800029&lang=pt" 
"S0004-27302008000800014-scl","Somatostatin receptors subtypes 2 and 5, dopamine receptor type 2 expression and gsp status as predictors of octreotide LAR® responsiveness in acromegaly","Vieira Neto, Leonardo, Taboada, Giselle Fernandes, Gadelha, Mônica Roberto","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1288-1295","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800014&lang=pt" 
"S0004-27302008000800005-scl","Prevalence of 15 mitochondrial DNA mutations among type 2 diabetic patients with or without clinical characteristics of maternally inherited diabetes and deafness","Crispim, Daisy, Estivalet, Aline A. F., Roisenberg, Israel, Gross, Jorge L., Canani, Luis H.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1228-1235","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800005&lang=pt" 
"S0004-27302008000800013-scl","Tall stature and poor breast development after estrogen replacement in a hypergonadotrophic hypogonadic patient with a 45,X/46,X,der(X) karyotype with SHOX gene overdosage","Nishi, Mirian Yumie, Correa, Rafaela Vieira, Costa, Elaine Maria Frade, Billerbeck, Ana Elisa Correia, Cruzes, André Luis, Domenice, Sorahia, Carvalho, Luciani Renata, Mendonca, Berenice B.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1282-1287","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800013&lang=pt" 
"S1020-49892008001100008-spa","","Consiglio, Ezequiel","Revista Panamericana de Salud Pública; 24(5); 361-368","Revista Panamericana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892008001100008&lang=pt" 
"S1020-49892008001100009-spa","Reflexões sobre o &quot;sedentarismo&quot; na pesquisa sobre fatores de risco para infarto agudo do miocárdio","Palma, Alexandre, Assis, Monique","Revista Panamericana de Salud Pública; 24(5); 369-370","Revista Panamericana de Salud Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892008001100009&lang=pt" 
"S0004-27302008000800004-scl","Absence of mutations in Pax6 gene in three cases of Morning Glory syndrome associated with isolated growth hormone deficiency","Guerra-Junior, Gil, Spinola-Castro, Angela Maria, Siviero-Miachon, Adriana A., Nogueira, Roberto Gomes, Lemos-Marini, Sofia Helena V., D&#039;Souza-Li, Lilia Freire Rodrigues, Silva, Priscila Cristina da, França, Emerson Salvador S., Soardi, Fernanda Caroline, Mello, Maricilda Palandi de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1221-1227","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800004&lang=pt" 
"S0004-27302008000800006-scl","Clinical and genetic findings of five patients with WT1-related disorders","Andrade, Juliana Gabriel R. de, Guaragna, Mara Sanches, Soardi, Fernanda Caroline, Guerra-Júnior, Gil, Mello, Maricilda Palandi de, Maciel-Guerra, Andréa Trevas","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1236-1243","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800006&lang=pt" 
"S0004-27302008000800008-scl","Atypical generalized lipoatrophy and severe insulin resistance due to a heterozygous LMNA p.T10I mutation","Mory, Patricia B., Crispim, Felipe, Kasamatsu, Teresa, Gabbay, Monica A. L., Dib, Sergio A., Moisés, Regina S.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1252-1256","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800008&lang=pt" 
"S0004-27302008000800012-scl","Apparent mineralocorticoid excess syndrome in a Brazilian boy caused by the homozygous missense mutation p.R186C in the HSD11B2 gene","Coeli, Fernanda Borchers, Ferraz, Lúcio Fábio Caldas, Lemos-Marini, Sofia H. V. de, Rigatto, Sumara Zuanazi Pinto, Belangero, Vera Maria Santoro, de-Mello, Maricilda Palandi","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1277-1281","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800012&lang=pt" 
"S0004-27302008000800016-scl","A novel mutation of thyroid hormone receptor beta (I431V) impairs corepressor release, and induces thyroid hormone resistance syndrome","Ferreira Azevedo, Monalisa, Barra, Gustavo Barcelos, Medeiros, Ligiane Dantas de, Simeoni, Luiz Alberto, Naves, Luciana Ansaneli, Neves, Francisco de A. Rocha","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1304-1312","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800016&lang=pt" 
"S0004-27302008000800019-scl","Recurrence of papillary thyroid cancer suspected by high anti-thyroglobulin antibody levels and detection of peripheral blood thyroglobulin mRNA","Coelho, Sabrina Mendes, Buescu, Alexandru, Corbo, Rossana, Carvalho, Denise P., Vaisman, Mário","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1321-1325","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800019&lang=pt" 
"S0004-27302008000800023-scl","Unusual occurrence of intestinal pseudo obstruction in a patient with maternally inherited diabetes and deafness (MIDD) and favorable outcome with coenzyme Q10","Bergamin, Carla S., Rolim, Luiz Clemente, Dib, Sergio A., Moisés, Regina S.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1345-1349","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800023&lang=pt" 
"S0004-27302008000800024-scl","Glibenclamide unresponsiveness in a Brazilian child with permanent neonatal diabetes mellitus and DEND syndrome due to a C166Y mutation in KCNJ11 (Kir6.2) gene","Della Manna, Thais, Battistim, Claudilene, Radonsky, Vanessa, Savoldelli, Roberta D., Damiani, Durval, Kok, Fernando, Pearson, Ewan R., Ellard, Sian, Hattersley, Andrew T., Reis, André F.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1350-1355","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800024&lang=pt" 
