"S0034-89102009000400011-spa","Uso de álcool por adolescentes: estudo de base populacional","Strauch, Eliane Schneider, Pinheiro, Ricardo Tavares, Silva, Ricardo Azevedo, Horta, Bernardo Lessa","Revista de Saúde Pública; 43(4); 647-655","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000400011&lang=pt" 
"S0037-86822009000400021-scl","Malária grave em Palmas, Estado do Tocantins: relato de caso","Parise, Éldi Vendrame","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 463-468","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400021&lang=pt" 
"S0037-86822009000400016-scl","Report of a human accident caused by Conus regius (Gastropoda, Conidae)","Haddad Junior, Vidal, Coltro, Marcus, Simone, Luiz Ricardo L.","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 446-448","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400016&lang=pt" 
"S0037-86822009000400018-scl","Hipertensão pulmonar associada à síndrome da imunodeficiência adquirida: apresentação de cinco casos e revisão da literatura","Mendes, Adriano Assis, Roncal, Carlos Guilhermo Piscoya, Costa, Vicente Luiz Vaz da, Japyassu, Flávio Adolfo Aranha, Oliveira, Flávio Roberto Azevedo, Sepúlveda, Diana Lamprea, Silva, Cícero Antônio da, Albuquerque, Eugênio Soares, Melo, Roberto José Vieira de, Loureiro, Ricardo, Muniz, Maria Tereza Cartaxo","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 452-457","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400018&lang=pt" 
"S0037-86822009000400019-scl","Sepse por Staphylococus aureus resistente à meticilina adquirida na comunidade no sul do Brasil","Gelatti, Luciane Cristina, Sukiennik, Tereza, Becker, Ana Paula, Inoue, Fernanda Matsiko, Carmo, Mirian Silva do, Castrucci, Fernanda Marques da Silva, Pignatari, Antônio Carlos Campos, Ribeiro, Luis Carlos, Bonamigo, Renan Rangel, Azevedo, Pedro Alves d&#039;","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 458-460","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400019&lang=pt" 
"S0037-86822009000400022-scl","Frequency of pneumonitis among malnourished autopsied adults","Jammal, Millena Prata, Cunha, Selma Freire de Carvalho da, Teixeira, Vicente de Paula Antunes, Cunha, Daniel Ferreira da","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 469-470","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400022&lang=pt" 
"S0037-86822009000400024-scl","Ventricular aneurysm in a chronic Chagas disease patient from the Brazilian Amazon region","Ferreira, João Marcos Bemfica Barbosa, Guerra, Jorge Augusto de Oliveira, Barbosa, Maria das Graças Vale","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 474-475","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400024&lang=pt" 
"S0037-86822009000400002-scl","Predictive markers for hepatitis C virus infection among Brazilian inmates","Coelho, Harnoldo Colares, Oliveira, Sabrina Alberti Nóbrega de, Miguel, Juliana Custódio, Oliveira, Maria de Lourdes Aguiar, Figueiredo, José Fernando de Castro, Perdoná, Gleici Castro, Passos, Afonso Dinis Costa","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 369-372","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400002&lang=pt" 
"S0037-86822009000400003-scl","Larvicidal effect of dried leaf extracts from Pinus caribaea against Aedes aegypti (Linnaeus, 1762) (Diptera: Culicidae)","Kanis, Luiz Alberto, Antonio, Rodrigo Damian, Antunes, Ériston Paes, Prophiro, Josiane Somariva, Silva, Onilda Santos da","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 373-376","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400003&lang=pt" 
"S0037-86822009000400006-scl","Prevalência de sífilis e HIV utilizando testes rápidos em parturientes atendidas nas maternidades públicas de Vitória, Estado do Espírito Santo","Miranda, Angélica Espinosa, Rosetti Filho, Eduardo, Trindade, Célia Regina, Gouvêa, Gabriel Moulin, Costa, Débora Miranda, Oliveira, Thales Ge, França, Luis Cláudio, Dietze, Reynaldo","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 386-391","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400006&lang=pt" 
"S0037-86822009000400009-scl","Determinação da resistência antimicrobiana associada em isolados clínicos de Staphylococcus aureus e Pseudomonas aeruginosa em um hospital público de Goiânia, Estado de Goiás","Kobayashi, Cláudia Castelo Branco Artiaga, Sadoyama, Geraldo, Vieira, José Daniel Gonçalves","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 404-410","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400009&lang=pt" 
"S0037-86822009000400013-scl","Associação entre os níveis plasmáticos de TNF-α, IFN-γ, IL-10, óxido nítrico e os isotipos de IgG específicos nas formas clínicas da doença de Chagas crônica","Pissetti, Cristina Wide, Correia, Dalmo, Braga, Teodoro, Faria, Gladstone Eustáquio Lima, Oliveira, Rafael Faria de, Ribeiro, Betânia Maria, Rodrigues, Denise Bertulucci Rocha, Rodrigues, Virmondes","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 425-430","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400013&lang=pt" 
"S0037-86822009000400014-scl","Fatores de risco associados à colonização por Candida spp em neonatos internados em uma Unidade de Terapia Intensiva Neonatal brasileira","Borges, Raniery Martins, Soares, Leandro Rafael, Brito, Cristiane Silveira de, Brito, Denise Von Dolinger de, Abdallah, Vânia Olivetti Steffen, Gontijo Filho, Paulo Pinto","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 431-435","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400014&lang=pt" 
