"S0004-282X2012000400010-scl","Comorbidities associated with epilepsy and headaches","Ferreira, Thalles P., Coan, Ana Carolina, Guerreiro, Carlos A. M.","Arquivos de Neuro-Psiquiatria; 70(4); 274-277","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000400010&lang=pt" 
"S1413-70542012000200002-scl","Electrical conductivity and mineral composition of the imbibition solution of bean seeds during storage","Silva, Claudia Denise da, Pazeto, Mariana Silva Rosa, Vieira, Roberval Daiton","Ciência e Agrotecnologia; 36(2); 147-155","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200002&lang=pt" 
"S1413-70542012000200003-scl","Estimates of genetic parameters of late seed-coat darkening of carioca type dry beans","Araújo, Lilian Cristina Andrade de, Ramalho, Magno Antonio Patto, Abreu, Ângela de Fátima Barbosa","Ciência e Agrotecnologia; 36(2); 156-162","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200003&lang=pt" 
"S1413-70542012000200004-scl","Estimate of genetic parameters and predicted gains with early selection of physic nut families","Laviola, Bruno Galvêas, Alves, Alexandre Alonso, Gurgel, Fábio de Lima, Rosado, Tatiana Barbosa, Costa, Rhayanne Dias, Rocha, Rodrigo Barros","Ciência e Agrotecnologia; 36(2); 163-170","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200004&lang=pt" 
"S1413-70542012000200005-scl","Genetic diversity in Australian Cedar genotypes selected by mixed models","Tavares, Rulfe, Viana, Alexandre Pio, Barroso, Deborah Guerra, Amaral Júnior, Antonio Teixeira do","Ciência e Agrotecnologia; 36(2); 171-179","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200005&lang=pt" 
"S1413-70542012000200006-scl","Morphology and pollen viability of Lolium multiflorum Lam.","Nunes, Renata de Castro, Bustamante, Fernanda de Oliveira, Techio, Vânia Helena, Mittelmann, Andréa","Ciência e Agrotecnologia; 36(2); 180-188","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200006&lang=pt" 
"S1413-70542012000200007-scl","Determination of the chemical composition and functional properties of shrimp waste protein concentrate and lyophilized flour","Brasileiro, Olivaldo Lacerda, Cavalheiro, José Marcelino Oliveira, Prado, João Paulo de Sousa, Anjos, Alinne Gouveia dos, Cavalheiri, Thais Tereza Brandão","Ciência e Agrotecnologia; 36(2); 189-194","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200007&lang=pt" 
"S1413-70542012000200008-scl","Development and description of light functional dulce de leche with coffee","Guimarães, Ívina Catarina de Oliveira, Leão, Maria Helena Miguez da Rocha, Pimenta, Carlos José, Ferreira, Larissa de Oliveira, Ferreira, Eric Batista","Ciência e Agrotecnologia; 36(2); 195-203","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200008&lang=pt" 
"S1413-70542012000200009-scl","Influence of the time/temperature binomial on the hydroxymethylfurfural content of floral honeys subjected to heat treatment","Ribeiro, Roberta de Oliveira Resende, Carneiro, Carla da Silva, Mársico, Eliane Teixeira, Cunha, Fernanda Lima, Conte Junior, Carlos Adam, Mano, Sérgio Borges","Ciência e Agrotecnologia; 36(2); 204-209","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200009&lang=pt" 
"S1413-70542012000200010-scl","The effect of CO60 on the physical and physicochemical properties of rice","Guimarães, Ívina Catarina de Oliveira, Pereira, Joelma, Cornélio, Vanda Maria de Oliveira, Batista, Luís Roberto, Ferreira, Eric Batista","Ciência e Agrotecnologia; 36(2); 210-216","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200010&lang=pt" 
"S0100-67622012000200001-scl","Teor de água, temperatura do ambiente e conservação de sementes de ipê-roxo","Martins, Leila, Lago, Antônio Augusto do, Andrade, Antônio Carlos Silva de","Revista Árvore; 36(2); 203-210","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200001&lang=pt" 
"S0100-67622012000200002-scl","Distribuição espacial de Calacarus Heveae feres na cultura da seringueira em Marinópolis - São Paulo","Martins, Gustavo Luís Mamoré, Vieira, Marineide Rosa, Barbosa, José Carlos, Dini, Thiago Antiqueira, Manzano, Anderson Monteiro, Alves, Bruno Mendes Silva, Silva, Rodolfo Martins da","Revista Árvore; 36(2); 211-217","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200002&lang=pt" 
"S0100-67622012000200003-scl","Nutrição de mudas de angico-vermelho (Anadenanthera macrocarpa (Benth.) Brenan) submetidas a doses de N, P, K, Ca E Mg","Gonçalves, Elzimar de Oliveira, Paiva, Haroldo Nogueira de, Neves, Julio Cesar Lima, Gomes, José Mauro","Revista Árvore; 36(2); 219-228","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200003&lang=pt" 
"S0100-67622012000200004-scl","Physiological quality of Gliricidia sepium (Jacq.) Steud. (Leguminosae - Papilionoideae) seeds subjected to different storage conditions","Reis, Renata Conduru Ribeiro, Pelacani, Claudinéia Regina, Antunes, Cimille Gabrielle Cardoso, Dantas, Bárbara França, Castro, Renato Delmondez de","Revista Árvore; 36(2); 229-235","Revista Árvore","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200004&lang=pt" 
"S0100-67622012000200005-scl","Estabelecimento de espécies florestais nativas por meio de semeadura direta para recuperação de áreas degradadas","Santos, Paula Luíza, Ferreira, Robério Anastácio, Aragão, Alexsandro Guimarães de, Amaral, Luise Andrade, Oliveira, Andreza Santos","Revista Árvore; 36(2); 237-245","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200005&lang=pt" 
"S0100-67622012000200007-scl","Efeito da compactação do substrato no crescimento de mudas de pupunheira","Previtali, Rafael von Zuben, Tucci, Maria Luiza Sant&#039;Anna, Arruda, Flávio Bussmeyer, Pires, Regina Célia de Matos, Lagôa, Ana Maria Magalhães Andrade","Revista Árvore; 36(2); 259-268","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200007&lang=pt" 
"S0100-67622012000200008-scl","Riqueza de galhas entomógenas em áreas antropizadas e preservadas de caatinga","Carvalho-Fernandes, Sheila Patricia, Almeida-Cortez, Jarcilene Silva de, Ferreira, Andre Luiz Nunes","Revista Árvore; 36(2); 269-277","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200008&lang=pt" 
"S0100-67622012000200010-scl","Consórcio de espécies nativas da floresta estacional semidecidual com mandioca (Manihot sculenta Crantz) para restauração de mata ciliar","Daronco, Camila, Melo, Antônio Carlos Galvão de, Machado, José Arimatéia Rabelo","Revista Árvore; 36(2); 291-299","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200010&lang=pt" 
"S0100-67622012000200013-scl","Ecomosaico florestal: composição, índices de informação e abdução","Casquilho, José Armando Pinto","Revista Árvore; 36(2); 321-329","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200013&lang=pt" 
