"S0187-73802016000100001-mex","Editorial. Un nuevo tipo de letra en la RFM","González Hernández, Víctor A.","Revista fitotecnia mexicana; 39(1); -3","Revista fitotecnia mexicana","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73802016000100001&lang=pt" 
"S1414-81452016000100077-scl","Atividades socialmente empreendedoras na enfermagem: Contribuições à saúde/viver saudável","Backes, Dirce Stein, Ilha, Silomar, Weissheimer, Amanda Schineider, Halberstadt, Bruna Marta Kleinert, Megier, Elisa Rucks, Machado, Raquel","Escola Anna Nery; 20(1); 77-82","Escola Anna Nery","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452016000100077&lang=pt" 
"S1414-81452016000100038-scl","Captação do fígado do doador para o transplante: Uma proposta de protocolo para o enfermeiro","Negreiros, Francisca Diana da Silva, Marinho, Alice Maria Correia Pequeno, Garcia, José Huygens Parente, Morais, Ana Patrícia Pereira, Aguiar, Maria Isis Freire de, Carvalho, Silvana Linhares de","Escola Anna Nery; 20(1); 38-47","Escola Anna Nery","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452016000100038&lang=pt" 
"S1414-81452016000100090-scl","O trabalho do enfermeiro na atenção primária à saúde","Galavote, Heletícia Scabelo, Zandonade, Eliane, Garcia, Ana Claudia Pinheiro, Freitas, Paula de Souza Silva, Seidl, Helena, Contarato, Priscilla Caran, Andrade, Maria Angélica Carvalho, Lima, Rita de Cássia Duarte","Escola Anna Nery; 20(1); 90-98","Escola Anna Nery","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452016000100090&lang=pt" 
"S0100-55022016000100077-scl","Knowledge of Guidelines for Cardiopulmonary Resuscitation among Brazilian Medical Students","Moura, Felipe Scipião, Carvalho, Felipe Veiga de, Martins, Maria do Carmo de Carvalho e, Vasconcelos, Gerardo Mesquita, Mello, Patrícia Machado Veiga de Carvalho","Revista Brasileira de Educação Médica; 40(1); 77-85","Revista Brasileira de Educação Médica","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100077&lang=pt" 
"S0100-55022016000100067-scl","Estratégia Saúde da Família em Cena: a Formação Bioética dos Agentes Comunitários de Saúde, em Três Atos","Vidal, Selma Vaz, Gomes, Andréia Patrícia, Siqueira-Batista, Rodrigo","Revista Brasileira de Educação Médica; 40(1); 67-76","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100067&lang=pt" 
"S0100-55022016000100086-scl","Objeção de Consciência e Aborto Legal: Atitudes de Estudantes de Medicina","Madeiro, Alberto, Rufino, Andréa, Santos, Paloma, Bandeira, Geisa, Freitas, Isadora","Revista Brasileira de Educação Médica; 40(1); 86-92","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100086&lang=pt" 
"S0100-55022016000100151-scl","Software Educacional: Nematelmintos de Aquisição Passiva","Grincevicius, Tatiana Damasceno, Moraes, Suzana Guimarães","Revista Brasileira de Educação Médica; 40(1); 151-159","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100151&lang=pt" 
"S0100-55022016000100011-scl","O Cuidado Empático: Contribuições para a Ética e Sua Interface com a Educação Moral na Formação em Saúde","Mayernyik, Marcelo de Almeida, Oliveira, Fabio Alves Gomes de","Revista Brasileira de Educação Médica; 40(1); 11-20","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100011&lang=pt" 
"S0100-55022016000100043-scl","Competência Moral e Espiritualidade na Educação Médica: Realidade ou Desafio?","Melo, Natália Wolmer de, Souza, Edvaldo, Barbosa, Leopoldo","Revista Brasileira de Educação Médica; 40(1); 43-52","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100043&lang=pt" 
"S0100-55022016000100030-scl","Estruturação de Sistemas para Avaliação Programática do Estudante de Medicina","Troncon, Luiz Ernesto de Almeida","Revista Brasileira de Educação Médica; 40(1); 30-42","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100030&lang=pt" 
"S0100-55022016000100128-scl","Metodologias Ativas em Fisioterapia: Estudo de Confiabilidade Interexaminador do Método Osce","Cacho, Roberta de Oliveira, Baroni, Marina Pegoraro, Ruaro, João Afonso, Lopes, Johnnatas Mikael, Britto, Heloisa Maria Jácome de Sousa, Ferreira, Thaiana Barbosa, Guedes, Marcello Barbosa Otoni Gonçalves, Oliveira, Débora Carvalho de","Revista Brasileira de Educação Médica; 40(1); 128-137","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100128&lang=pt" 
"S0100-55022016000100118-scl","Projeto Sérgio Arouca: Relato de Experiência","Maeyama, Marcos Aurélio, Cutolo, Luiz Roberto Agea, Chaves, Marcos Vinícius, Barni, Rafael dos Santos","Revista Brasileira de Educação Médica; 40(1); 118-127","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100118&lang=pt" 
"S0100-55022016000100109-scl","O Papel da Psicoterapia de Grupo na Formação do Residente em Psiquiatria","Souza, Cláudia de Paula Juliano, Lima, Fátima Maria Lindoso da Silva","Revista Brasileira de Educação Médica; 40(1); 109-117","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100109&lang=pt" 
"S0100-55022016000100059-scl","Uso das Tecnologias de Informação e Comunicação por Professores da Área da Saúde da Universidade Federal de São Paulo","Pereira, Teresa Avalos, Areco, Kelsy Catherina Nema, Tarcia, Rita Maria Lino, Sigulem, Daniel","Revista Brasileira de Educação Médica; 40(1); 59-66","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100059&lang=pt" 
"S0100-55022016000100053-scl","O Ensino sobre Deficiência a Estudantes de Medicina: o que Existe no Mundo?","Costa, Luiza Santos Moreira da, Koifman, Lilian","Revista Brasileira de Educação Médica; 40(1); 53-58","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100053&lang=pt" 
"S0123-59232016000100011-col","Planeación por escenarios: un caso de estudio en una empresa de consultoría logística en Colombia","Mejía Argueta, Christopher, Agudelo, Isabel, Soto Cardona, Osman Camilo","Estudios Gerenciales; 32(138); 96-107","Estudios Gerenciales","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232016000100011&lang=pt" 
"S0104-92242016000100115-scl","Otimização de Parâmetros do Processo de Soldagem Arco Submerso para Revestimentos Anticorrosivos","Silva, Marcos Mesquita da, Batista, Valmir Rodrigues, Maciel, Theophilo Moura, Santos, Marco Antonio dos, Brasileiro, Taynara Lacerda","Soldagem &amp; Inspeção; 21(1); 115-124","Soldagem &amp; Inspeção","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242016000100115&lang=pt" 
"S0104-77602016000100001-scl","STRUCTURE OF NATURAL REGENERATION IN RELATION TO SOIL PROPERTIES AND DISTURBANCE IN TWO SWAMP FORESTS","Ávila, Marly Antonielle, Souza, Saimo Reblleth, Veloso, Maria das Dores Magalhães, Santos, Rubens Manoel, Fernandes, Luiz Arnaldo, Nunes, Yule Roberta Ferreira","CERNE; 22(1); 1-10","CERNE","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602016000100001&lang=pt" 
"S1517-70762016000100008-scl","Asphalt binders modified with Moringa Oleifera Lam oil","Lucena, Lêda Christiane de F. Lopes, Silveira, Iarly Vanderlei da, Costa, Daniel Beserra da","Matéria (Rio de Janeiro); 21(1); 72-82","Matéria (Rio de Janeiro)","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762016000100008&lang=pt" 
"S2071-081X2016000100012-bol","Auditoria de marketing como instrumento de evaluación de las estrategias comerciales de las empresas","Oquendo Loza, Sergio","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 181-199","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100012&lang=pt" 
"S0104-92242016000100001-scl","Editorial","Okimoto, Paulo Cesar","Soldagem &amp; Inspeção; 21(1); 1-1","Soldagem &amp; Inspeção","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242016000100001&lang=pt" 
"S2071-081X2016000100004-bol","Primeros auxilios en accidentes de obras, ¿Ausencia de legislación o implementación?","Chacón Carranza, Rodrigo Fernando, Exeni Handal, Andrea, Mendieta Jordan, Sdenka, Ocampo Crespo, Walter Guido","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 55-74","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100004&lang=pt" 
"S1517-70762016000100019-scl","Utilização de argilas fibrosas e tubulares para a liberação modificadas de fármacos: uma revisão","Silva, Josany Saibrosa da, Vilarinho, Ana Cristina Sousa Gramoza, Barud, Hernane da Silva, Silva Filho, Edson Cavalcanti da, Nunes, Livio Cesar Cunha","Matéria (Rio de Janeiro); 21(1); 204-212","Matéria (Rio de Janeiro)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762016000100019&lang=pt" 
"S2071-081X2016000100001-bol","El desafío de redactar un artículo de investigación","Borda, Ximena","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 13-15","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100001&lang=pt" 
"S0104-92242016000100103-scl","Soldagem por Difusão de Aços Inoxidáveis para Fabricação de Trocadores de Calor Compactos","Mortean, Marcus Vinícius Volponi, Buschinelli, Augusto José de Almeida, Paiva, Kleber Vieira de, Mantelli, Marcia Barbosa Henriques, Remmel, Josef","Soldagem &amp; Inspeção; 21(1); 103-114","Soldagem &amp; Inspeção","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242016000100103&lang=pt" 
"S0104-77602016000100011-scl","USO DA GEOTECNOLOGIA PARA ANÁLISE TEMPORAL DA COBERTURA FLORESTAL","Saito, Nathália Suemi, Arguello, Fernanda Viana Paiva, Moreira, Maurício Alves, Santos, Alexandre Rosa dos, Eugenio, Fernando Coelho, Figueiredo, Alvaro Costa","CERNE; 22(1); 11-18","CERNE","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602016000100011&lang=pt" 
"S0104-92242016000100016-scl","Friction Stir Welding of Shipbuilding Steel with Primer","Azevedo, José, Quintino, Luísa, Infante, Virginia, Miranda, Rosa Maria, Santos, Jorge dos","Soldagem &amp; Inspeção; 21(1); 16-29","Soldagem &amp; Inspeção","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242016000100016&lang=pt" 
"S0104-77602016000100111-scl","AUTOMATED MAPPING OF PERMANENT PRESERVATION AREAS ON HILLTOPS","Oliveira, Guilherme de Castro, Filho, Elpidio Inacio Fernandes","CERNE; 22(1); 111-120","CERNE","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602016000100111&lang=pt" 
"S0104-77602016000100027-scl","AVALIAÇÃO DE CUSTOS DA OPERAÇÃO DE EXTRAÇÃO DA MADEIRA COM FORWARDER","Santos, Larissa Nunes dos, Fernades, Haroldo Carlos, Silva, Márcio Lopes da, Teixeira, Maury Martins, Souza, Amaury Paulo de","CERNE; 22(1); 27-34","CERNE","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602016000100027&lang=pt" 
"S0104-92242016000100044-scl","Análise de Distorções na Soldagem de Juntas em “X” e “V” em Modelos Reduzidos em Escala de Anéis Segmentados Utilizando o Monitoramento Contínuo com Sensores a Laser","Pereira, Jonathas Henrique, Bracarense, Alexandre Queiroz","Soldagem &amp; Inspeção; 21(1); 44-58","Soldagem &amp; Inspeção","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242016000100044&lang=pt" 
"S0104-92242016000100070-scl","Estudo de Procedimentos de Soldagem MIG/MAG para Aplicação de Revestimentos de Liga de Níquel Inconel 625 em Aço Estrutural ASTM A387 Gr.11","Cavalcante, Nathália Escóssio, Andrade, Tathiane Caminha, Pinheiro, Pedro Helton Magalhães, Miranda, Hélio Cordeiro de, Motta, Marcelo Ferreira, Aguiar, Willys Machado","Soldagem &amp; Inspeção; 21(1); 70-82","Soldagem &amp; Inspeção","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242016000100070&lang=pt" 
"S0104-77602016000100101-scl","EFEITO DO INTEMPERISMO ARTIFICIAL NA COR DE LÂMINAS DE MADEIRA TRATADAS COM DOIS PRODUTOS DE ACABAMENTO","Mendes, Thais Jacob, Gonçalez, Joaquim Carlos, Teles, Ricardo Faustino, Lima, Clarissa Melo","CERNE; 22(1); 101-110","CERNE","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602016000100101&lang=pt" 
"S0104-77602016000100069-scl","FOREST HARVEST SCHEDULING PLAN INTEGRATED TO THE ROAD NETWORK","Silva, Pedro Henrique Belavenutti Martins da, Arce, Julio Eduardo, Loch, Gustavo Valentim, David, Hassan Camil, Fiorentin, Luan Demarco","CERNE; 22(1); 69-76","CERNE","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602016000100069&lang=pt" 
