"S0103-18132011000100002-scl","Fundamentos éticos da esfera discursiva da imprensa no Brasil: um jogo de epígrafes e memórias","Magalhães, Anderson Salvaterra","Trabalhos em Linguística Aplicada; 50(1); 27-43","Trabalhos em Linguística Aplicada","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132011000100002&lang=pt" 
"S0864-34662011000200002-cub","Prevención de parasitosis intestinal mediante técnicas de educación a distancia","Agüin, Victor, Melendez, Rosa, Cisneros, Ligia Elena","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200002&lang=pt" 
"S0864-34662011000200004-cub","Instrumento para evaluar el clima organizacional en los Grupos de Control de Vectores","Noriega Bravo, Vivian de las Mercedes, Pría Barros, María del Carmen","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200004&lang=pt" 
"S0864-34662011000200009-cub","Las enfermedades cardiovasculares, gestión de Sistemas Subnacionales de Salud y recomendaciones para plan de acción","Suárez Jiménez, Julio Manuel","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200009&lang=pt" 
"S0864-34662011000200013-cub","Diseño de un sistema de vigilancia para infecciones transmitidas por transfusión de sangre en Cienfuegos","Sánchez Frenes, Pedro, Fariñas Reinoso, Ana Teresa, Rojo Pérez, Nereida, Hernández Malpica, Sara","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200013&lang=pt" 
"S0864-34662011000200014-cub","Puesta en marcha del primer Centro Especializado Ambulatorio en Cuba","Falcón Hernández, Arelys, Orduñez García, Pedro O., De Pazos Carrazana, Juan L., Molina Lois, Rosa Mirta, Aloma Díaz, Darío, Navarro Machado, Víctor Rene","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200014&lang=pt" 
"S0864-34662011000200015-cub","Exposición verbal de resultados científicos","Baster Moro, Juan Carlos","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200015&lang=pt" 
"S0864-34662011000200016-cub","Cesárea. Análisis crítico y recomendaciones para disminuir su morbilidad","Vázquez Cabrera, Juan","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200016&lang=pt" 
"S0864-34662011000200017-cub","Empleo, trabajo y desigualdades en salud: una visión global","Benach, Joan, Muntaner, Carles, Solar, Orielle, Santana, Vilma, Quinlan, Michael","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200017&lang=pt" 
"S0864-34662011000200012-cub","Salud y desarrollo en el contexto Latinoamericano","Muñoz Muñoz, Sonia","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200012&lang=pt" 
"S0864-34662011000200008-cub","El papel de la Sociedad Civil en la construcción de sistemas de salud equitativos","Vega Romero, Román, Torres Tovar, Mauricio","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200008&lang=pt" 
"S0864-34662011000200006-cub","Afrontamiento familiar a la drogodependencia en adolescentes","Serrano Patten, Ana Caridad, Rodríguez Cárdenas, Nadia, Louro Bernal, Isabel","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200006&lang=pt" 
"S0864-34662011000200010-cub","Vigilancia de procesos y resultados en la prevención de las infecciones nosocomiales","Guanche Garcell, Humberto","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200010&lang=pt" 
"S0864-34662011000200007-cub","Los determinantes sociales, las desigualdades en salud y las políticas, como temas de investigación","Santos Padrón, Hilda","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200007&lang=pt" 
"S0864-34662011000200003-cub","Diagnóstico inicial de los cuadros matriculados en el Diplomado de Dirección en Salud en la Provincia de Camagüey","Abay Debs, Vivian, Benítez Quevedo, Gloria, Monzón Torres, Luis","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200003&lang=pt" 
"S1853-86652011000100001-arg","Determinación de la precisión de DEMs generados con puntos digitalizados a partir de cartografía existente: relación con el algoritmo utilizado","Rosatto, Héctor G., Botta, Guido, Presutti, Miriam, Pruzzo, Laura, Laureda, Daniel, Tolón-Becerra, Alfredo, Rodríguez Plaza, Luis, Villalba, Gustavo, Calvo, Gabriela, Davanzo, Bárbara, Miranda, María B., Meyer, Maia, Iñigo, Mabel","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo; 43(1); 1-17","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-86652011000100001&lang=pt" 
"S1853-86652011000100002-arg","Evaluación de la contaminación de acuíferos producida por actividades de saneamiento y re-uso de efluentes en el norte de la provincia de Mendoza","Álvarez, Amilcar, D&#039;Elía, Mónica, Paris, Marta, Fasciolo, Graciela, Barbazza, Carla","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo; 43(1); 19-39","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-86652011000100002&lang=pt" 
"S1853-86652011000100003-arg","Propiedades químicas del suelo en bosques de Nothofagus antarctica y Austrocedrus chilensis afectados por fuego","La Manna, Ludmila, Barroetaveña, Carolina","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo; 43(1); 41-55","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-86652011000100003&lang=pt" 
"S1853-86652011000100004-arg","Estado de conservación de bosques de Maytenus boaria Mol. (maitén) en quebradas cordilleranas (Departamento San Carlos, Mendoza, Argentina)","Besio, Laura, González Loyarte, María Margarita, Peralta, Iris Edith","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo; 43(1); 57-73","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-86652011000100004&lang=pt" 
"S1853-86652011000100005-arg","Modelización de la fenología del haba cv. Alameda","Confalone, Adriana, Lizaso, Jon, Ruíz, Benigno, Sau, Federico","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo; 43(1); 75-84","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-86652011000100005&lang=pt" 
"S1853-86652011000100006-arg","Requerimiento de nitrógeno para alcanzar máximo rendimiento y calidad en variedades industriales de papa","Giletto, Claudia Marcela, Rattín, Jorge, Echeverría, Hernán Eduardo, Caldiz, Daniel Osmar","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo; 43(1); 85-95","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-86652011000100006&lang=pt" 
