"S0210-48062010000700015-esp","Hidronefrosis prenatal secundaria a válvulas ureterales","Delgado-Plasencia, L., Hernández-Siverio, N., Castro-Díaz, D.","Actas Urológicas Españolas; 34(7); 643-645","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000700015&lang=pt" 
"S1519-566X2010000400012-scl","A diversificação da vegetação reduz o ataque do bicho-mineiro-do-cafeeiro Leucoptera coffeella (Guérin-mèneville) (Lepidoptera: Lyonetiidae)?","Amaral, Dany S, Venzon, Madelaine, Pallini, Angelo, Lima, Paulo C, DeSouza, Og","Neotropical Entomology; 39(4); 543-548","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400012&lang=pt" 
"S1519-566X2010000400013-scl","Castes in the neotropical social wasp Leipomeles dorsata (Fabricius) (Hymenoptera: Vespidae): a window for workers achieving a new status in the colony","Noll, Fernando B, Gomes, Bruno, Lima, Alexandre C O, Mateus, Sidnei, Wenzel, John W","Neotropical Entomology; 39(4); 549-554","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400013&lang=pt" 
"S1519-566X2010000400014-scl","Forest fragments with larger core areas better sustain diverse orchid bee faunas (Hymenoptera: Apidae: Euglossina)","Nemésio, André, Silveira, Fernando A","Neotropical Entomology; 39(4); 555-561","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400014&lang=pt" 
"S1519-566X2010000400016-scl","Analysis of nucleus activity in malpighian tubules of Diatraea saccharalis (Fabricius) (Lepidoptera: Crambidae) larvae by critical electrolyte concentration","Fermino, Fábio, Conte, Hélio, Falco, José R P","Neotropical Entomology; 39(4); 568-571","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400016&lang=pt" 
"S1519-566X2010000400017-scl","A new species and karyotype variation in the bordering distribution of Mepraia spinolai (Porter) and Mepraia gajardoi Frías et al (Hemiptera: Reduviidae: Triatominae) in chile and its parapatric model of speciation","Frías-Lasserre, Daniel","Neotropical Entomology; 39(4); 572-583","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400017&lang=pt" 
"S1519-566X2010000400025-scl","Caracterização dos danos de Spodoptera eridania (Cramer) e Spodoptera cosmioides (Walker) (Lepidoptera: Noctuidae) a estruturas de algodoeiro","Santos, Karen B dos, Meneguim, Ana M, Santos, Walter J dos, Neves, Pedro M O J, Santos, Rachel B dos","Neotropical Entomology; 39(4); 626-631","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400025&lang=pt" 
"S1519-566X2010000400034-scl","New records of pentatomids as hosts of Hexacladia smithii ashmead (Hymenoptera: Encyrtidae) in southern Brazil","Panizzi, Antônio R, Silva, Jovenil J da","Neotropical Entomology; 39(4); 678-679","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400034&lang=pt" 
"S1519-566X2010000400033-scl","Primeiro registro de Lutzomyia (Trichopygomyia) conviti Ramirez Perez, Martins &amp; Ramirez (Diptera: Psychodidae) no Brasil","Pinheiro, Francimeire G, Freitas, Rui A de, Rocha, Liliane C da, Franco, Antonia M R","Neotropical Entomology; 39(4); 676-677","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400033&lang=pt" 
"S1519-566X2010000400031-scl","Ocorrência de Ctenarytaina eucalypti (Maskell) (Hemiptera: Psyllidae) e seu inimigo natural Psyllaephagus pilosus Noyes (Hymenoptera: Encyrtidae) em Eucalyptus globulus no Rio Grande do Sul","Kurylo, Cris L, Garcia, Mauro S, Costa, Valmir A, Tibola, Cristiane, Ramiro, Glodoaldo A, Finkenauer, Elder","Neotropical Entomology; 39(4); 671-673","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400031&lang=pt" 
"S1519-566X2010000400032-scl","Record of Edessa scabriventris Stål (Hemiptera: Pentatomidae) associated to Eugenia uniflora (Brazilian-Cherry) and Psidium guajava (Guava) (Myrtaceae), in north-northeastern Brazil","Lima, Mauricio S, Fernandes, José A M, Lima, Iracilda M M","Neotropical Entomology; 39(4); 674-675","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400032&lang=pt" 
"S0256-95742010000800002-sza","","","SAMJ: South African Medical Journal; 100(8); 481-481","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000800002&lang=pt" 
