"S1517-45222015000100222-scl","Flexibilização do Trabalho e Mobilidade Geográfica nas Forças Armadas","Monteiro, Rosa, Oliveira, Sónia, Daniel, Fernanda","Sociologias; 17(38); 222-253","Sociologias","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222015000100222&lang=pt" 
"S0104-11692015000200018-scl","Psychosocial factors and mental work load: a reality perceived by nurses in intensive care units","Ceballos-Vásquez, Paula, Rolo-González, Gladys, Hérnandez-Fernaud, Estefanía, Díaz-Cabrera, Dolores, Paravic-Klijn, Tatiana, Burgos-Moreno, Mónica","Revista Latino-Americana de Enfermagem; 23(2); 315-322","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200018&lang=pt" 
"S0080-62342015000200216-scl","Antimicrobial activity of Eucalyptus globulus oil, xylitol and papain: a pilot study","Mota, Valéria de Siqueira, Turrini, Ruth Natalia Teresa, Poveda, Vanessa de Brito","Revista da Escola de Enfermagem da USP; 49(2); 0216-0220","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000200216&lang=pt" 
"S0080-62342015000200184-scl","Conferences conveying the Solvay spirit in emerging scientific fields: a remarkable boost to knowledge building (or: Do you know what Physics said to Nursing Science?)","Trzesniak, Piotr","Revista da Escola de Enfermagem da USP; 49(2); 184-192","Revista da Escola de Enfermagem da USP","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000200184&lang=pt" 
"S0080-62342015000200292-scl","Educational intervention on malignant hyperthermia with nursing professionals of the operating room","Sousa, Cristina Silva, Bispo, Daniela Magalhaes, Cunha, Ana Lucia Mirancos da, Siqueira, Ivana Lucia Correa Pimentel de","Revista da Escola de Enfermagem da USP; 49(2); 0292-0297","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000200292&lang=pt" 
"S1665-05652015000100006-mex","Valoración del entorno natural de la cuenca del río Eslava, D.F.","Chávez Cortés, Marta Magdalena","Espiral (Guadalajara); 22(62); 171-204","Espiral (Guadalajara)","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-05652015000100006&lang=pt" 
"S1665-05652015000100005-mex","La construcción de la pertenencia socioterritorial: el caso de Jurica, un pueblo al que le llegó la ciudad","Osorio Franco, Lorena Erika","Espiral (Guadalajara); 22(62); 141-170","Espiral (Guadalajara)","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-05652015000100005&lang=pt" 
"S1665-05652015000100003-mex","Calidad de la democracia en gobiernos locales: problemas y perspectivas en México","Borjas García, Hugo Alejandro","Espiral (Guadalajara); 22(62); 75-99","Espiral (Guadalajara)","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-05652015000100003&lang=pt" 
"S1665-05652015000100002-mex","Teoría de la modernización y movilizaciones sociales contemporáneas: El caso de las protestas brasileñas de junio de 2013","Petersen Cortés, Germán","Espiral (Guadalajara); 22(62); 43-72","Espiral (Guadalajara)","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-05652015000100002&lang=pt" 
"S1665-05652015000100001-mex","Para seguir los rastros de los movimientos a inicios de la segunda década del siglo XXI","Alonso Reynoso, Carlos, Alonso Sánchez, Jorge","Espiral (Guadalajara); 22(62); 09-42","Espiral (Guadalajara)","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-05652015000100001&lang=pt" 
"S1665-05652015000100009-mex","La desigualdad, esencia en el modelo de libre mercado","Gracia Hernández, Maximiliano","Espiral (Guadalajara); 22(62); 243-252","Espiral (Guadalajara)","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-05652015000100009&lang=pt" 
"S0104-14282015000200186-scl","Avaliação das características da resina epóxi com diferentes aditivos desaerantes","Oliveira, Alexsandro, Becker, Cristiane Miotto, Amico, Sandro Campos","Polímeros; 25(2); 186-191","Polímeros","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282015000200186&lang=pt" 
"S0104-14282015000200133-scl","Melt processing of polymer biocomposites","Marinho, Juliana França, Braga, Natália Ferreira, Krohn, Annelise, Myata, Fernanda Salviano, Silveira, Luiz Henrique, Cabral Neto, Abner, Fechine, Guilhermino José Macêdo","Polímeros; 25(2); 133-136","Polímeros","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282015000200133&lang=pt" 
"S0104-14282015000200175-scl","Flexible thermoplastic composite of Polyvinyl Butyral (PVB) and waste of rigid Polyurethane foam","Sônego, Marilia, Costa, Lidiane Cristina, Ambrósio, José Donato","Polímeros; 25(2); 175-180","Polímeros","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282015000200175&lang=pt" 
"S0718-16202015000100010-chl","Determining response times for the deployment of terrestrial resources for fighting forest fires: A case study: Mediterranean - Chile","Castillo, Miguel E, Rodriguez y Silva, Francisco","Ciencia e investigación agraria; 42(1); 97-107","Ciencia e investigación agraria","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202015000100010&lang=pt" 
"S0718-16202015000100011-chl","Response of wheat seeds to zinc application during storage","Lemes, Elisa S, Tunes, Lilian M. de, Almeida, Andreia da S, Meneghello, Geri E, Oliveira, Sandro de, Muniz, Marlove F. B","Ciencia e investigación agraria; 42(1); 109-119","Ciencia e investigación agraria","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202015000100011&lang=pt" 
"S0718-16202015000100001-chl","Finishing strategies for steers based on pasture or silage plus grain and time on feed and their effects on beef quality","Morales, Rodrigo, Parga, Julian, Subiabre, Ignacio, Realini, Carolina E","Ciencia e investigación agraria; 42(1); 5-18","Ciencia e investigación agraria","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202015000100001&lang=pt" 
"S0718-16202015000100002-chl","Available phosphorus in starter diets for meat-type quail","Oliveira, Renata Gomes de, Freitas Pinheiro, Sandra R, Goulart, Karen B, Pires, Aldrin V, Figueiredo, Frederico de C, Torres-Cordido, Karoll A. Alfonso","Ciencia e investigación agraria; 42(1); 19-25","Ciencia e investigación agraria","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202015000100002&lang=pt" 
"S0718-16202015000100005-chl","Improvement in nutritional quality of fibrous food via in vitro digestion by Aspergillus niger","Velásquez, Alejandro, Marnet, Pierre-Guy, Arias, Rodrigo","Ciencia e investigación agraria; 42(1); 45-55","Ciencia e investigación agraria","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202015000100005&lang=pt" 
"S0718-16202015000100004-chl","Bioavailability of different methionine sources for broilers from 1 to 21 days old","Sangali, Cleiton P, Bruno, Luís D. G, Nunes, Ricardo V, Neto, Adhemar R. de Oliveira, Pozza, Paulo C, Henz, Jefferson R, Giacobbo, Franciele C. N, Berwanger, Eveline","Ciencia e investigación agraria; 42(1); 35-43","Ciencia e investigación agraria","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202015000100004&lang=pt" 
