"S1688-499X2013000200008-ury","LA RENOVACIÓN DEL SISTEMA DE PROTECCIÓN URUGUAYO: EL DESAFÍO DE SUPERAR LA DUALIZACIÓN","Antía, Florencia, Castillo, Marcelo, Fuentes, Guillermo, Midaglia, Carmen","Revista Uruguaya de Ciencia Política; 22(spe); 153-174","Revista Uruguaya de Ciencia Política","Espanhol","2013","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-499X2013000200008&lang=pt" 
"S2007-24222013000500006-mex","Modelo expo-lineal de la precipitación-escurrimiento en lotes experimentales de largo plazo en cultivos de maíz","Paz-Pellat, Fernando, Marín-Sosa, Ma. Isabel, Martínez-Menez, Mario","Tecnología y ciencias del agua; 4(5); 85-97","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500006&lang=pt" 
"S2007-24222013000500007-mex","Gasto óptimo en riego por melgas en presencia de un manto freático somero","Saucedo, Heber, Zavala, Manuel, Fuentes, Carlos","Tecnología y ciencias del agua; 4(5); 99-109","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500007&lang=pt" 
"S2007-24222013000500004-mex","¿Cómo encontrar una asignación de agua socialmente deseable entre el uso agrícola y el uso medioambiental?","Bravo-Pérez, Héctor Manuel, Castro-Ramírez, Juan Carlos, Gutiérrez-Andrade, Miguel Ángel","Tecnología y ciencias del agua; 4(5); 55-70","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500004&lang=pt" 
"S2007-24222013000500005-mex","Modificación de la capacidad de autodepuración del río Magdalena ante el cambio climático","Montes, Raquel T., Navarro, Inés, Domínguez, Ramón, Jiménez, Blanca","Tecnología y ciencias del agua; 4(5); 71-83","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500005&lang=pt" 
"S2007-24222013000500002-mex","Simulación de tsunamis generados por deslizamientos de terreno en el talud insular de Cuba","Córdova-López, Luis Fermín, Sánchez-Cruz, Yoany, Castellano-Abella, Enrique","Tecnología y ciencias del agua; 4(5); 19-32","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500002&lang=pt" 
"S2007-24222013000500003-mex","Efecto de la discretización espacial sobre las simulaciones de caudal con el modelo distribuido CEQUEAU","Guerra-Cobián, Víctor Hugo, Bâ, Khalidou M., Díaz-Delgado, Carlos, Quentin, Emmanuelle","Tecnología y ciencias del agua; 4(5); 33-53","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500003&lang=pt" 
"S2007-24222013000500001-mex","Erosión, sedimentación y restauración de ríos: Ejemplos de ingeniería e investigación","Martín-Vide, Juan Pedro","Tecnología y ciencias del agua; 4(5); 05-18","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500001&lang=pt" 
"S2007-24222013000500014-mex","El uso de la disponibilidad relativa de agua como indicador en la cuenca del río San Pedro, México","Sánchez-Ortiz, Eduardo","Tecnología y ciencias del agua; 4(5); 199-206","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500014&lang=pt" 
"S2007-24222013000500011-mex","Los retos de la seguridad hídrica","Martínez-Austria, Polioptro F.","Tecnología y ciencias del agua; 4(5); 165-180","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500011&lang=pt" 
"S2007-24222013000500010-mex","Caracterización de las gotas emitidas por un aspersor de impacto de dos boquillas, aplicando técnica fotográfica","Bautista-Capetillo, Carlos, Márquez-Villagrana, Héctor Hugo, Zavala-Trejo, Manuel, Playán-Jubillar, Enrique","Tecnología y ciencias del agua; 4(5); 147-164","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500010&lang=pt" 
"S2007-24222013000500013-mex","Monitoreo continuo de humedad con fines hidrológicos","Granda, Stalin, Rivera, Diego, Arumí, José Luis, Sandoval, Marco","Tecnología y ciencias del agua; 4(5); 189-197","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500013&lang=pt" 
"S2007-24222013000500012-mex","Identificación de eventos hídricos extremos en la cuenca del río Paraná","Zucarelli, Graciela Viviana","Tecnología y ciencias del agua; 4(5); 181-187","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500012&lang=pt" 
