"S1647-21602013000100003-prt","Efetividade de um Programa de Estimulação Cognitiva em Idosos com Défice Cognitivo Ligeiro","Costa, Ana Rita Dias, Sequeira, Carlos","Revista Portuguesa de Enfermagem de Saúde Mental; (9); 14-20","Revista Portuguesa de Enfermagem de Saúde Mental","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1647-21602013000100003&lang=pt" 
"S0718-58392013000200005-chl","Biological characteristics of Palmistichus elaeisis Delvare &amp; LaSalle (Hymenoptera: Eulophidae) on refrigerated pupae of Anticarsia gemmatalis Hubner (Lepidoptera: Noctuidae)","Pereira, Fabricio Fagundes, Cola Zanuncio, José, Oliveira Kassab, Samir, Pastori, Patrik Luiz, Hidalgo Barbosa, Rogério, Rossoni, Camila","Chilean journal of agricultural research; 73(2); 117-121","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200005&lang=pt" 
"S0718-58392013000200006-chl","Impact of insecticides used to control Spodoptera frugiperda (J.E. Smith) in corn on survival, sex ratio, and reproduction of Trichogramma pretiosum Riley offspring","Souza, Jander R, Carvalho, Geraldo A, Moura, Alexandre P, Couto, Marcelo H.G, Maia, Jader B","Chilean journal of agricultural research; 73(2); 122-127","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200006&lang=pt" 
"S0718-58392013000200007-chl","Extraction and isolation of anti-tryptic castor-bean (Ricinus communis L.) substances and their effects on Spodoptera frugiperda (Smith, 1797) (Lepidoptera: Noctuidae)","Ramos, Vinicius, Alves, Dejane, Braga, Mariana, Carvalho, Geraldo, Santos, Custódio","Chilean journal of agricultural research; 73(2); 128-134","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200007&lang=pt" 
"S0718-58392013000200008-chl","Bioactivity of a water extract of boldus (Peumus boldus Molina) against Spodoptera frugiperda (J.E. Smith) and Helicoverpa zea Boddie (Lepidoptera: Noctuidae)","Silva, Gonzalo, Rodríguez, J. Concepción, Blanco, Carlos A, Lagunes, Angel","Chilean journal of agricultural research; 73(2); 135-141","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200008&lang=pt" 
"S0718-58392013000200009-chl","Growth, yield, and fruit quality of &#039;Rhode Red Valencia&#039; and &#039;Valencia Late&#039; sweet oranges grown on three rootstocks in eastern Mediterranean","Yildiz, Ercan, Hakan Demirkeser, Turan, Kaplankiran, Mustafa","Chilean journal of agricultural research; 73(2); 142-146","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200009&lang=pt" 
"S0718-58392013000200010-chl","Honey as a bioindicator of arsenic contamination due to volcanic and mining activities in Chile","Bastías, José M, Jambon, Philippe, Muñoz, Ociel, Manquián, Nimia, Bahamonde, Patricia, Neira, Miguel","Chilean journal of agricultural research; 73(2); 147-153","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200010&lang=pt" 
"S0718-58392013000200011-chl","Evaluation of fertilization with uncoated urea and 3,4-dimethylpyrazole phosphate (DMPP)-coated urea on nitrogen leaching and rose (Rosa spp.) yield","García-Castro, Alexandra, Restrepo-Díaz, Hermann","Chilean journal of agricultural research; 73(2); 154-159","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200011&lang=pt" 
"S0718-58392013000200012-chl","Rates of urea with or without urease inhibitor for topdressing wheat","Curitiba Espindula, Marcelo, Soares Rocha, Valterley, Alves de Souza, Moacil, Campanharo, Marcela, de Sousa Paula, Guilherme","Chilean journal of agricultural research; 73(2); 160-167","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200012&lang=pt" 
"S0718-58392013000200013-chl","Effects of benzoic acid and cadmium toxicity on wheat seedlings","Yadav, Kavita, Singh, N.B","Chilean journal of agricultural research; 73(2); 168-174","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200013&lang=pt" 
"S0718-58392013000200014-chl","Impact of alternate furrow irrigation with different irrigation intervals on yield, water use efficiency, and economic return of corn","Abd El-Halim, Awad","Chilean journal of agricultural research; 73(2); 175-180","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200014&lang=pt" 
"S0718-58392013000200015-chl","Effect of pH on boron adsorption in some soils of Paraná, Brazil","Steiner, Fábio, Lana, Maria do Carmo","Chilean journal of agricultural research; 73(2); 181-186","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200015&lang=pt" 
