"S1646-107X2009000200004-prt","Assimetrias laterais no movimento de chute e rendimento no futebol e no futsal","Barbieri, F.A., Gobbi, L.T.B.","Motricidade; 5(2); 33-47","Motricidade","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2009000200004&lang=pt" 
"S0034-98872009000300010-chl","Linfoma periaórtico tóraco-abdominal, que simula un síndrome aórtico agudo y revisión de la literatura","Young, Pablo, Wallberg, Martín E, Villarejo, Fernando, Escobar, Ana M, García, Adriana, Bruetman, Julio E, Finn, Bárbara C","Revista médica de Chile; 137(3); 390-393","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300010&lang=pt" 
"S0034-98872009000300011-chl","Carcinoma hepatocelular variedad fibrolamelar metastásico en menores de 20 años: Reporte de 2 casos tratados con intención curativa y revisión de la literatura","Butte, Jean M, Waugh, Enrique, Meneses, Manuel, Pruzzo, Rossana, Carvallo, Cristian, Redondo, Francisca, Suárez, Claudio, Parada, Hugo, Amaral, Horacio, de La Fuente, Hernán","Revista médica de Chile; 137(3); 394-400","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300011&lang=pt" 
"S0034-98872009000300012-chl","Bradicardia asociada a crisis epilépticas: Casos clínicos","Idiáquez C, Juan, Rivera T, Enzo, Santin M, Julia, Godoy F, Jaime","Revista médica de Chile; 137(3); 401-404","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300012&lang=pt" 
"S0034-98872009000300013-chl","Trastorno linfoproliferativo post trasplante renal en un niño","Márquez U, Sonia, Peredo G, María Soledad, Vogel S, Andrea, Ibáñez A, Paulina","Revista médica de Chile; 137(3); 405-410","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300013&lang=pt" 
"S0034-98872009000300014-chl","Función respiratoria en la senectud","Oyarzún G, Manuel","Revista médica de Chile; 137(3); 411-418","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300014&lang=pt" 
"S0034-98872009000300015-chl","La contribución de la neurociencia a la comprensión de la conducta: El caso de la moral","Slachevsky, Andrea, Silva, Jaime R, Prenafeta, María Luisa, Novoa, Fernando","Revista médica de Chile; 137(3); 419-425","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300015&lang=pt" 
"S0034-98872009000300016-chl","Experiencias autogestionarias en salud: El legado de Gandulfo en La Hoja Sanitaria y el Policlínico de la Organización Sindical Industrial Workers of the World (1923-1942)","Pavez, Fabián","Revista médica de Chile; 137(3); 426-432","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300016&lang=pt" 
"S0034-98872009000300017-chl","Marcel Proust: el rol de su enfermedad y la Medicina en la vida y obra del autor de &quot;A la busca del tiempo perdido&quot;, a un siglo de su creación","Miranda, Marcelo","Revista médica de Chile; 137(3); 433-437","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300017&lang=pt" 
"S0034-98872009000300018-chl","A letter from the United States: The romance of medicine -voyages and heroes","Richard V, Lee","Revista médica de Chile; 137(3); 438-443","Revista médica de Chile","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300018&lang=pt" 
"S0034-98872009000300019-chl","EDEMA PULMONAR AGUDO E HIPERTIROIDISMO","Novik A, Victoria","Revista médica de Chile; 137(3); 444-445","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300019&lang=pt" 
"S0034-98872009000300020-chl","BICENTENARIO DE DARWIN","Cruz-Coke M, Ricardo","Revista médica de Chile; 137(3); 446-446","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300020&lang=pt" 
"S0034-98872009000300021-chl","","Goic G, Alejandro","Revista médica de Chile; 137(3); 447-448","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300021&lang=pt" 
"S0034-98872009000300022-chl","","","Revista médica de Chile; 137(3); 449-450","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300022&lang=pt" 
