"S0102-09352006000500004-scl","Fatores de virulência em linhagens de Escherichia coli isoladas de mastite bovina","Ribeiro, M.G., Costa, E.O., Leite, D.S., Langoni, H., Garino Júnior, F., Victória, C., Listoni, F.J.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 724-731","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500004&lang=pt" 
"S0074-02762006000900049-scl","New imidazolidinic bioisosters: potential candidates for antischistosomal drugs","Pitta, Maira GR, Silva, Andréa CA, AL Neves, Juliana Kelle, Silva, Poliana G, Irmão, João I, Malagueño, Elizabeth, Santana, José V, Lima, Maria CA, Galdino, Suely L, Pitta, Ivan R, Albuquerque, Mônica CPA","Memórias do Instituto Oswaldo Cruz; 101(); 313-316","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900049&lang=pt" 
"S0074-02762006000900050-scl","Clinical versus ultrasound examination in the evaluation of hepatosplenic schistosomiasis mansoni in endemic areas","Marinho, Carolina Coimbra, Voieta, Izabela, Azeredo, Letícia Martins, Nishi, Marina Pires, Batista, Thaís Sanai, Pereira, Ana Carolina Figueiredo, Serufo, José Carlos, Queiroz, Leonardo Campos de, Ruiz-Guevara, Raiza, Antunes, Carlos Maurício, Prata, Aluízio, Lambertucci, José Roberto","Memórias do Instituto Oswaldo Cruz; 101(); 317-321","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900050&lang=pt" 
"S0074-02762006000900052-scl","CD4 T cells producing pro-inflammatory interleukin-17 mediate high pathology in schistosomiasis","Rutitzky, Laura I, Stadecker, Miguel J","Memórias do Instituto Oswaldo Cruz; 101(); 327-330","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900052&lang=pt" 
"S0004-27492006000500030-scl","O cidadão da Amazônia","Chaves, Cláudio","Arquivos Brasileiros de Oftalmologia; 69(5); 780-780","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500030&lang=pt" 
"S0004-27492006000500029-scl","","Bellini, Luciano P.","Arquivos Brasileiros de Oftalmologia; 69(5); 776-776","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500029&lang=pt" 
"S0004-27492006000500001-scl","A córnea não é um pedaço de plástico","Muccioli, Cristina, Campos, Mauro, Goldchmit, Mauro, Dantas, Paulo E.C., Bechara, Samir J., Costa, Vital Paulino","Arquivos Brasileiros de Oftalmologia; 69(5); 629-630","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500001&lang=pt" 
"S0004-27492006000500026-scl","Clinical features, histopathological analysis and surgical treatment of a free floating vitreous cyst: a case report","Lira, Rodrigo Pessoa Cavalcanti, Jungmann, Patrícia, Moraes, Luis Felipe Lynch de, Silveira, Ana Paula Teles","Arquivos Brasileiros de Oftalmologia; 69(5); 753-755","Arquivos Brasileiros de Oftalmologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500026&lang=pt" 
"S0004-27492006000500011-scl","Exenteração: estudo retrospectivo","Atique-Tacla, Milena, Paves, Luis, Pereira, Max Domingues, Manso, Paulo Gois","Arquivos Brasileiros de Oftalmologia; 69(5); 679-682","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500011&lang=pt" 
"S0004-27492006000500005-scl","Blefaroptose em usuários de lentes de contato","Burmann, Tiana Gabriela, Valiatti, Fabiana Borba, Obalski, Luciane, Marcon, Ítalo","Arquivos Brasileiros de Oftalmologia; 69(5); 651-653","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500005&lang=pt" 
"S0004-27492006000500004-scl","Efeito da hiperprolactinemia induzida pela metoclopramida na córnea de camundongas","Verna, Carina, Soares Júnior, José Maria, Martins, Fernanda Watanabe, Teixeira, Regina Célia, Mosquette, Rejane, Simões, Ricardo Santos, Simões, Manuel de Jesus, Baracat, Edmund Chada","Arquivos Brasileiros de Oftalmologia; 69(5); 645-649","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500004&lang=pt" 
"S0004-27492006000500007-scl","Principais indicações de transplante penetrante de córnea em um serviço de referência no interior de São Paulo (Sorocaba - SP, Brasil)","Calix Netto, Miguel José, Giustina, Eduardo Della, Ramos, Gabriel Zatti, Peccini, Rodrigo Favoretto Cañas, Sobrinho, Marcelo, Souza, Luciene Barbosa de","Arquivos Brasileiros de Oftalmologia; 69(5); 661-664","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500007&lang=pt" 
"S0004-27492006000500008-scl","Achados oculares em pacientes com mais de 99 anos","Cypel, Marcela Colussi, Palácio, Guilherme, Dantas, Paulo Elias Correa, Lottenberg, Cláudio Luis, Belfort Jr, Rubens","Arquivos Brasileiros de Oftalmologia; 69(5); 665-669","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500008&lang=pt" 
"S0004-27492006000500009-scl","Extração do cristalino translúcido: resultados visuais e freqüência de vítreo-retinopatias","Arraes, João, Diniz, José Ricardo, Escarião, Paulo, Melo, Cecília, Arraes, Tatiana","Arquivos Brasileiros de Oftalmologia; 69(5); 671-674","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500009&lang=pt" 
"S0004-27492006000500010-scl","Perimetria azul-amarelo em usuários de tabaco-álcool","Carvalho Júnior, José Fernando de, Danda, Diana, Dantas, Hellmann, Arraes, Tatiana Azevedo, Cavalcanti, Elani","Arquivos Brasileiros de Oftalmologia; 69(5); 675-678","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500010&lang=pt" 
"S0004-27492006000500013-scl","Reabilitação visual em pacientes com retinose pigmentária","Castro, Celina Tamaki Monteiro de, Berezovsky, Adriana, Castro, Danilo Dimas Monteiro de, Salomão, Solange Rios","Arquivos Brasileiros de Oftalmologia; 69(5); 687-690","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500013&lang=pt" 
"S0004-27492006000500014-scl","Dacriocistorrinostomia transcanalicular com laser diodo: resultados preliminares","Kanecadan, Ricardo Tomoyoshi, Pinto, Leila Maria Alexandrino Marciano, Nascimento, Eduardo Vagner, Werner, Pedro Paulo, Vargas, Alexandre Urtiga de","Arquivos Brasileiros de Oftalmologia; 69(5); 691-694","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500014&lang=pt" 
"S0004-27492006000500025-scl","Intralenticular metal foreign body: case report","Medina, Flavio Mac Cord, Pierre Filho, Paulo de Tarso Ponte, Lupinacci, Álvaro Pedroso de Carvalho, Costa, Dacio Carvalho, Torigoe, Andréa Mara Simões","Arquivos Brasileiros de Oftalmologia; 69(5); 749-751","Arquivos Brasileiros de Oftalmologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500025&lang=pt" 
"S0004-27492006000500016-scl","Custos e eficácia da toxina botulínica tipo A no tratamento do blefaroespasmo essencial e espasmo hemifacial","Lasalvia, Cintia Gomes Galvão, Pereira, Luciano de Sousa, Cunha, Marcos Carvalho da, Kitadai, Silvia Prado Smit","Arquivos Brasileiros de Oftalmologia; 69(5); 701-705","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500016&lang=pt" 
"S0004-27492006000500024-scl","Different presentations of intraretinal fluid collections in optic disc pits: OCT study of 3 cases","Brasil, Oswaldo Ferreira Moura, Brasil, Maria Vitoria Oliveira Moura, Brasil, Oswaldo Moura","Arquivos Brasileiros de Oftalmologia; 69(5); 745-747","Arquivos Brasileiros de Oftalmologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000500024&lang=pt" 
