"S0104-59702012000300018-scl","Por uma história ambiental das áreas naturais protegidas no Brasil","Oliveira, João Rafael Moraes de","História, Ciências, Saúde-Manguinhos; 19(3); 1090-1092","História, Ciências, Saúde-Manguinhos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702012000300018&lang=pt" 
"S0034-75232012000300006-cub","Eficacia de la microdosis de captopril en el tratamiento de la hipertensión arterial esencial","Santana Téllez, Tomás Noel, Monteagudo Canto, Alina, Del Águila Grandez, Angie Y, Vázquez Gamboa, Antonio","Revista Cubana de Medicina; 51(3); 247-257","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300006&lang=pt" 
"S0034-75232012000300007-cub","Beneficios del ejercicio físico terapéutico en pacientes con secuelas por enfermedad cerebrovascular","Rodríguez Mutuberría, Liván, Díaz Capote, Roberto","Revista Cubana de Medicina; 51(3); 258-266","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300007&lang=pt" 
"S0034-75232012000300008-cub","Síndrome de Shone incompleto. A propósito de un caso diagnosticado en la adultez","Castro Arca, Ángela, Sotto García, Zoinez, García Hernández, Ricardo Amador, Ley Rodríguez, Michel","Revista Cubana de Medicina; 51(3); 267-271","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300008&lang=pt" 
"S0034-75232012000300009-cub","Hepatitis sifilítica","Suárez Iznaga, Rodolfo","Revista Cubana de Medicina; 51(3); 272-277","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300009&lang=pt" 
"S0004-282X2012000900018-scl","Cervical and axial dystonia in a patient with syringomyelia","Silva-Júnior, Francisco Pereira da, Santos, Jasper Guimarães, Sekeff-Sallem, Flávio Augusto, Lucato, Leandro Tavares, Barbosa, Egberto Reis","Arquivos de Neuro-Psiquiatria; 70(9); 742-743","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900018&lang=pt" 
"S0004-282X2012000900006-scl","Effects of Dăoyĭn Qìgōng in postpolio syndrome patients with cold intolerance","Ramos, Paulo Eduardo, Abe, Gislaine Cristina, Pradella-Hallinan, Márcia, Quadros, Abrahão Augusto Juviniano, Schmidt, Beny, Oliveira, Acary Souza Bulle","Arquivos de Neuro-Psiquiatria; 70(9); 680-685","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900006&lang=pt" 
"S0004-282X2012000900012-scl","Dysembryoplastic neuroepithelial tumor originally diagnosed as astrocytoma and oligodendroglioma","Dozza, Diego Cassol, Rodrigues, Flávio Freinkel, Chimelli, Leila","Arquivos de Neuro-Psiquiatria; 70(9); 710-714","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900012&lang=pt" 
"S1981-67232012000300001-scl","Revisão: metodologias para análise da sensibilidade gustativa ao sal","Piovesana, Paula de Moura, Gallani, Maria Cecília Bueno Jayme, Sampaio, Karina de Lemos","Brazilian Journal of Food Technology; 15(3); 182-190","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300001&lang=pt" 
"S1981-67232012000300007-scl","Comportamento reológico de néctares mistos de caju, manga e acerola descritos pelo Modelo de Casson","Silva, Larissa Morais Ribeiro da, Maia, Geraldo Arraes, Sousa, Paulo Henrique Machado de, Ramos, Afonso Mota, Afonso, Marcos Rodrigues Amorim, Figueiredo, Raimundo Wilane de","Brazilian Journal of Food Technology; 15(3); 237-243","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300007&lang=pt" 
"S1413-81232012000900007-spa","Acidentes e violência na infância: evidências do inquérito sobre atendimentos de emergência por causas externas - Brasil, 2009","Malta, Deborah Carvalho, Mascarenhas, Márcio Dênis Medeiros, Bernal, Regina Tomie Ivata, Viegas, Anna Paula Bise, Sá, Naiza Nayla Bandeira de, Silva Junior, Jarbas Barbosa da","Ciência &amp; Saúde Coletiva; 17(9); 2247-2258","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900007&lang=pt" 
"S1413-81232012000900010-spa","Atendimentos de emergência a vítimas de violências e acidentes: diferenças no perfil epidemiológico entre o setor público e o privado. VIVA - Campinas/SP, 2009","Belon, Ana Paula, Silveira, Naoko Yanagizawa Jardim da, Barros, Marilisa Berti de Azevedo, Baldo, Caroline, Silva, Marta Maria Alves da","Ciência &amp; Saúde Coletiva; 17(9); 2279-2290","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900010&lang=pt" 
"S1413-81232012000900011-spa","Causas externas em adolescentes: atendimentos em serviços sentinelas de urgência e emergência nas Capitais Brasileiras - 2009","Malta, Deborah Carvalho, Mascarenhas, Márcio Dênis Medeiros, Bernal, Regina Tomie Ivata, Andrade, Silvania Suely Caribé de Araújo, Neves, Alice Cristina Medeiros das, Melo, Elza Machado de, Silva Junior, Jarbas Barbosa da","Ciência &amp; Saúde Coletiva; 17(9); 2291-2304","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900011&lang=pt" 
"S1413-81232012000900018-spa","Práticas que integram a saúde mental à saúde pública: o apoio matricial e a interconsulta","Silveira, Elaine Rosner","Ciência &amp; Saúde Coletiva; 17(9); 2377-2386","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900018&lang=pt" 
"S1413-81232012000900024-spa","Deficiência, políticas públicas e bioética: percepção de gestores públicos e conselheiros de direitos","Bernardes, Liliane Cristina Gonçalves, Araújo, Tereza Cristina Cavalcanti Ferreira de","Ciência &amp; Saúde Coletiva; 17(9); 2435-2445","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900024&lang=pt" 
"S1413-81232012000900031-spa","A contratualização nos Hospitais de Ensino no Sistema Único de Saúde brasileiro","Lima, Sheyla Maria Lemos, Rivera, Francisco Javier Uribe","Ciência &amp; Saúde Coletiva; 17(9); 2507-2521","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900031&lang=pt" 
"S1413-81232012000900034-spa","Las fronteras de la medicalización: tensiones en torno a la identificación y valoración de la desnutrición infantil en un centro de atención primaria de la ciudad de Buenos Aires","Herkovits, Damián","Ciência &amp; Saúde Coletiva; 17(9); 2543-2551","Ciência &amp; Saúde Coletiva","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900034&lang=pt" 
"S1413-81232012000900016-spa","Constituição de sujeitos na gestão em saúde: avanços e desafios da experiência de Fortaleza (CE)","Araújo, Carmem Emmanuely Leitão, Pontes, Ricardo José Soares","Ciência &amp; Saúde Coletiva; 17(9); 2357-2365","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900016&lang=pt" 
"S1413-81232012000900012-spa","Notificações de violência doméstica, sexual e outras violências contra crianças no Brasil","Assis, Simone Gonçalves de, Avanci, Joviana Quintes, Pesce, Renata Pires, Pires, Thiago de Oliveira, Gomes, Daniela Lopes","Ciência &amp; Saúde Coletiva; 17(9); 2305-2317","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900012&lang=pt" 
"S1807-59322012000900006-scl","Evaluation of the mean platelet volume in patients with cardiac syndrome X","Demirkol, Sait, Balta, Sevket, Unlu, Murat, Yuksel, Uygar Cagdas, Celik, Turgay, Arslan, Zekeriya, Kucuk, Ugur, Yokusoglu, Mehmet","Clinics; 67(9); 1019-1022","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000900006&lang=pt" 
"S1807-59322012000900009-scl","Comparison of standard 4-row versus 6-row3-D linear cutter stapler in creation of gastrointestinal system anastomoses: a prospective randomized trial","Sozutek, Alper, Colak, Tahsin, Dag, Ahmet, Olmez, Tolga","Clinics; 67(9); 1035-1038","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000900009&lang=pt" 
"S1807-59322012000900002-scl","Low mechanical ventilation times and reintubation rates associated with a specific weaning protocol in an intensive care unit setting: a retrospective study","Silva, Cilene Saghabi de Medeiros, Timenetsky, Karina T., Taniguchi, Corinne, Calegaro, Sedila, Azevedo, Carolina Sant&#039;Anna A., Stus, Ricardo, Matos, Gustavo Faissol Janot de, Eid, Raquel A.C., Barbas, Carmen Silvia Valente","Clinics; 67(9); 995-1000","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000900002&lang=pt" 
"S1807-59322012000900005-scl","Prevalence of celiac disease among blood donors in São Paulo: the most populated city in Brazil","Alencar, Marília Lage, Ortiz-Agostinho, Carmen Lucia, Nishitokukado, lêda, Damião, Adérson O.M.C., Abrantes-Lemos, Clarice P., Leite, André Zonetti de Arruda, Brito, Thales de, Chamone, Dalton de Alencar Fischer, Silva, Maria Elizabeth Rossi da, Giannella-Neto, Daniel, Sipahi, Aytan Miranda","Clinics; 67(9); 1013-1018","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000900005&lang=pt" 
"S1807-59322012000900010-scl","Increased fibroblast telomerase expression precedes myofibroblast α-smooth muscle actin expression in idiopathic pulmonary fibrosis","Waisberg, Daniel Reis, Parra, Edwin Roger, Barbas-Filho, João Valente, Fernezlian, Sandra, Capelozzi, Vera Luiza","Clinics; 67(9); 1039-1046","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000900010&lang=pt" 
"S1807-59322012000900012-scl","The influence of tourniquet use and operative time on the incidence of deep vein thrombosis in total knee arthroplasty","Hernandez, Arnaldo José, Almeida, Adriano Marques de, Fávaro, Edmar, Sguizzato, Guilherme Turola","Clinics; 67(9); 1053-1057","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000900012&lang=pt" 
"S1807-59322012000900016-scl","The effects of alpha-tocopherol supplementation on fracture healing in a postmenopausal osteoporotic rat model","Mohamad, Sharlina, Shuid, Ahmad Nazrun, Mohamed, Norazlina, Fadzilah, Fazalina Mohd, Mokhtar, Sabarul Afian, Abdullah, Shahrum, Othman, Faizah, Suhaimi, Farihah, Muhammad, Norliza, Soelaiman, Ima Nirwana","Clinics; 67(9); 1077-1085","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000900016&lang=pt" 
"S1807-59322012000900017-scl","Exercise alleviates hypoalgesia and increases the level of calcitonin gene-related peptide in the dorsal horn of the spinal cord of diabetic rats","Nascimento, Patrícia Severo do, Lovatel, Gisele Agustini, Ilha, Jocemar, Xavier, Léder L., Schaan, Beatriz D&#039;Agord, Achaval, Matilde","Clinics; 67(9); 1087-1091","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000900017&lang=pt" 
