"S0104-11692009000500016-scl","Irradiance of phototherapy equipment in maternity wards in Maceió","Ferreira, Anne Laura Costa, Nascimento, Renata Medeiros do, Veríssimo, Regina Célia Sales Santos","Revista Latino-Americana de Enfermagem; 17(5); 695-700","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692009000500016&lang=pt" 
"S0103-84782009000700014-scl","Análise de correspondência como instrumento para descrição do perfil do trabalhador da cultura de tomate de mesa em Goiás","Alves, Sueli Martins Freitas, Fernandes, Paulo Marçal, Reis, Elton Fialho dos","Ciência Rural; 39(7); 2042-2049","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000700014&lang=pt" 
"S0103-84782009000700018-scl","Consumo de água e produção de grãos do feijoeiro irrigado em sistemas plantio direto e convencional","Bizari, Douglas Roberto, Matsura, Edson Eiji, Roque, Marcio William, Souza, Anderson Luiz de","Ciência Rural; 39(7); 2073-2079","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000700018&lang=pt" 
"S0103-84782009000700029-scl","Tipos polínicos encontrados em colônias de abelhas africanizadas sujeitas à doença cria ensacada brasileira","Pacheco, Marta Rodrigues, Barth, Ortrud Monika, Lorenzon, Maria Cristina","Ciência Rural; 39(7); 2141-2145","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000700029&lang=pt" 
"S0103-84782009000700011-scl","Remoção da adstringência de caquis &#039;Giombo&#039; com subdosagens de etanol","Edagi, Fernando Kazuhiro, Chiou, Diego Garcia, Terra, Felipe de Angelis Monteiro, Sestari, Ivan, Kluge, Ricardo Alfredo","Ciência Rural; 39(7); 2022-2028","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000700011&lang=pt" 
"S1519-566X2009000500002-scl","Escolha de parceiro para acasalamento em Ceratitis capitata (Wiedemann) (Diptera: Tephritidae): influência do envelhecimento dos machos no sucesso de cópula","Silva Neto, Alberto M da, Dias, Vanessa S, Joachim-Bravo, Iara S","Neotropical Entomology; 38(5); 571-577","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000500002&lang=pt" 
"S0034-71672009000500002-scl","Representações sociais e o papel terapêutico dos acadêmicos de enfermagem","Miranda, Francisco Arnoldo Nunes de, Simpson, Clélia Albino, Fernandes, Rafaella Leite, Silva, Marta Batista, Sabino, Maria das Graças Garcia","Revista Brasileira de Enfermagem; 62(5); 663-669","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500002&lang=pt" 
"S0034-71672009000500004-scl","Saúde mental na atenção básica: um estudo epidemiológico baseado no enfoque de risco","Andrade, Fábia Barbosa de, Bezerra, Alessandra Isis Cirne, Pontes, Ana Lúcia Félix de, Filha, Maria Oliveira Ferreira, Vianna, Rodrigo Pinheiro de Toledo, Dias, Maria Djair, Silva, Antônia Oliveira","Revista Brasileira de Enfermagem; 62(5); 675-680","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500004&lang=pt" 
"S0034-71672009000500005-scl","Sala de emergência: o cotidiano das vivências com a morte e o morrer pelos profissionais de saúde","Salomé, Geraldo Magela, Cavali, Amanda, Espósito, Vitória Helena Cunha","Revista Brasileira de Enfermagem; 62(5); 681-686","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500005&lang=pt" 
"S0034-71672009000500006-scl","A terapia comunitária como um novo instrumento de cuidado para saúde mental do idoso","Rocha, Ianine Alves da, Braga, Lucineide Alves Vieira, Tavares, Lucídia de Medeiros, Andrade, Fábia Barbosa de, Ferreira Filha, Maria de Oliveira, Dias, Maria Djair, Silva, Antônia Oliveira","Revista Brasileira de Enfermagem; 62(5); 687-694","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500006&lang=pt" 
"S0034-71672009000500007-scl","Estudantes de enfermagem têm perfil empreendedor?","Roncon, Paulo Fernando, Munhoz, Sarah","Revista Brasileira de Enfermagem; 62(5); 695-700","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500007&lang=pt" 
"S0034-71672009000500009-scl","Papéis sociais de gênero na velhice: o olhar de si e do outro","Fernandes, Maria das Graças Melo","Revista Brasileira de Enfermagem; 62(5); 705-710","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500009&lang=pt" 
"S0034-71672009000500014-scl","Representação social de pais sobre o filho prematuro na unidade de terapia intensiva neonatal","Carvalho, Jovanka Bittencourt Leite de, Araújo, Ana Cristina Pinheiro Fernandes, Costa, Íris do Céu Clara, Brito, Rosineide Santana de, Souza, Nilba Lima de","Revista Brasileira de Enfermagem; 62(5); 734-738","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500014&lang=pt" 
"S1677-55382009000500005-scl","Patient position and semi-rigid ureteroscopy outcomes","Korkes, Fernando, Lopes-Neto, Antonio C., Mattos, Mario H. E., Pompeo, Antonio C. L., Wroclawski, Eric R.","International braz j urol; 35(5); 542-550","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500005&lang=pt" 
"S1677-55382009000500006-scl","PSA levels of 4.0 - 10 ng/ml and negative digital rectal examination: antibiotic therapy versus immediate prostate biopsy","Shtricker, Avraham, Shefi, Shai, Ringel, Avi, Gillon, Gabriel","International braz j urol; 35(5); 551-558","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500006&lang=pt" 
"S1677-55382009000500008-scl","Laparoscopic radical prostatectomy: 10 years experience","Mariano, Mirandolino B., Tefilli, Marcos V., Fonseca, Gilvan N., Goldraich, Isidoro H.","International braz j urol; 35(5); 565-572","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500008&lang=pt" 
"S1677-55382009000500009-scl","Radioactive seed migration after prostate brachytherapy with Iodine-125 using loose seeds versus stranded seeds","Franca, Carlos A. S., Vieira, Sergio L., Carvalho, Antonio C. P., Bernabe, Antonio J. S., Penna, Antonio B. R.","International braz j urol; 35(5); 573-580","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500009&lang=pt" 
"S1677-55382009000500010-scl","Resistance of human spermatozoa to cryoinjury in repeated cycles of thaw-refreezing","Verza Jr., Sidney, Feijo, Cinthia M., Esteves, Sandro C.","International braz j urol; 35(5); 581-591","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500010&lang=pt" 
"S1677-55382009000500011-scl","Prevalence and risk factors for urinary and fecal incontinence in brazilian women","Amaro, Joao L., Macharelli, Carlos A., Yamamoto, Hamilto, Kawano, Paulo R., Padovani, Carlos R., Agostinho, Aparecido D.","International braz j urol; 35(5); 592-598","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500011&lang=pt" 
"S1677-55382009000500012-scl","Effects of curcumin in an orthotopic murine bladder tumor model","Leite, Katia R. M., Chade, Daher C., Sanudo, Adriana, Sakiyama, Bruno Y. P., Batocchio, Gustavo, Srougi, Miguel","International braz j urol; 35(5); 599-607","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500012&lang=pt" 
"S1677-55382009000500003-scl","Prostatic specific antigen for prostate cancer detection","Nogueira, Lucas, Corradi, Renato, Eastham, James A.","International braz j urol; 35(5); 521-531","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500003&lang=pt" 
"S1677-55382009000500031-scl","Prevalence of Ureaplasma urealyticum and Mycoplasma hominis in women with chronic urinary symptoms","Petrou, Steven P.","International braz j urol; 35(5); 628-628","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500031&lang=pt" 
"S1677-55382009000500004-scl","Sonographic detection of renal and ureteral stones: value of the twinkling sign","Mitterberger, Michael, Aigner, Friedrich, Pallwein, Leo, Pinggera, Germar-Michael, Neururer, Richard, Rehder, Peter, Frauscher, Ferdinand","International braz j urol; 35(5); 532-541","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500004&lang=pt" 
"S1677-55382009000500002-scl","New trends in minimally invasive urological surgery","Rajan, Prabhakar, Turna, Burak","International braz j urol; 35(5); 514-520","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500002&lang=pt" 
"S1677-55382009000500007-scl","Gleason score and laterality concordance between prostate biopsy and prostatectomy specimens","Nepple, Kenneth G., Wahls, Terry L., Hillis, Stephen L., Joudi, Fadi N.","International braz j urol; 35(5); 559-564","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500007&lang=pt" 
"S1677-55382009000500013-scl","Re: challenging non-traumatic posterior urethral strictures treated with urethroplasty: a preliminary report","Carvalho, João P. M. de","International braz j urol; 35(5); 608-608","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000500013&lang=pt" 
