"S0100-84042004000400004-scl","Lectotypifications in Ditassa R.Br. (Apocynaceae: Asclepiadoideae)","Konno, Tatiana U.P., Wanderley, Maria das Graças L.","Brazilian Journal of Botany; 27(4); 639-640","Brazilian Journal of Botany","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042004000400004&lang=pt" 
"S0103-84782004000500021-scl","Lethal concentration of clomazone, metsulfuron-metil, and quinclorac for silver catfish, Rhamdia quelen, fingerlings","Miron, Denise dos Santos, Silva, Lenise Vargas Flores da, Golombieski, Jaqueline Ineu, Machado, Sérgio Luiz de Oliveira, Marchezan, Enio, Baldisserotto, Bernardo","Ciência Rural; 34(5); 1465-1469","Ciência Rural","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500021&lang=pt" 
"S0103-84782004000500027-scl","Determinação de zinco da sola do casco de bovinos leiteiros com ou sem lesões podais, suplementados ou não com levedura seca de cana-de-açúcar","Pardo, Paulo Eduardo, Bremer Neto, Hermann, Chiacchio, Simone Biagio, Nagoshi, Massayoshi, Padilha, Pedro Magalhães","Ciência Rural; 34(5); 1501-1504","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500027&lang=pt" 
"S0103-84782004000500020-scl","Characterization of variants of Bradyrhizobium elkanii and B. japonicum and symbiotic behaviour in soybeans","Kober, Marcia de Vargas, Sá, Enilson Luiz Saccol de, Freire, João Ruy Jardim, Giongo, Adriana","Ciência Rural; 34(5); 1459-1464","Ciência Rural","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500020&lang=pt" 
"S0103-84782004000500016-scl","Nutrição e vigor de mudas de cafeeiro e infestação por bicho mineiro","Caixeta, Sérgio Luiz, Martinez, Herminia Emilia Prieto, Picanço, Marcelo Coutinho, Cecon, Paulo Roberto, Esposti, Marlon Dutra Degli, Amaral, José Francisco Teixeira do","Ciência Rural; 34(5); 1429-1435","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500016&lang=pt" 
"S0103-84782004000500013-scl","Reposição de nutrientes em solução nutritiva para o cultivo hidropônico de alface","Backes, Fernanda Alice Antonello Londero, Santos, Osmar Souza dos, Pilau, Felipe Gustavo, Bonnecarrère, Reinaldo Antônio Garcia, Medeiros, Sandro Luis Petter, Fagan, Evandro Binotto","Ciência Rural; 34(5); 1407-1414","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500013&lang=pt" 
"S0103-84782004000500035-scl","Desempenho de suínos alimentados do desmame ao abate em comedouro de acesso único equipado ou não com bebedouro","Lovatto, Paulo Alberto, Vielmo, Hernan, Oliveira, Vladimir de, Hauschild, Luciano, Hauptli, Lucélia","Ciência Rural; 34(5); 1549-1555","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500035&lang=pt" 
"S0103-84782004000500014-scl","Qualidade da maçã cv. Gala tratada com 1-metilciclopropeno","Brackmann, Auri, Sestari, Ivan, Steffens, Cristiano André, Giehl, Ricardo Fabiano Hettwer","Ciência Rural; 34(5); 1415-1420","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500014&lang=pt" 
"S0103-84782004000500054-scl","Fatores predisponentes das complicações incisionaisde laparotomias medianas em eqüinos","Pagliosa, Geane Maciel, Alves, Geraldo Eleno Silveira","Ciência Rural; 34(5); 1655-1659","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500054&lang=pt" 
"S0103-84782004000500012-scl","Organogênese do caquizeiro a partir de segmentos radiculares","Carvalho, Dayse Cristina de, Biasi, Luiz Antonio","Ciência Rural; 34(5); 1401-1406","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500012&lang=pt" 
"S1676-24442004000500005-scl","Haptoglobin phenotypes in Brazilian patients with leukemia","Campregher, Paulo Vidal, Lorand-Metze, Irene, Grotto, Helena Zerlotti Wolf, Sonati, Maria de Fatima","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(5); 307-309","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000500005&lang=pt" 
"S1676-24442004000500009-scl","Padrões morfológicos de lesão glomerular e correlação com achados clinicolaboratoriais de 43 crianças com síndrome nefrótica","Riyuzo, Márcia Camegaçava, Viero, Rosa Marlene, Macedo, Célia Sperandéo, Bastos, Herculano Dias","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(5); 333-341","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000500009&lang=pt" 
"S1676-24442004000500007-scl","Pseudotrombocitopenia","Dusse, Luci Maria Sant&#039;Ana, Vieira, Lauro Mello, Carvalho, Maria das Graças","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(5); 321-324","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000500007&lang=pt" 
"S1676-24442004000500012-scl","Leiomiossarcoma de boca: estudo histoquímico e imuno-histoquímico de dois casos clínicos","Sobral, Ana Paula Veras, Nascimento, George João Ferreira do, Soubhia, Ana Maria Pires, Pinto Jr., Décio dos Santos, Araújo, Ney Soares de","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(5); 358-362","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000500012&lang=pt" 
"S1676-24442004000500006-scl","Homocisteína","Neves, Lindalva Batista, Macedo, Danielle Mazziero, Lopes, Antonio Carlos","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(5); 311-320","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000500006&lang=pt" 
"S1676-24442004000500010-scl","Expressão imuno-histoquímica de proteínas da matriz extracelular em cistos odontogênicos calcificantes","Soares, Rosilene Calazans, Miguel, Márcia Cristina da Costa, Freitas, Roseana de Almeida, Galvão, Hébel Cavalcanti, Souza, Lélia Batista de","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(5); 343-349","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000500010&lang=pt" 
"S1676-24442004000500008-scl","Estudo comparativo dos diagnósticos macro e microscópicos de autópsias: análise de dificuldades e possíveis causas de erro","Idalino, Camilo de Viterbo, Gomes, Eliane Espindola, Cury, Patricia Maluf","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(5); 325-331","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000500008&lang=pt" 
"S1676-24442004000500011-scl","Análise imuno-histoquímica das sintases do óxido nítrico em adenocarcinomas gástricos","Begnami, Maria Dirlei F. S., Cunha, Isabela Werneck da, Montagnini, André, Nonogaki, Sueli, Soares, Fernando","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(5); 351-357","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000500011&lang=pt" 
"S0100-39842004000500012-scl","Avaliação dos tumores hepáticos ao Doppler","Machado, Márcio Martins, Rosa, Ana Cláudia Ferreira, Herman, Paulo, Barros, Nestor de, Mota, Orlando Milhomem da, Azeredo, Letícia Martins, Silva, Osterno Queiroz da, Santana Filho, Jales Benevides, Campoli, Paulo Moacir O., Barreto, Paulo Adriano Q., Milhomem, Patrícia Medeiros, Milhomem, Leonardo Medeiros, Daher, Murilo Tavares, Daher, Renato Tavares, Cerri, Luciana Mendes de Oliveira, Saad, William Abrão, Cerri, Giovanni Guido","Radiologia Brasileira; 37(5); 371-376","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000500012&lang=pt" 
"S0100-39842004000500011-scl","Deficiência progressiva dos hormônios adeno-hipofisários após radioterapia em adultos","Loureiro, Rafaela A., Vaisman, Mário","Radiologia Brasileira; 37(5); 365-369","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000500011&lang=pt" 
"S0100-39842004000500010-scl","Linfonodos cervicais: um dilema para o ultra-sonografista","Chammas, Maria Cristina, Lundberg, Jan Stefan, Juliano, Adriana Gonçalves, Saito, Osmar de Cássio, Marcelino, Antonio Sergio Zafred, Cerri, Giovanni Guido","Radiologia Brasileira; 37(5); 357-364","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000500010&lang=pt" 
"S0100-39842004000500009-scl","Redução de dose e aumento na vida útil do tubo de raios X em tomografia computadorizada","Marconato, José Augusto, Mazzola, Alessandro A., Sanvitto, Paulo César, Carvalho, Antonio Carlos Pires, Vasques, Márcio Vieveger","Radiologia Brasileira; 37(5); 351-356","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000500009&lang=pt" 
"S0100-39842004000500008-scl","Verificação das doses de radiação absorvidas durante a técnica de irradiação de corpo inteiro nos transplantes de medula óssea, por meio de dosímetros termoluminescentes","Giordani, Adelmo José, Segreto, Helena Regina Comodo, Segreto, Roberto Araújo, Medeiros, Regina Bitelli, Oliveira, José Salvador R. de","Radiologia Brasileira; 37(5); 343-349","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000500008&lang=pt" 
"S0100-39842004000500015-scl","Alongamento do processo estilóide (síndrome de Eagle): relato de dois casos","Sá, Antonio Carlos Domingues de, Zardo, Maurício, Paes Junior, Ademar José de Oliveira, Souza, Ricardo Pires de, Barros Neto, Francisco, Dreweck, Marcelo de Oliveira, Oliveira, Regiane de, Neme, Murilo Postiglioni, Rapoport, Abrão","Radiologia Brasileira; 37(5); 385-387","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000500015&lang=pt" 
"S0100-39842004000500014-scl","Síndrome de poland: relato de caso e revisão da literatura","Caldas, Flávio Augusto Ataliba, Isa, Hellen Luiza V. Ribeiro, Trippia, Andréia Cristina, Bíscaro, Ana Carolina Ferraz P.J., Martinez, Eliane Rosin Cassiano, Tajara, Luciana Martins","Radiologia Brasileira; 37(5); 381-383","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000500014&lang=pt" 
"S0100-39842004000500001-scl","A ultra-sonografia e os linfonodos cervicais","Chammas, Maria Cristina","Radiologia Brasileira; 37(5); iii-iii","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000500001&lang=pt" 
