"S1870-719X2016000200009-mex","El valle de Soba (Cantabria): vecinos, concejos y ayuntamiento a fines del siglo XVIII","Gavira Márquez, María Concepción","Tzintzun. Revista de estudios históricos; (64); 9-46","Tzintzun. Revista de estudios históricos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-719X2016000200009&lang=pt" 
"S1646-52372016000200003-prt","Para el estudio de la difusión del Modelo Obrero: Tres historias desde Chile","Tonelli, Patrizio","Laboreal; 12(2); 18-32","Laboreal","Espanhol","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-52372016000200003&lang=pt" 
"S2225-62532016001200008-sza","Productivity of rock reinforcement: methodology development","Gustafson, A., Schunnesson, H., Timusk, M., Hauta, R.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1127-1134","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200008&lang=pt" 
"S1646-52372016000200011-prt","O trabalho: uma conduta","Ouvrier-Bonnaz, Régis, Weill-Fassina, Annie","Laboreal; 12(2); 113-117","Laboreal","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-52372016000200011&lang=pt" 
"S2225-62532016001200011-sza","Extraction of copper and gold from anode slime of Sarcheshmeh Copper Complex","Dehghanpoor, M.H., Zivdar, M., Torabi, M.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1153-1157","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200011&lang=pt" 
"S2225-62532016001200006-sza","Optimization of flotation pH for the reverse flotation of an African low-grade BIF haematite ore","Fouchee, A., Naudé, N., Naik, S., Schommarz, K.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1115-1118","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200006&lang=pt" 
"S0718-45652016000200003-chl","Resultados de aprendizaje en La Araucanía: La brecha de género en el Simce y el androcentrismo en el discurso de docentes de lenguaje y matemática","Fernández, María Cecilia, Hauri, Scarlet","Calidad en la educación; (45); 54-89","Calidad en la educación","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-45652016000200003&lang=pt" 
"S0718-45652016000200008-chl","Percepciones acerca del proceso de búsqueda y contratación de docentes en Chile: nudos críticos e inequidad del sistema","Ortúzar, María Soledad, Ayala, Pamela, Flores, Carolina, Milesi, Carolina","Calidad en la educación; (45); 251-287","Calidad en la educación","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-45652016000200008&lang=pt" 
"S2225-62532016001200009-sza","Integrated optimization of stope boundary selection and scheduling for sublevel stoping operations","Copland, T., Nehring, M.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1135-1142","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200009&lang=pt" 
"S0188-70172016000200119-mex","Marc Abélès y Máximo Badaró, Los encantos del poder. Desafíos de la antropología política","Merenson, Silvina","Alteridades; 26(52); 119-121","Alteridades","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172016000200119&lang=pt" 
"S2225-62532016001200005-sza","Extraction of zinc from zinc ferrites by alkaline leaching: enhancing recovery by mechanochemical reduction with metallic iron","Zang, C., Zhuang, L., Wang, J., Bai, J., Yuan, W.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1111-1114","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200005&lang=pt" 
"S2225-62532016001200003-sza","Potential use of thin spray-on liners for gas management in underground coal mines","Li, Z., Saydam, S., Mitra, R., Chalmers, D.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1091-1100","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200003&lang=pt" 
"S2225-62532016001200014-sza","Spark plasma sintering (SPS) - an advanced sintering technique for structural nanocomposite materials","Matizamhuka, W.R.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1171-1180","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200014&lang=pt" 
"S1984-64872016000300240-scl","CARRARA, Sergio &amp; CARVALHO, Marcos (orgs.). 2016. Meu encontro com os outros. Memórias de José de Albuquerque, pioneiro da sexologia no Brasil. Coleção História e Saúde; Clássicos e Fontes. Rio de Janeiro: Ed. Fiocruz. 234 pp","Venancio, Ana Teresa A.","Sexualidad, Salud y Sociedad (Rio de Janeiro); (24); 240-245","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872016000300240&lang=pt" 
"S0103-84782016001202223-scl","Morphology of endothelial cells from different regions of the equine cornea","Faganello, Cláudia Skilhan, Silva, Vanessa Ruiz Moura da, Andrade, Maria Cristina Caldart de, Carissimi, André Silva, Pigatto, João Antonio Tadeu","Ciência Rural; 46(12); 2223-2228","Ciência Rural","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016001202223&lang=pt" 
"S0103-84782016001202265-scl","ERRATUM","","Ciência Rural; 46(12); 2265-2265","Ciência Rural","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016001202265&lang=pt" 
"S0103-84782016001202152-scl","Effect of anaerobic bovine colostrum fermentation on bacteria growth inhibition","Saalfeld, Mara Helena, Pereira, Daniela Isabel Brayer, Valente, Júlia de Souza Silveira, Borchardt, Jéssica Lopes, Weissheimer, Christiano Fanck, Gularte, Márcia Arocha, Leite, Fábio Pereira Leivas","Ciência Rural; 46(12); 2152-2157","Ciência Rural","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016001202152&lang=pt" 
"S0103-84782016001202103-scl","Applications of 5-aminolevulinic acid on the physiological and biochemical characteristics of strawberry fruit during postharvest cold storage","Li, Yi, Li, Zhiqiang, Wang, Liangju","Ciência Rural; 46(12); 2103-2109","Ciência Rural","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016001202103&lang=pt" 
