"S1415-54192006000500016-scl","Avaliação da superfície da porcelana após a descolagem de braquetes ortodônticos","Mattos, André Moreira, Capelli Júnior, Jonas","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(5); 151-158","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000500016&lang=pt" 
"S0102-09352006000500018-scl","Características do sêmen e maturidade sexual de touros jovens da raça Tabapuã (Bos taurus indicus) em diferentes manejos alimentares","Corrêa, A.B., Vale Filho, V.R., Corrêa, G.S.S., Andrade, V.J., Silva, M.A., Dias, J.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 823-830","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500018&lang=pt" 
"S0102-09352006000500020-scl","Artroscopia da articulação fêmoro-tíbio-patelar de cão","Rezende, C.M.F., Melo, E.G., Madureira, N.G., Freitas, P.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 841-848","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500020&lang=pt" 
"S0102-09352006000500023-scl","Performance, digestibility and carcass characteristics of feedlot dairy steers fed diets with different urea levels","Magalhães, K.A., Valadares Filho, S.C., Paulino, P.V.R., Paulino, M.F., Valadares, R.F.D.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 860-867","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500023&lang=pt" 
"S0102-09352006000500024-scl","Composição químico-bromatológica da forragem durante o período de ocupação em pastagens de capim-elefante (Pennisetum purpureum, Schum) e capim-mombaça (Panicum maximum, Jacq) sob manejo rotacionado","Clipes, R.C., Silva, J.F.C., Detmann, E., Vásquez, H.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 868-876","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500024&lang=pt" 
"S0102-09352006000500025-scl","Valor nutritivo de grãos de sorgo com diferentes texturas do endosperma para frangos de corte","Antunes, R.C., Rodriguez, N.M., Gonçalves, L.C., Rodrigues, J.A.S., Baião, N.C., Pereira, L.G.R., Lara, L.J.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 877-883","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500025&lang=pt" 
"S0102-09352006000500026-scl","Consumo, digestibilidade e produção microbiana em novilhos alimentados com diferentes volumosos, com e sem suplementação","Gomes, S.P., Leão, M.I., Valadares Filho, S.C., Paulino, M.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 884-892","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500026&lang=pt" 
"S0102-09352006000500027-scl","Níveis de fibra em detergente neutro na dieta de cordeiros: consumo, digestibilidade e fermentação ruminal","Kozloski, G.V., Trevisan, L.M., Bonnecarrère, L.M., Härter, C.J., Fiorentini, G., Galvani, D.B., Pires, C.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 893-900","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500027&lang=pt" 
"S0102-09352006000500028-scl","Predição da degradação da matéria seca pelo volume de gases utilizando a técnica in vitro semi-automática de produção de gases","Nogueira, Ú.T., Maurício, R.M., Gonçalves, L.C., Pereira, L.G.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 901-909","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500028&lang=pt" 
"S0102-09352006000500029-scl","Efeito dos taninos condensados de forrageiras nativas do semi-árido nordestino sobre o crescimento e atividade celulolítica de Ruminococcus flavefaciens FD1","Guimarães-Beelen, P.M., Berchielli, T.T., Buddington, R., Beelen, R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 910-917","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500029&lang=pt" 
"S0102-09352006000500031-scl","Efeito da suplementação de linhaça, óleo de canola e vitamina E na dieta sobre as concentrações de ácidos graxos poliinsaturados em ovos de galinha","Pita, M.C.G., Piber Neto, E., Carvalho, P.R., Mendonça Junior, C.X.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 925-931","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500031&lang=pt" 
"S0102-09352006000500032-scl","Método eletroforético rápido para detecção da adulteração do leite caprino com leite bovino","Egito, A.S., Rosinha, G.M.S., Laguna, L.E., Miclo, L., Girardet, J.M., Gaillard, J.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 932-939","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500032&lang=pt" 
"S0102-09352006000500019-scl","Occurrence and significance of ovarian and follicular regression in cachara Pseudoplatystoma fasciatum (Linnaeus, 1766): a histology approach","Leonardo, A.F.G., Romagosa, E., Batlouni, S.R., Borella, M.I.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 831-840","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500019&lang=pt" 
"S0104-59702006000500002-scl","Ficção científica, percepção e ontologia: e se o mundo não passasse de algo simulado?","Cardoso, Ciro Flamarion","História, Ciências, Saúde-Manguinhos; 13(); 17-37","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500002&lang=pt" 
"S0104-59702006000500003-scl","Johann Wolfgang von Goethe: arte e natureza, poesia e ciência","Kestler, Izabela Maria Furtado","História, Ciências, Saúde-Manguinhos; 13(); 39-54","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500003&lang=pt" 
"S0104-59702006000500004-scl","Física e literatura: construindo uma ponte entre as duas culturas","Zanetic, João","História, Ciências, Saúde-Manguinhos; 13(); 55-70","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500004&lang=pt" 
