"S0104-12902013000300015-scl","Cuidados de saúde e território: um debate em torno de uma abordagem integrada","Santinha, Gonçalo","Saúde e Sociedade; 22(3); 815-829","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300015&lang=pt" 
"S0185-26982013000400004-mex","Integración sociocultural y enseñanza del español en Andalucía: Aplicación del programa Aulas Temporales de Adaptación Lingüística (ATAL)","Guerrero Valdebenito, Rosa María","Perfiles educativos; 35(142); 42-53","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400004&lang=pt" 
"S0120-56332013000500002-col","Estructuración e implementación de una ruta crítica para el manejo de pacientes con síndrome coronario agudo en el Servicio de Urgencias del Hospital San José de Bogotá","Sprockel, John J, Diaztagle, Juan J, Chaves, Walter G, Simon, Carlos J, Hernández, José I","Revista Colombiana de Cardiología; 20(5); 262-274","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500002&lang=pt" 
"S0120-56332013000500004-col","Polimorfismo inserción/deleción del gen de la enzima convertidora de angiontensina y enfermedad coronaria en la población de Montería, Córdoba","Jaramillo, Manolo I, Genes, Lorena, Tovar, Roger J, Moreno, Gustavo A, Quintana, Milton M","Revista Colombiana de Cardiología; 20(5); 278-284","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500004&lang=pt" 
"S0120-56332013000500005-col","Entendiendo las bases genéticas de la enfermedad coronaria - Polimorfismos en la enzima convertidora de angiotensina","Cabrera, Rodrigo","Revista Colombiana de Cardiología; 20(5); 285-286","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500005&lang=pt" 
"S0120-56332013000500006-col","Análogos de incretina e inhibidores de la DDP-4: ¿qué papel desempeñan en la prevención primaria de las enfermedades cardiovasculares?","López-Jaramillo, Patricio, Velandia, Carlos, Castillo, Gabriela, Sánchez, Tatiana, Álvarez, Julie","Revista Colombiana de Cardiología; 20(5); 287-299","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500006&lang=pt" 
"S0120-56332013000500007-col","Controversias en el manejo actual de la coartación de la aorta","Vanegas, Edgardo, Marín, María M, Santacruz, David","Revista Colombiana de Cardiología; 20(5); 300-308","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500007&lang=pt" 
"S0120-56332013000500008-col","Falla cardíaca de alto débito por fístulas arteriovenosas sistémicas en paciente con síndrome de Osler-Weber-Rendu","Senior, Juan M, Chavarriaga, Juan C","Revista Colombiana de Cardiología; 20(5); 309-315","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500008&lang=pt" 
"S0120-56332013000500009-col","Endocarditis bacteriana por Kocuria kristinae en paciente inmunocompetente: Reporte de un caso","Bastidas, Alirio R, Vélez, Carlos A, Gutiérrez M, Carol V, Bahamón, Nancy J","Revista Colombiana de Cardiología; 20(5); 316-319","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500009&lang=pt" 
"S0120-56332013000500013-col","Los premios Nobel de Medicina y Ciencias fisiológicas","Otero, Efraín","Revista Colombiana de Cardiología; 20(5); 334-337","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500013&lang=pt" 
"S0120-56332013000500012-col","Disección aórtica tipo A: reto quirúrgico","Zárate, Mauricio","Revista Colombiana de Cardiología; 20(5); 331-333","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500012&lang=pt" 
"S0120-56332013000500011-col","Experiencia y resultados en cirugía de disección aórtica tipo A durante una década en la Fundación Valle del Lili, Cali, Colombia","Echeverry, Eduardo J, Gutiérrez, Harold, Bustamante, Mauricio E, Borrero, Álvaro J, Cadavid, Eduardo A","Revista Colombiana de Cardiología; 20(5); 325-330","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500011&lang=pt" 
"S0120-56332013000500010-col","Necrosis licuefactiva del anillo","Restrepo, Gustavo, Ahumada, Salim, Trespalacios, Erik","Revista Colombiana de Cardiología; 20(5); 320-324","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500010&lang=pt" 
"S0120-56332013000500001-col","Presente y futuro en la cirugía cardiaca mínimamente invasiva","Jaramillo, Juan S, Matar, Omar A","Revista Colombiana de Cardiología; 20(5); 259-261","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500001&lang=pt" 
"S0120-56332013000500003-col","Dolor torácico con sospecha de síndrome coronario agudo: la importancia del juicio clínico, los exámenes, las unidades de dolor torácico y las rutas críticas","Mendoza, Fernan","Revista Colombiana de Cardiología; 20(5); 275-277","Revista Colombiana de Cardiología","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332013000500003&lang=pt" 
"S0034-75072013000300009-cub","Proyección científica de la Facultad de Estomatología de la Universidad de Ciencias Médica de la Habana","Grau León, Ileana Bárbara, Barciela González Longoria, María de la Caridad, Soto Cantero, Luis","Revista Cubana de Estomatología; 50(3); 308-315","Revista Cubana de Estomatología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072013000300009&lang=pt" 
