"S0188-49992009000400002-mex","Adsorción de arsénico en zeolita natural pretratada con óxidos de magnesio","MEJÍA-ZAMUDIO, Flérida, VALENZUELA-GARCÍA, Jesús L., AGUAYO-SALINAS, Salvador, MEZA-FIGUEROA, Diana","Revista internacional de contaminación ambiental; 25(4); 217-227","Revista internacional de contaminación ambiental","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-49992009000400002&lang=pt" 
"S0034-89102009000900010-scl","Prevalência de diabetes e hipertensão no Brasil baseada em inquérito de morbidade auto-referida, Brasil, 2006","Schmidt, Maria Ines, Duncan, Bruce B, Hoffmann, Juliana Feliciati, Moura, Lenildo de, Malta, Deborah Carvalho, Carvalho, Rosa Maria Sampaio Vilanova de","Revista de Saúde Pública; 43(); 74-82","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900010&lang=pt" 
"S0034-89102009000900003-spa","Comportamento saudável entre adultos jovens no Brasil","Barreto, Sandhi Maria, Passos, Valéria Maria Azeredo, Giatti, Luana","Revista de Saúde Pública; 43(); 9-17","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900003&lang=pt" 
"S0034-89102009000900004-spa","Comportamentos em saúde entre idosos hipertensos, Brasil, 2006","Costa, Maria Fernanda Furtado de Lima e, Peixoto, Sérgio Viana, César, Cibele Comini, Malta, Deborah Carvalho, Moura, Erly Catarina de","Revista de Saúde Pública; 43(); 18-26","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900004&lang=pt" 
"S0034-89102009000900005-spa","Auto-avaliação da saúde e fatores associados, Brasil, 2006","Barros, Marilisa Berti de Azevedo, Zanchetta, Luane Margarete, Moura, Erly Catarina de, Malta, Deborah Carvalho","Revista de Saúde Pública; 43(); 27-37","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900005&lang=pt" 
"S0034-89102009000900006-spa","Doença crônica, auto-avaliação de saúde e comportamento de risco: diferença de gênero","Barreto, Sandhi Maria, Figueiredo, Roberta Carvalho de","Revista de Saúde Pública; 43(); 38-47","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900006&lang=pt" 
"S0034-89102009000900007-spa","Tabagismo e escolaridade no Brasil, 2006","Silva, Gulnar Azevedo e, Valente, Joaquim Gonçalves, Almeida, Liz Maria de, Moura, Erly Catarina de, Malta, Deborah Carvalho","Revista de Saúde Pública; 43(); 48-56","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900007&lang=pt" 
"S0034-89102009000900008-spa","Fatores associados ao consumo de frutas e hortaliças no Brasil, 2006","Jaime, Patricia Constante, Figueiredo, Iramaia Campos Ribeiro, Moura, Erly Catarina de, Malta, Deborah Carvalho","Revista de Saúde Pública; 43(); 57-64","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900008&lang=pt" 
"S0034-89102009000900009-spa","Prática de atividades físicas e fatores associados em adultos, Brasil, 2006","Florindo, Alex Antonio, Hallal, Pedro Curi, Moura, Erly Catarina de, Malta, Deborah Carvalho","Revista de Saúde Pública; 43(); 65-73","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900009&lang=pt" 
"S0034-89102009000900010-spa","Prevalência de diabetes e hipertensão no Brasil baseada em inquérito de morbidade auto-referida, Brasil, 2006","Schmidt, Maria Ines, Duncan, Bruce B, Hoffmann, Juliana Feliciati, Moura, Lenildo de, Malta, Deborah Carvalho, Carvalho, Rosa Maria Sampaio Vilanova de","Revista de Saúde Pública; 43(); 74-82","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900010&lang=pt" 
"S0034-89102009000900011-spa","Prevalência de excesso de peso e obesidade e fatores associados, Brasil, 2006","Gigante, Denise Petrucci, Moura, Erly Catarina de, Sardinha, Luciana Monteiro Vasconcelos","Revista de Saúde Pública; 43(); 83-89","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900011&lang=pt" 
"S0034-89102009000900012-spa","Análise multinível das variações no índice de massa corporal entre adultos, Brasil, 2006","Sichieri, Rosely, Moura, Erly Catarina de","Revista de Saúde Pública; 43(); 90-97","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900012&lang=pt" 
"S0034-89102009000900013-spa","Freqüência de hipertensão arterial e fatores associados: Brasil, 2006","Ferreira, Sandra Roberta Gouvea, Moura, Erly Catarina de, Malta, Deborah Carvalho, Sarno, Flávio","Revista de Saúde Pública; 43(); 98-106","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900013&lang=pt" 
"S0034-89102009000900014-spa","Prevalência de diagnóstico auto-referido de osteoporose, Brasil, 2006","Martini, Lígia Araujo, Moura, Erly Catarina de, Santos, Luana Caroline dos, Malta, Deborah Carvalho, Pinheiro, Marcelo de Medeiros","Revista de Saúde Pública; 43(); 107-116","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900014&lang=pt" 
"S0034-89102009000900015-spa","Estimativas da cobertura de mamografia segundo inquéritos de saúde no Brasil","Viacava, Francisco, Souza-Junior, Paulo Roberto Borges de, Moreira, Rodrigo da Silva","Revista de Saúde Pública; 43(); 117-125","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900015&lang=pt" 
