"S1794-99982011000200011-col","O texto narrativo na clinica psicanalítica do sintoma de aprendizagem da linguagem: uma análise estrutural","Grohs, Gláucia, Sperb, Tania Mara","Diversitas: Perspectivas en Psicología; 7(2); 335-349","Diversitas: Perspectivas en Psicología","Português","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-99982011000200011&lang=pt" 
"S0122-93542011000200004-col","Factores asociados a mastitis en vacas de la microcuenca lechera del altiplano norte de Antioquia, Colombia","Ramírez Vásquez, Nicolás, Arroyave Henao, Ofelia, Cerón-Muñoz, Mario, Jaramillo, Manuel, Cerón, Juan, Palacio, Luis Guillermo","Revista de Medicina Veterinaria; (22); 31-42","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200004&lang=pt" 
"S0122-93542011000200007-col","Dirofilaria immitis: una zoonosis presente en el mundo","Sánchez Klinge, Marta Elena, Calvo Robayo, Pilar, Mutis Barreto, Claudia Aixa","Revista de Medicina Veterinaria; (22); 57-68","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200007&lang=pt" 
"S0122-93542011000200006-col","Conservación y elaboración de piezas anatómicas con sustancias diferentes al formol en la Facultad de Ciencias Agropecuarias de la Universidad de La Salle","Muñetón Gómez, César Alfonso, Ortiz, José Alejandro","Revista de Medicina Veterinaria; (22); 51-55","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200006&lang=pt" 
"S0122-93542011000200003-col","Aislamiento e identificación bioquímica de microorganismos bacterianos a partir de infecciones de piel en caninos","Castellanos L., Iovana, Rodríguez M., Germán, Santos A., Rosario","Revista de Medicina Veterinaria; (22); 21-30","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200003&lang=pt" 
"S0122-93542011000200002-col","Control de hipotermia con colchón térmico en perras durante ovario-histerectomía","da Costa Neto, João Moreira, Ramírez Uscátegui, Ricardo Andrés, Lima Carneiro, Rodrigo, da Nóbrega, Pedro Isidro, Alves Brito, Matheu","Revista de Medicina Veterinaria; (22); 11-19","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200002&lang=pt" 
"S0122-93542011000200008-col","Odontología en equinos: generalidades e importancia en medicina veterinaria","Rodríguez Jiménez, Lina Marcela, Uribe Díaz, Andrea del Pilar","Revista de Medicina Veterinaria; (22); 69-83","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200008&lang=pt" 
"S0213-91112011000600020-spa","La organización de la atención multidisciplinar en cáncer","Castells, Xavier","Gaceta Sanitaria; 25(6); 552-552","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600020&lang=pt" 
"S0213-91112011000600016-spa","La institucionalización de la evaluación del impacto en la salud en Quebec: ¿un modelo factible en España?","Boldo, Elena, St-Pierre, Louise, Mendell, Anika, Benoit, François","Gaceta Sanitaria; 25(6); 535-541","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600016&lang=pt" 
"S0213-91112011000600015-spa","Competencias y contenidos comunes de salud pública en los programas universitarios de grado","Davó, Mª Carmen, Vives-Cases, Carmen, García Benavides, Fernando, Álvarez-Dardet, Carlos, Segura-Benedicto, Andreu, Icart, Teresa, Astasio, Paloma, Gil, Ángel, Ortiz, Mª del Rocío, García, Ángel, Ronda, Elena, Bosch, Félix","Gaceta Sanitaria; 25(6); 525-534","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600015&lang=pt" 
"S0213-91112011000600014-spa","Prevalencia de síndrome metabólico según las nuevas recomendaciones de la OMS: estudio HERMEX","Fernández-Bergés, Daniel, Félix-Redondo, Francisco J., Lozano, Luis, Pérez-Castán, José F., Sanz, Héctor, Cabrera De León, Antonio, Hidalgo, Ana B., Morcillo, Yolanda, Tejero, Verónica, Álvarez-Palacios, Paula","Gaceta Sanitaria; 25(6); 519-524","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600014&lang=pt" 
"S0213-91112011000600013-spa","Validación de una escala reducida de capacidad funcional del cuestionario WOMAC","Escobar, Antonio, Vrotsou, Kalliopi, Bilbao, Amaia, Quintana, Jose M.ª, García Pérez, Lidia, Herrera-Espiñeira, Carmen","Gaceta Sanitaria; 25(6); 513-518","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600013&lang=pt" 
