"S2237-93632015000100028-scl","A double-blind, randomized and placebo-controlled clinical trial with Agaricus sylvaticus fungus in anthropometric profile of women with colon cancer","Fortes, Renata Costa, Souza, Jhuly Amado, Novaes, Maria Rita Carvalho Garbi","Journal of Coloproctology (Rio de Janeiro); 35(1); 28-34","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000100028&lang=pt" 
"S0102-46982015000100045-scl","A INSTRUÇÃO PÚBLICA NA PROVíNCIA DO PARANÁ NO SÉCULO XIX: UMA INTERPRETAÇÃO A PARTIR DO TESTEMUNHO DE TRêS ALUNOS","Anjos, Juarez José Tuchinski dos","Educação em Revista; 31(1); 45-68","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100045&lang=pt" 
"S0102-46982015000100139-scl","GESTÃO DA EDUCAÇÃO INFANTIL: UM BALANÇO DE LITERATURA","Fernandes, Fabiana Silva, Campos, Maria Malta","Educação em Revista; 31(1); 139-167","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100139&lang=pt" 
"S0102-46982015000100359-scl","CARACTERÍSTICAS DO TRABALHO DE ESTUDANTES UNIVERSITÁRIOS ASSOCIADAS AO SEU DESEMPENHO ACADÊMIC0","Niquini, Roberta Pereira, Teixeira, Liliane Reis, Sousa, Clóvis Arlindo de, Manelli, Roberta Nagai, Luz, Andréa Aparecida da, Turte-Cavadinha, Samantha Lemos, Fischer, Frida Marina","Educação em Revista; 31(1); 359-381","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100359&lang=pt" 
"S0102-46982015000100093-scl","PRODUÇÃO DE SUBJETIVIDADE E DE SAÚDE NO TRABALHO DOCENTE: O GRUPO COMO ESTRATÉGIA DE REFLEXÃO DA PRÁTICA DO PROFESSOR","Jotz, Claudia Beatriz, Seminotti, Nedio Antonio, Fritsch, Rosangela","Educação em Revista; 31(1); 93-114","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100093&lang=pt" 
"S0102-46982015000100169-scl","A RELAÇÃO ENTRE CUSTO DIRETO E DESEMPENHO ESCOLAR: UMA ANÁLISE MULTIVARIADA NAS ESCOLAS DE ENSINO FUNDAMENTAL DE LONDRINA/PR","Amâncio-Vieira, Saulo Fabiano, Borinelli, Benilson, Negreiros, Letícia Fernandes de, Dalmas, José Carlos","Educação em Revista; 31(1); 169-194","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100169&lang=pt" 
"S0871-018X2015000100004-prt","Adubação fosfatada associada à inoculação com Pseudomonas fluorescens no desempenho agronómico do milho","Oliveira, Mariana A. de, Zucareli, Claudemir, Ferreira, André S., Domingues, Allan R., Spolaor, Leandro T., Neves, Carmen S. V. J.","Revista de Ciências Agrárias; 38(1); 18-25","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100004&lang=pt" 
"S0871-018X2015000100013-prt","Co-inoculation of Bradyrhizobium japonicum and Azospirillum brasilense in the soybean crop","Zuffo, Alan M., Rezende, Pedro M., Bruzi, Adriano T., Oliveira, Natália T., Soares, Igor O., Neto, Geraldo F.G., Cardillo, Bruno E. S., Silva, Laís O.","Revista de Ciências Agrárias; 38(1); 87-93","Revista de Ciências Agrárias","Inglês","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100013&lang=pt" 
"S0871-018X2015000100003-prt","Utilização de farinha de casca de ovos em dietas para codornizes japonesas na fase de 11 a 25 semanas de idade","Ribeiro, Cleverson L.N., Barreto, Sérgio L.T., Reis, Renata S., Muniz, Jorge C.L., Viana, Gabriel S., Mendonça, Michele O., Silva, Leandro M., Mencalha, Raquel","Revista de Ciências Agrárias; 38(1); 11-17","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100003&lang=pt" 
"S0871-018X2015000100007-prt","Efeito da dotação de rega em cultivares de Kalanchoe blossfeldiana","Soares, Fátima C., Parizi, Ana R. C., Corrêa, Francieli R., Bortolás, Francielle A., Pinheiro, Glaucia L. F., P.Rosa, Veronica, Russi, Jumar L.","Revista de Ciências Agrárias; 38(1); 41-48","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100007&lang=pt" 
"S0871-018X2015000100005-prt","Crescimento de mudas de tomateiro (Solanum lycopersicum) estimulado pela bactéria Bacillus amyloliquefaciens subsp. plantarum FZB42 em cultura orgânica","Szilagyi-Zecchin, Vivian J., Mógor, Átila Francisco, Ruaro, Lucimeris, Röder, Cinthia","Revista de Ciências Agrárias; 38(1); 26-33","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100005&lang=pt" 
"S0871-018X2015000100012-prt","Alongamento in vitro de rebentos de Eucalyptus dunnii em função de diferentes genótipos e concentrações de ácido 1-naftil-acético (ANA)","Navroski, Marcio C., Reiniger, Lia R. S., Pereira, Mariane O.","Revista de Ciências Agrárias; 38(1); 79-86","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100012&lang=pt" 
"S0871-018X2015000100014-prt","Qualidade física e composição química de sementes de Foeniculum vulgare","Neto, Aderson C. Araujo, Medeiros, José G. F., Araújo, Paulo C., Bruno, Riselane de L. A., Silva, Katiane da R. G. da","Revista de Ciências Agrárias; 38(1); 94-102","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100014&lang=pt" 
"S0871-018X2015000100015-prt","Codigestão de água residual de suinocultura e vinhaça sob diferentes condições térmicas","Cremonez, Paulo A., Rossi, Eduardo de, Feroldi, Michael, Teleken, Joel Gustavo, Feiden, Armin, Dieter, Jonathan","Revista de Ciências Agrárias; 38(1); 103-110","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100015&lang=pt" 
"S0871-018X2015000100001-prt","Editorial","Monteiro, Ana","Revista de Ciências Agrárias; 38(1); 01-02","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100001&lang=pt" 
"S0871-018X2015000100002-prt","A extrusão em tecnologia alimentar: tipos, vantagens e equipamentos","Lopes-da-Silva, Maria de Fátima, Santos, Luís, Choupina, Altino","Revista de Ciências Agrárias; 38(1); 03-10","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100002&lang=pt" 
"S0871-018X2015000100009-prt","Estaquia e concentração de reguladores vegetais no enraizamento de Campomanesia adamantium","Martins, Wesley A., Mantelli, Maísa, Santos, Silvia C., Netto, Antônio P. C., Pinto, Fernanda","Revista de Ciências Agrárias; 38(1); 58-64","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100009&lang=pt" 
"S0871-018X2015000100011-prt","Fitodisponibilidade de metais em milho (Zea mays) cultivado com aplicação de biossólido","Junior, Affonso C. Gonçalves, Nacke, Herbert, Schwantes, Daniel, Coelho, Gustavo F., Sousa, Ricardo F. Braga de, Parizotto, Adir Airton","Revista de Ciências Agrárias; 38(1); 71-78","Revista de Ciências Agrárias","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2015000100011&lang=pt" 
