"S0102-33062012000300008-scl","Morfologia de plântulas das espécies de Rhynchosia (Leguminosae, Papilionoideae) de Roraima, Brasil","Rodrigues, Rodrigo Schütz, Hirt, Ana Paula Moreira, Flores, Andréia Silva","Acta Botanica Brasilica; 26(3); 585-592","Acta Botanica Brasilica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062012000300008&lang=pt" 
"S0102-76382012000300013-scl","Substituição do tronco da artéria pulmonar em carneiros utilizando heteroenxerto tubular valvado com preservação não-aldeídica","Souza, Helmgton José Brito de, Palma, José Honório de Almeida, Casagrande, Ivan Sérgio Joviano, Christo, Sérgio Campos, Alves-Silva, Luiz Sérgio, Almeida, Marco Antônio Cardoso de, Gaia, Diego Felipe, Buffolo, Enio","Brazilian Journal of Cardiovascular Surgery; 27(3); 419-428","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300013&lang=pt" 
"S0102-76382012000300014-scl","Avaliação do escore CABDEAL como preditor de disfunção neurológica no pós-operatório de revascularização miocárdica com circulação extracorpórea","Nina, Vinícius José da Silva, Rocha, Maria Iracema de Amorim, Rodrigues, Rayssa Fiterman, Oliveira, Vanessa Carvalho de, Teixeira, João Lívio Linhares, Figueredo, Eduardo Durans, Nina, Rachel Vilela de Abreu Haickel, Sousa, Carlos Antonio Coimbra","Brazilian Journal of Cardiovascular Surgery; 27(3); 429-435","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300014&lang=pt" 
"S0717-73562012000300001-chl","EARLY HOLOCENE LONG-DISTANCE OBSIDIAN TRANSPORT IN CENTRAL-SOUTH PATAGONIA","Méndez M, César A, Stern, Charles R, Reyes B, Omar R, Mena L, Francisco","Chungará (Arica); 44(3); 363-375","Chungará (Arica)","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300001&lang=pt" 
"S0717-73562012000300002-chl","GUAMAN POMA Y EL REPERTORIO ANÓNIMO (1554): UNA NUEVA FUENTE PARA LAS EDADES DEL MUNDO EN LA NUEVA CORÓNICA Y BUEN GOBIERNO","González Díaz, Soledad","Chungará (Arica); 44(3); 377-388","Chungará (Arica)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300002&lang=pt" 
"S0717-73562012000300003-chl","ESTUDIO ETNOBOTÁNICO DE PLANTAS USADAS EN LA ALIMENTACIÓN DE LOS CAMPESINOS DEL NOROESTE DE LA PAMPA ARGENTINA","Muiño, Walter Alejandro","Chungará (Arica); 44(3); 389-400","Chungará (Arica)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300003&lang=pt" 
"S0717-73562012000300004-chl","UNA MIRADA ANTROPOLÓGICA AL DEVENIR MINERO DE TALTAL Y PAPOSO","Castro, Victoria, Escobar, Manuel, Salazar, Diego","Chungará (Arica); 44(3); 401-417","Chungará (Arica)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300004&lang=pt" 
"S0717-73562012000300005-chl","LA VIGENCIA DE LA COMUNIDAD: PRÁCTICAS PARA NAVEGAR EN LA GLOBALIZACIÓN DESDE LA PERIFERIA ANDINA","Ruiz-Ballesteros, Esteban","Chungará (Arica); 44(3); 419-433","Chungará (Arica)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300005&lang=pt" 
"S0717-73562012000300006-chl","TENSIONES ENTRE EL PATRIMONIO TANGIBLE E INTANGIBLE EN YUCATÁN, MÉXICO: LA IMPOSIBILIDAD DE RE-CREAR UNA CULTURA SIN ALTERAR SUS CARACTERÍSTICAS","Armstrong-Fumero, Fernando","Chungará (Arica); 44(3); 435-443","Chungará (Arica)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300006&lang=pt" 
"S0717-73562012000300007-chl","RELIQUIAS, ARTEFACTOS Y HERRAMIENTAS EDUCATIVAS: CONSERVACIÓN DEL PATRIMONIO CULTURAL POR LA EDUCACIÓN PÚBLICA EN EL MUSEO Y CENTRO EDUCATIVO KUMATZIM JAY, TECPÁN GUATEMALA, CHIMALTENANGO, GUATEMALA","Ishihara-Brito, Reiko, Rodríguez Guaján, Pakal B’alam","Chungará (Arica); 44(3); 445-453","Chungará (Arica)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300007&lang=pt" 
"S0717-73562012000300008-chl","COMUNIDADES EN LA INVESTIGACIÓN DE SU PASADO: HERENCIA PRECOLOMBINA E HISTORIA ORAL EN LA COMUNIDAD DE SAN VICENTE DE NICOYA, COSTA RICA","Martínez-Villarreal, Ronald, Oconitrillo, Giancarlo","Chungará (Arica); 44(3); 455-466","Chungará (Arica)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300008&lang=pt" 
"S0717-73562012000300009-chl","PUBLIC AND POSTCOLONIAL PRACTICES IN LATIN AMERICAN ARCHAEOLOGY: ENGAGING WITH NON-DESCENDANT COMMUNITIES IN NORTHERN BELIZE","Oland, Maxine","Chungará (Arica); 44(3); 467-474","Chungará (Arica)","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300009&lang=pt" 
"S0717-73562012000300010-chl","OLD TINGS, SKELINTANS, AND ROOINZ: BELIZEAN STUDENT PERSPECTIVES ABOUT ARCHAEOLOGY","Ebbitt McGill, Alicia","Chungará (Arica); 44(3); 475-485","Chungará (Arica)","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300010&lang=pt" 
"S0717-73562012000300011-chl","ARQUEOLOGÍA EN LA ESCUELA: EXPERIENCIAS EN EL SECTOR SEPTENTRIONAL DEL NOROESTE ARGENTINO","Montenegro, Mónica","Chungará (Arica); 44(3); 487-498","Chungará (Arica)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300011&lang=pt" 
"S0717-73562012000300012-chl","MOVING TOWARD PUBLIC ARCHAEOLOGY IN THE NEJAPA VALLEY OF OAXACA, MEXICO","Konwest, Elizabeth, King, Stacie M","Chungará (Arica); 44(3); 499-509","Chungará (Arica)","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562012000300012&lang=pt" 
