"S1517-83822014000300019-scl","Biotechnological potential of Clostridium butyricum bacteria","Szymanowska-Powałowska, Daria, Orczyk, Dorota, Leja, Katarzyna","Brazilian Journal of Microbiology; 45(3); 892-901","Brazilian Journal of Microbiology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822014000300019&lang=pt" 
"S0122-02682014000300013-col","Effect of L-glutamine levels in piglets diets challenged with Escherichia coli lipopolysacharides","Pardo L, Arturo, Poveda P, Angela, da Silva, Caio, dos Santos, Andréa, Venâncio, Emerson, Arantes, Vânia, Nogueira, Eduardo","Revista MVZ Córdoba; 19(3); 4328-4337","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300013&lang=pt" 
"S0122-02682014000300003-col","Determination of microbiological and sensoryparameters of fish fillets with propolis preserved under refrigeration","Suarez M, Héctor, Jiménez T, Álvaro, Díaz M, Consuelo","Revista MVZ Córdoba; 19(3); 4214-4225","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300003&lang=pt" 
"S0122-02682014000300002-col","A new species of Schizopera (Copepoda: Harpacticoida: Miraciidae) from Colombia","Fuentes-Reinés, Juan M., Gómez, Samuel","Revista MVZ Córdoba; 19(3); 4199-4213","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300002&lang=pt" 
"S0122-02682014000300001-col","Ebola… How far away are we?","Mattar V., Salim, González T., Marco","Revista MVZ Córdoba; 19(3); 4195-4198","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300001&lang=pt" 
"S0122-02682014000300007-col","Prevalence of stereotypies in thoroughbred race horses at Club Hípico Concepción, Chile","Muñoz A, Lisandro, Ainardi C, Felipe, Rehhof V, Christian, Cruces L, Jaime, Ortiz R, Reinaldo, Briones L, Mario","Revista MVZ Córdoba; 19(3); 4259-4268","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300007&lang=pt" 
"S0122-02682014000300006-col","Association of the bovine growth hormone gene with Holstein cattle reproductive parameters","Arango G, Juliana, Echeverri Z, Julián, López H, Albeiro","Revista MVZ Córdoba; 19(3); 4249-4258","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300006&lang=pt" 
"S0122-02682014000300005-col","Efficacy of clinoptilolite supplementation on milk yield and somatic cell count","Alic Ural, Deniz","Revista MVZ Córdoba; 19(3); 4242-4248","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300005&lang=pt" 
"S0122-02682014000300004-col","Evaluation of a rainbow trout (Oncorhynchus mikyss) culture water recirculating system","Sánchez O, Iván, Sanguino O, Wilmer, Gómez C, Ariel, García C, Roberto","Revista MVZ Córdoba; 19(3); 4226-4241","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300004&lang=pt" 
"S0122-02682014000300009-col","Thrombocyte indices in dogs infected with Ehrlichia canis and Anaplasma phagocytophilum","Özata, Funda, Ural, Kerem","Revista MVZ Córdoba; 19(3); 4277-4288","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300009&lang=pt" 
"S0122-02682014000300008-col","Serological survey for equine viral arteritis in several municipalities in the Orinoquia region of Colombia","Góngora O, Agustín, Barrandeguy, María, Ciuoderis A, Karl","Revista MVZ Córdoba; 19(3); 4269-4276","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300008&lang=pt" 
"S0122-02682014000300012-col","Early feeding to modify digestive enzyme activity in broiler chickens","León T, Milagro, Garrido G, Gerardo, Castañeda D, María, Rueda de A, Emma","Revista MVZ Córdoba; 19(3); 4316-4327","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300012&lang=pt" 
"S1130-05582014000300005-esp","Idoneidad del colgajo anterolateral de muslo para reconstrucción de grandes defectos craneofaciales","González-Ballester, David, Ruiz-Laza, Luis, González-García, Raúl, Manzano Sólo De Zaldívar, Damián, Villanueva Alcojol, Laura, Monje-Gil, Florencio","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 119-123","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300005&lang=pt" 
"S1130-05582014000300004-esp","Surgical disaster in temporomandibular joint: case report","Machado De Carvalho, Guilherme, Caixeta Guimarães, Alexandre, Vega, Fábio, Iwakura, Cássio, Rizzato Paschoal, Jorge, Nizam Pfeilsticker, Leopoldo","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 113-118","Revista Española de Cirugía Oral y Maxilofacial","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300004&lang=pt" 
"S1130-05582014000300007-esp","Estenosis congénita de la apertura piriforme: forma inusual de obstrucción nasal","Madrigal, Marina, Heras, Paula de las, Gil-Carcedo, Elisa, Enterría, Ángela, Acuña, Manuel, Gil-Carcedo, Luis María","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 129-131","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300007&lang=pt" 
"S1130-05582014000300011-esp","Carcinoma mucoepidermoide de bajo grado: diagnóstico diferencial de masas palatinas","Garcia-Molina, Daniel, Castillo, José Luis del, Navarro, Ignacio, Sánchez, Rocío, Burgueño, Miguel","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 136-137","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300011&lang=pt" 
"S1130-05582014000300013-esp","Nevus esponjoso blanco","Mezquida-Fernández, Carlos, García-De Marcos, José Antonio, Arroyo-Rodríguez, Susana, Poblet, Enrique","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 141-143","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300013&lang=pt" 
"S1130-05582014000300012-esp","Carcinoma epidermoide y periimplante","Nieto, María José, Guiñales, Jorge, Morán, María José, Burgueño, Miguel","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 139-141","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300012&lang=pt" 
"S1130-05582014000300003-esp","Planificación tridimensional y utilización de férulas Computer Aided Design/Computed Aided Manufacturing en cirugía ortognática","Aboul-Hosn Centenero, Samir","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 108-112","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300003&lang=pt" 
"S1130-05582014000300002-esp","Planificación clásica en cirugía ortognática","Birbe, Joan","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 99-107","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300002&lang=pt" 
"S1130-05582014000300014-esp","Tumor tenosinovial de células gigantes de tipo difuso afectando a la articulación temporomandibular y con extensión intracraneal","Pombo Castro, María, Fernández Sanromán, Jacinto, González Carril, Fernando","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 143-145","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300014&lang=pt" 
"S1130-05582014000300001-esp","Evaluación de la presión arterial media durante la cirugía de implante dental","Carrasco, Rolando, Cordero, Erita, Goldberg, Ian, Martínez, Benjamín, Pacheco, Cristóbal","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 95-98","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300001&lang=pt" 
"S1130-05582014000300009-esp","¿Cuál es su diagnóstico?","Nieto, Maria José, Guiñales, Jorge, Morán, Maria José, Burgueño, Miguel","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 133-134","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300009&lang=pt" 
"S1130-05582014000300015-esp","Cavidad de Stafne parasinfisaria: una localización inusual","Pombo Castro, María, Lorenzo Franco, Fernanda, Vázquez Mahía, Inés, López-Cedrún Cembranos, Jose Luis","Revista Española de Cirugía Oral y Maxilofacial; 36(3); 145-147","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582014000300015&lang=pt" 
