"S0864-21412011000300002-cub","Factores que influyen en la implementación de la asignatura Morfofisiología Humana","Arencibia Flores, Lourdes Guadalupe, Pernas Gómez, Marta, Rivera Michelena, Natacha","Educación Médica Superior; 25(3); 228-241","Educación Médica Superior","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412011000300002&lang=pt" 
"S1609-91172011000300013-per","Prevalencia de tuberculosis caprina en la provincia de Barranca","Vergara M., Gino, Delgado C., Alfredo","Revista de Investigaciones Veterinarias del Perú; 22(3); 268-273","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300013&lang=pt" 
"S1609-91172011000300012-per","Prevalencia del virus de la diarrea viral bovina y de animales portadores del virus en bovinos en la provincia de espinar, Cusco","Cárdenas A., César, Rivera G., Hermelinda, Araínga R., Mariluz, Ramírez V., Mercy, De Paz M., Jimmy","Revista de Investigaciones Veterinarias del Perú; 22(3); 261-267","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300012&lang=pt" 
"S1413-80502011000300002-scl","O papel da tributação diferenciada dos combustíveis no desenvolvimento econômico do estado de São Paulo","Costa, Cinthia Cabral da, Guilhoto, Joaquim José M.","Economia Aplicada; 15(3); 369-390","Economia Aplicada","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502011000300002&lang=pt" 
"S1413-80502011000300004-scl","Produtividade e convergência entre estados brasileiros: exercícios de decomposição setorial","Canêdo-Pinheiro, Mauricio, Barbosa Filho, Fernando de Holanda","Economia Aplicada; 15(3); 417-442","Economia Aplicada","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502011000300004&lang=pt" 
"S1413-80502011000300007-scl","A política fiscal e as taxas de juros nos países emergentes","Moreira, Ajax, Rocha, Katia","Economia Aplicada; 15(3); 485-496","Economia Aplicada","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502011000300007&lang=pt" 
"S1983-14472011000300001-scl","Revista gaúcha de enfermagem: caminho para o Qualis","Crossetti, Maria da Graça Oliveira","Revista Gaúcha de Enfermagem; 32(3); 431-434","Revista Gaúcha de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472011000300001&lang=pt" 
"S1983-14472011000300026-scl","Ateliê de projetos físicos: estratégia para aprendizagem de administração de recursos físicos em enfermagem","Draganov, Patricia Bover, Sanna, Maria Cristina","Revista Gaúcha de Enfermagem; 32(3); 620-624","Revista Gaúcha de Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472011000300026&lang=pt" 
"S1983-14472011000300022-scl","Sinais e sintomas de pacientes com insuficiência cardíaca descompensada: inferência dos diagnósticos de enfermagem prioritários","Aliti, Graziella Badin, Linhares, Joelza Celesilvia Chisté, Linch, Graciele Fernanda da Costa, Ruschel, Karen Brasil, Rabelo, Eneida Rejane","Revista Gaúcha de Enfermagem; 32(3); 590-595","Revista Gaúcha de Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472011000300022&lang=pt" 
"S1983-14472011000300015-scl","Erros de medicação: análise do conhecimento da equipe de enfermagem de uma instituição hospitalar","Telles Filho, Paulo Celso Prado, Praxedes, Marcus Fernando da Silva, Pinheiro, Marcos Luciano Pimenta","Revista Gaúcha de Enfermagem; 32(3); 539-545","Revista Gaúcha de Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472011000300015&lang=pt" 
"S1139-76322011000300006-esp","Diabetes tipo MODY: presentación en un lactante","Cubero Sobrados, M.C., Martín Gordo, O., Agüero Orgaz, D.","Pediatría Atención Primaria; 13(51); 397-401","Pediatría Atención Primaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322011000300006&lang=pt" 
"S1139-76322011000300008-esp","Casos clínicos en Cardiología (n.º 8): adolescente de 14 años con dolor torácico","Crespo Marcos, D., Pérez-Lescure Picarzo, F.J.","Pediatría Atención Primaria; 13(51); 411-417","Pediatría Atención Primaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322011000300008&lang=pt" 
"S0376-78922011000300009-esp","Manejo quirúrgico urgente de heridas faciales por mordedura humana","Fernández García, A.","Cirugía Plástica Ibero-Latinoamericana; 37(3); 281-287","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922011000300009&lang=pt" 
"S1139-76322011000300011-esp","En niños alérgicos con asma o rinitis, ¿es útil la inmunoterapia?","Gimeno Díaz de Atauri, Á., González Rodríguez, M.P.","Pediatría Atención Primaria; 13(51); 459-469","Pediatría Atención Primaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322011000300011&lang=pt" 
"S0376-78922011000300011-esp","Uso de terapia VAC® para tratamiento de heridas por mordedura de araña reclusa café","Menéndez Arzac, R., Ordaz Cortes, J.","Cirugía Plástica Ibero-Latinoamericana; 37(3); 295-298","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922011000300011&lang=pt" 
"S0376-78922011000300010-esp","Repercusión de la variabilidad anatómica del primer compartimento extensor de la mano en la enfermedad de De Quervain","López Mendoza, F.J., Barón Ramos, C.X., Gargollo Orvañanos, ","Cirugía Plástica Ibero-Latinoamericana; 37(3); 289-293","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922011000300010&lang=pt" 
"S1139-76322011000300012-esp","Depresión, ansiedad y separación en la infancia: Aspectos prácticos para pediatras ocupados","Bonet de Luna, C., Fernández García, M., Chamón Parra, M.","Pediatría Atención Primaria; 13(51); 471-489","Pediatría Atención Primaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322011000300012&lang=pt" 
"S1139-76322011000300004-esp","Vacunación de gripe en niños con diagnóstico de diabetes mellitus tipo 1 en un área suburbana de Madrid","Rivero Martín, M.J., Alcázar Villar, M.J., Montes Bentura, D., Navarro Moreno, C., Sanz Fernández, M.","Pediatría Atención Primaria; 13(51); 381-385","Pediatría Atención Primaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322011000300004&lang=pt" 
"S1139-76322011000300001-esp","El pediatra de Atención Primaria y la Endocrinología","Rivero Martín, M. J.","Pediatría Atención Primaria; 13(51); 355-358","Pediatría Atención Primaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322011000300001&lang=pt" 
"S0103-84782011000900030-scl","Êxodo seletivo, masculinização e envelhecimento da população rural na região central do RS","Froehlich, José Marcos, Rauber, Cassiane da Costa, Carpes, Ricardo Howes, Toebe, Marcos","Ciência Rural; 41(9); 1674-1680","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900030&lang=pt" 
"S0103-84782011000900029-scl","Apropriação tecnológica da produção integrada de pêssegos na região de Pelotas no Estado do Rio Grande do Sul","Silva, Silon Junior Procath da, Kohls, Volnei Krause, Manica-Berto, Roberta, Rigatto, Paulo, Rombaldi, Cesar Valmor","Ciência Rural; 41(9); 1667-1673","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900029&lang=pt" 
"S0103-84782011000900016-scl","Hemogasometria e ânion gap em equinos tratados com soluções eletrolíticas enterais contendo diferentes fontes de energia","Farias, Sheila Kreutzfeld de, Ribeiro Filho, José Dantas, Donner, Athina Chaves, Dantas, Waleska de Melo Ferreira, Gomes, Cláudio Luís Nina","Ciência Rural; 41(9); 1587-1592","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900016&lang=pt" 
"S0103-84782011000900006-scl","Produção e qualidade de uvas de mesa &#039;Sugraone&#039; sobre diferentes porta-enxertos no Submédio do Vale do São Francisco","Leão, Patrícia Coelho de Souza, Brandão, Elieth Oliveira, Gonçalves, Nadja Pollyanna da Silva","Ciência Rural; 41(9); 1526-1531","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900006&lang=pt" 
"S0103-84782011000900022-scl","Determinação da massa específica de silagens de milho por método indireto","Silva, Michele Simili da, Jobim, Clóves Cabreira, Tormena, Cássio Antonio, Calixto Júnior, Moyses, Soriane Filho, Jose Luis, Roman, Juliano","Ciência Rural; 41(9); 1622-1625","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900022&lang=pt" 
"S0103-84782011000900015-scl","Correlação da atividade de lactato desidrogenase e concentração de lactato com a classificação de efusões em cães","Rosato, Paula Nunes, Anai, Letícia Abrahão, Santana, Aureo Evangelista","Ciência Rural; 41(9); 1582-1586","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900015&lang=pt" 
