"S0102-67202013000100001-scl","Porque e como avaliar o egresso do curso de medicina?","Ribas Filho, Jurandir Marcondes, Paiva, Eleuses Vieira de","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 26(1); 01-01","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202013000100001&lang=pt" 
"S1139-76322013000100015-esp","La entrevista en salud mental infantojuvenil (II): el desarrollo psicoafectivo y cognitivo del niño","Ortiz Soto, P., Duelo Marcos, M., Escribano Ceruelo, E.","Pediatría Atención Primaria; 15(57); 89e41-89e55","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100015&lang=pt" 
"S2254-28842013000100002-esp","Bioimpedancia vectorial y espectroscópica: valoración del estado de hidratación con ambos métodos en hemodiálisis","Ros Nogales, Ruth, Manso Gil, Mª Teresa, Palacios García, Gema, Rodríguez Peña, Jacoba","Enfermería Nefrológica; 16(1); 7-14","Enfermería Nefrológica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842013000100002&lang=pt" 
"S1139-76322013000100019-esp","","","Pediatría Atención Primaria; 15(57); e57-e60","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100019&lang=pt" 
"S0034-75232013000100001-cub","Individualización de la inmunosupresión de inducción en trasplante renal","Borroto Díaz, Gerardo","Revista Cubana de Medicina; 52(1); 1-3","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100001&lang=pt" 
"S0034-75232013000100002-cub","Factores de riesgo asociados con la aparición de enfermedad arterial periférica en personas con diabetes mellitus tipo 2","Valdés Ramos, Eduardo René, Espinosa Benítez, Yanet","Revista Cubana de Medicina; 52(1); 4-13","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100002&lang=pt" 
"S0034-75232013000100003-cub","Incidencia y consecuencias de la traqueobronquitis asociada a ventilación mecánica en unidades de cuidados intensivos","Cuza, Anselmo Abdo, Castellanos-Gutiérrez, Roberto, González-Aguilera, Julio César, Reyes-Tornés, Reinaldo, Vázquez-Belizón, Yoleinis, Somoza-García, Manuel Ernesto, Casas-Rodríguez, Javier, Barani-Larrazabal, Anabel, Viera-Paz, Adriel, Vázquez-Soto, Alejandro, Corcho-Martínez, Abel, Valdés-Riñak, Carlos Roberto, Reigoso-Cruz, Bárbara, López-González, Lissette del Rosario, Álvarez-Montalvo, Daysi Eduarda, Moreira-Barrios, Janet, Núñez-Wong, José, Marrero-Martínez, Odalys, Lescay-Cantero, Manuel, Pardo-Núñez, Armando, Leal-Alpizar, Geidy, Cueto-Medina, Alain, Espinosa-Nodarse, Namibia, Rocha-Quintana, Maykel","Revista Cubana de Medicina; 52(1); 14-24","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100003&lang=pt" 
"S0034-75232013000100004-cub","Influencia de la infección por el virus de la hepatitis C en la mortalidad de los pacientes en hemodiálisis","Capote Pereira, Lázaro, Mora González, Salvador, Joseph Planas, Harold, Herrera Almirola, Mara, González Ramos, Mariela, Moret Hernández, Yosvany","Revista Cubana de Medicina; 52(1); 25-36","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100004&lang=pt" 
"S0034-75232013000100005-cub","Evaluación nutricional de los pacientes con cirrosis hepática compensada atendidos en el Centro Hospitalario Regional de Mouila, Gabón, 2009-2010","Hierro González, Alfredo, Hano García, Olga Marina, González Fabián, Licet","Revista Cubana de Medicina; 52(1); 37-48","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100005&lang=pt" 
"S0034-75232013000100006-cub","Importancia epidemiológica, asistencial y económica del cultivo de orina, en pacientes hospitalizados y de la comunidad","Espinosa Rivera, Fidel, Hart Casares, Marcia, Ponce Nuez, Maricel, Suárez Trueba, Bettsy","Revista Cubana de Medicina; 52(1); 49-59","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100006&lang=pt" 
"S0034-75232013000100007-cub","La colonoscopia como prueba de oro para la pesquisa del cáncer colorrectal","Montes de Oca Megías, Elizabeth, Noa Pedroso, Guillermo, García Jordá, Elsy, Seijas Cabrera, Osvaldo, Pérez Triana, Frank, Brizuela Quintanilla, Raúl","Revista Cubana de Medicina; 52(1); 60-71","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100007&lang=pt" 
"S0034-75232013000100008-cub","Síndrome de Lance Adams","Ruiz García, Dania, Olivera Leal, Irma, Gómez Viera, Nelson","Revista Cubana de Medicina; 52(1); 72-77","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100008&lang=pt" 
"S0034-75232013000100009-cub","Síndrome de POEMS","Valdés Álvarez, Karen, Senra Armas, Luis, Aguilar Linares, Gengly","Revista Cubana de Medicina; 52(1); 78-84","Revista Cubana de Medicina","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232013000100009&lang=pt" 
"S1139-76322013000100018-esp","In the nursery: Albert Edelfelt, 1885","Carabaño Aguado, I.","Pediatría Atención Primaria; 15(57); 95-96","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100018&lang=pt" 
"S0100-55022013000100001-scl","Mudanças editoriais na Rbem","Rego, Sergio","Revista Brasileira de Educação Médica; 37(1); 3-4","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100001&lang=pt" 
"S0100-55022013000100007-scl","Traços de temperamento e caráter valorizados por instrutores e médicos residentes em anestesiologia","Oliveira Filho, Getúlio Rodrigues de, Erdmann, Thomas Rolf, Martins, Carlos Eduardo Batista","Revista Brasileira de Educação Médica; 37(1); 46-51","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100007&lang=pt" 
