"S0185-39292014000300014-mex","La Revolución Mexicana en el cine: Un acercamiento a partir de la mirada ítaloeuropea","Oikión Solano, Verónica","Relaciones (Zamora); 35(139); 337-342","Relaciones (Zamora)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-39292014000300014&lang=pt" 
"S0025-76802014000400007-arg","Tratamiento de estenosis sintomática de venas pulmonares secundaria a ablación por radiofrecuencia","Ferrero Guadagnoli, Adolfo, Contreras, Alejandro E, Leonardi, Carlos R, Ballarino, Miguel A, Atea, Leonardo, Peirone, Alejandro R","Medicina (Buenos Aires); 74(4); 303-306","Medicina (Buenos Aires)","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802014000400007&lang=pt" 
"S0025-76802014000400006-arg","Neumatosis gastrointestinal y portal","Castaño, Gonzalo, Tolkachier, Lucia, Ortega, Vladimir, Kleinert, María Mercedes","Medicina (Buenos Aires); 74(4); 302-302","Medicina (Buenos Aires)","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802014000400006&lang=pt" 
"S0025-76802014000400021-arg","","","Medicina (Buenos Aires); 74(4); 352-352","Medicina (Buenos Aires)","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802014000400021&lang=pt" 
"S0025-76802014000400020-arg","Sobre cortisol salival en pacientes cirróticos","Maidana, Patricia, Bruno, Oscar D, Mesch, Viviana","Medicina (Buenos Aires); 74(4); 351-351","Medicina (Buenos Aires)","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802014000400020&lang=pt" 
"S0025-76802014000400014-arg","Paradigmas, dosis y controversias en la terapéutica oncológica","Scharovsky, O. Graciela","Medicina (Buenos Aires); 74(4); 337-339","Medicina (Buenos Aires)","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802014000400014&lang=pt" 
"S0025-76802014000400016-arg","Caveat lector","","Medicina (Buenos Aires); 74(4); 342-343","Medicina (Buenos Aires)","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802014000400016&lang=pt" 
"S0025-76802014000400017-arg","Datos y novedades","","Medicina (Buenos Aires); 74(4); 344-345","Medicina (Buenos Aires)","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802014000400017&lang=pt" 
"S0025-76802014000400010-arg","Disfunción tiroidea en adultos infectados por el virus de inmunodeficiencia humana","Abelleira, Erika, De Cross, Graciela A, Pitoia, Fabián","Medicina (Buenos Aires); 74(4); 315-320","Medicina (Buenos Aires)","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802014000400010&lang=pt" 
"S1012-25082014000200010-ven","Foro - Rueda de prensa Día del Médico 2014","Herrera Cuenca, Marianella","Cuadernos del Cendes; 31(86); 145-148","Cuadernos del Cendes","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082014000200010&lang=pt" 
"S1012-25082014000200011-ven","La transición energética: un reto al desarrollo sostenible","Albistur Marin, Francisco Xabier","Cuadernos del Cendes; 31(86); 149-155","Cuadernos del Cendes","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082014000200011&lang=pt" 
"S1012-25082014000200009-ven","Nuevos procesos de integración socioterritorial: Impactos de la Gran Misión Vivienda Venezuela en la segregación urbana de la Caracas Metropolitana","Cariola, Cecilia, Fernández, Beatriz, Jungemann, Beate, Sierra, Rosaura, Azariah-Moreno, George","Cuadernos del Cendes; 31(86); 139-144","Cuadernos del Cendes","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082014000200009&lang=pt" 
"S1012-25082014000200008-ven","Lo territorial, lo subjetivo y lo político en el análisis de la configuración del sujeto popular","Fernández Cabrera, Beatriz","Cuadernos del Cendes; 31(86); 119-137","Cuadernos del Cendes","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082014000200008&lang=pt" 
"S1012-25082014000200001-ven","","","Cuadernos del Cendes; 31(86); vii-ix","Cuadernos del Cendes","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082014000200001&lang=pt" 
"S1012-25082014000200003-ven","Balance del modelo de la planeación urbana en México: orientaciones teóricas para evaluar experiencias de intervención en América Latina","Gutiérrez Chaparro, Juan José","Cuadernos del Cendes; 31(86); 27-48","Cuadernos del Cendes","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082014000200003&lang=pt" 
"S1012-25082014000200002-ven","Modelo de desarrollo local para los municipios","Bravo, Olga, Marín González, Freddy","Cuadernos del Cendes; 31(86); 1-26","Cuadernos del Cendes","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082014000200002&lang=pt" 
"S1012-25082014000200005-ven","De la medida de lo rural a lo rural bajo medida: un estudio sobre representaciones sociales","dos Anjos, Flávio Sacco, Caldas, Nádia Velleda","Cuadernos del Cendes; 31(86); 77-93","Cuadernos del Cendes","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082014000200005&lang=pt" 
