"S1020-49892015000400019-spa","Soccer and sexual health education: a promising approach for reducing adolescent births in Haiti","Kaplan, Kathryn C, Lewis, Judy, Gebrian, Bette, Theall, Katherine","Revista Panamericana de Salud Pública; 37(4-5); 316-323","Revista Panamericana de Salud Pública","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892015000400019&lang=pt" 
"S1519-69842015000300006-scl","Vascular epiphytes of the Atlantic Forest in the Sinos River basin, state of Rio Grande do Sul, Brazil: richness, floristic composition and community structure","Barbosa, MD, Becker, DFP, Cunha, S, Droste, A, Schmitt, JL","Brazilian Journal of Biology; 75(2); 25-35","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300006&lang=pt" 
"S1519-69842015000300008-scl","Degradation of cyanotoxins (microcystin) in drinking water using photoelectrooxidation","Garcia, ACA, Rodrigues, MAS, Xavier, JLN, Gazulla, V, Meneguzzi, A, Bernardes, AM","Brazilian Journal of Biology; 75(2); 45-49","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300008&lang=pt" 
"S1519-69842015000300009-scl","Monitoring of metals, organic compounds and coliforms in water catchment points from the Sinos River basin","Nascimento, CA, Staggemeier, R, Bianchi, E, Rodrigues, MT, Fabres, R, Soliman, MC, Bortoluzzi, M, Luz, RB, Heinzelmann, LS, Santos, EL, Fleck, JD, Spilki, FR","Brazilian Journal of Biology; 75(2); 50-56","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300009&lang=pt" 
"S1519-69842015000300010-scl","Evaluation of phytotoxicity of municipal landfill leachate before and after biological treatment","Klauck, CR, Rodrigues, MAS, Silva, LB","Brazilian Journal of Biology; 75(2); 57-62","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300010&lang=pt" 
"S1519-69842015000300011-scl","Moving beyond classical markers of water quality: detection of enteric viruses and genotoxicity in water of the Sinos River","Bergamaschi, B, Rodrigues, MT, Silva, JVS, Kluge, M, Luz, RB, Fleck, JD., Bianchi, E, Silva, LB, Spilki, FR","Brazilian Journal of Biology; 75(2); 63-67","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300011&lang=pt" 
"S1519-69842015000300012-scl","Evaluation of genotoxicity and cytotoxicity of water samples from the Sinos River Basin, southern Brazil","Bianchi, E, Goldoni, A, Trintinaglia, L, Lessing, G, Silva, CEM, Nascimento, CA, Ziulkoski, AL, Spilki, FR, Silva, LB","Brazilian Journal of Biology; 75(2); 68-74","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300012&lang=pt" 
"S1519-69842015000300013-scl","Cytotoxicity assays as tools to assess water quality in the Sinos River basin","Trintinaglia, L, Bianchi, E, Silva, LB, Nascimento, CA, Spilki, FR, Ziulkoski, AL","Brazilian Journal of Biology; 75(2); 75-80","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300013&lang=pt" 
"S1519-69842015000300015-scl","Endocrine disruptors in water filters used in the Rio dos Sinos Basin region, Southern Brazil","Furtado, CM, von Mühlen, C","Brazilian Journal of Biology; 75(2); 85-90","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300015&lang=pt" 
"S1519-69842015000300016-scl","Biomonitoring of water genotoxicity in a Conservation Unit in the Sinos River Basin, Southern Brazil, using the &lt;italic&gt;Tradescantia&lt;/italic&gt;micronucleus bioassay","Endres Júnior, D, Sasamori, MH, Cassanego, MBB, Droste, A","Brazilian Journal of Biology; 75(2); 91-97","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300016&lang=pt" 
"S1519-69842015000300017-scl","Evaluation of water quality at the source of streams of the Sinos River Basin, southern Brazil","Benvenuti, T, Kieling-Rubio, MA, Klauck, CR, Rodrigues, MAS","Brazilian Journal of Biology; 75(2); 98-104","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300017&lang=pt" 
"S1519-69842015000300018-scl","Integrated Environmental Assessment of streams in the Sinos River basin in the state of Rio Grande do Sul, Brazil","Kieling-Rubio, MA, Benvenuti, T, Costa, GM, Petry, CT, Rodrigues, MAS, Schmitt, JL, Droste, A","Brazilian Journal of Biology; 75(2); 105-113","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300018&lang=pt" 
"S1519-69842015000300021-scl","Environment and society: the Sinos River Basin and public policies","Pedde, V, Figueiredo, JAS, Nunes, MF, Prodanov, CC","Brazilian Journal of Biology; 75(2); 128-136","Brazilian Journal of Biology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842015000300021&lang=pt" 
"S0718-22282015000100001-chl","The Subjective Perception of Social Objects: An Exploratory Inquiry Based on the Importance of the Opinions of Reference Groups","Wachelke, Joao, Natividade, Jean, Wolter, Rafael","Psykhe (Santiago); 24(1); 1-9","Psykhe (Santiago)","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100001&lang=pt" 
"S0718-22282015000100006-chl","¿Por Qué No Me Suicidaría?: Comparación Entre Pacientes Hospitalizados en un Servicio de Psiquiatría con Distinta Conducta Suicida","Echávarri, Orietta, Morales, Susana, Bedregal, Paula, Barros, Jorge, Maino, María de la Paz, Fischman, Ronit, Peñaloza, Fernanda, Moya, Claudia","Psykhe (Santiago); 24(1); 1-11","Psykhe (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100006&lang=pt" 
"S0718-22282015000100007-chl","Impacto de la Coerción Sexual en la Salud Mental y Actitud Hacia la Sexualidad: Un Estudio Comparativo Entre Bolivia, Chile y España","Ilabaca, Paola, Fuertes, Antonio, Orgaz, Begoña","Psykhe (Santiago); 24(1); 1-13","Psykhe (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100007&lang=pt" 
"S0718-22282015000100004-chl","Un Estudio Sobre la Calidad Docente en Chile: El Rol del Contexto en Donde Enseña el Profesor y Medidas de Valor Agregado","Santelices, María Verónica, Galleguillos, Pilar, González, Jorge, Taut, Sandy","Psykhe (Santiago); 24(1); 1-14","Psykhe (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100004&lang=pt" 
"S0718-22282015000100008-chl","¿Pruebas Tradicionales o Evaluación Invisible a Través del Juego?: Nuevas Fronteras de la Evaluación Cognitiva","Rosas, Ricardo, Ceric, Francisco, Aparicio, Andrés, Arango, Paulina, Arroyo, Rodrigo, Benavente, Catalina, Escobar, Pablo, Olguín, Polín, Pizarro, Marcelo, Ramírez, María Paz, Tenorio, Marcela, Véliz, Soledad","Psykhe (Santiago); 24(1); 1-11","Psykhe (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100008&lang=pt" 
"S0718-22282015000100009-chl","Historia Crítica y Teoría Social: La Teoría del Reconocimiento de Axel Honneth Como Enfoque Teórico Para una Historia Crítica de la Psicología","Kaulino, Adriana","Psykhe (Santiago); 24(1); 1-11","Psykhe (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100009&lang=pt" 
"S0718-22282015000100010-chl","Historias de Mujeres en la Psicología Chilena: Contribuciones de Lola Hoffmann, Héliettè Saint Jean y Vera Kardonsky","Winkler, María Inés, Reyes, María Isabel","Psykhe (Santiago); 24(1); 1-11","Psykhe (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100010&lang=pt" 
"S0718-22282015000100002-chl","La Comprensión Referencial Temprana: Aprendiendo Palabras a Través de Imágenes con Distinto Nivel de Iconicismo","Mareovich, Florencia, Peralta, Olga","Psykhe (Santiago); 24(1); 1-11","Psykhe (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100002&lang=pt" 
"S0718-22282015000100003-chl","Creative Soups for the Soul: Stories of Community Recovery in Talca, Chile, After the 2010 Earthquake","Bender, Brooke, Metzl, Einat S, Selman, Trinidad, Gloger, Daniela, Moreno, Nancy","Psykhe (Santiago); 24(1); 1-13","Psykhe (Santiago)","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282015000100003&lang=pt" 
