"S0100-55022012000100015-scl","Cuidados no fim da vida: o ensino médico no Brasil","Toledo, Andréia Padilha de, Priolli, Denise Gonçalves","Revista Brasileira de Educação Médica; 36(1); 109-117","Revista Brasileira de Educação Médica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022012000100015&lang=pt" 
"S1646-706X2012000100001-prt","Novos anticoagulantes orais no tromboembolismo venoso e fibrilhação auricular","Silvestre, Luís, Ministro, Augusto, Evangelista, Ana, Pedro, Luís Mendes","Angiologia e Cirurgia Vascular; 8(1); 06-11","Angiologia e Cirurgia Vascular","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-706X2012000100001&lang=pt" 
"S1646-706X2012000100002-prt","Acidente vascular cerebral de etiologia rara com indicação cirúrgica urgente: caso clínico","Baptista, Ana Vieira, Fonseca, Manuel, Freitas, João Sargento, Antunes, Luís, Moreira, Joana, Anacleto, Gabriel, Alegrio, João, Gonçalves, Óscar, Matos, Albuquerque","Angiologia e Cirurgia Vascular; 8(1); 12-16","Angiologia e Cirurgia Vascular","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-706X2012000100002&lang=pt" 
"S1646-706X2012000100003-prt","Revascularização distal com laqueação arterial (DRIL): Tratamento de eleição para a isquémia em síndrome de roubo sintomático associado a FAV","Amorim, Pedro, Vieira, João, Vieira, Teresa, Neves, Fernando, Albino, Pereira","Angiologia e Cirurgia Vascular; 8(1); 17-20","Angiologia e Cirurgia Vascular","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-706X2012000100003&lang=pt" 
"S1646-706X2012000100004-prt","Correção de aneurisma do tronco braquiocefálico, 10 anos após traumatismo torácico fechado","Lopes, José Almeida, Marinho, Benjamim, Mansilha, Armando, Casanova, Jorge, Carvalho, Joana, Ramos, José Fernando, Pinho, Paulo, Albuquerque, Roberto Roncon de","Angiologia e Cirurgia Vascular; 8(1); 21-25","Angiologia e Cirurgia Vascular","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-706X2012000100004&lang=pt" 
"S1646-706X2012000100005-prt","Falso Aneurisma Pós-Traumático da Artéria Subclávia","Moreira, Joana, Antunes, Luís, Baptista, Ana, Gonçalves, Óscar, Matos, Albuquerque","Angiologia e Cirurgia Vascular; 8(1); 26-27","Angiologia e Cirurgia Vascular","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-706X2012000100005&lang=pt" 
"S0717-97072012000100001-chl","AN IMPROVED TOPOLOGICAL DESCRIPTOR EDm AND ITS APPLICATION","NIE, CHANGMING, WU, YAXIN, WU, RONGYAN, WEN, SONGNIAN","Journal of the Chilean Chemical Society; 57(1); 955-963","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100001&lang=pt" 
"S0717-97072012000100002-chl","ADSORPTION OF Cr(VI) FROM AQUEOUS SOLUTION USING CARBON-MICROSILICA COMPOSITE ADSORBENT","ZHANG, DEYI, MA, YING, FENG, HUIXIA, HAO, YUAN","Journal of the Chilean Chemical Society; 57(1); 964-968","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100002&lang=pt" 
"S0717-97072012000100003-chl","SYNTHESIS OF LAxSR1-xTIO3 ANODE MATERIALS BY SOL-GEL AUTO-COMBUSTION METHOD","CHENG, JIHAI","Journal of the Chilean Chemical Society; 57(1); 969-971","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100003&lang=pt" 
"S0717-97072012000100004-chl","¹H AND 13C NMR SPECTRAL ASSIGNMENTS AND X-RAY CRYSTALLOGRAPHY OF 4,5,8,12b-TETRAHYDRO-ISOINDOLO[1,2 -α ]ISOQUINOLINE AND DERIVATIVES","CASTRO-CASTILLO, VICENTE, GALDÁMEZ, ANTONIO, REBOLLEDO-FUENTES, MARCO, CASSELS, BRUCE K","Journal of the Chilean Chemical Society; 57(1); 972-976","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100004&lang=pt" 
"S0717-97072012000100005-chl","CORROSION RESISTANCE OF DECORATIVE CHROMIUM FILMS OBTAINED FROM TRIVALENT CHROMIUM SOLUTIONS","SUAREZ, O.J, OLAYA, J. J, SUAREZ, M.F, RODIL, S.E","Journal of the Chilean Chemical Society; 57(1); 977-982","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100005&lang=pt" 
"S0717-97072012000100006-chl","TWO SELECTIVE SPECTROPHOTOMETRY METHODS FOR THE DETERMINATION OF THIORIDAZINE HYDROCHLORIDE IN TABLETS AND IN BIOLOGICAL FLUIDS","EL-DIDAMONY, A. M, MOUSTAFA, M. A","Journal of the Chilean Chemical Society; 57(1); 983-988","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100006&lang=pt" 
"S0717-97072012000100007-chl","FLAVONOIDS AND ANTIMICROBIAL ACTIVITY OF LEAVES OF XYLOSMA LONGIFOLIUM","PARVEEN, MEHTAB, GHALIB, RAZA MURAD","Journal of the Chilean Chemical Society; 57(1); 989-991","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100007&lang=pt" 
"S0717-97072012000100008-chl","EFFECT OF COAL ASH ON THE MORPHOLOGICAL, THERMAL AND MECHANICAL PROPERTIES OF POLY(METHYL METHACRYLATE)","ISHAQ, MUHAMMAD, SAEED, KHALID, SHAKIRULLAH, MUHAMMAD, AHMAD, IMTIAZ, REHMAN, TAYYIBA","Journal of the Chilean Chemical Society; 57(1); 992-994","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100008&lang=pt" 
"S0717-97072012000100009-chl","STUDIES ON COMPLEXATION IN SOLUTION WITH A PAPER ELECTROPHORETIC TECHNIQUE [THE SYSTEM MERCURY(II)/NICKEL(II)/ LEAD(II) - SARCOSINE]","TEWARI, B. B","Journal of the Chilean Chemical Society; 57(1); 995-998","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100009&lang=pt" 
"S0717-97072012000100010-chl","DEGRADATION OF ACID VIOLET 7 AND REACTIVE BLACK 5 IN WATER BY ELECTRO-FENTON AND PHOTO ELECTRO-FENTON BY","SALAZAR, R, URETA-ZAÑARTU, M. S","Journal of the Chilean Chemical Society; 57(1); 999-1003","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100010&lang=pt" 
"S0717-97072012000100011-chl","SIMULTANEOUS COPRECIPITATION OF PD(II), RH(III) AND AU(III) WITH MN(OH)2 WITHOUT CHELATING AGENT PRIOR TO FLAME ATOMIC ABSORPTION SPECTROMETRY DETERMINATION","MOHAMMADI, S.Z, KARIMI, M.A, HAMIDIAN, H, BAGHELANI, Y.M, KARIMZADEH, L","Journal of the Chilean Chemical Society; 57(1); 1004-1007","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100011&lang=pt" 
"S0717-97072012000100012-chl","THE INFLUENCE OF PLATINUM ON THE STRUCTURE AND PHOTOCATALYTIC PERFORMANCE OF HYDROGEN TITANATE NANOTUBES","XIAO-JING, HU, BAO-LIN, ZHU, JIAN-XUN, DONG, WEI-LING, ZHAO, SHU-RONG, WANG, SHOU-MIN, ZHANG, WEI-PING, HUANG","Journal of the Chilean Chemical Society; 57(1); 1008-1011","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100012&lang=pt" 
"S0717-97072012000100013-chl","COMPARATIVE STUDIES OF LEWIS ACIDITY OF ALKYL-TIN CHLORIDES IN MULTICOMPONENT BIGINELLI CONDENSATION USING GRINDSTONE CHEMISTRY TECHNIQUE","SACHDEVA, HARSHITA, SAROJ, REKHA, KHATURIA, SARITA, SINGH, HAR LAL","Journal of the Chilean Chemical Society; 57(1); 1012-1016","Journal of the Chilean Chemical Society","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072012000100013&lang=pt" 
