"S0038-23612011000300004-sza","Intra-operative parathyroid hormone measurements - experience of a non-academic hospital","Morks, A. N., van Ginhoven, T. M., Pekelharing, J. M., Duschek, E. J. J., Smit, P. C., de Graaf, P. W.","South African Journal of Surgery; 49(3); 123-127","South African Journal of Surgery","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612011000300004&lang=pt" 
"S0123-34752011000100008-col","Biotransformación de carbón de bajo rango por bacterias aisladas de microhábitats influenciados por residuos de carbón","Valero Valero, Nelson Osvaldo, Beleño Carrillo, Jocelyn, Mancilla, Sandra","Revista Colombiana de Biotecnología; 13(1); 58-65","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100008&lang=pt" 
"S0123-34752011000100003-col","Perspectivas del uso de bacterias rizosféricas en el control de Pyricularia grisea (Cooke Sacc.) en el cultivo del arroz (Oryza sativa L.)","Acebo Guerrero, Yanelis, Hernández-Rodríguez, Annia, Rives Rodríguez, Narovis, Velázquez del Valle, Miguel Gerardo, Hernández-Lauzardo, Ana Niurka","Revista Colombiana de Biotecnología; 13(1); 16-22","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100003&lang=pt" 
"S0123-34752011000100021-col","Efecto biofertilizante del preparado: residuos vegetales -bacteria nativa diazótrofa, sobre las variables biométricas en plántulas de Rhapanus sativus","Lara Mantilla, Cecilia, García Támara, Liliana Pahola, Oviedo Zumaqué, Luis E","Revista Colombiana de Biotecnología; 13(1); 156-162","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100021&lang=pt" 
"S0123-34752011000100020-col","Evaluación de la dinámica del crecimiento in vitro en callos de Ipomoea batatas","González Paneque, Orlando S., Hernández Espinosa, Margarita, Silva Pupo, Juan J., Espinosa Reyes, Ángel","Revista Colombiana de Biotecnología; 13(1); 148-155","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100020&lang=pt" 
"S0123-34752011000100022-col","Evaluación del efecto de diferentes cepas de levadura (Montrachet, K1-V1116, EC-1118, 71B-1122 y IVC-GRE ®) y clarificantes sobre los atributos sensoriales del vino de naranja criolla (Citrus sinensis)","Olivero, Rafael E, Aguas M., Yelitza, Cury R., Katia","Revista Colombiana de Biotecnología; 13(1); 163-171","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100022&lang=pt" 
"S0121-50512011000300010-col","¿Puede una ley concursal ser eficiente? Una aproximación conceptual a la solución de los problemas de insolvencia","López-Gutiérrez, Carlos, Torre-Olmo, Begoña, Sanfilippo-Azofra, Sergio","Innovar; 21(41); 125-144","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300010&lang=pt" 
"S0121-50512011000300014-col","Descubrimiento de oportunidades empresariales: capital humano, capital social y género","González-Álvarez, Nuria, Solís-Rodríguez, Vanesa","Innovar; 21(41); 187-196","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300014&lang=pt" 
"S0121-50512011000300015-col","Aproximación a la medición del compromiso de las empresas con los derechos humanos: un análisis de las empresas españolas del IBEX 35","de la Cuesta-González, Marta, Valor, Carmen, Holgado-Tello, Francisco Pablo","Innovar; 21(41); 197-208","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300015&lang=pt" 
"S0121-50512011000300016-col","Competencias necesarias en los grupos de investigación de la Universidad Nacional de Colombia que generan desarrollos de base tecnológica","Higuita-López, Daimer, Molano-Velandia, Jorge Hernando, Rodríguez-Merchán, María Fernanda","Innovar; 21(41); 209-224","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300016&lang=pt" 
"S0121-50512011000300002-col","La interactividad en la construcción del conocimiento escolar","Gutiérrez-Giraldo, Martha Cecilia, López-Isaza, Giovanni Arturo","Innovar; 21(41); 5-18","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300002&lang=pt" 
"S0121-50512011000300001-col","Editorial","Duque-Oliva, Edison Jair","Innovar; 21(41); 3-3","Innovar","Inglês, Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300001&lang=pt" 
"S0121-50512011000300005-col","Valoración de la garantía de pensión en las cuentas de ahorro individual en Colombia","Restrepo, José V, Gutiérrez, Juan C","Innovar; 21(41); 51-62","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300005&lang=pt" 
"S0121-50512011000300004-col","Costo del capital y evaluación de proyectos en Latinoamérica: una clarificación","Zúñiga-Jara, Sergio, Soria, Karla, Sjoberg, Oscar","Innovar; 21(41); 39-50","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300004&lang=pt" 
"S0121-50512011000300009-col","La innovación en los sistemas de información financiera gubernamental en la región centroamericana: evidencias desde Costa Rica","Araya-Leandro, Carlos E, Caba-Pérez, Carmen, López-Hernández, Antonio M","Innovar; 21(41); 111-124","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300009&lang=pt" 
"S0121-50512011000300006-col","Conformación de la expectativa de formalización de la microempresa marginada en México","Aguilar-Barceló, José Gabriel, Texis-Flores, Michelle, Ramírez-Angulo, Natanael","Innovar; 21(41); 63-76","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300006&lang=pt" 
"S0121-50512011000300007-col","Aproximación a las modas administrativas desde algunos conceptos sociológicos: El caso de la reingeniería","Mariño-Arévalo, Andrés, Rodríguez-Romero, Carlos Alberto","Innovar; 21(41); 77-90","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300007&lang=pt" 
"S0121-50512011000300013-col","ATC-PSQUAL scale: A proposal to measure perceived quality of the Air Traffic Control Service","Duque-Oliva, Edison Jair, Mercado-Barboza, Manuel","Innovar; 21(41); 169-186","Innovar","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300013&lang=pt" 
"S0121-50512011000300003-col","Implementación del Kaizen en México: un estudio exploratorio de una aproximación gerencial japonesa en el contexto latinoamericano","Suárez-Barraza, Manuel F, Miguel-Dávila, José Ángel","Innovar; 21(41); 19-38","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300003&lang=pt" 
"S0121-50512011000300012-col","La participación del cliente como co-creador de valor en la prestación del servicio","Diz-Comesaña, María Eva, Rodríguez-López, Nuria","Innovar; 21(41); 159-168","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300012&lang=pt" 
"S0121-50512011000300011-col","Redes sociales virtuales: ¿de qué depende su uso en España?","Lorenzo-Romero, Carlota, Gómez-Borja, Miguel Ángel, Alarcón-del-Amo, María del Carmen","Innovar; 21(41); 145-158","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300011&lang=pt" 
"S0121-50512011000300008-col","Análisis de las fusiones entre cajas rurales y su influencia en las cooperativas agrarias: El caso valenciano en España","Melián-Navarro, Amparo, Campos-Climent, Vanessa, Sanchis-Palacio, Joan Ramon","Innovar; 21(41); 91-110","Innovar","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512011000300008&lang=pt" 
"S0121-75772011000100004-col","LACTANCIA MATERNA EXCLUSIVA Y PARCIAL EN EL DEPARTAMENTO DE CALDAS - 2010","Benjumea Rincón, María Victoria, Matijasevic Arcila, Ana María, Ramos Bermúdez, Santiago, González Hoyos, Dolly Magnolia","Hacia la Promoción de la Salud; 16(1); 39-55","Hacia la Promoción de la Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-75772011000100004&lang=pt" 
"S0121-75772011000100005-col","FACTORES ASOCIADOS AL ABANDONO DE LA LACTANCIA MATERNA EXCLUSIVA","Camargo Figuera, Fabio Alberto, Latorre Latorre, José Fidel, Porras Carreño, Johanna Andrea","Hacia la Promoción de la Salud; 16(1); 56-72","Hacia la Promoción de la Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-75772011000100005&lang=pt" 
