"S0103-84782009010800004-scl","Estudo revisa diarréia em suínos","Guedes, Roberto Maurício Carvalho","Ciência Rural; 39(7); -","Ciência Rural","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009010800004&lang=pt" 
"S0365-66912009001000007-esp","Complicaciones de las uveítis: prevalencia y factores de riesgo en una serie de 398 casos","Prieto-del-Cura, M., González-Guijarro, J.","Archivos de la Sociedad Española de Oftalmología; 84(10); 523-528","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000007&lang=pt" 
"S0365-66912009001000005-esp","Tratamiento de membranas neovasculares miópicas con ranibizumab","Torrón, C., Egea, C., Ferrer, E., Ruiz, O., Honrubia, F.M.","Archivos de la Sociedad Española de Oftalmología; 84(10); 507-514","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000005&lang=pt" 
"S0365-66912009001000004-esp","Resultados de la dacriocistorrinostomía externa vía inferior realizada por médicos residentes","Mascaró-Zamora, F., Toribio-García, J.A., Barberá-Loustaunau, E.","Archivos de la Sociedad Española de Oftalmología; 84(10); 501-506","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000004&lang=pt" 
"S0365-66912009001000006-esp","Tratamiento de la obstrucción del conducto lacrimal con el stent Tear-Leader","Ferrer, D., Esteban, E., Aparisi, P., Cosín, O.","Archivos de la Sociedad Española de Oftalmología; 84(10); 515-522","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000006&lang=pt" 
"S0365-66912009001000011-esp","XXI Congreso Internacional de Oftalmología Islamabad (Pakistán) - 1998","Noguera-Paláu, J.J.","Archivos de la Sociedad Española de Oftalmología; 84(10); 541-542","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000011&lang=pt" 
"S0365-66912009001000001-esp","Papel de los cannabinoides en el glaucoma","Pinar-Sueiro, S.","Archivos de la Sociedad Española de Oftalmología; 84(10); 487-488","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000001&lang=pt" 
"S0365-66912009001000002-esp","Cálculo de la lente intraocular en casos complicados","Pérez-Silguero, D., Pérez-Silguero, M.A.","Archivos de la Sociedad Española de Oftalmología; 84(10); 489-490","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000002&lang=pt" 
"S0004-27492009000500002-scl","Estrabismos: da teoria à prática, dos conceitos às suas operacionalizações","Bicas, Harley E. A.","Arquivos Brasileiros de Oftalmologia; 72(5); 585-615","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500002&lang=pt" 
"S0004-27492009000500003-scl","Study of ocular aberrations with age","Athaide, Helaine Vinche Zampar, Campos, Mauro, Costa, Charles","Arquivos Brasileiros de Oftalmologia; 72(5); 617-621","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500003&lang=pt" 
"S0004-27492009000500005-scl","Antimicrobial efficacy assessment of multi-use solution to disinfect hydrophilic contact lens, in vitro","Lui, Aline Cristina Fioravanti, Netto, Adamo Lui, Silva, Cely Barreto da, Hida, Richard, Mendes, Thais Sousa, Lui, Giovana Arlene Fioravanti, Gemperli, Daniela Barbosa, Vital, Enderson Dantas","Arquivos Brasileiros de Oftalmologia; 72(5); 626-630","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500005&lang=pt" 
"S0004-27492009000500007-scl","Visual performance after toric IOL implantation in patients with corneal astigmatism","Correia, Renato José Bett, Moreira, Hamilton, Netto, Sólon Uchoa Lago, Pantaleão, Gleisson Rezende","Arquivos Brasileiros de Oftalmologia; 72(5); 636-640","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500007&lang=pt" 
"S0004-27492009000500009-scl","Amblyopia after unilateral infantile cataract extraction after six weeks of age","Ejzenbaum, Fábio, Salomão, Solange Rios, Berezovsky, Adriana, Waiswol, Mauro, Tartarella, Márcia Beatriz, Sacai, Paula Yuri, Pereira, Josenilson Martins","Arquivos Brasileiros de Oftalmologia; 72(5); 645-649","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500009&lang=pt" 
"S0004-27492009000500010-scl","Estudo experimental da inibição da proliferação vitreorretiniana pelo uso da hiperecina","Machado, Roberto Augusto Fernandes, Casella, Antonio Marcelo Barbante, Malaguido, Marcus Rudolph, Oguido, Ana Paula Miyagusko Taba","Arquivos Brasileiros de Oftalmologia; 72(5); 650-654","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500010&lang=pt" 
"S0004-27492009000500011-scl","Intravitreal bevacizumab in pigmented rabbit eyes: histological analysis 90 days after injection","Arraes, João Carlos Diniz, Tedesco, Roberto Carlos, Arraes, Tatiana Azevedo, Silva, Elilson Batista da, Ventura, Alexandre, Ávila, Marcos Pereira de","Arquivos Brasileiros de Oftalmologia; 72(5); 656-660","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500011&lang=pt" 
"S0004-27492009000500012-scl","Comparação do efeito analgésico entre etoricoxib 90 mg e dipirona sódica na exérese de pterígio primário com transplante autólogo de conjuntiva","Frantz, Kariza Aiko, Moura Filho, Edney de Rezende, Abud, Murilo Batista, Ávila, Marcos Pereira de, Magacho, Leopoldo","Arquivos Brasileiros de Oftalmologia; 72(5); 661-664","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500012&lang=pt" 
"S0004-27492009000500017-scl","Comparative study of the blinking time between young adult and adult video display terminal users in indoor environment","Schaefer, Tânia Mara Cunha, Schaefer, Arthur Rubens Cunha, Abib, Fernando Cesar, José, Newton Kara","Arquivos Brasileiros de Oftalmologia; 72(5); 682-686","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500017&lang=pt" 
"S0004-27492009000500018-scl","Correção das aberrações oculares nos retratamentos de LASIK personalizado e convencional","Urbano, Andréia Peltier, Nosé, Walton","Arquivos Brasileiros de Oftalmologia; 72(5); 687-693","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500018&lang=pt" 
"S0004-27492009000500028-scl","Molecular biology applied to the laboratory diagnosis of bacterial endophthalmitis","Bispo, Paulo José Martins, Höfling-Lima, Ana Luisa, Pignatari, Antonio Carlos Campos","Arquivos Brasileiros de Oftalmologia; 72(5); 734-740","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500028&lang=pt" 
"S0365-66912009001000003-esp","Nuevos desarrollos en el tratamiento médico del glaucoma","Muñoz-Negrete, F.J., Pérez-López, M., Won Kim, H.-R., Rebolleda, G.","Archivos de la Sociedad Española de Oftalmología; 84(10); 491-500","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000003&lang=pt" 
"S0102-69092009000300016-scl","A dimensão regional e novas possibilidades interpretativas aos estudos sobre trabalho","Garcia, Sandro Ruduit","Revista Brasileira de Ciências Sociais; 24(71); 182-185","Revista Brasileira de Ciências Sociais","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000300016&lang=pt" 
