"S0188-76532010000100002-mex","Mejorando los programas de combate a la pobreza en México: del ingreso al bienestar","Rojas, Mariano","Perfiles latinoamericanos; 18(35); 35-59","Perfiles latinoamericanos","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-76532010000100002&lang=pt" 
"S0864-21252010000200016-cub","La peste, enfermedad infectocontagiosa reemergente","Pedroso Flaquet, Plácido","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200016&lang=pt" 
"S0864-21252010000200017-cub","Bosquejo histórico sobre las principales teorías de la motivación y su influencia en el proceso de enseñanza-aprendizaje","Batista Silva, Aliocha, Gálvez Espinos, Maydel, Hinojosa Cueto, Iliana","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200017&lang=pt" 
"S0864-21252010000200018-cub","Partes componentes y elaboración del protocolo de investigación y del trabajo de terminación de la residencia","González Labrador, Ignacio","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200018&lang=pt" 
"S0864-21252010000200019-cub","Bibliomed sobre atención Primaria de Salud: ATENCIÓN PRIMARIA DE SALUD/tendencias","","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200019&lang=pt" 
"S0864-21252010000200021-cub","La medicina en la antigüedad: Esculapio y la cultura","Lugones Botell, Miguel, Ramírez Bermúdez, Marieta","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200021&lang=pt" 
"S0864-21252010000200001-cub","Estado actual y perspectivas de la investigación científica en la Atención Primaria de Salud","Bayarre Vea, Héctor","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200001&lang=pt" 
"S0864-21252010000200006-cub","Algunos factores maternos relacionados con el recién nacido bajo peso en el policlínico &quot;Isidro de Armas&quot;","Israel López, José, Lugones Botell, Miguel, Mantecón Echevarría, Susana Ma., Pérez Valdés-Dapena, Deborah, González Pérez, Camilo","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200006&lang=pt" 
"S0864-21252010000200008-cub","Síndrome metabólico en pacientes diabéticos tipo 2 pertenecientes al área de salud Guanabo","Muñoz Batista, Mayumi de Jesús, Peña Borrego, Maricel, Hernández Gárciga, Francisco Felipe, Pérez Lemus, Juan Francisco, Soler Tejera, Iván, Just Matos, Carmen Cecilia","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200008&lang=pt" 
"S0864-21252010000200010-cub","Factores de riesgo aterogénicos en dos grupos de adultos mayores","Duquesne Alderete, Amílcar, López Medina, Ana Margarita","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200010&lang=pt" 
"S0034-76122010000300001-scl","Palavras da diretora","Zouain, Deborah Moraes","Revista de Administração Pública; 44(3); 557-558","Revista de Administração Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122010000300001&lang=pt" 
"S0034-76122010000300008-scl","Clóvis Luiz Machado-da-Silva e o Observatório","Vieira, Marcelo Milano Falcão, Carvalho, Cristina Amélia, Dellagnelo, Eloise Helena L., Silva, Rosimeri Carvalho da","Revista de Administração Pública; 44(3); -","Revista de Administração Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122010000300008&lang=pt" 
"S1982-56762010000300001-scl","Antifungal activity of eugenol against Botrytis cinerea","Wang, Chunmei, Zhang, Jie, Chen, Hao, Fan, Yongjian, Shi, Zhiqi","Tropical Plant Pathology; 35(3); 137-143","Tropical Plant Pathology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300001&lang=pt" 
"S1982-56762010000300002-scl","Genetic diversity and virulence of Colletotrichum lupini isolates collected in Chile","Riegel, Ricardo, Véliz, Débora, von Baer, Ingrid, Quitral, Yerko, Muñoz, Manuel","Tropical Plant Pathology; 35(3); 144-152","Tropical Plant Pathology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300002&lang=pt" 
"S1982-56762010000300004-scl","Controle do mofo cinzento com Clonostachys rosea na produção de mudas de fúcsia","Silvera-Pérez, Ana E., Valdebenito-Sanhueza, Rosa M., Duarte, Valmir, Santos, Henrique P., Felippeto, João","Tropical Plant Pathology; 35(3); 163-169","Tropical Plant Pathology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300004&lang=pt" 
"S1982-56762010000300008-scl","Aplicação foliar de silicato de potássio, acibenzolar-S-metil e fungicidas na redução da mancha de Pestalotia em morango","Carré-Missio, Vivian, Rodrigues, Fabrício Ávila, Schurt, Daniel Augusto, Rezende, Dalilla Carvalho, Ribeiro, Natália Barbosa, Zambolim, Laércio","Tropical Plant Pathology; 35(3); 182-185","Tropical Plant Pathology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300008&lang=pt" 
"S1982-56762010000300009-scl","Silício no progresso da mancha marrom na folha bandeira do trigo","Domiciano, Gisele Pereira, Rodrigues, Fabrício Ávila, Moreira, Wiler Ribas, Oliveira, Henrique Vaz de, Vale, Francisco Xavier Ribeiro do, Xavier Filha, Maria Santina","Tropical Plant Pathology; 35(3); 186-189","Tropical Plant Pathology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300009&lang=pt" 
"S0104-71832010000100012-scl","Sobre o comportamento de chimpanzés: o que antropólogos e primatólogos podem ensinar sobre o assunto?","Rapchan, Eliane Sebeika","Horizontes Antropológicos; 16(33); 227-266","Horizontes Antropológicos","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832010000100012&lang=pt" 
"S1666-485X2010000100001-arg","Mimesis poética y critica al teatro en la carta a D&#039;Alembert","Domecq, Gabriela","Tópicos; (19); -","Tópicos","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1666-485X2010000100001&lang=pt" 
