"S0001-60022011000500003-cri","Clinimetría, una herramienta indispensable","Díaz-Coto, José Francisco, Monge-Zeledón, Pablo","Acta Médica Costarricense; 53(); 7-9","Acta Médica Costarricense","Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000500003&lang=pt" 
"S0034-89102011000100008-spa","Fatores associados à amamentação na primeira hora de vida","Boccolini, Cristiano Siqueira, Carvalho, Márcia Lazaro de, Oliveira, Maria Inês Couto de, Vasconcellos, Ana Glória Godoi","Revista de Saúde Pública; 45(1); 69-78","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100008&lang=pt" 
"S0034-89102011000100009-spa","Determinantes contextuais da mortalidade neonatal no Rio Grande do Sul por dois modelos de análise","Zanini, Roselaine Ruviaro, Moraes, Anaelena Bragança de, Giugliani, Elsa Regina Justo, Riboldi, João","Revista de Saúde Pública; 45(1); 79-89","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100009&lang=pt" 
"S0034-89102011000100010-spa","Cobertura vacinal em menores de dois anos a partir de registro informatizado de imunização em Curitiba, PR","Luhm, Karin Regina, Cardoso, Maria Regina Alves, Waldman, Eliseu Alves","Revista de Saúde Pública; 45(1); 90-98","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100010&lang=pt" 
"S0034-89102011000100011-spa","Acessibilidade aos serviços de saúde por pessoas com deficiência","Castro, Shamyr Sulyvan, Lefèvre, Fernando, Lefèvre, Ana Maria Cavalcanti, Cesar, Chester Luiz Galvão","Revista de Saúde Pública; 45(1); 99-105","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100011&lang=pt" 
"S0034-89102011000100012-spa","Validade preditiva de instrumento para identificação do idoso em risco de hospitalização","Dutra, Michel Machado, Moriguchi, Emilio Hideyuki, Lampert, Melissa Agostini, Poli-de-Figueiredo, Carlos Eduardo","Revista de Saúde Pública; 45(1); 106-112","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100012&lang=pt" 
"S0034-89102011000100013-spa","Prevalência e fatores associados ao cuidado domiciliar a idosos","Del Duca, Giovâni Firpo, Thumé, Elaine, Hallal, Pedro Curi","Revista de Saúde Pública; 45(1); 113-120","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100013&lang=pt" 
"S0034-89102011000100014-spa","Validação de proposta de avaliação de programas de controle de infecção hospitalar","Silva, Cristiane Pavanello Rodrigues, Lacerda, Rúbia Aparecida","Revista de Saúde Pública; 45(1); 121-128","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100014&lang=pt" 
"S0034-89102011000100015-spa","Estratégias para aumentar a sensibilidade da farmacovigilância em Portugal","Ribeiro-Vaz, Inês, Herdeiro, Maria Teresa, Polónia, Jorge, Figueiras, Adolfo","Revista de Saúde Pública; 45(1); 129-135","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100015&lang=pt" 
"S0034-89102011000100016-spa","Factores associados à hipertensão arterial nos utentes de farmácias em Portugal","Oliveira-Martins, Sofia de, Oliveira, Tiago, Gomes, João J F, Caramona, Margarida, Cabrita, José","Revista de Saúde Pública; 45(1); 136-144","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100016&lang=pt" 
"S0034-89102011000100017-spa","Uso combinado de modelos de estresse no trabalho e a saúde auto-referida na enfermagem","Griep, Rosane Härter, Rotenberg, Lúcia, Landsbergis, Paul, Vasconcellos-Silva, Paulo Roberto","Revista de Saúde Pública; 45(1); 145-152","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100017&lang=pt" 
"S0034-89102011000100018-spa","Validação brasileira do Instrumento de Qualidade de Vida/espiritualidade, religião e crenças pessoais","Panzini, Raquel Gehrke, Maganha, Camila, Rocha, Neusa Sica da, Bandeira, Denise Ruschel, Fleck, Marcelo P","Revista de Saúde Pública; 45(1); 153-165","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100018&lang=pt" 
"S0034-89102011000100019-spa","Ética na publicação de pesquisas sobre leishmaniose visceral humana em periódicos nacionais","Malafaia, Guilherme, Rodrigues, Aline Sueli de Lima, Talvani, André","Revista de Saúde Pública; 45(1); 166-172","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100019&lang=pt" 
