"S1806-11172015000101303-scl","Acceleration measurements using smartphone sensors: Dealing with the equivalence principle","Monteiro, Martín, Cabeza, Cecilia, Marti, Arturo C.","Revista Brasileira de Ensino de Física; 37(1); 1303-","Revista Brasileira de Ensino de Física","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172015000101303&lang=pt" 
"S0104-07072015000100187-scl","Satisfaction with academic experience among undergraduate nursing students","Ramos, Aline Marcelino, Barlem, Jamila Geri Tomaschewski, Lunardi, Valéria Lerch, Barlem, Edison Luiz Devos, Silveira, Rosemary Silva da, Bordignon, Simoní Saraiva","Texto &amp; Contexto - Enfermagem; 24(1); 187-195","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100187&lang=pt" 
"S0104-07072015000100279-scl","&quot;With some care, we can go on&quot;: experiences of people with ostomy","Carvalho, Sandra Ost Rodrigues Martins, Budó, Maria de Lourdes Denardin, Silva, Marciele Moreira da, Alberti, Gabriela Fávero, Simon, Bruna Sodré","Texto &amp; Contexto - Enfermagem; 24(1); 279-287","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100279&lang=pt" 
"S0104-07072015000100270-scl","Factors which influence the process of experiencing cardiac revascularization","Lanzoni, Gabriela Marcellino de Melo, Higashi, Giovana Dorneles Callegaro, Koerich, Cíntia, Erdmann, Alacoque Lorenzini, Baggio, Maria Aparecida","Texto &amp; Contexto - Enfermagem; 24(1); 270-278","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100270&lang=pt" 
"S0104-07072015000100072-scl","Perception of health professionals about the prevention of the AIDS epidemic in Florianópolis, Santa Catarina, Brazil (1986-2006)","Villarinho, Mariana Vieira, Padilha, Maria Itayra, Maliska, Isabel Cristina Alves, Bellaguarda, Maria Ligia dos Reis, Sell, Camila, Ferreira, Aline Coelho","Texto &amp; Contexto - Enfermagem; 24(1); 72-79","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100072&lang=pt" 
"S0104-07072015000100080-scl","Characteristics of antenatal care for adolescents from state capitals in Southern and Northeastern Brazil","Fernandes, Rita Fernanda Monteiro, Meincke, Sonia Maria Könzgen, Thumé, Elaine, Soares, Marilu Correa, Collet, Neusa, Carraro, Telma Elisa","Texto &amp; Contexto - Enfermagem; 24(1); 80-86","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100080&lang=pt" 
"S0104-07072015000100087-scl","Scoring interventions in family relations regarding the care for the child with a chronic condition","Barbosa, Daniele Castro, Sousa, Francisca Georgina Macedo de, Leite, Joséte Luzia","Texto &amp; Contexto - Enfermagem; 24(1); 87-95","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100087&lang=pt" 
"S0104-07072015000100253-scl","(Lack of) care for sterilized healthcare products during transport to and storage in inpatient units","Freitas, Lucimara Rodrigues de, Tipple, Anaclara Ferreira Veiga, Pires, Francine Vieira, Melo, Dulcelene de Sousa, Spagnoli, Jeenna Louhanna Umbelina","Texto &amp; Contexto - Enfermagem; 24(1); 253-262","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100253&lang=pt" 
"S0104-07072015000100096-scl","Oncologic pain relief: strategies told by adolescents with cancer","Rocha, Amanda de Fatima Portugal, Sposito, Amanda Mota Pacciulio, Bortoli, Paula Saud de, Silva-Rodrigues, Fernanda Machado, Lima, Regina Aparecida Garcia de, Nascimento, Lucila Castanheira","Texto &amp; Contexto - Enfermagem; 24(1); 96-104","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100096&lang=pt" 
"S0104-07072015000100038-scl","Topics of pre-hospital care for schoolchildren: the perspective of professionals of the Mobile Emergency Care Service (SAMU)","Mota, Larissa Larie, Andrade, Selma Regina de","Texto &amp; Contexto - Enfermagem; 24(1); 38-46","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100038&lang=pt" 
"S0104-07072015000100220-scl","Mortality and risks related to healthcare-associated infection","Souza, Ester Sena, Belei, Renata Aparecida, Carrilho, Claudia Maria Dantas de Maio, Matsuo, Tiemi, Yamada-Ogatta, Sueli Fumie, Andrade, Galdino, Perugini, Marcia Regina Eches, Pieri, Flávia Meneguetti, Dessunti, Elma Mathias, Kerbauy, Gilselena","Texto &amp; Contexto - Enfermagem; 24(1); 220-228","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100220&lang=pt" 
"S0104-07072015000100229-scl","Violence against women and care practice in the perception of the health professionals","Silva, Ethel Bastos da, Padoin, Stella Maris de Mello, Vianna, Lucila Amaral Carneiro","Texto &amp; Contexto - Enfermagem; 24(1); 229-237","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000100229&lang=pt" 
"S0100-204X2015000300233-scl","Genetic parameters for drought-tolerance in cassava","Oliveira, Eder Jorge de, Aidar, Saulo de Tarso, Morgante, Carolina Viana, Chaves, Agnaldo Rodrigues de Melo, Cruz, Jailson Lopez, Coelho Filho, Maurício Antônio","Pesquisa Agropecuária Brasileira; 50(3); 233-241","Pesquisa Agropecuária Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015000300233&lang=pt" 
"S0100-204X2015000300203-scl","Desenvolvimento e produtividade de grãos de milho submetido a níveis de desfolha","Rezende, Wender Santos, Brito, Césio Humberto de, Brandão, Afonso Maria, Franco, Cláudio José Faria, Ferreira, Maurício Viana, Ferreira, Adão de Siqueira","Pesquisa Agropecuária Brasileira; 50(3); 203-209","Pesquisa Agropecuária Brasileira","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015000300203&lang=pt" 
"S0100-204X2015000300210-scl","Caracterização físico-química de frutos de novos híbridos e linhagens de mamoeiro","Reis, Ronielli Cardoso, Viana, Eliseth de Souza, Jesus, Jaciene Lopes de, Dantas, Jorge Luiz Loyola, Lucena, Rangel Sales","Pesquisa Agropecuária Brasileira; 50(3); 210-217","Pesquisa Agropecuária Brasileira","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015000300210&lang=pt" 
"S0100-204X2015000300242-scl","Glicerina bruta em suplementos para bovinos de corte a pasto no período seco","Botini, Leonardo Antônio, Moraes, Kamila Andreatta Kling de, Moraes, Eduardo Henrique Bevitori Kling de, Pina, Douglas dos Santos, Paula, Diego Cordeiro de, Hoffmann, Alvair, Stinguel, Helio, Socreppa, Leandro Munhoz, Meneses, Daniel Mendonça de","Pesquisa Agropecuária Brasileira; 50(3); 242-249","Pesquisa Agropecuária Brasileira","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015000300242&lang=pt" 
"S1888-75462015000100047-esp","Recuperación funcional precoz de rotura de fibras del recto anterior mediante una estrategia combinada incluyendo radiofrecuencia con emulgel ozonizado: evaluación mediante elastografía","Ortega-Perez, R., Piepoli, A., Barros-Peinado, M., Sanchez, J., Martinez-Ferez, A.","Revista Andaluza de Medicina del Deporte; 8(1); 37-37","Revista Andaluza de Medicina del Deporte","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462015000100047&lang=pt" 
"S1888-75462015000100010-esp","Effects of an exercise intervention on health-related quality of life and optimism in middle aged women: the FLAMENCO project","Borges-Cosic, M., Gallo, F.J., Andrade, A., Camiletti-Moirón, D., Segura-Jiménez, V., Ruiz-Cabello, P., García-Revelles, T., Álvarez-Gallardo, I.C., Estévez-López, F., Peces-Rama, A.R., Carbonell-Baeza, A., Delgado-Fernández, M., Aparicio, V.A.","Revista Andaluza de Medicina del Deporte; 8(1); 22-23","Revista Andaluza de Medicina del Deporte","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462015000100010&lang=pt" 
"S1888-75462015000100014-esp","¿La ansiedad competitiva es independiente del género?: un estudio en los deportes de natación y baloncesto","Cantallops, J., Ponseti, F.J., Vidal, J., Borràs, P.A., Muntaner, A., Palou, P.","Revista Andaluza de Medicina del Deporte; 8(1); 24-24","Revista Andaluza de Medicina del Deporte","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462015000100014&lang=pt" 
"S1888-75462015000100026-esp","Do overall physical fitness and subjective well-being help patients cope with fibromyalgia severity?: the al-Ándalus project","Estévez-López, F., Gray, C.M., Segura Jiménez, V., Soriano-Maldonado, A., Álvarez-Gallardo, I.C., Arrayás-Grajera, M.J., Carbonell-Baeza, A., Aparicio, V.A., Delgado-Fernández, M., Pulido-Martos, M.","Revista Andaluza de Medicina del Deporte; 8(1); 29-29","Revista Andaluza de Medicina del Deporte","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462015000100026&lang=pt" 
