"S0212-97282015000200023-esp","Aceptación-rechazo parental y perfiles de victimización y agresión en situaciones de bullying","León-del-Barco, Benito, Felipe-Castaño, Elena, Polo-del-Río, Mª Isabel, Fajardo-Bullón, Fernando","Anales de Psicología; 31(2); 600-606","Anales de Psicología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-97282015000200023&lang=pt" 
"S1413-81232015000501379-spa","Public health agendas addressing violence against rural women - an analysis of local level health services in the State of Rio Grande do Sul, Brazil","Costa, Marta Cocco da, Lopes, Marta Julia Marques, Soares, Joannie dos Santos Fachinelli","Ciência &amp; Saúde Coletiva; 20(5); 1379-1387","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501379&lang=pt" 
"S1413-81232015000501389-spa","Caracterização da comunicação entre progenitores e filhos adolescentes: estudo das variáveis sociodemográficas","Portugal, Alda Patrícia Marques, Alberto, Isabel Maria Marques","Ciência &amp; Saúde Coletiva; 20(5); 1389-1400","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501389&lang=pt" 
"S1413-81232015000501401-spa","Medidas de transmissão intergeracional da obesidade no Brasil","Almeida, Aléssio Tony Cavalcanti de, Netto Júnior, José Luis da Silva","Ciência &amp; Saúde Coletiva; 20(5); 1401-1413","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501401&lang=pt" 
"S1413-81232015000501415-spa","Tobacco use and friendship networks: a cross-sectional study among Brazilian adolescents","Jorge, Kelly Oliva, Cota, Luís Otavio, Ferreira, Efigênia Ferreira e, Vale, Miriam Pimenta do, Kawachi, Ichiro, Zarzar, Patrícia Maria","Ciência &amp; Saúde Coletiva; 20(5); 1415-1424","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501415&lang=pt" 
"S1413-81232015000501425-spa","Gastos com planos de saúde das famílias brasileiras: estudo descritivo com dados das Pesquisas de Orçamentos Familiares 2002-2003 e 2008-2009","Garcia, Leila Posenato, Ocké-Reis, Carlos Octávio, Magalhães, Luís Carlos Garcia de, Sant&#039;Anna, Ana Claudia, Freitas, Lúcia Rolim Santana de","Ciência &amp; Saúde Coletiva; 20(5); 1425-1434","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501425&lang=pt" 
"S1413-81232015000501435-spa","Family relations in eating disorders: the Genogram as instrument of assessment","Leonidas, Carolina, Santos, Manoel Antônio","Ciência &amp; Saúde Coletiva; 20(5); 1435-1447","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501435&lang=pt" 
"S1413-81232015000501449-spa","Moderate hyperopia prevalence and associated factors among elementary school students","Castagno, Victor Delpizzo, Fassa, Anaclaudia Gastal, Vilela, Manuel Augusto Pereira, Meucci, Rodrigo Dalke, Resende, Deiner Paulo Martins","Ciência &amp; Saúde Coletiva; 20(5); 1449-1458","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501449&lang=pt" 
"S1413-81232015000501467-spa","The social in health: trajectory and contributions of Maria Cecilia Ferro Donnangelo","Schraiber, Lilia Blima, Mota, André","Ciência &amp; Saúde Coletiva; 20(5); 1467-1473","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501467&lang=pt" 
"S1413-81232015000501475-spa","Resilience in aging: literature review","Fontes, Arlete Portella, Neri, Anita Liberalesso","Ciência &amp; Saúde Coletiva; 20(5); 1475-1495","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501475&lang=pt" 
"S1413-81232015000501497-spa","Pagamento por desempenho em sistemas e serviços de saúde: uma revisão das melhores evidências disponíveis","Barreto, Jorge Otávio Maia","Ciência &amp; Saúde Coletiva; 20(5); 1497-1514","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501497&lang=pt" 
"S1413-81232015000501521-spa","Post-diagnosis abortion in women living with HIV/Aids in the south of Brazil","Pilecco, Flávia Bulegon, Teixeira, Luciana Barcellos, Vigo, Álvaro, Knauth, Daniela Riva","Ciência &amp; Saúde Coletiva; 20(5); 1521-1530","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501521&lang=pt" 
"S1413-81232015000501531-spa","Social, economic, and behavioral variables associated with oral health-related quality of life among Brazilian adults","Gabardo, Marilisa Carneiro Leão, Moysés, Samuel Jorge, Moysés, Simone Tetu, Olandoski, Marcia, Olinto, Maria Teresa Anselmo, Pattussi, Marcos Pascoal","Ciência &amp; Saúde Coletiva; 20(5); 1531-1540","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501531&lang=pt" 
"S1413-81232015000501555-spa","Health with equality: a proposal for the incorporation of the gender perspective in health care systems","Panisello, Maria Luisa, Pastor, Inma","Ciência &amp; Saúde Coletiva; 20(5); 1555-1563","Ciência &amp; Saúde Coletiva","Inglês, Espanhol, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501555&lang=pt" 
"S1413-81232015000501565-spa","Padrões alimentares de mulheres no climatério em atendimento ambulatorial no Sul do Brasil","Hoffmann, Maichelei, Mendes, Karina Giane, Canuto, Raquel, Garcez, Anderson da Silva, Theodoro, Heloísa, Rodrigues, Alice Dalpicolli, Olinto, Maria Teresa Anselmo","Ciência &amp; Saúde Coletiva; 20(5); 1565-1574","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000501565&lang=pt" 
