"S0138-600X2008000300004-cub","Aspectos relacionados con la vacuna contra el virus del Papiloma humano","Cabezas Cruz, Evelio","Revista Cubana de Obstetricia y Ginecología; 34(3); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2008000300004&lang=pt" 
"S1413-70542008000600039-scl","Desempenho produtivo e digestibilidade pela tilápia do NILO (Oreochromis niloticus Linnaeus, 1758) alimentada com dietas suplementadas com níveis crescentes de silagem ácida de pescado","Pimenta, Maria Emília de Sousa Gomes, Oliveira, Marinez Moraes de, Logato, Priscila Vieira Rosa, Pimenta, Carlos José, Freato, Thiago Archangelo","Ciência e Agrotecnologia; 32(6); 1953-1959","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600039&lang=pt" 
"S1516-84842008000600004-scl","Mieloma múltiplo: verificação do conhecimento da doença em médicos que atuam na atenção primária à saúde","Silva, Roberta O. de Paula e, Faria, Rosa M. D. de, Côrtes, Maria da Conceição J. W., Clementino, Nelma C. D., Faria, José R. de, Moraes, Thales E. C., Borges, João L. F.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 437-444","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600004&lang=pt" 
"S1516-84842008000600009-scl","O papel do RDW, da morfologia eritrocitária e de parâmetros plaquetários na diferenciação entre anemias microcíticas e hipocrômicas","Matos, Januária F., Carvalho, Maria das Graças, Dusse, Luci M. S., Ferreira, Mônica de F. R., Stubbert, Rachel V. B.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 463-469","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600009&lang=pt" 
"S1516-84842008000600010-scl","Avaliação do efeito da hipotermia por crioimersão corporal, nos neutrófilos e linfócitos sanguíneos de ratos submetidos ao exercício físico agudo","Bachur, José A., Quemelo, Paulo R., Bachur, Cynthia A. K., Domenciano, Julio C., Martins, Carlos H. G., Stoppa, Marcos A., Barros Neto, Turíbio L. de, Garcia, Sérgio B.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 470-474","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600010&lang=pt" 
"S1516-84842008000600011-scl","Correlation of IL-6 and IL-10 production following bone marrow transplantation with donor cytokine gene polymorphisms","Visentainer, Jeane E. L., Lieber, Sofia R., Persoli, Ligia B. L., Marques, Silvia B. D., Vigorito, Afonso C., Aranha, Francisco J. P., Eid, Katia A. B., Oliveira, Gislaine B., Miranda, Eliana C. M., Souza, Cármino A. de","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 475-475","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600011&lang=pt" 
"S1516-84842008000600012-scl","Alterações bucais e cuidados orais no paciente transplantado de medula óssea","Luiz, Ana C., Eduardo, Fernanda P., Bezinelli, Letícia M., Correa, Luciana","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 480-487","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600012&lang=pt" 
"S0034-72992008000600011-scl","Habilidades de ordenação temporal em usuários de implante coclear multicanal","Campos, Patrícia Danieli, Alvarenga, Kátia de Freitas, Frederigue, Natália Barreto, Nascimento, Leandra Tabanez do, Sameshima, Koichi, Costa Filho, Orozimbo Alves, Bevilacqua, Maria Cecília","Revista Brasileira de Otorrinolaringologia; 74(6); 884-889","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000600011&lang=pt" 
"S1516-18462008000400007-scl","Comparação do desempenho em leitura de palavras de crianças com e sem transtorno de déficit de atenção/hiperatividade","Lobo, Priscila d&#039;Albergaria de Souza, Lima, Luiz Alberto de Mendonça","Revista CEFAC; 10(4); 471-483","Revista CEFAC","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462008000400007&lang=pt" 
"S1415-98482008000300001-scl","Investimento direto externo e industrialização no Brasil","Curado, Marcelo, Cruz, Marcio José Vargas da","Revista de Economia Contemporânea; 12(3); 399-431","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000300001&lang=pt" 
"S1415-98482008000300002-scl","Efeitos do câmbio e juros sobre as exportações da indústria brasileira","Nakabashi, Luciano, Cruz, Marcio José Vargas da, Scatolin, Fábio Dória","Revista de Economia Contemporânea; 12(3); 433-461","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000300002&lang=pt" 
"S1415-98482008000300003-scl","Taxa de juros: comportamento, determinação e implicações para a economia brasileira","Omar, Jabr H. D.","Revista de Economia Contemporânea; 12(3); 463-490","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000300003&lang=pt" 
"S1415-98482008000300004-scl","A relação entre o mercado de dívida pública e a política monetária no Brasil","Amaral, Rafael Quevedo do, Oreiro, José Luis","Revista de Economia Contemporânea; 12(3); 491-517","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000300004&lang=pt" 
