"S1815-59362012000200005-cub","Diagnóstico de proceso basado en el descubrimiento de subprocesos","Yzquierdo-Herrera, Raykenler, Silverio-Castro, Rogelio, Lazo-Cortés, Manuel, Torres-Graña, Adrian","Ingeniería Industrial; 33(2); 133-141","Ingeniería Industrial","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362012000200005&lang=pt" 
"S0004-27302012000600007-scl","Derrame pericárdico maciço como manifestação inicial do hipotireoidismo","Thirone, Ana Cláudia Pelegrinelli, Danieli, Rafael Vinícius, Ribeiro, Vanessa Marajó Fernandes Corrêa","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 56(6); 383-387","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302012000600007&lang=pt" 
"S0004-27302012000600008-scl","Tireoidite supurativa aguda com múltiplas complicações","Fonseca, Izabela Fernandes Alves da, Avvad, Cristina Kayat, Sanchez, Eduardo Guilherme, Henriques, Jodélia Lima Martins, Leão, Lenora M. Camarate S. M.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 56(6); 388-392","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302012000600008&lang=pt" 
"S0004-27302012000600009-scl","Persistent primary hyperparathyroidism: an uncommon location for an ectopic gland - Case report and review","Gouveia, Sofia, Rodrigues, Dírcea, Barros, Luísa, Ribeiro, Cristina, Albuquerque, Anabela, Costa, Gracinda, Carvalheiro, Manuela","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 56(6); 393-403","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302012000600009&lang=pt" 
"S1983-41952012000400003-scl","Reliability algorithms applied to reinforced concrete structures durability assessment","Nogueira, C. G., Leonel, E. D., Coda, H. B.","Revista IBRACON de Estruturas e Materiais; 5(4); 440-450","Revista IBRACON de Estruturas e Materiais","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952012000400003&lang=pt" 
"S1983-41952012000400004-scl","Effect of red mud addition on the corrosion parameters of reinforced concrete evaluated by electrochemical methods","Ribeiro, D.V., Labrincha, J.A., Morelli, M.R.","Revista IBRACON de Estruturas e Materiais; 5(4); 451-467","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952012000400004&lang=pt" 
"S1983-41952012000400005-scl","Parametric study on the behaviour of bolted composite connections","Kataoka, M. N., El Debs, A. L. H. C.","Revista IBRACON de Estruturas e Materiais; 5(4); 468-499","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952012000400005&lang=pt" 
"S1983-41952012000400006-scl","Self-compacting concretes (SCC): comparison of methods of dosage","Tutikian, B. F., Pacheco, M.","Revista IBRACON de Estruturas e Materiais; 5(4); 500-529","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952012000400006&lang=pt" 
"S1983-41952012000400007-scl","Short steel and concrete columns under high temperatures","Jacintho, A. E. P. G. A., Silva, V. P., Requena, J. A. V., Lintz, R. C. C., Barbosa, L. A. G., Pimentel, L. L.","Revista IBRACON de Estruturas e Materiais; 5(4); 530-547","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952012000400007&lang=pt" 
"S1983-41952012000400002-scl","Post-strengthening of reinforced concrete beams with prestressed CFRP strips: part 2: analysis under cyclic loading","Garcez, M. R., Silva Filho, L. C. P., Meier, Urs","Revista IBRACON de Estruturas e Materiais; 5(4); 420-439","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952012000400002&lang=pt" 
"S0025-76802012000400001-arg","Enfermedad de Gaucher en Latinoamérica: Un informe del Registro Internacional y del Grupo Latinoamericano para la Enfermedad de Gaucher","Drelichman, Guillermo, Linares, Adriana, Villalobos, Jacobo, Cabello, Juan Francisco, Kerstenetzky, Marcelo, Kohan, Regina M., Martins, Ana María","Medicina (Buenos Aires); 72(4); 273-282","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400001&lang=pt" 
"S0025-76802012000400002-arg","Prevalencia de Staphylococcus aureus resistente a meticilina en infecciones de piel y partes blandas en pacientes ambulatorios","Bermejo, Verónica, Spadaccini, Luciana, Elbert, Gabriela R., Duarte, Andrea I. E., Erbin, Mariana, Cahn, Pedro","Medicina (Buenos Aires); 72(4); 283-286","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400002&lang=pt" 
"S0025-76802012000400003-arg","Filtros de vena cava en pacientes con cáncer","Díaz Couselo, Fernando A., Crerar, Silvina, Cravero, Patricia, Santaera, Omar, Eisele, Guillermo, Zylberman, Marcelo","Medicina (Buenos Aires); 72(4); 287-290","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400003&lang=pt" 
"S0025-76802012000400004-arg","Obesidad y factores de riesgo del síndrome metabólico en jóvenes con diabetes tipo 1","Prieto, Mariana, Krochik, Andrea G., Chaler, Eduardo, Maceiras, Mercedes, Villalba, Anabel, Valdez, Silvina, Cerrone, Gloria, Telechea, Mariana, Mazza, Carmen","Medicina (Buenos Aires); 72(4); 291-297","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400004&lang=pt" 
"S0025-76802012000400005-arg","Bacteriemia en pacientes internados con celulitis","Lasa, Juan S., Fernández Recalde, María L., Finn, Bárbara C., Bruetman, Julio E., Peroni, José, Young, Pablo","Medicina (Buenos Aires); 72(4); 298-304","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400005&lang=pt" 
"S0025-76802012000400006-arg","Posición y perspectivas de los médicos sobre las directivas anticipadas en pacientes con demencia incipiente","Mattiussi, Mercedes, Dawidowski, Adriana, Restibo, Jimena, Pollán, Javier, Pezzano, Laura, Cámera, Luis","Medicina (Buenos Aires); 72(4); 305-314","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400006&lang=pt" 
"S0025-76802012000400007-arg","El receptor de estrógenos alfa como mediador del efecto proliferativo de progestágenos en cáncer de mama","Giulianelli, Sebastián, Vaqué, José P., Wargon, Victoria, Soldati, Rocío, Vanzulli, Silvia I., Martins, Rubén, Zeitlin, Eduardo, Helguero, Luisa, Lamb, Caroline, Molinolo, Alfredo A., Gutkind, J. Silvio, Lanari, Claudia","Medicina (Buenos Aires); 72(4); 315-320","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400007&lang=pt" 
"S0025-76802012000400008-arg","Caveat lector","","Medicina (Buenos Aires); 72(4); 321-322","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400008&lang=pt" 
"S0025-76802012000400009-arg","Enterotomografía y síndrome de Peutz-Jeghers","Dardik, Dan, Levy Yeyati, Ezequiel, Ulla, Marina","Medicina (Buenos Aires); 72(4); 323-323","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400009&lang=pt" 
"S0025-76802012000400010-arg","Cuatro excepcionales electrofisiólogos","Kotsias, Basilio A.","Medicina (Buenos Aires); 72(4); 324-324","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400010&lang=pt" 
"S0025-76802012000400011-arg","Embolia pulmonar séptica de origen cutáneo","Sosa Beláustegui, Agustina, Flagel, Santiago, Soraide, Eveling A., Guzmán, Glenda, Perazzi, Beatriz, Famiglietti, Ángela","Medicina (Buenos Aires); 72(4); 325-328","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400011&lang=pt" 
"S0025-76802012000400012-arg","Fibrosis pulmonar asociada a vasculitis con anticuerpos anticitoplasmáticos positivos","Fernández Casares, Marcelo, González, Alejandra, Caputo, Flavia, Bottinelli, Yanina, Nastavi, Patricia, Zamboni, Marcelo","Medicina (Buenos Aires); 72(4); 329-331","Medicina (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802012000400012&lang=pt" 
