"S0377-94242014000100011-cri","Efectividad del ácido fórmico y el timol en el control del ácaro Varroa destructor en colmenas de abejas africanizadas","Calderón, Rafael A., Ramírez, Marianyela, Ramírez, Fernando, Villalobos, Ethel","Agronomía Costarricense; 38(1); 175-188","Agronomía Costarricense","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0377-94242014000100011&lang=pt" 
"S0188-21982014000200003-mex","Anomalía de Ebstein","Jordán-Ríos, Antonio, Magaña-Bailón, Elisa, Martínez-Aguilar, Monserrat, Maury-Ordaz, Sergio, Juárez-Orozco, Luis Eduardo, Jiménez-Niño, Alejandro, Álvarez, Sebastián, Alexánderson-Rosas, Erick","Revista mexicana de cardiología; 25(2); 82-85","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200003&lang=pt" 
"S0188-21982014000200004-mex","Consideraciones para el manejo de la enfermedad arterial coronaria de adultos mayores","Trejo-Nava, Carlos Alberto","Revista mexicana de cardiología; 25(2); 86-108","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200004&lang=pt" 
"S0188-21982014000200005-mex","Miocardiopatía del atleta","Asensio, Enrique, Álvarez, Margarita, Lara, Susano, Álvarez de la Cadena, Jorge, Rodríguez, Humberto, Castro, Humberto, Fraga, Juan Manuel, Álvarez, José Benito","Revista mexicana de cardiología; 25(2); 109-117","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200005&lang=pt" 
"S0188-21982014000200006-mex","Disfunción de prótesis mitral en paciente con síndrome de Bland-White-Garland","Álvarez-Torrecilla, Luis Carlos, González-Coronado, José, Flores-López, Eder Natanael, García-Padilla, Esmeralda, Ruiz-Fuentes, Alejandra","Revista mexicana de cardiología; 25(2); 118-120","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200006&lang=pt" 
"S0188-21982014000200007-mex","Infarto agudo del miocardio secundario a trauma cerrado de tórax","Alcocer Gamba, Marco Antonio, Maxwell Martínez, Roberto Luis, Gavidia Lugo, Leslie Marisol, García Hernández, Enrique, Galán Huizar, Mariana, Montalvo Ramos, Aquiles, Aguirre Córdova, Joaquín","Revista mexicana de cardiología; 25(2); 121-125","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200007&lang=pt" 
"S0188-21982014000200008-mex","Infarto agudo del miocardio como primera manifestación de síndrome antifosfolípido","García-Padilla, Esmeralda, Flores-López, Eder Natanael, Aguilar-De la Torre, David Leonardo, López-Alférez, Rogelio","Revista mexicana de cardiología; 25(2); 126-128","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200008&lang=pt" 
"S0188-21982014000200009-mex","Estadística descriptiva y selección de la prueba","Acoltzin Vidal, Cuauhtémoc","Revista mexicana de cardiología; 25(2); 129-131","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200009&lang=pt" 
"S0873-65612014000200016-prt","Entre o idealizado e o exequível: memórias da primeira mulher antropóloga portuguesa: Entrevista com Maria Beatriz Rocha-Trindade","Pignatelli, Marina","Etnográfica; 18(2); 443-455","Etnográfica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65612014000200016&lang=pt" 
"S0873-65612014000200011-prt","Com um pé dentro e outro fora: reflexões pessoais sobre a geração dos eighties","Almeida, Miguel Vale de","Etnográfica; 18(2); 379-384","Etnográfica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65612014000200011&lang=pt" 
"S0873-65612014000200001-prt","Introduction: anthropology and the neoliberal agenda","Mitchell, Jon P., Dyck, Noel","Etnográfica; 18(2); 233-236","Etnográfica","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65612014000200001&lang=pt" 
"S0873-65612014000200006-prt","Memória do Centro de Estudos de Antropologia Cultural","Oliveira, Carlos Ramos","Etnográfica; 18(2); 307-310","Etnográfica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65612014000200006&lang=pt" 
"S0873-65612014000200005-prt","Antropologia em Portugal nos últimos 50 anos: introdução","Pignatelli, Marina","Etnográfica; 18(2); 301-305","Etnográfica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65612014000200005&lang=pt" 
"S1415-47572014000300003-scl","Guidelines for diagnosis and treatment of Hunter Syndrome for clinicians in Latin America","Giugliani, Roberto, Villarreal, Martha Luz Solano, Valdez, C. Araceli Arellano, Hawilou, Antonieta Mahfoud, Guelbert, Norberto, Garzón, Luz Norela Correa, Martins, Ana Maria, Acosta, Angelina, Cabello, Juan Francisco, Lemes, Aída, Santos, Mara Lucia Schmitz Ferreira, Amartino, Hernán","Genetics and Molecular Biology; 37(2); 315-329","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000300003&lang=pt" 
"S1415-47572014000300017-scl","DNA methylation dynamics in the rat EGF gene promoter after partial hepatectomy","Li, Deming, Fan, Jinyu, Li, Ziwei, Xu, Cunshuan","Genetics and Molecular Biology; 37(2); 439-443","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000300017&lang=pt" 
