"S1130-05582011000100006-esp","Mioplastia de elongación de músculo temporal para rehabilitación de parálisis hemifacial","Pingarrón Martín, L., González Otero, T., Arias Gallo, J., Moraleda Pérez, S., Burgueño García, M.","Revista Española de Cirugía Oral y Maxilofacial; 33(1); 35-39","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582011000100006&lang=pt" 
"S0104-07072011000100001-scl","","Ramos, Flávia Regina Souza","Texto &amp; Contexto - Enfermagem; 20(1); 11-12","Texto &amp; Contexto - Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100001&lang=pt" 
"S0104-07072011000100016-scl","Cumprimento da terapia com antidiabéticos orais em usuários da atenção primária","Araújo, Márcio Flávio Moura de, Freitas, Roberto Wagner Júnior Freire de, Fragoso, Luciana Vládia Carvalhêdo, Araújo, Thiago Moura de, Damasceno, Marta Maria Coelho, Zanetti, Maria Lúcia","Texto &amp; Contexto - Enfermagem; 20(1); 135-143","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100016&lang=pt" 
"S0104-07072011000100003-scl","Percepção dos trabalhadores de enfermagem sobre a dinâmica do trabalho e os pacientes em um serviço de hemodiálise","Prestes, Francine Cassol, Beck, Carmem Lúcia Colomé, Tavares, Juliana Petri, Silva, Rosângela Marion da, Cordenuzzi, Onélia da Costa Pedro, Burg, Geni, Prochnow, Andrea","Texto &amp; Contexto - Enfermagem; 20(1); 25-32","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100003&lang=pt" 
"S0104-07072011000100004-scl","Redes sociais de apoio de pessoas com transtornos mentais e familiares","Brusamarello, Tatiana, Guimarães, Andréa Noeremberg, Labronici, Liliana Maria, Mazza, Verônica de Azevedo, Maftum, Mariluci Alves","Texto &amp; Contexto - Enfermagem; 20(1); 33-40","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100004&lang=pt" 
"S0104-07072011000100005-scl","Segurança do paciente: análise do preparo de medicação intravenosa em hospital da rede sentinela","Camerini, Flavia Giron, Silva, Lolita Dopico da","Texto &amp; Contexto - Enfermagem; 20(1); 41-49","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100005&lang=pt" 
"S0104-07072011000100006-scl","O significado de ser familiar cuidador do portador de transtorno mental","Sant&#039;Ana, Marília Mazzuco, Pereira, Valdete Preve, Borenstein, Miriam Süsskind, Silva, Alcione Leite da","Texto &amp; Contexto - Enfermagem; 20(1); 50-58","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100006&lang=pt" 
"S0104-07072011000100007-scl","Grau de dependência de idosos hospitalizados para realização das atividades básicas da vida diária","Sthal, Hellen Cristina, Berti, Heloisa Wey, Palhares, Valéria de Castilho","Texto &amp; Contexto - Enfermagem; 20(1); 59-67","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100007&lang=pt" 
"S0104-07072011000100008-scl","A saúde do trabalhador em radiologia: algumas considerações","Brand, Cátia Inácia, Fontana, Rosane Teresinha, Santos, Antônio Vanderlei dos","Texto &amp; Contexto - Enfermagem; 20(1); 68-75","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100008&lang=pt" 
"S0104-07072011000100009-scl","Prostituição masculina e vulnerabilidade às dsts/aids","Santos, Manoel Antônio dos","Texto &amp; Contexto - Enfermagem; 20(1); 76-84","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100009&lang=pt" 
"S0104-07072011000100010-scl","As estratégias dos enfermeiros para o cuidado em saúde mental no programa saúde da família","Amarante, Aline Lage, Lepre, Alessandra dos Santos, Gomes, João Leonardo Dias, Pereira, Audrey Vidal, Dutra, Virgínia Faria Damásio","Texto &amp; Contexto - Enfermagem; 20(1); 85-93","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100010&lang=pt" 
"S0104-07072011000100011-scl","Concepção dos enfermeiros acerca da capacitação no cuidado à criança com câncer","Amador, Daniela Doulavince, Gomes, Isabelle Pimentel, Coutinho, Simone Elisabeth Duarte, Costa, Teresa Neumann Alcoforado, Collet, Neusa","Texto &amp; Contexto - Enfermagem; 20(1); 94-101","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100011&lang=pt" 
"S0104-07072011000100012-scl","Percepção de idosos pobres com alterações cognitivas sobre funcionalidade familiar","Santos, Ariene Angelini dos, Pavarini, Sofia Cristina Iost, Barham, Elizabeth Joan","Texto &amp; Contexto - Enfermagem; 20(1); 102-110","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100012&lang=pt" 
"S0104-07072011000100013-scl","Adesão ao tratamento antirretroviral: vivências de escolares","Martins, Sueny da Silva, Martins, Tathiana Silva de Souza","Texto &amp; Contexto - Enfermagem; 20(1); 111-118","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100013&lang=pt" 
"S0104-07072011000100014-scl","Enfermeiros dos centros de atenção psicossocial em álcool e drogas (caps ad): a formação e a busca pelo conhecimento específico da área","Vargas, Divane de, Duarte, Fernando Augusto Bicudo","Texto &amp; Contexto - Enfermagem; 20(1); 119-126","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100014&lang=pt" 
"S0104-07072011000100015-scl","O significado de uma organização de apoio aos portadores e familiares de fibrose cística na perspectiva das famílias","Luz, Geisa dos Santos, Carvalho, Maria Dalva de Barros, Silva, Mara Regina Santos da","Texto &amp; Contexto - Enfermagem; 20(1); 127-134","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100015&lang=pt" 
"S0104-07072011000100017-scl","Um certo jeito de ser velho: representações sociais da velhice por familiares de idosos","Cruz, Rosana Cancelo da, Ferreira, Márcia de Assunção","Texto &amp; Contexto - Enfermagem; 20(1); 144-151","Texto &amp; Contexto - Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072011000100017&lang=pt" 
