"S0187-71512013000300002-mex","Nueva combinación para una especie del género Serjania (Sapindaceae-Paullinieae) endémica en México","Ferrucci, María S., Medina-Lemos, Rosalinda","Acta botánica mexicana; (104); 19-29","Acta botánica mexicana","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512013000300002&lang=pt" 
"S1413-81232013000700004-scl","O acolhimento e as transformações na práxis da reabilitação: um estudo dos Centros de Referência em Reabilitação da Rede do Sistema Único de Saúde em Belo Horizonte, MG, Brasil","Mitre, Sandra Minardi, Andrade, Eli Iola Gurgel, Cotta, Rosângela Minardi Mitre","Ciência &amp; Saúde Coletiva; 18(7); 1893-1902","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700004&lang=pt" 
"S1413-81232013000700006-scl","Health-related quality of life in Brazil: normative data for the SF-36 in a general population sample in the south of the country","Cruz, Luciane Nascimento, Fleck, Marcelo Pio de Almeida, Oliveira, Michele Rosana, Camey, Suzi Alves, Hoffmann, Juliana Feliciati, Bagattini, Ângela Maria, Polanczyk, Carisi Anne","Ciência &amp; Saúde Coletiva; 18(7); 1911-1921","Ciência &amp; Saúde Coletiva","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700006&lang=pt" 
"S1413-81232013000700007-scl","Propriedades psicométricas do instrumento de avaliação da qualidade de vida: 12-item health survey (SF-12)","Silveira, Marise Fagundes, Almeida, Júlio César, Freire, Rafael Silveira, Haikal, Desirrê Sant&#039;Ana, Martins, Andrea Eleutério de Barros Lima","Ciência &amp; Saúde Coletiva; 18(7); 1923-1931","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700007&lang=pt" 
"S1413-81232013000700010-scl","Quality of life of users of psychoactive substances, relatives, and non-users assessed using the WHOQOL-BREF","Moreira, Taís de Campos, Figueiró, Luciana Rizzieri, Fernandes, Simone, Justo, Fernanda Maia, Dias, Ismael Rodrigo, Barros, Helena Maria Tannhauser, Ferigolo, Maristela","Ciência &amp; Saúde Coletiva; 18(7); 1953-1962","Ciência &amp; Saúde Coletiva","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700010&lang=pt" 
"S1413-81232013000700011-scl","Qualidade de vida de professores de educação básica do município de Florianópolis, SC, Brasil","Pereira, Érico Felden, Teixeira, Clarissa Stefani, Lopes, Adair da Silva","Ciência &amp; Saúde Coletiva; 18(7); 1963-1970","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700011&lang=pt" 
"S1413-81232013000700013-scl","Between suffering and hope: rehabilitation from urinary incontinence as an intervening component","Delarmelindo, Rita de Cássia Altino, Parada, Cristina Maria Garcia de Lima, Rodrigues, Rosalina Aparecida Partezani, Bocchi, Silvia Cristina Mangini","Ciência &amp; Saúde Coletiva; 18(7); 1981-1991","Ciência &amp; Saúde Coletiva","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700013&lang=pt" 
"S1413-81232013000700014-scl","Escala de qualidade de vida: análise estrutural de uma versão para idosas","Rufine, Marcela Ferreira Cipriani, Formiga, Nilton Soares, Valentini, Felipe, Melo, Gislane Ferreira de","Ciência &amp; Saúde Coletiva; 18(7); 1993-2000","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700014&lang=pt" 
"S1413-81232013000700015-scl","Qualidade de vida, autoestima e autoimagem dos dependentes químicos","Silveira, Camila da, Meyer, Carolina, Souza, Gabriel Renaldo de, Ramos, Manoella de Oliveira, Souza, Melissa de Carvalho, Monte, Fernanda Guidarini, Guimarães, Adriana Coutinho de Azevedo, Parcias, Sílvia Rosane","Ciência &amp; Saúde Coletiva; 18(7); 2001-2006","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700015&lang=pt" 
"S1413-81232013000700017-scl","Medo de cair e sua relação com a medida da independência funcional e a qualidade de vida em indivíduos após Acidente Vascular Encefálico","Monteiro, Raquel Buarque Caminha, Laurentino, Glória Elizabeth Carneiro, Melo, Priscilla Gonçalves de, Cabral, Dinalva Lacerda, Correa, João Carlos Ferrari, Teixeira-Salmela, Luci Fuscaldi","Ciência &amp; Saúde Coletiva; 18(7); 2017-2027","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700017&lang=pt" 
"S1413-81232013000700019-scl","A população lésbica em estudos da saúde: contributos para uma reflexão crítica","Marques, António Manuel, Oliveira, João Manuel de, Nogueira, Conceição","Ciência &amp; Saúde Coletiva; 18(7); 2037-2047","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700019&lang=pt" 
"S1413-81232013000700021-scl","A participação da sociedade civil nos conselhos de saúde e de políticas sociais no município de Piraí, RJ (2006)","Andrade, Gabriela Rieveres Borges de, Vaitsman, Jeni","Ciência &amp; Saúde Coletiva; 18(7); 2059-2068","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700021&lang=pt" 
"S1413-81232013000700022-scl","Occupational stress and self-perceived oral health in Brazilian adults: a Pro-Saude study","Scalco, Giovana Pereira da Cunha, Abegg, Claides, Celeste, Roger Keller, Hökerberg, Yara Hahr Marques, Faerstein, Eduardo","Ciência &amp; Saúde Coletiva; 18(7); 2069-2074","Ciência &amp; Saúde Coletiva","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700022&lang=pt" 
