"S0102-311X2012001400007-spa","Sentimento de felicidade em idosos: uma abordagem epidemiológica, ISA-Camp 2008","Lima, Margareth Guimarães, Barros, Marilisa Berti de Azevedo, Alves, Maria Cecilia Goi Porto","Cadernos de Saúde Pública; 28(12); 2280-2292","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012001400007&lang=pt" 
"S1516-14392012000600002-scl","Inorganic-organic hybrids based on poly (ε-Caprolactone) and silica oxide and characterization by relaxometry applying low-field NMR","Monteiro, Mariana Sato de Souza de Bustamante, Cucinelli Neto, Roberto Pinto, Santos, Izabel Cristina Souza, Silva, Emerson Oliveira da, Tavares, Maria Inês Bruno","Materials Research; 15(6); 825-832","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600002&lang=pt" 
"S1516-14392012000600034-scl","LaCrO3 composite coatings for AISI 444 stainless steel solid oxide fuel cell interconnects","Acchar, Wilson, Barreto, Ledjane Silva, Paes Junior, Herval Ramos, Cruz, Clawsio Rogerio, Feistauer, Eduardo Etzberger","Materials Research; 15(6); 1064-1069","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600034&lang=pt" 
"S1516-14392012000600013-scl","Study on microstructures and work hardening behavior of ferrite-martensite dual-phase steels with high-content martensite","Zuo, Xiurong, Chen, Yunbo, Wang, Miaohui","Materials Research; 15(6); 915-921","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600013&lang=pt" 
"S1415-65552012000600008-scl","Desenvolvimento Territorial Sustentável no Brasil: subsídios para uma Política de Fomento","Emmendoerfer, Magnus Luiz","Revista de Administração Contemporânea; 16(6); 889-889","Revista de Administração Contemporânea","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552012000600008&lang=pt" 
"S0034-75902012000600005-scl","Efeito dos fatores de merchandising nas vendas do varejo","Feijó, Fabrício Rodrigues, Botelho, Delane","Revista de Administração de Empresas; 52(6); 628-642","Revista de Administração de Empresas","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902012000600005&lang=pt" 
"S0036-46652012000600001-scl","Molecular characterization of Aeromonas spp. and Vibrio cholerae O1 isolated during a diarrhea outbreak","Mendes-Marques, Carina Lucena, Nascimento, Larissa Mélo do, Theophilo, Grace Nazareth Diogo, Hofer, Ernesto, Melo Neto, Osvaldo Pompílio de, Leal, Nilma Cintra","Revista do Instituto de Medicina Tropical de São Paulo; 54(6); 299-304","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652012000600001&lang=pt" 
"S0036-46652012000600006-scl","Effects of vitamin C supplementation on acute phase Chagas disease in experimentally infected mice with Trypanosoma cruzi QM1 strain","Marim, Ricardo Guimarães, Gusmão, Alex Silva de, Castanho, Roberto Esteves Pires, Deminice, Rafael, Therezo, Altino Luiz Silva, Jordão Júnior, Alceu Afonso, Martins, Luciamare Perinetti Alves","Revista do Instituto de Medicina Tropical de São Paulo; 54(6); 319-323","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652012000600006&lang=pt" 
"S1517-45222012000300003-scl","Fundamentos do &#039;Paradigma Metodológico Causal&#039; nas ciências sociais","Marino, Juan Mario Fandiño","Sociologias; 14(31); 20-50","Sociologias","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300003&lang=pt" 
"S1517-45222012000300004-scl","A ciência social digitalizada: avanços, oportunidades e desafios","Witte, James C.","Sociologias; 14(31); 52-92","Sociologias","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300004&lang=pt" 
"S1517-45222012000300006-scl","Uma sondagem via internet projetada para avaliar a vida diária dos idosos","Wilmoth, Janet M., Sliwinski, Martin, Mogle, Jacqueline","Sociologias; 14(31); 120-144","Sociologias","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300006&lang=pt" 
"S1517-45222012000300007-scl","Métodos empíricos em pesquisa do envelhecimento entre minorias: um caso para triangulação sociológica","Prickett, Kate C., Angel, Jacqueline L.","Sociologias; 14(31); 146-165","Sociologias","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300007&lang=pt" 
"S1517-45222012000300008-scl","De Boulainvilliers a Tocqueville: da liberdade como defesa de privilégios à liberdade como defesa de diferenças","Gahyva, Helga","Sociologias; 14(31); 168-190","Sociologias","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300008&lang=pt" 
"S1517-45222012000300009-scl","La ciudadanía como co-construcción de espacios de participación en lo público","Mejías Sandia, Carlos, Henríquez Rojas, Pamela","Sociologias; 14(31); 192-213","Sociologias","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300009&lang=pt" 
"S1517-45222012000300010-scl","Errâncias racionais: a periferia, o RAP e a política","Bertelli, Giordano Barbin","Sociologias; 14(31); 214-237","Sociologias","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300010&lang=pt" 
"S1517-45222012000300011-scl","Reformas eleitorais na América Latina: grandes expectativas, poucos casos, resultados perversos","Marenco, André","Sociologias; 14(31); 238-268","Sociologias","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300011&lang=pt" 
"S0034-75902012000600009-scl","Sponsoring, brand value and social media","Zauner, Alexander, Koller, Monika, Fink, Matthias","Revista de Administração de Empresas; 52(6); 681-691","Revista de Administração de Empresas","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902012000600009&lang=pt" 
"S0034-75902012000600004-scl","Brasileiro gosta de &quot;muvuca&quot;?: impacto da densidade humana no comportamento de compra","Brandão, Marcelo Moll, Parente, Juracy","Revista de Administração de Empresas; 52(6); 613-627","Revista de Administração de Empresas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902012000600004&lang=pt" 
"S0036-46652012000600003-scl","Frequency of human bocavirus respiratory infections among at-risk patients in São Paulo, Brazil","Caccia, Elaine Regina Baptista, Watanabe, Aripuana Sakurada Aranha, Carraro, Emerson, Leal, Elcio, Granato, Celso, Bellei, Nancy","Revista do Instituto de Medicina Tropical de São Paulo; 54(6); 307-310","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652012000600003&lang=pt" 
"S0036-46652012000600004-scl","Influenza viruses in adult dogs raised in rural and urban areas in the state of São Paulo, Brazil","Mancini, Dalva Assunção Portari, Mendonça, Rita Maria Zucatelli, Pereira, Aparecida Santo Pietro, Kawamoto, Adélia Hiroko Nagamori, Vannucchi, Camila Infantosi, Pinto, José Ricardo, Mori, Enio, Mancini Filho, Jorge","Revista do Instituto de Medicina Tropical de São Paulo; 54(6); 311-314","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652012000600004&lang=pt" 
"S1517-45222012000300012-scl","Os maestros do verbo: a constituição da legalidade interna da música popular urbana brasileira","Fernandes, Dmitri Cerboncini","Sociologias; 14(31); 270-299","Sociologias","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222012000300012&lang=pt" 
"S1413-81232012001200001-scl","Homicídios na América Latina: por uma busca de abordagens extensiva e compreensiva","Souza, Edinilsa Ramos de","Ciência &amp; Saúde Coletiva; 17(12); 3156-3156","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012001200001&lang=pt" 
"S1413-81232012001200003-scl","Homicídios na região das Américas: magnitude, distribuição e tendências, 1999-2009","Gawryszewski, Vilma Pinheiro, Sanhueza, Antonio, Martinez-Piedra, Ramon, Escamilla, José Antonio, Souza, Maria de Fátima Marinho de","Ciência &amp; Saúde Coletiva; 17(12); 3171-3182","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012001200003&lang=pt" 
"S1413-81232012001200009-scl","Morbimortalidade de homens jovens brasileiros por agressão: expressão dos diferenciais de gênero","Souza, Edinilsa Ramos de, Gomes, Romeu, Silva, Juliana Guimarães e, Correia, Bruna Soares Chaves, Silva, Marta Maria Alves da","Ciência &amp; Saúde Coletiva; 17(12); 3243-3248","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012001200009&lang=pt" 
"S1413-81232012001200026-scl","Impacto do traumatismo dentário na qualidade de vida de crianças e adolescentes: revisão crítica e instrumentos de medida","Antunes, Lívia Azeredo Alves, Leão, Anna Thereza, Maia, Lucianne Cople","Ciência &amp; Saúde Coletiva; 17(12); 3417-3424","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012001200026&lang=pt" 
"S1413-81232012001200028-scl","Sistemas de alocação de recursos a prestadores de serviços de saúde - a experiência internacional","Ugá, Maria Alícia Dominguez","Ciência &amp; Saúde Coletiva; 17(12); 3437-3445","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012001200028&lang=pt" 
"S1413-81232012001200030-scl","Climate change and leptospirosis","Wiwanitkit, Viroj","Ciência &amp; Saúde Coletiva; 17(12); 3451-3451","Ciência &amp; Saúde Coletiva","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012001200030&lang=pt" 
"S1517-97022012000400001-scl","","Souza, Denise Trento Rebello de, Salvadori, Maria Angela Borges","Educação e Pesquisa; 38(4); 789-798","Educação e Pesquisa","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022012000400001&lang=pt" 
"S1517-97022012000400009-scl","Processos da vida, processos da matéria: os diferentes sentidos de natureza entre biólogos e físicos","Belo, Carolina Lima Alves, Falcão, Eliane Brígida Morais, Faria, Flavio Silva","Educação e Pesquisa; 38(4); 919-934","Educação e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022012000400009&lang=pt" 
