"S0103-73072012000200007-scl","La privatización de la educación Argentina: un largo proceso de expansión y naturalización","Vior, Susana E., Rodríguez, Laura R.","Pro-Posições; 23(2); 91-104","Pro-Posições","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072012000200007&lang=pt" 
"S0102-311X2012000800020-spa","Retraction: Association Between Periodontal Disease and Subclinical Atherosclerosis: The ELSA-Brasil Study [Cad Saúde Pública 2012; 28(5): 965-976].","Batista, R. M., Rosetti, E. P., Zandonade, E., Roelke, L. H., Vettore, M. V., Emmerich, A. O.","Cadernos de Saúde Pública; 28(8); 1613-1613","Cadernos de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800020&lang=pt" 
"S0102-311X2012000800018-spa","Trends in self-reported arterial hypertension in Brazilian adults: an analysis of data from the Brazilian National Household Sample Survey, 1998-2008","Muniz, Ludmila Correa, Cascaes, Andreia Morales, Wehrmeister, Fernando César, Martínez-Mesa, Jeovany, Barros, Aluisio J. D., Menezes, Ana Maria Baptista","Cadernos de Saúde Pública; 28(8); 1599-1607","Cadernos de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800018&lang=pt" 
"S0102-311X2012000800017-spa","Association between particulate matter air pollution and monthly inhalation and nebulization procedures in Ribeirão Preto, São Paulo State, Brazil","Carneseca, Estela Cristina, Achcar, Jorge Alberto, Martinez, Edson Zangiacomi","Cadernos de Saúde Pública; 28(8); 1591-1598","Cadernos de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800017&lang=pt" 
"S0102-311X2012000800016-spa","Educational levels and the functional dependence of ischemic stroke survivors","Fernandes, Tiótrefis G., Goulart, Alessandra C., Santos-Junior, Waldyr R., Alencar, Airlane P., Benseñor, Isabela M., Lotufo, Paulo A.","Cadernos de Saúde Pública; 28(8); 1581-1590","Cadernos de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800016&lang=pt" 
"S0102-311X2012000800014-spa","Subnotificação da tuberculose no Sistema de Informação de Agravos de Notificação (SINAN): abandono primário de bacilíferos e captação de casos em outras fontes de informação usando linkage probabilístico","Pinheiro, Rejane Sobrino, Andrade, Vanusa de Lemos, Oliveira, Gisele Pinto de","Cadernos de Saúde Pública; 28(8); 1559-1568","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800014&lang=pt" 
"S0102-311X2012000800012-spa","Longitudinal assessment of mercury exposure in schoolchildren in an urban area of the Brazilian Amazon","Dutra, Marilene Danieli Simões, Jesus, Iracina Maura de, Santos, Elisabeth C. de Oliveira, Lima, Marcelo de Oliveira, Medeiros, Renato Lopes Fernandes de, Cavadas, Marcia, Luiz, Ronir Raggio, Câmara, Volney de Magalhães","Cadernos de Saúde Pública; 28(8); 1539-1545","Cadernos de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800012&lang=pt" 
"S0102-311X2012000800011-spa","Obstructive sleep apnea, detected by the Berlin Questionnaire: an associated risk factor for coronary artery disease","Massierer, Daniela, Martinez, Denis, Fuchs, Sandra Costa, Pellin, Paulo P., Garcia, Márcio S., Zacharias, Ana Luisa, Antunes, Isadora F., Wainstein, Marco V., Moreira, Leila Beltrami, Ribeiro, Jorge Pinto, Fuchs, Flavio Danni","Cadernos de Saúde Pública; 28(8); 1530-1538","Cadernos de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800011&lang=pt" 
"S0102-311X2012000800009-spa","Desigualdades socioeconômicas e demográficas como fatores de risco para a artrite autorreferida: estudo de base populacional em adultos no Sul do Brasil","Gomes, Rafael Santos, Peres, Karen Glazer","Cadernos de Saúde Pública; 28(8); 1506-1516","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800009&lang=pt" 
"S0102-311X2012000800008-spa","Percepção da fluorose dentária e avaliação da concordância entre pais e filhos: validação de um instrumento","Furtado, Gabriela Eugênio de Sousa, Sousa, Maria da Luz Rosário de, Barbosa, Taís de Souza, Wada, Ronaldo Seichi, Martínez-Mier, Esperanza de los Angeles, Almeida, Maria Eneide Leitão de","Cadernos de Saúde Pública; 28(8); 1493-1505","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800008&lang=pt" 
"S0102-311X2012000800006-spa","Evolução intergeracional da estatura no Estado de Pernambuco, Brasil, entre 1945 e 2006: 2 - aspectos analíticos","Figueiroa, José Natal, Alves, João Guilherme Bezerra, Lira, Pedro Israel Cabral de, Batista Filho, Malaquias","Cadernos de Saúde Pública; 28(8); 1468-1476","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800006&lang=pt" 
"S0102-311X2012000800005-spa","Chronic pain, associated factors, and impact on daily life: are there differences between the sexes?","Vieira, Érica Brandão de Moraes, Garcia, João Batista Santos, Silva, Antônio Augusto Moura da, Araújo, Rayanne Luíza Tajra Mualen, Jansen, Ricardo Clayton Silva, Bertrand, Adriana Leite Xavier","Cadernos de Saúde Pública; 28(8); 1459-1467","Cadernos de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800005&lang=pt" 
"S0102-311X2012000800004-spa","Prevalência do uso de produtos derivados do tabaco e fatores associados em mulheres no Paraná, Brasil","Scarinci, Isabel C., Bittencourt, Lorna, Person, Sharina, Cruz, Regina C., Moysés, Simone Tetu","Cadernos de Saúde Pública; 28(8); 1450-1458","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800004&lang=pt" 
"S0102-311X2012000800003-spa","Prevalence of weight-loss strategies and use of substances for weight-loss among adults: a population study","Machado, Eduardo Coelho, Silveira, Mariângela Freitas da, Silveira, Vera Maria Freitas da","Cadernos de Saúde Pública; 28(8); 1439-1449","Cadernos de Saúde Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800003&lang=pt" 
"S0102-311X2012000800002-spa","Prevalência de síndrome metabólica e seus componentes na transição menopáusica: uma revisão sistemática","Mendes, Karina Giane, Theodoro, Heloísa, Rodrigues, Alice Dalpicolli, Olinto, Maria Teresa Anselmo","Cadernos de Saúde Pública; 28(8); 1423-1437","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800002&lang=pt" 
"S0365-05962012000400001-scl","Pain in photodynamic therapy: mechanism of action and management strategies","Chaves, Yuri Nogueira, Torezan, Luis Antônio, Niwa, Ane Beatriz Mautari, Sanches Junior, José Antônio, Festa Neto, Ciro","Anais Brasileiros de Dermatologia; 87(4); 521-529","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000400001&lang=pt" 
"S0365-05962012000400004-scl","Evaluation of myofibroblasts and its association with TGF-β and IFN-γ in lesions of patients with american tegumentary leishmaniasis","Viana, Agostinho Gonçalves, Fraga, Carlos Alberto de Carvalho, Bonan, Paulo Rogério Ferreti","Anais Brasileiros de Dermatologia; 87(4); 545-549","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000400004&lang=pt" 
"S0365-05962012000400006-scl","Clinical, epidemiological and mycological report on 65 patients from the Eastern Amazon region with chromoblastomycosis","Pires, Carla Andréa Avelar, Xavier, Marilia Brasil, Quaresma, Juarez Antônio Simões, Macedo, Geraldo Mariano Moraes de, Sousa, Bruna Ranyelle de Marinho, Brito, Arival Cardoso de","Anais Brasileiros de Dermatologia; 87(4); 555-560","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000400006&lang=pt" 
"S0365-05962012000400007-scl","Comparison between two culture media for in vitro evaluation of antifungal susceptibility of the Sporothrix schenckii complex","Stopiglia, Cheila Denise Ottonelli, Marchese, Daiane Péres, Heidrich, Daiane, Sorrentino, Julia Medeiros, Vieira, Fabiane Jamono, Scroferneker, Maria Lúcia","Anais Brasileiros de Dermatologia; 87(4); 561-565","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000400007&lang=pt" 
"S0365-05962012000400009-scl","Epidemiology of squamous cell carcinomas among the population attended in the city of Tubarão, Brazil, between 1999 and 2009","Corrêa, Luiz Henrique Locks, Popoaski, Cristiane Perini, Custódio, Geisiane, Gonçalves, Carlos Otávio, Trevisol, Fabiana Schuelter","Anais Brasileiros de Dermatologia; 87(4); 572-577","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000400009&lang=pt" 
"S0365-05962012000400010-scl","HLA among Brazilian patients with spontaneous chronic urticaria and positive autologous serum skin test","Calamita, Zamir, Pelá, Andrea Bronhara, Gamberini, Márcia, Baleotti Júnior, Wilson, Almeida Filho, Odilon Marques de, Ruiz, Marcelo O., Arevalo, Dione G., Fabron Júnior, Antônio","Anais Brasileiros de Dermatologia; 87(4); 578-583","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000400010&lang=pt" 
"S0365-05962012000400012-scl","Brazilian blood donation eligibility criteria for dermatologic patients","Wambier, Carlos Gustavo, Pereira, Caroline Silva, Prado Júnior, Benedito de Pina Almeida, Foss, Norma Tiraboschi","Anais Brasileiros de Dermatologia; 87(4); 590-595","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000400012&lang=pt" 
"S0365-05962012000400013-scl","Nephrogenic systemic fibrosis: concepts and perspectives","Igreja, Ana Carolina de Souza Machado, Mesquita, Kleyton de Carvalho, Cowper, Shawn Edwin, Costa, Izelda Maria Carvalho","Anais Brasileiros de Dermatologia; 87(4); 597-607","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000400013&lang=pt" 
"S0102-311X2012000800005-scl","Chronic pain, associated factors, and impact on daily life: are there differences between the sexes?","Vieira, Érica Brandão de Moraes, Garcia, João Batista Santos, Silva, Antônio Augusto Moura da, Araújo, Rayanne Luíza Tajra Mualen, Jansen, Ricardo Clayton Silva, Bertrand, Adriana Leite Xavier","Cadernos de Saúde Pública; 28(8); 1459-1467","Cadernos de Saúde Pública","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2012000800005&lang=pt" 
"S0102-311X2012000800006-scl","Evolução intergeracional da estatura no Estado de Pernambuco, Brasil, entre 1945 e 2006: 2 - aspectos analíticos","Figueiroa, José Natal, Alves, João Guilherme Bezerra, Lira, Pedro Israel Cabral de, Batista Filho, Malaquias","Cadernos de Saúde Pública; 28(8); 1468-1476","Cadernos de Saúde Pública","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2012000800006&lang=pt" 
"S0102-311X2012000800007-scl","Deficiência auditiva referida por idosos no Município de São Paulo, Brasil: prevalência e fatores associados (Estudo SABE, 2006)","Cruz, Mariana Sodario, Lima, Maria Cristina Pereira, Santos, Jair Licio Ferreira, Duarte, Yeda Aparecida de Oliveira, Lebrão, Maria Lucia, Ramos-Cerqueira, Ana Teresa de Abreu","Cadernos de Saúde Pública; 28(8); 1479-1492","Cadernos de Saúde Pública","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2012000800007&lang=pt" 
"S0102-311X2012000800010-scl","Risk factors for cardiovascular disease among the homeless and in the general population of the city of Porto, Portugal","Oliveira, Luis de Pinho, Pereira, Maria Lurdes, Azevedo, Ana, Lunet, Nuno","Cadernos de Saúde Pública; 28(8); 1517-1529","Cadernos de Saúde Pública","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2012000800010&lang=pt" 
