"S0718-22282009000200002-chl","Tipología Empírica de Adolescentes Consumidores de Drogas según el MACI","Faúndez, Ximena, Vinet, Eugenia V","Psykhe (Santiago); 18(2); 19-35","Psykhe (Santiago)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282009000200002&lang=pt" 
"S0121-16172009000400020-col","Los Herederos del Pasado. Indígenas y pensamiento criollo en Colombia y Venezuela, 2 Vols. Bogotá: Universidad de los Andes - Facultad de Ciencias Sociales - Departamento de Antropología - CESO, 2009, Tomo I: 394 pp.; Tomo II: 336 pp","Lux, Martha","Historia Crítica; (39); 336-341","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400020&lang=pt" 
"S0121-16172009000400023-col","A la sombra de Clío: Diez ensayos sobre historia e historiografía. Medellín: La Carreta Histórica, 2007, 314 pp.","Bonil Gómez, Katherine","Historia Crítica; (39); 348-354","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400023&lang=pt" 
"S0121-16172009000400022-col","La historia y el presente en el espejo de la globalización: Bogotá: Uniandes - CESO, 2008, 166 pp","Núñez E, Luz Angela","Historia Crítica; (39); 345-347","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400022&lang=pt" 
"S0121-16172009000400018-col","Popayán: La unidad de lo diverso. Territorio, población y poblamiento en la provincia de Popayán, siglo XVIII. Bogotá: Universidad de los Andes, Facultad de Ciencias Sociales, Departamento de Historia, CESO, Ediciones Uniandes, 2009, 256 pp.","Piazzini, Carlo Emilio","Historia Crítica; (39); 326-331","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400018&lang=pt" 
"S0121-16172009000400019-col","Historia de la vida privada en Colombia: 2 Vols. Bogotá: Taurus, 2009 [pp. ?].","Pérez Pérez, María Cristina","Historia Crítica; (39); 331-336","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400019&lang=pt" 
"S0121-16172009000400014-col","SOBRE LA PLURALIDAD Y LA EXTENSIÓN DE LAS RELACIONES ENTRE LOS PAÍSES: UNAS REFLEXIONES BÁSICAS","Bosemberg, Luis Eduardo","Historia Crítica; (39); 262-277","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400014&lang=pt" 
"S0121-16172009000400015-col","DEL ANACRONISMO EN HISTORIA Y EN CIENCIAS SOCIALES","Silva Olarte, Renán","Historia Crítica; (39); 278-299","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400015&lang=pt" 
"S0121-16172009000400016-col","LA HISTORIA GLOBAL Y SU CONVENIENCIA PARA EL ESTUDIO DEL PASADO Y DEL PRESENTE","Fazio Vengoa, Hugo","Historia Crítica; (39); 300-319","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400016&lang=pt" 
"S0121-16172009000400017-col","Orden Natural y Orden Social: ciencia y política en el Semanario del Nuevo Reino de Granada.Madrid: Ministerio de Educación y Ciencia, Consejo Superior de Investigaciones Científicas, CSIC, 2007, 436 pp.","Acevedo P, Rafael E","Historia Crítica; (39); 321-325","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400017&lang=pt" 
"S0121-16172009000400010-col","MUCHAS ACCIONES Y UNA SOLUCIÓN DISTANTE: MECANISMOS GUBERNAMENTALES DE PROTECCIÓN SOCIAL EN BOGOTÁ, 1930-1945","Arévalo Hernández, Decsi","Historia Crítica; (39); 166-186","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400010&lang=pt" 
"S0121-16172009000400011-col","LA DEMOCRACIA CRISTIANA EN COLOMBIA (1959-1960): OBSERVACIONES PRELIMINARES","AriasTrujillo, Ricardo","Historia Crítica; (39); 188-216","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400011&lang=pt" 
"S0121-16172009000400012-col","RACISMO INSTITUCIONAL, VIOLENCIA Y POLÍTICAS CULTURALES: LEGADOS COLONIALES Y POLÍTICAS DE LA DIFERENCIA EN COLOMBIA","Maya Restrepo, Luz Adriana","Historia Crítica; (39); 218-245","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400012&lang=pt" 
"S0121-16172009000400013-col","LA NOCIÓN DE HISTORICISMO AMERICANO Y EL ESTUDIO DE LAS CULTURAS ESCRITAS AMERICANAS","Mejía Macía, Sergio","Historia Crítica; (39); 246-260","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400013&lang=pt" 
"S0121-16172009000400009-col","LA COMPAÑÍA MINERA CHOCÓ PACÍFICO Y EL AUGE DEL PLATINO EN COLOMBIA, 1897-1930","Leal León, Claudia","Historia Crítica; (39); 150-164","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400009&lang=pt" 
"S0121-16172009000400008-col","POTREROS, GANANCIAS Y PODER: UNA HISTORIA AMBIENTAL DE LA GANADERÍA EN COLOMBIA, 1850-1950","Van Ausdal, Shawn","Historia Crítica; (39); 126-149","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400008&lang=pt" 
"S0121-16172009000400007-col","... Y TODOS ELLOS ROBAN A SUS CONCIUDADANOS: ACERCA DEL DELITO DE CONTRABANDO EN EL SIGLO XIX COLOMBIANO","Laurent, Muriel","Historia Crítica; (39); 102-125","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400007&lang=pt" 
"S0121-16172009000400006-col","","Borja Gómez, Jaime Humberto","Historia Crítica; (39); 80-100","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400006&lang=pt" 
"S0121-16172009000400005-col","CULTURA Y GUERRA: LOS SINDAGUA DE LA LAGUNA DE PIUSBÍ (EL TRUENO) A COMIENZOS DEL SIGLO XVII","Herrera Ángel, Marta","Historia Crítica; (39); 68-79","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400005&lang=pt" 
"S0121-16172009000400004-col","ENTRE EL INTERÉS PERSONAL Y EL ESTABLECIMIENTO COLONIAL: FACTORES DE CONFRONTACIÓN Y DE CONFLICTO EN EL NUEVO REINO DE GRANADA ENTRE 1538 Y 1570","Bonnett Vélez, Diana","Historia Crítica; (39); 52-67","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400004&lang=pt" 
"S0121-16172009000400003-col","ASTRAPOTERIOS Y DIENTES DE SABLE: RELACIONES DE PODER EN EL ESTUDIO PALEONTOLÓGICO DE LOS MAMÍFEROS SURAMERICANOS","Quintero Toro, Camilo","Historia Crítica; (39); 34-51","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400003&lang=pt" 
"S0121-16172009000400002-col","CIENCIA, IMPERIO, MODERNIDAD Y EUROCENTRISMO: EL MUNDO ATLÁNTICO DEL SIGLO XVI Y LA COMPRENSIÓN DEL NUEVO MUNDO","Nieto Olarte, Mauricio","Historia Crítica; (39); 12-32","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400002&lang=pt" 
"S0121-16172009000400001-col","CARTA A LOS LECTORES","","Historia Crítica; (39); 09-11","Historia Crítica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172009000400001&lang=pt" 
"S0188-49992009000400001-mex","Biosorción de arsénico en materiales derivados de maracuyá","ILINÁ, Anna, MARTÍNEZ-HERNÁNDEZ, José L., SEGURA-CENICEROS, E. Patricia, VILLARREAL-SÁNCHEZ, Juan A., GREGORIO-JÁUREGUI, Karla M.","Revista internacional de contaminación ambiental; 25(4); 201-216","Revista internacional de contaminación ambiental","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-49992009000400001&lang=pt" 
