"S0378-18442007000900006-ven","Efectos e implicaciones de las decisiones estratégicas en las instituciones universitarias","Rodríguez-Ponce, Emilio, Pedraja-Rejas, Liliana","Interciencia; 32(9); 593-600","Interciencia","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442007000900006&lang=pt" 
"S1516-80342007000300003-scl","Olhar de bebês em desenvolvimento típico: correlações longitudinais encontradas","Belini, Aline Elise Gerbelli, Fernandes, Fernanda Dreux Miranda","Revista da Sociedade Brasileira de Fonoaudiologia; 12(3); 165-173","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342007000300003&lang=pt" 
"S1516-80342007000300005-scl","Avaliação objetiva das forças axiais produzidas pela língua de crianças respiradoras orais","Perilo, Tatiana Vargas de Castro, Motta, Andréa Rodrigues, Casas, Estevam Barbosa de Las, Saffar, Jorge Milton Elian, Costa, Cláudio Gomes da","Revista da Sociedade Brasileira de Fonoaudiologia; 12(3); 184-190","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342007000300005&lang=pt" 
"S1516-80342007000300009-scl","Ocorrência dos indicadores de risco para a deficiência auditiva infantil no decorrer de quatro anos em um programa de triagem auditiva neonatal de um hospital público","Vieira, Eliara Pinto, Miranda, Elisiane Crestani de, Azevedo, Marisa Frasson de, Garcia, Michele Vargas","Revista da Sociedade Brasileira de Fonoaudiologia; 12(3); 214-220","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342007000300009&lang=pt" 
"S0365-28072007000300001-chl","Evaluation of Green Asparagus Varietis in the Bio-Bio Region, Chile","González A, María Inés","Agricultura Técnica; 67(3); 227-235","Agricultura Técnica","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072007000300001&lang=pt" 
"S0365-28072007000300002-chl","Desplazamiento de Conidias de Metarhizium anisopliae var. anisopliae en Columnas de Tres Series de Suelo","Salazar P, Ana María, Gerding G, Macarena, France I, Andrés, Campos P, Jorge, Gerding P, Marcos, Sandoval E, Marco","Agricultura Técnica; 67(3); 236-243","Agricultura Técnica","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072007000300002&lang=pt" 
"S0365-28072007000300003-chl","Utilización de Microsatélites para la Determinación de la Polilla de la Manzana Cydia pomonella L. (Lepidoptera: Tortricidae) en Chile Central","Espinoza, Juan L, Fuentes-Contreras, Eduardo, Barros, Wilson, Ramírez, Claudio","Agricultura Técnica; 67(3); 244-252","Agricultura Técnica","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072007000300003&lang=pt" 
"S0365-28072007000300004-chl","Drought Tolerance in Recombinant Chromosome Substitution Lines (RCSLs) Derived from the Cross Hordeum vulgare subsp. spontaneum (Caesarea 26-24) × Hordeum. vulgare subsp. vulgare cv. Harrington","Inostroza, Luis, del Pozo, Alejandro, Matus, Iván, Hayes, Patrick","Agricultura Técnica; 67(3); 253-261","Agricultura Técnica","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072007000300004&lang=pt" 
"S0365-28072007000300005-chl","Growth-Yield Relationship of Grapevine Cultivars on Soils with Hardened Layers, Alto Valle of the Rio Negro, Southern Wine-Growing Region of Argentina","Echenique, María del C, Apcarian, Alicia, Reeb, Pablo, Aruani, María C","Agricultura Técnica; 67(3); 262-270","Agricultura Técnica","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072007000300005&lang=pt" 
"S0365-28072007000300006-chl","Cubiertas Vegetales en Producción Orgánica de Frambuesa: Efectos sobre el Contenido de Nutrientes del Suelo y en el Crecimiento y Producción de las Plantas","Ovalle M, Carlos, González A, María Inés, del Pozo L, Alejandro, Hirzel C, Juan, Hernaiz, Viviana","Agricultura Técnica; 67(3); 271-280","Agricultura Técnica","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072007000300006&lang=pt" 
"S0365-28072007000300007-chl","Optimización de la Fertilización Nitrogenada para Trigo de Alto Potencial de Rendimiento en Andisoles de la Región de La Araucanía, Chile","Campillo R, Ricardo, Jobet F, Claudio, Undurraga D, Pablo","Agricultura Técnica; 67(3); 281-291","Agricultura Técnica","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072007000300007&lang=pt" 
"S0365-28072007000300008-chl","Scale Economies Estimation in the Pork Meat Industry in Chile","Marchant S, Ricardo","Agricultura Técnica; 67(3); 292-299","Agricultura Técnica","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072007000300008&lang=pt" 
