"S0004-27492010000200009-scl","Causes of interruption of bevacizumab therapy in age-related macular degeneration","Nunes, Renata Portella, Nóbrega, Mário Junqueira, De Novelli, Fernando José, Coral, Samuel Ângelo, Berti, Thais Bacha, Missen, Marina Maria Drumm, Correa, Marina Canuto","Arquivos Brasileiros de Oftalmologia; 73(2); 146-149","Arquivos Brasileiros de Oftalmologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000200009&lang=pt" 
"S0100-72032010000400008-scl","Miomectomia em gestação de segundo trimestre: relato de caso","Leite, Guilherme Karam Corrêa, Korkes, Henri Augusto, Viana, Arildo de Toledo, Pitorri, Alexandre, Kenj, Grecy, Sass, Nelson","Revista Brasileira de Ginecologia e Obstetrícia; 32(4); 198-201","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000400008&lang=pt" 
"S1413-82712010000100003-scl","Validade e confiabilidade da versão Brasileira da Center for Epidemiological Scale - Depression (CES-D) em idosos Brasileiros","Batistoni, Samila Sathler Tavares, Néri, Anita Liberalesso, Cupertino, Ana Paula","Psico-USF; 15(1); 13-22","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100003&lang=pt" 
"S1413-82712010000100004-scl","Construção e validação da Escala de Crenças Parentais e Práticas de Cuidado (E-CPPC) na primeira infância","Martins, Gabriela Dal Forno, Macarini, Samira Mafioletti, Vieira, Mauro Luís, Seidl-de-Moura, Maria Lúcia, Bussab, Vera Silvia Raad, Cruz, Roberto Moraes","Psico-USF; 15(1); 23-34","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100004&lang=pt" 
"S1413-82712010000100005-scl","Equivalência semântica da versão em português da Escala de Experiência de Quase-Morte","Serralta, Fernanda Barcellos, Cony, Fernanda, Cembranel, Zelia, Greyson, Bruce, Szobot, Cláudia Maciel","Psico-USF; 15(1); 35-46","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100005&lang=pt" 
"S1413-82712010000100006-scl","Ideação suicida na adolescência: um enfoque psicossociológico no contexto do ensino médio","Araújo, Luciene da Costa, Vieira, Kay Francis Leal, Coutinho, Maria da Penha de Lima","Psico-USF; 15(1); 47-57","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100006&lang=pt" 
"S1413-82712010000100007-scl","A dinâmica familiar no contexto da crise suicida","Krüger, Liara Lopes, Werlang, Blanca Susana Guevara","Psico-USF; 15(1); 59-70","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100007&lang=pt" 
"S1413-82712010000100008-scl","Relação entre fatores de personalidade e estratégias de coping em adolescentes","Diniz, Simon Santana, Zanini, Daniela S.","Psico-USF; 15(1); 71-80","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100008&lang=pt" 
"S1413-82712010000100010-scl","Habilidades, características pessoais, interesses e estilos de aprendizagem de adolescentes talentosos","Chagas, Jane Farias, Fleith, Denise de Souza","Psico-USF; 15(1); 93-102","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100010&lang=pt" 
"S1413-82712010000100011-scl","Opiniões de jovens universitários sobre pessoas com HIV/AIDS: um estudo exploratório sobre preconceito","Seidl, Eliane Maria Fleury, Ribeiro, Tânia Renata Alves, Galinkin, Ana Lúcia","Psico-USF; 15(1); 103-112","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100011&lang=pt" 
"S1413-65382010000100001-scl","Editorial","Manzini, Eduardo José, Marquezine, Maria Cristina, Nunes, Leila Regina de Oliveira D&#039; Paula, Mori, Nerli Nonato Ribeiro, Magalhães, Rita de Cássia Barbosa Paiva, Tanaka, Eliza Dieko Oshiro","Revista Brasileira de Educação Especial; 16(1); 1-2","Revista Brasileira de Educação Especial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382010000100001&lang=pt" 
"S1413-65382010000100012-scl","Comunicação alternativa","Oliveira, Fátima Inês Wolf de","Revista Brasileira de Educação Especial; 16(1); 151-152","Revista Brasileira de Educação Especial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382010000100012&lang=pt" 
"S1413-65382010000100010-scl","Propostas de acessibilidade para a inclusão de pessoas com deficiências no ensino superior","Siqueira, Inajara Mills, Santana, Carla da Silva","Revista Brasileira de Educação Especial; 16(1); 127-136","Revista Brasileira de Educação Especial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382010000100010&lang=pt" 
"S0034-76122010000200001-scl","Palavras da diretora","","Revista de Administração Pública; 44(2); 195-196","Revista de Administração Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122010000200001&lang=pt" 
