"S1020-49892013000200004-spa","Income-related inequality in health and health care utilization in Chile, 2000 - 2009","Vásquez, Felipe, Paraje, Guillermo, Estay, Manuel","Revista Panamericana de Salud Pública; 33(2); 98-106","Revista Panamericana de Salud Pública","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892013000200004&lang=pt" 
"S1413-78522013000100011-scl","Estimulação elétrica neuromuscular na disfunção patelofemoral: revisão de literatura","Santos, Ricardo Lucas dos, Souza, Márcia Leal São Pedro, Santos, Fernanda Andrade dos","Acta Ortopédica Brasileira; 21(1); 52-58","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100011&lang=pt" 
"S0100-736X2013000200020-scl","Técnica para avaliação da pressão arterial pulmonar de equinos durante o exercício progressivo em esteira rolante","Dias, Deborah P.M., Teixeira, Luisa G., Bernardi, Nara S., Gravena, Kamila, Albernaz, Raquel M., Valadão, Carlos A.A., Queiroz Neto, Antonio de, Lacerda Neto, José C. de","Pesquisa Veterinária Brasileira; 33(2); 254-260","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200020&lang=pt" 
"S0100-736X2013000200021-scl","Comparison of two methods of tear sampling for protein quantification by Bradford method","Farias, Eliana, Yasunaga, Katia L., Peixoto, Romulo V.R., Fonseca, Micaella P., Fontes, Wagner, Galera, Paula D.","Pesquisa Veterinária Brasileira; 33(2); 261-264","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200021&lang=pt" 
"S0100-736X2013000200022-scl","Abdominal and pelvic ultrasound study of the maned wolf (Chrysocyon brachyurus)","Guimarães, Luciana D., Hage, Maria Cristina F.N.S., Paula, Tarcízio A.R., Borges, Andréa P.B., Carretta Júnior, Moacir, Oliveira, Ayisa R., Carneiro, Filipe T., Silva, Vinicius H.D.","Pesquisa Veterinária Brasileira; 33(2); 265-272","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200022&lang=pt" 
"S0100-736X2013000200023-scl","Origem e distribuição do nervo isquiático no veado-catingueiro (Mazama gouazoubira)","Martins, Tracy Martina M., Pereira, Kleber F., Lima, Fabiano Campos, Santos, André L.Q., Malysz, Taís","Pesquisa Veterinária Brasileira; 33(2); 273-278","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200023&lang=pt" 
"S0100-736X2013000200010-scl","Doenças do sistema digestório de caprinos e ovinos no semiárido do Brasil","Lira, Milena A. Aragão de, Simões, Sara Vilar D., Riet-Correa, Franklin, Pessoa, Clarice M.R., Dantas, Antônio Flávio M., Miranda Neto, Eldinê G.","Pesquisa Veterinária Brasileira; 33(2); 193-198","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200010&lang=pt" 
"S1413-78522013000100001-scl","Editorial","Camargo, Olavo Pires de","Acta Ortopédica Brasileira; 21(1); 11-11","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100001&lang=pt" 
"S1413-78522013000100008-scl","Novo método de imobilização provisória nas fraturas do fêmur proximal","Lopes Júnior, João Ivan, Rotoly, André Luís, Santos Filho, Carlos Alberto Azevedo dos, Cardoso, Francisco José Nunes","Acta Ortopédica Brasileira; 21(1); 40-42","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100008&lang=pt" 
"S1413-78522013000100002-scl","Viscossuplementação em pacientes com artropatia hemofílica","Zelada, Flávio, Almeida, Adriano Marques de, Pailo, Alexandre Felicio, Bolliger Neto, Raul, Okazaki, Erica, Rezende, Márcia Uchôa de","Acta Ortopédica Brasileira; 21(1); 12-17","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100002&lang=pt" 
"S1413-78522013000100003-scl","Efeito do ultrassom terapêutico de baixa intensidade em fratura induzida em tíbia de ratos","Fontes-Pereira, Aldo José, Teixeira, Renato da Costa, Oliveira, Antônio Jorge Barbosa de, Pontes, Roberto Waldesmand Farias, Barros, Rui Sérgio Monteiro de, Negrão, José Nazareno Cunha","Acta Ortopédica Brasileira; 21(1); 18-22","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100003&lang=pt" 
"S1413-78522013000100004-scl","Resultados de revisão de artroplastia total do joelho com haste não cimentada &quot;Press-fit&quot;","Iamaguchi, Maurício Masasi, Castro Filho, Fernando Bley Vicente de, Gobbi, Riccardo Gomes, Tirico, Luis Eduardo Passarelli, Pécora, José Ricardo, Camanho, Gilberto Luis","Acta Ortopédica Brasileira; 21(1); 23-26","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100004&lang=pt" 
"S1413-78522013000100005-scl","Dor, cinesiofobia e qualidade de Vida em pacientes com lombalgia crônica e depressão","Antunes, Rogério Sarmento, Macedo, Bárbara Gazolla de, Amaral, Tammy da Silva, Gomes, Henrique de Alencar, Pereira, Leani Souza Máximo, Rocha, Fábio Lopes","Acta Ortopédica Brasileira; 21(1); 27-29","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100005&lang=pt" 
"S1413-78522013000100006-scl","Graduação radiográfica da cimentação de hastes femorais na artroplastia do quadril","Garcia, Flávio Luís, Sugo, Arthur Tomotaka, Picado, Celso Hermínio Ferraz","Acta Ortopédica Brasileira; 21(1); 30-33","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100006&lang=pt" 
"S1413-78522013000100009-scl","Distúrbios de coagulação em pacientes com osteonecrose da cabeça femoral","Garcia, Flávio Luís, Ramalli Júnior, Edvaldo Luiz, Picado, Celso Hermínio Ferraz","Acta Ortopédica Brasileira; 21(1); 43-45","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100009&lang=pt" 
"S0034-71672013000100021-scl","Problematização do trabalho em equipe em enfermagem: relato de experiência","Bergamim, Marília Doriguello, Prado, Cláudia","Revista Brasileira de Enfermagem; 66(1); 134-137","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000100021&lang=pt" 
"S0080-62342013000100001-scl","Você é tão inteligente!: por que não estudou medicina?","Tellez, Michelle","Revista da Escola de Enfermagem da USP; 47(1); 9-10","Revista da Escola de Enfermagem da USP","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342013000100001&lang=pt" 
"S0080-62342013000100002-scl","Partos domiciliares planejados assistidos por enfermeiras obstétricas: transferências maternas e neonatais","Koettker, Joyce Green, Brüggemann, Odaléa Maria, Dufloth, Rozany Mucha","Revista da Escola de Enfermagem da USP; 47(1); 15-21","Revista da Escola de Enfermagem da USP","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342013000100002&lang=pt" 
"S1808-86942013000100007-scl","Avaliação do recesso lacrimal do seio maxilar: estudo anatômico","Navarro, Paulo de Lima, Machado Júnior, Almiro José, Crespo, Agrício Nubiato","Brazilian Journal of Otorhinolaryngology; 79(1); 35-38","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000100007&lang=pt" 
"S1676-24442013000100001-scl","A new Brazilian Journal of Pathology, Laboratory Medicine and Cytopathology","Andriolo, Adagmar, Santos, Silvana Maria Eloi, Barbosa, Alfredo J. A., Collaço, Luiz Martins, Pittela, José Eymard Homem","Jornal Brasileiro de Patologia e Medicina Laboratorial; 49(1); 10-10","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442013000100001&lang=pt" 
"S1676-24442013000100002-scl","Comparative study between immunoturbidimetric and latex agglutination methods for the detection of rheumatoid factor","Rocha, Katya Cristina, Brinque, Luiz Alberto da Fonseca, Oliveira, Claudia G. B., Sant&#039;Anna, Aleksandra Vanessa Lambiasi, Fonseca, Alexandre Luiz Affonso, Azzalis, Ligia Ajaime, Pereira, Edimar Cristiano, Junqueira, Virginia Berlanga Campos, Beltrame, Registila Libania, Fonseca, Fernando Luiz Affonso","Jornal Brasileiro de Patologia e Medicina Laboratorial; 49(1); 12-16","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442013000100002&lang=pt" 
"S1676-24442013000100005-scl","Acute diarrhea associated with Salmonella enterica in Belo Horizonte-MG: prevalence and characterization of isolates","Sousa, Mireille Ângela Bernardes, Mendes, Edilberto Nogueira, Penna, Francisco José, Péret-Filho, Luciano Amedée, Magalhães, Paula Prazeres","Jornal Brasileiro de Patologia e Medicina Laboratorial; 49(1); 34-38","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442013000100005&lang=pt" 
"S1676-24442013000100007-scl","Case report of adult T-cell lymphoma/leukemia","Brito Junior, Lacy Cardoso de, Rocha, Euzamar Gaby, Santos, Sérgio Antônio Batista dos, Francês, Larissa Tatiane Martins","Jornal Brasileiro de Patologia e Medicina Laboratorial; 49(1); 46-49","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442013000100007&lang=pt" 
"S1676-24442013000100009-scl","Immunoexpression of cell cycle biomarkers in neuroblastoma samples and its correlation with prognostic factors","Noronha, Lúcia de, Araújo, Deli Grace de Barros, Gozzo, Priscilla do Carmo, Harada, Luana E., Percicote, Ana Paula, Nagashima, Seigo, Gugelmin, Elisabeth Schneider, Watanabe, Flora, Machota Junior, Milton Marcio, Cunha, Isabela Werneck da","Jornal Brasileiro de Patologia e Medicina Laboratorial; 49(1); 57-63","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442013000100009&lang=pt" 
"S1676-24442013000100011-scl","Primary osteosarcoma of the thyroid gland: report of a rare neoplasm","Cambruzzi, Eduardo, Scholl, João Grigoleti, Molinari, Alberto Salgueiro, Pêgas, Karla Lais","Jornal Brasileiro de Patologia e Medicina Laboratorial; 49(1); 64-66","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442013000100011&lang=pt" 
"S0103-50532013000200001-scl","Tribute of the SBQ and the JBCS to Professor Fernando Galembeck on his 70th birthday","Zarbin, Aldo J. G., Pinto, Angelo C., Andrade, Jailson B. de","Journal of the Brazilian Chemical Society; 24(2); 177-177","Journal of the Brazilian Chemical Society","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000200001&lang=pt" 
"S0103-50532013000200008-scl","(-)-7-hydroxycassine: a new 2,6-dialkylpiperidin-3-ol alkaloid and other constituents isolated from flowers and fruits of Senna spectabilis (Fabaceae)","Viegas Junior, Cláudio, Pivatto, Marcos, Rezende, Amanda de, Hamerski, Lidilhone, Silva, Dulce Helena Siqueira, Bolzani, Vanderlan da Silva","Journal of the Brazilian Chemical Society; 24(2); 230-235","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000200008&lang=pt" 
