"S0104-42302015000100004-scl","Femoral neck fracture in children: treatment and complications","Akkari, M, Santili, C, Akel, E, Angelim, R","Revista da Associação Médica Brasileira; 61(1); 5-7","Revista da Associação Médica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302015000100004&lang=pt" 
"S0004-282X2015000200111-scl","Artificial gait in complete spinal cord injured subjects: how to assess clinical performance","Pithon, Karla Rocha, Abreu, Daniela Cristina Carvalho de, Vasconcelos-Neto, Renata, Martins, Luiz Eduardo Barreto, Cliquet-Jr, Alberto","Arquivos de Neuro-Psiquiatria; 73(2); 111-114","Arquivos de Neuro-Psiquiatria","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2015000200111&lang=pt" 
"S0004-282X2015000200115-scl","Piribedil and Pathological Gambling in six Parkinsonian patients","Micheli, Federico E., Giugni, Juan C., Espinosa, Micke E. De Arco, Calvo, Daniela S., Raina, Gabriela B.","Arquivos de Neuro-Psiquiatria; 73(2); 115-118","Arquivos de Neuro-Psiquiatria","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2015000200115&lang=pt" 
"S0004-282X2015000200119-scl","A Case-Control study of the prevalence of neurological diseases in inflammatory bowel disease (IBD)","Gondim, Francisco de Assis Aquino, Oliveira, Gisele Ramos de, Teles, Benedito Cadorno V., Souza, Marcellus H.L.P., Braga, Lucia L.B.C., Messias, Erick L.","Arquivos de Neuro-Psiquiatria; 73(2); 119-124","Arquivos de Neuro-Psiquiatria","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2015000200119&lang=pt" 
"S1413-70542015000100015-scl","ESTIMATING PRECISION OF SYSTEMATIC SAMPLING IN FOREST INVENTORIES","Mello, José Marcio de, Scolforo, Henrique Ferraço, Raimundo, Marcel Régis, Scolforo, José Roberto Soares, Oliveira, Antônio Donizette de, Filho, Antônio Carlos Ferraz","Ciência e Agrotecnologia; 39(1); 15-22","Ciência e Agrotecnologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542015000100015&lang=pt" 
"S1413-70542015000100048-scl","SOWING AND PLANTING PERIOD ON YIELD AND EAR QUALITY OF SWEET CORN (Zea mays L. var. saccharata)","Ugur, Atnan, Maden, Hande Ayhan","Ciência e Agrotecnologia; 39(1); 48-57","Ciência e Agrotecnologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542015000100048&lang=pt" 
"S1413-70542015000100068-scl","CASHEW NUT MEAL IN THE FEEDING OF BROWN LAYING HENS","Cruz, Carlos Eduardo Braga, Freitas, Ednardo Rodrigues, Xavier, Regina Patrícia de Souza, Fernandes, Danilo Rodrigues, Nascimento, Germano Augusto Gerônimo, Watanabe, Pedro Henrique","Ciência e Agrotecnologia; 39(1); 68-74","Ciência e Agrotecnologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542015000100068&lang=pt" 
"S0021-75572015000100081-scl","Effect of maternal vitamin A supplementation on retinol concentration in colostrum","Grilo, Evellyn C., Lima, Mayara S.R., Cunha, Lahyana R.F., Gurgel, Cristiane S.S., Clemente, Heleni A., Dimenstein, Roberto","Jornal de Pediatria; 91(1); 81-86","Jornal de Pediatria","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572015000100081&lang=pt" 
"S0021-75572015000100093-scl","Prevalence of myocarditis in pediatric intensive care unit cases presenting with other system involvement","Rady, Hanaa Ibrahim, Zekri, Hanan","Jornal de Pediatria; 91(1); 93-97","Jornal de Pediatria","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572015000100093&lang=pt" 
"S0021-75572015000100022-scl","Systematic review: hereditary thrombophilia associated to pediatric strokes and cerebral palsy","Torres, Vinicius M., Saddi, Vera A.","Jornal de Pediatria; 91(1); 22-29","Jornal de Pediatria","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572015000100022&lang=pt" 
"S0021-75572015000100001-scl","A sequel of the International Study of Asthma and Allergies in Childhood or a prelude to the Global Asthma Network?","Garcia-Marcos, Luis, Pacheco-Gonzalez, Rosa","Jornal de Pediatria; 91(1); 01-03","Jornal de Pediatria","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572015000100001&lang=pt" 
"S0021-75572015000100004-scl","Protective effects of human milk antimicrobial peptides against bacterial infection","Hakansson, Anders P.","Jornal de Pediatria; 91(1); 04-05","Jornal de Pediatria","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572015000100004&lang=pt" 
"S0021-75572015000100006-scl","Probiotics: an update","Vandenplas, Yvan, Huys, Geert, Daube, Georges","Jornal de Pediatria; 91(1); 06-21","Jornal de Pediatria","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572015000100006&lang=pt" 
"S1806-37132015000100101-scl","Incidence of spontaneous subdural hematoma in incident cases of pulmonary arterial hypertension: a registry of cases occurring over a five-year period","Prada, Luis Felipe Lopes, Gavilanes, Francisca, Souza, Rogério","Jornal Brasileiro de Pneumologia; 41(1); 101-102","Jornal Brasileiro de Pneumologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132015000100101&lang=pt" 
