"S0102-311X2013001000012-scl","O autor responde","Paim, Jairnilson Silva","Cadernos de Saúde Pública; 29(10); 1952-1953","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013001000012&lang=pt" 
"S1413-81232013001800022-spa","El desarrollo psicomotor y sus alteraciones: entre lo normal y lo patológico","Vericat, Agustina, Orden, Alicia Bibiana","Ciência &amp; Saúde Coletiva; 18(10); 2977-2984","Ciência &amp; Saúde Coletiva","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800022&lang=pt" 
"S1413-81232013001800020-spa","The prevalence of medical/clinical technology over psychosocial care actions in outpatient mental health services","Fiorati, Regina Celia, Saeki, Toyoko","Ciência &amp; Saúde Coletiva; 18(10); 2957-2963","Ciência &amp; Saúde Coletiva","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800020&lang=pt" 
"S1413-81232013001800019-spa","Panorama prospectivo das demências no Brasil: um enfoque demográfico","Burlá, Claudia, Camarano, Ana Amélia, Kanso, Solange, Fernandes, Daniele, Nunes, Rui","Ciência &amp; Saúde Coletiva; 18(10); 2949-2956","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800019&lang=pt" 
"S1413-81232013001800018-spa","Acesso à experiência em primeira pessoa na pesquisa em Saúde Mental","Leal, Erotildes Maria, Serpa Junior, Octavio Domont de","Ciência &amp; Saúde Coletiva; 18(10); 2939-2948","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800018&lang=pt" 
"S1413-81232013001800012-spa","Autonomous Medication Management (GAM): new perspectives on well-being, quality of life and psychiatric medication","del Barrio, Lourdes Rodriguez, Cyr, Céline, Benisty, Lisa, Richard, Pierrette","Ciência &amp; Saúde Coletiva; 18(10); 2879-2887","Ciência &amp; Saúde Coletiva","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800012&lang=pt" 
"S1413-81232013001800008-spa","Experiências brasileiras sobre participação de usuários e familiares na pesquisa em saúde mental","Presotto, Rodrigo Fernando, Silveira, Marília, Delgado, Pedro Gabriel Godinho, Vasconcelos, Eduardo Mourão","Ciência &amp; Saúde Coletiva; 18(10); 2837-2845","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800008&lang=pt" 
"S1413-81232013001800004-spa","O Humano entre a medida e a desmedida: o que são &quot;evidências&quot;?","Bibeau, Gilles","Ciência &amp; Saúde Coletiva; 18(10); 2808-2812","Ciência &amp; Saúde Coletiva","Francês, Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800004&lang=pt" 
"S1413-81232013001800002-spa","Políticas e práticas em saúde mental: as evidências em questão","Campos, Gastão Wagner de Sousa, Onocko-Campos, Rosana Teresa, Del Barrio, Lourdes Rodriguez","Ciência &amp; Saúde Coletiva; 18(10); 2797-2805","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800002&lang=pt" 
"S1413-81232013001800006-spa","O uso da entrevista na pesquisa-intervenção participativa em saúde mental: o dispositivo GAM como entrevista coletiva","Sade, Christian, Barros, Leticia Maria Renault de, Melo, Jorge José Maciel, Passos, Eduardo","Ciência &amp; Saúde Coletiva; 18(10); 2813-2824","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800006&lang=pt" 
"S1413-81232013001800007-spa","Empoderamento de usuários e familiares em saúde mental e em pesquisa avaliativa/interventiva: uma breve comparação entre a tradição anglo-saxônica e a experiência brasileira","Vasconcelos, Eduardo Mourão","Ciência &amp; Saúde Coletiva; 18(10); 2825-2835","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800007&lang=pt" 
"S1413-81232013001800009-spa","Narrativas no estudo das práticas em saúde mental: contribuições das perspectivas de Paul Ricoeur, Walter Benjamim e da antropologia médica","Onocko-Campos, Rosana Teresa, Palombini, Analice de Lima, Leal, Erotildes, Serpa Junior, Octavio Domont de, Baccari, Ivana Oliveira Preto, Ferrer, Ana Luiza, Diaz, Alberto Giovanello, Xavier, Maria Angélica Zamora","Ciência &amp; Saúde Coletiva; 18(10); 2847-2857","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800009&lang=pt" 
"S1413-81232013001800010-spa","Abordagem etnográfica na pesquisa e intervenção em saúde mental","Nunes, Mônica de Oliveira, Torrenté, Maurice de","Ciência &amp; Saúde Coletiva; 18(10); 2859-2868","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800010&lang=pt" 
"S1413-81232013001800011-spa","La participation des personnes utilisatrices aux exercices de planification et d&#039;organisation des services de santé mentale au Québec","Clément, Michèle, del Barrio, Lourdes Rodriguez, Gagné, Jean, Lévesque, Annie","Ciência &amp; Saúde Coletiva; 18(10); 2869-2877","Ciência &amp; Saúde Coletiva","Francês, Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800011&lang=pt" 
"S1413-81232013001800014-spa","Relações entre pesquisa e clínica em estudos em cogestão com usuários de saúde mental","Palombini, Analice de Lima, Onocko-Campos, Rosana Teresa, Silveira, Marília, Gonçalves, Laura Lamas Martins, Zanchet, Lívia, Xavier, Maria Angélica Zamora, Marques, Cecília de Castro e","Ciência &amp; Saúde Coletiva; 18(10); 2899-2908","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800014&lang=pt" 
"S1413-81232013001800015-spa","Ritual de consumo do crack: aspectos socioantropológicos e repercussões para a saúde dos usuários","Jorge, Maria Salete Bessa, Quinderé, Paulo Henrique Dias, Yasui, Silvio, Albuquerque, Renata Alves","Ciência &amp; Saúde Coletiva; 18(10); 2909-2918","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800015&lang=pt" 
"S1413-81232013001800016-spa","O Comitê Cidadão como estratégia cogestiva em uma pesquisa participativa no campo da saúde mental","Passos, Eduardo, Otanari, Thais Mikie de Carvalho, Emerich, Bruno Ferrari, Guerini, Lorena","Ciência &amp; Saúde Coletiva; 18(10); 2919-2928","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800016&lang=pt" 
"S1413-81232013001800017-spa","Contribution des hôpitaux de jour en psychiatrie dans le champ contemporain de la santé mentale au Québec","Poirel, Marie-Laurence, Khoury, Emmanuelle, Rodriguez, Lourdes, Larivière, Nadine, Riendeau-Janvier, Catherine","Ciência &amp; Saúde Coletiva; 18(10); 2929-2937","Ciência &amp; Saúde Coletiva","Francês, Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800017&lang=pt" 
"S1413-81232013001800021-spa","A influência dos vínculos organizacionais na consolidação dos Centros de Atenção Psicossociais","Alves, Haiana Maria de Carvalho, Dourado, Lidiane Bento Ribeiro, Côrtes, Verônica da Nova Quadros","Ciência &amp; Saúde Coletiva; 18(10); 2965-2975","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800021&lang=pt" 
"S1413-81232013001800023-spa","Diferentes faces da depressão no suicídio em idosos","Cavalcante, Fátima Gonçalves, Minayo, Maria Cecília de Souza, Mangas, Raimunda Matilde do Nascimento","Ciência &amp; Saúde Coletiva; 18(10); 2985-2994","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800023&lang=pt" 
"S1413-81232013001800028-spa","Ética e valores na formação profissional em saúde: um estudo de caso","Finkler, Mirelle, Caetano, João Carlos, Ramos, Flávia Regina Souza","Ciência &amp; Saúde Coletiva; 18(10); 3033-3042","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800028&lang=pt" 
