"S1413-81232007000500015-spa","Adolescentes em conflito com a lei","Priuli, Roseana Mara Aredes, Moraes, Maria Silvia de","Ciência &amp; Saúde Coletiva; 12(5); 1185-1192","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000500015&lang=pt" 
"S1806-37132007000500013-scl","Fatores de risco para a recidiva da tuberculose","Picon, Pedro Dornelles, Bassanesi, Sergio Luiz, Caramori, Maria Luiza Avancini, Ferreira, Roberto Luiz Targa, Jarczewski, Carla Adriane, Vieira, Patrícia Rodrigues de Borba","Jornal Brasileiro de Pneumologia; 33(5); 572-578","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500013&lang=pt" 
"S0100-39842007000500003-scl","Embolização uterina para tratamento de miomas sintomáticos: impacto na qualidade de vida","Kisilevzky, Nestor","Radiologia Brasileira; 40(5); 289-296","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500003&lang=pt" 
"S0100-39842007000500008-scl","Avaliação do conhecimento de médicos não-radiologistas sobre reações adversas aos contrastes iodados","Trindade, Ronald, Sumi, Daniel Vaccaro, Kravetz, Wagner Luiz, Rebelo, Paulo Eduardo Codello, Fontana, Fabíola, Reis Jr., Cássio Gomes dos","Radiologia Brasileira; 40(5); 321-328","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500008&lang=pt" 
"S0100-39842007000500010-scl","Influência da metodologia de avaliação da camada semi-redutora em radiologia diagnóstica","Lacerda, Marco Aurélio de Sousa, Silva, Teógenes Augusto da, Oliveira, Arno Heeren de","Radiologia Brasileira; 40(5); 331-336","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500010&lang=pt" 
"S0100-39842007000500011-scl","Tomografia computadorizada na avaliação da distribuição do tecido adiposo abdominal de ratos alimentados com rações hiperlipídicas após desnutrição neonatal","Costa, Carlos Alberto Soares da, Alves, Erika Gomes, Gonzalez, Gabriele Paula, Barbosa, Thais Barcellos Côrtez, Lima, Veronica Demarco, Nascimento, Renata, Monteiro, Alexandra Maria Vieira, Moura, Egberto Gaspar de, Saba, Celly Cristina Alves do Nascimento","Radiologia Brasileira; 40(5); 337-340","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500011&lang=pt" 
"S0100-39842007000500013-scl","O uso de FDG-PET/TC scan no planejamento da radioterapia em câncer do pulmão não de pequenas células","Faria, Sergio L., Lisbona, Robert, Stern, Jerry, Devic, Slobodan, Souhami, Luis, Freeman, Carolyn R.","Radiologia Brasileira; 40(5); 345-348","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500013&lang=pt" 
"S0100-39842007000500014-scl","Ultra-som tridimensional na avaliação do volume de membros fetais","Araujo Júnior, Edward, Vieira, Márcio Fragoso, Nardozza, Luciano Marcondes Machado, Guimarães Filho, Hélio Antônio, Pires, Cláudio Rodrigues, Moron, Antonio Fernandes","Radiologia Brasileira; 40(5); 349-353","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500014&lang=pt" 
"S0102-311X2007001000020-spa","Fórum. Envelhecimento populacional e as informações de saúde do PNAD: demandas e desafios contemporâneos. Introdução","Veras, Renato","Cadernos de Saúde Pública; 23(10); 2463-2466","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001000020&lang=pt" 
"S0102-311X2007001000001-scl","Internacionalização de Cadernos de Saúde Pública","Meneghini, Rogerio","Cadernos de Saúde Pública; 23(10); 2260-2260","Cadernos de Saúde Pública","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001000001&lang=pt" 
"S0102-311X2007001000004-scl","Malária não complicada por Plasmodium vivax e P. falciparum no Brasil: evidências sobre fármacos isolados e associações medicamentosas empregados em esquemas terapêuticos recomendados pelo protocolo terapêutico oficial","Freitas, Letícia Figueira, Chaves, Gabriela Costa, Wannmacher, Lenita, Osorio-de-Castro, Claudia Garcia Serpa","Cadernos de Saúde Pública; 23(10); 2285-2294","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001000004&lang=pt" 
"S0102-311X2007001000003-scl","Adaptação transcultural de índices de qualidade de vida relacionada à saúde bucal","Castro, Rodolfo de Almeida Lima, Portela, Margareth C., Leão, Anna Thereza","Cadernos de Saúde Pública; 23(10); 2275-2284","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001000003&lang=pt" 
"S0102-311X2007001000006-scl","Pessoas vivendo com HIV/AIDS: variáveis associadas à adesão ao tratamento anti-retroviral","Seidl, Eliane Maria Fleury, Melchíades, Adriana, Farias, Vivyanne, Brito, Alexander","Cadernos de Saúde Pública; 23(10); 2305-2316","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001000006&lang=pt" 
"S0102-311X2007001000011-scl","Prevalência, conhecimento, tratamento e controle de hipertensão arterial sistêmica na população adulta urbana de Tubarão, Santa Catarina, Brasil, em 2003","Pereira, Marcia Regina, Coutinho, Mário Sérgio Soares de Azeredo, Freitas, Paulo F., D&#039;Orsi, Eleonora, Bernardi, André, Hass, Rafael","Cadernos de Saúde Pública; 23(10); 2363-2374","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001000011&lang=pt" 
"S0102-311X2007001000017-scl","Validity of maternal report on birth weight 11 years after delivery: the 1993 Pelotas Birth Cohort Study, Rio Grande do Sul State, Brazil","Araújo, Cora L. P., Dutra, Carmem L. C., Hallal, Pedro C.","Cadernos de Saúde Pública; 23(10); 2421-2427","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001000017&lang=pt" 
"S0102-311X2007001000020-scl","Fórum. Envelhecimento populacional e as informações de saúde do PNAD: demandas e desafios contemporâneos. Introdução","Veras, Renato","Cadernos de Saúde Pública; 23(10); 2463-2466","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001000020&lang=pt" 
"S0102-311X2007001000030-scl","Saúde coletiva como compromisso: a trajetória da abrasco","Paim, Jairnilson Silva","Cadernos de Saúde Pública; 23(10); 2521-2522","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001000030&lang=pt" 
