"S0717-92272016000200009-chl","Estado actual de los trastornos somatomorfos y conversivos en niños y adolescentes","Arancibia M, Marcelo, Sepúlveda A, Elisa, Martínez-Aguayo, Juan Carlos, Behar A, Rosa","Revista chilena de neuro-psiquiatría; 54(2); 151-161","Revista chilena de neuro-psiquiatría","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272016000200009&lang=pt" 
"S0004-282X2016000600514-scl","Chronic meningitis, hydrocephalus and spinal paraplegia in non-systemic histoplasmosis","Reis, Fabiano, França Junior, Marcondes Cavalcanti, Nucci, Anamarli, Queiroz, Luciano de Souza, Nascimento, Felipe Barjud Pereira do, Martinez, Alberto Rolim Muro, Nunes, Marcelo, Lucca, Karla de Oliveira","Arquivos de Neuro-Psiquiatria; 74(6); 514-515","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600514&lang=pt" 
"S0004-282X2016000600516-scl","Erratum","","Arquivos de Neuro-Psiquiatria; 74(6); 516-516","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600516&lang=pt" 
"S1659-41422016000100001-cri","Editorial","Villanueva R., Daniela","E-Ciencias de la Información; 6(1); 1-2","E-Ciencias de la Información","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-41422016000100001&lang=pt" 
"S0004-282X2016000600433-scl","Positive correlation between functional disability, excessive daytime sleepiness, and fatigue in relapsing-remitting multiple sclerosis","Braga, Douglas Martins, Prado, Gilmar Fernandes do, Bichueti, Denis Bernardi, Oliveira, Enedina Maria Lobato de","Arquivos de Neuro-Psiquiatria; 74(6); 433-438","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600433&lang=pt" 
"S0004-282X2016000600439-scl","Presence or absence of cognitive complaints in Parkinson’s disease: mood disorder or anosognosia?","Castro, Pollyanna Celso F., Aquino, Camila Catherine, Felício, André C., Doná, Flávia, Medeiros, Leonardo M. I., Silva, Sônia M. C.A., Ferraz, Henrique Ballalai, Bertolucci, Paulo Henrique F., Borges, Vanderci","Arquivos de Neuro-Psiquiatria; 74(6); 439-444","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600439&lang=pt" 
"S0004-282X2016000600456-scl","Cortisol, DHEA, and depression in the elderly: the influence of physical capacity","Moraes, Helena, Deslandes, Andrea, Maciel-Pinheiro, Paulo de Tarso, Corrêa, Humberto, Laks, Jerson","Arquivos de Neuro-Psiquiatria; 74(6); 456-461","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600456&lang=pt" 
"S1659-41422016000100078-cri","El valor de los servicios bibliotecarios de extensión cultural : el caso del Centro de Documentación de Ingeniería, Universidad de Antioquia","Lopera Cardona, Damaris, Zapata Soto, Seleny","E-Ciencias de la Información; 6(1); 78-103","E-Ciencias de la Información","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-41422016000100078&lang=pt" 
"S0004-282X2016000600501-scl","Knowledge-base for interpretation of cerebrospinal fluid data patterns. Essentials in neurology and psychiatry","Reiber, Hansotto","Arquivos de Neuro-Psiquiatria; 74(6); 501-512","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600501&lang=pt" 
"S0004-282X2016000600445-scl","The rs3857059 variant of the SNCA gene is associated with Parkinson’s disease in Mexican Mestizos","García, S., Chavira-Hernández, G., Gallegos-Arreola, M.P., Dávila-Maldonado, L., García Martínez, F., Montes Almanza, L.A., Palma-Flores, C., Mondragón-Terán, P., Alcaraz Estrada, S.L., López-Hernández, L. B.","Arquivos de Neuro-Psiquiatria; 74(6); 445-449","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600445&lang=pt" 
"S0004-282X2016000600495-scl","Neurocysticercosis, familial cerebral cavernomas and intracranial calcifications: differential diagnosis for adequate management","Gasparetto, Emerson Leandro, Alves-Leon, Soniza, Domingues, Flavio Sampaio, Frossard, João Thiago, Lopes, Selva Paraguassu, Souza, Jorge Marcondes de","Arquivos de Neuro-Psiquiatria; 74(6); 495-500","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600495&lang=pt" 
"S1659-41422016000100016-cri","Los desafíos del marketing en la era del big data","Ortiz Morales, Marsy Dayanna, Aguilar, Luis Joyanes, Giraldo Marín, Lillyana María","E-Ciencias de la Información; 6(1); 16-45","E-Ciencias de la Información","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-41422016000100016&lang=pt" 
"S0004-282X2016000600470-scl","Impaired executive functions in experimental model of temporal lobe epilepsy","Ramos, Fabiane Ochai, Carreiro, Luiz Renato Rodrigues, Scorza, Fulvio Alexandre, Cysneiros, Roberta Monterazzo","Arquivos de Neuro-Psiquiatria; 74(6); 470-477","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600470&lang=pt" 
"S1659-41422016000100126-cri","Modelo de sostenibilidad para Centros Comunitarios Inteligentes de Costa Rica","Chen Mok, Susan","E-Ciencias de la Información; 6(1); 126-145","E-Ciencias de la Información","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-41422016000100126&lang=pt" 
"S0004-282X2016000600482-scl","Ursolic acid attenuates beta-amyloid-induced memory impairment in mice","Liang, Wenna, Zhao, Xiaoyang, Feng, Jinping, Song, Fenghua, Pan, Yunzhi","Arquivos de Neuro-Psiquiatria; 74(6); 482-488","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600482&lang=pt" 
