"S1519-69842010000100026-scl","Angiogenic activity of Synadenium umbellatum Pax latex","Melo-Reis, PR., Andrade, LS., Silva, CB., Araújo, LMM., Pereira, MS., Mrue, F., Chen-Chen, L.","Brazilian Journal of Biology; 70(1); 189-194","Brazilian Journal of Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842010000100026&lang=pt" 
"S0037-86822010000100022-scl","Relato de caso autóctone de leishmaniose visceral canina na zona sul do município do Rio de Janeiro","Figueiredo, Fabiano Borges, Barbosa Filho, Carlos José de Lima, Schubach, Edvar Yuri Pacheco, Pereira, Sandro Antonio, Nascimento, Lílian Dias, Madeira, Maria de Fátima","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 98-99","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100022&lang=pt" 
"S0037-86822010000100021-scl","Adiaspiromicose pulmonar tratada sem antifúngicos","Silva, Rodolfo Moraes, Liporoni, Gisele Alves, Botto, Ciro Castro, Rodrigues, Belini Coli, Scudeler, Donizete, Cunha Junior, Wilson","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 95-97","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100021&lang=pt" 
"S0036-46652010000100002-scl","Circulation of antibodies against yellow fever virus in a simian population in the area of Porto Primavera Hydroelectric Plant, São Paulo, Brazil","Lima, Maura Antonia, Romano-Lieber, Nicolina Silvana, Duarte, Ana Maria Ribeiro de Castro","Revista do Instituto de Medicina Tropical de São Paulo; 52(1); 11-16","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000100002&lang=pt" 
"S1519-566X2010000100001-scl","Integrated pest management: theoretical insights from a threshold policy","Costa, Michel I da Silveira, Faria, lucas Del B","Neotropical Entomology; 39(1); 1-8","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100001&lang=pt" 
"S1519-566X2010000100002-scl","Performance de Ceratitis capitata Wiedemann (Diptera: Tephritidae) em frutos: comparação de duas populações criadas em laboratório","Joachim-Bravo, Iara S, Guimarães, Analice N, Magalhães, Tatiana C, Nascimento, Antônio S","Neotropical Entomology; 39(1); 9-14","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100002&lang=pt" 
"S1519-566X2010000100005-scl","Alternative food sources and overwintering feeding behavior of the boll weevil, Anthonomus grandis boheman (coleoptera: curculionidae) underthe tropical conditions of central Brazil","Ribeiro, Paulina de A, Sujii, Edison R, Diniz, Ivone R, Medeiros, Maria A de, Salgado-Labouriau, Maria L, Branco, Marina C, Pires, Carmen S S, Fontes, Eliana M G","Neotropical Entomology; 39(1); 28-34","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100005&lang=pt" 
"S1519-566X2010000100006-scl","Comparative study of the stridulatorium sulcus, buccula and rostrum of nymphs of Triatoma klugi Carcavallo et al, Triatoma vandae Carcavallo et al and Triatoma williami Galvão et al (Hemiptera: Reduviidae)","Silva, Maria B A, Jurberg, José, Galvão, Cleber, Barbosa, Helene S","Neotropical Entomology; 39(1); 35-45","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100006&lang=pt" 
"S1519-566X2010000100008-scl","A new species of Metriocnemus van der wulp (diptera: chironomidae) with a tentative phylogeny of the genus","Donato, Mariano, Siri, Augusto","Neotropical Entomology; 39(1); 50-60","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100008&lang=pt" 
"S1519-566X2010000100010-scl","New species of Tanytarsus van der Wulp (Diptera: Chironomidae) from São Paulo state, Brazil","Sanseverino, Angela M, Trivinho-Strixino, Susana","Neotropical Entomology; 39(1); 67-82","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100010&lang=pt" 
"S1519-566X2010000100012-scl","Efeito da estrutura da paisagem e do genótipo de Eucalyptus na abundância e controle biológico de Glycaspis brimblecombei Moore (Hemiptera: Psyllidae)","Silva, Jhonathan O, Oliveira, Karla N, Santos, Kenya J, Espírito-Santo, Mário M, Neves, Frederico S, Faria, Maurício L","Neotropical Entomology; 39(1); 91-96","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100012&lang=pt" 
"S1519-566X2010000100017-scl","Composição, abundância e índice de infestação de espécies de formigas em um hospital materno-infantil de Palmas, TO","Bragança, Marcos A L, Lima, Jefferson D","Neotropical Entomology; 39(1); 124-130","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100017&lang=pt" 
"S0037-86822010000100003-scl","Occurrence of positivity for Trypanosoma cruzi in triatomine from municipalities in Southeastern Brazil, from 2002 to 2004","Paula, Márcia Beatriz Cardoso de, Costa, Idessânia Nazareth da, Freitas, Paula de Albuquerque, Limongi, Jean Ezequiel, Pajuaba Neto, Adalberto de Albuquerque, Pinto, Rogério de Melo Costa, Gonçalves, Ana Lúcia Ribeiro, Costa-Cruz, Julia Maria","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 9-14","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100003&lang=pt" 
"S0036-46652010000100004-scl","Characterization of a Hepatitis B virus strain in southwestern Paraná, Brazil, presenting mutations previously associated with anti-HBs Resistance","Bertolini, Dennis Armando, Ribeiro, Patrícia Cristiane, Lemos, Marcílio Figueiredo, Saraceni, Cláudia Patara, Pinho, João Renato Rebello","Revista do Instituto de Medicina Tropical de São Paulo; 52(1); 25-30","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000100004&lang=pt" 
