"S0103-21002014000600539-scl","Riscos ocupacionais e adoecimento de trabalhadores em saúde mental","Fernandes, Márcia Astrês, Marziale, Maria Helena Palucci","Acta Paulista de Enfermagem; 27(6); 539-547","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000600539&lang=pt" 
"S0104-14282014000600010-scl","Falha por stress cracking em híbridos PET/argila","Teófilo, Edvânia Trajano, Silva, Emanuela Santos, Silva, Suédina Maria Lima, Rabello, Marcelo Silveira","Polímeros; 24(6); 694-702","Polímeros","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282014000600010&lang=pt" 
"S0104-14282014000600011-scl","Determinação por FT-IR de transmissão e reflexão (UATR) de etileno e propileno em EPDM","Damazio, Denis, Dutra, Rita de Cássia Lazzarini, Diniz, Milton Faria, Mattos, Elizabeth da Costa","Polímeros; 24(6); 703-710","Polímeros","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282014000600011&lang=pt" 
"S2078-67862014000500008-sza","The care, treatment, rehabilitation and legal outcomes of referrals to a tertiary psychiatric hospital according to the Mental Health Care Act No. 17 of 2002","Madlala, D P, Sokudela, F B","South African Journal of Psychiatry; 20(4); 172-176","South African Journal of Psychiatry","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67862014000500008&lang=pt" 
"S0103-56652014000200014-scl","A amizade e a ética da psicanálise","Gondar, Jô","Psicologia Clínica; 26(2); 233-237","Psicologia Clínica","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652014000200014&lang=pt" 
"S2078-67862014000500004-sza","Magnetic resonance imaging study of corpus callosum abnormalities in patients with different subtypes of schizophrenia","Unlu, E, Bagcioglu, E, Acay, M B, Kacar, E, Turamanlar, O, Gonul, Y, Cevik, M, Akpinar, A, Coskun, K S","South African Journal of Psychiatry; 20(4); 146-152","South African Journal of Psychiatry","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67862014000500004&lang=pt" 
"S2078-67862014000500005-sza","Sensitivity and specificity of neuropsychological tests for dementia and mild cognitive impairment in a sample of residential elderly in South Africa","Ramlall, S, Chipps, J, Bhigjee, A I, Pillay, B J","South African Journal of Psychiatry; 20(4); 153-159","South African Journal of Psychiatry","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67862014000500005&lang=pt" 
"S2078-67862014000500006-sza","Staff and bed distribution in public sector mental health services in the Eastern Cape Province, South Africa","Sukeri, K, Alonso-Betancourt, O, Emsley, R","South African Journal of Psychiatry; 20(4); 160-165","South African Journal of Psychiatry","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67862014000500006&lang=pt" 
"S2078-67862014000500007-sza","Positive and negative symptoms of schizophrenia as correlates of help-seeking behaviour and the duration of untreated psychosis in south-east Nigeria","Odinka, P C, Ndukuba, A C, Muomah, R C, Oche, M, Osika, M U, Bakare, M O, Agomoh, A O, Uwakwe, R","South African Journal of Psychiatry; 20(4); 166-171","South African Journal of Psychiatry","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67862014000500007&lang=pt" 
"S2078-67862014000500001-sza","Integrating spirituality in the approach to psychiatric practice","Janse van Rensburg, A B R","South African Journal of Psychiatry; 20(4); 131-131","South African Journal of Psychiatry","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67862014000500001&lang=pt" 
"S2078-67862014000500002-sza","South African Society of Psychiatrists guidelines for the integration of spirituality in the approach to psychiatric practice","Janse van Rensburg, A B R","South African Journal of Psychiatry; 20(4); 133-139","South African Journal of Psychiatry","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67862014000500002&lang=pt" 
"S2078-67862014000500003-sza","Does religious identification of South African psychiatrists matter in their approach to religious matters in clinical practice ?","Welgemoed, M A, van Staden, C W","South African Journal of Psychiatry; 20(4); 140-145","South African Journal of Psychiatry","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67862014000500003&lang=pt" 
"S0716-09172014000400003-chl","The upper open monophonic number of a graph","Santhakumaran, A. P., Mahendran, M.","Proyecciones (Antofagasta); 33(4); 389-403","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000400003&lang=pt" 
"S0716-09172014000400002-chl","L(1,1)-Labeling of Direct Product of any Path and Cycle","Olayide Ajayi, Deborah, Adefokun, Charles","Proyecciones (Antofagasta); 33(4); 369-388","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000400002&lang=pt" 
"S0716-09172014000400005-chl","Fróchet differentiation between Menger probabilistic normed spaces","Eghbali, N.","Proyecciones (Antofagasta); 33(4); 415-435","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000400005&lang=pt" 
"S0716-09172014000400007-chl","Subseries convergence in abstract duality pairs","Cho, Min-Hyung, Ronglu, Li, Swartz, Charles","Proyecciones (Antofagasta); 33(4); 447-470","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000400007&lang=pt" 
"S0716-09172014000400006-chl","Difference sequence spaces in cone metric space","Chandra Tripathy, Binod, Ram Das, Nanda, Dey, Rinku","Proyecciones (Antofagasta); 33(4); 437-446","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000400006&lang=pt" 
"S0716-09172014000400008-chl","Topological indices of Kragujevac trees","Cruz, Roberto, Rada, Juan, Gutman, Iván","Proyecciones (Antofagasta); 33(4); 471-482","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000400008&lang=pt" 
"S0716-09172014000400001-chl","Companions of Hermite-Hadamard Inequality for Convex Functions (II)","Dragomir, S. S., Gomm, I.","Proyecciones (Antofagasta); 33(4); 349-367","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000400001&lang=pt" 
"S0716-09172014000400004-chl","On linear maps that preserve G-partial-isometries in Hilbert space","Chahbi, Abdellatif, Kabbaj, Samir","Proyecciones (Antofagasta); 33(4); 405-413","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000400004&lang=pt" 
