"S2237-93632016000200091-scl","Therapeutic itinerary of colorectal cancer patients treated in the state of Rio Grande do Sul","Foletto, Eliara Fernanda, Jackisch, Sabine Elisa, Dotto, Marcelo Luis, Severo, Cátia, Pappen, Emelin, de Moura Valim, Andreia Rosane, Renner, Jane Dagmar Pollo, Possuelo, Lia Gonçalves","Journal of Coloproctology (Rio de Janeiro); 36(2); 91-96","Journal of Coloproctology (Rio de Janeiro)","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632016000200091&lang=pt" 
"S0185-26982016000200051-mex","La actuación de estudiantes de educación primaria en un proceso de invención de problemas","Ayllón Blanco, María Fernanda, Gallego Ortega, José Luis, Gómez Pérez, Isabel Angustias","Perfiles educativos; 38(152); 51-67","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200051&lang=pt" 
"S0870-90252016000200001-prt","No centenário do nascimento de um pioneiro e de um líder, a quem a nossa saúde pública muito deve: Coriolano Ferreira (1916‐1996)","Graça, Luís","Revista Portuguesa de Saúde Pública; 34(2); 105-106","Revista Portuguesa de Saúde Pública","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-90252016000200001&lang=pt" 
"S0870-90252016000200007-prt","Impacto das taxas moderadoras sobre a utilização de cuidados de saúde pediátricos: estudo aplicado a crianças em idade escolar na cidade de Coimbra","Quintal, Carlota, Tavares, Helena, Lourenço, Óscar","Revista Portuguesa de Saúde Pública; 34(2); 154-162","Revista Portuguesa de Saúde Pública","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-90252016000200007&lang=pt" 
"S0185-26982016000200146-mex","El clima de aula en los proyectos de trabajo. Crear ambientes de aprendizaje para incluir la diversidad infantil","Balongo González, Elena, Mérida Serrano, Rosario","Perfiles educativos; 38(152); 146-162","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200146&lang=pt" 
"S0870-90252016000200009-prt","Representações do suicídio na imprensa generalista portuguesa","Araújo, Rita, Pinto-Coelho, Zara, Lopes, Felisbela","Revista Portuguesa de Saúde Pública; 34(2); 173-185","Revista Portuguesa de Saúde Pública","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-90252016000200009&lang=pt" 
"S0185-26982016000200220-mex","Educación comparada Internacional y nacional","Malaga Villegas, Sergio Gerardo","Perfiles educativos; 38(152); 220-224","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200220&lang=pt" 
"S0185-26982016000200204-mex","Informe de resultados TERCE: Tercer estudio regional comparativo y explicativo. Factores asociados. Resumen ejecutivo","","Perfiles educativos; 38(152); 204-217","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200204&lang=pt" 
"S0185-26982016000200003-mex","¿Qué podemos esperar de la evaluación docente?","Márquez Jiménez, Alejandro","Perfiles educativos; 38(152); 3-11","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200003&lang=pt" 
"S0870-90252016000200004-prt","Generic self-reported and performance based instruments: How to capture pain associated disability","Silva, Anabela Gonçalves, Queirós, Alexandra, Rocha, Nelson Pacheco","Revista Portuguesa de Saúde Pública; 34(2); 125-133","Revista Portuguesa de Saúde Pública","Inglês","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-90252016000200004&lang=pt" 
"S0870-90252016000200003-prt","Prevalência e controle da hipertensão arterial em idosos: um estudo populacional","Menezes, Tarciana Nobre de, Oliveira, Elaine Cristina Tôrres, Fischer, Milena Abreu Tavares Sousa, Esteves, Gustavo Henrique","Revista Portuguesa de Saúde Pública; 34(2); 117-124","Revista Portuguesa de Saúde Pública","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-90252016000200003&lang=pt" 
"S0870-90252016000200008-prt","Os muito idosos do concelho de Coimbra: avaliação da funcionalidade na área de saúde física","Rodrigues, Rogério Manuel Clemente, Azeredo, Zaida de Aguiar Sá, Mendes, Isabel Margarida Marques Monteiro Dias, Crespo, Sandrina Sofia da Silva, Silva, Cristiana Filipa Ribeiro da","Revista Portuguesa de Saúde Pública; 34(2); 163-172","Revista Portuguesa de Saúde Pública","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-90252016000200008&lang=pt" 
