"S1659-13212016000100159-cri","Crecimiento del ganado caprino en una finca del Valle Central de Costa Rica","Chacón-Hernández, Pablo, Boschini-Figueroa, Carlos","Agronomía Mesoamericana; 27(1); 159-165","Agronomía Mesoamericana","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212016000100159&lang=pt" 
"S0080-62342016000300458-scl","CLINICAL SIGNS AND SYMPTOMS OF SEXUALLY TRANSMITTED INFECTIONS COMMUNICATED IN LIBRAS","França, Inacia Sátiro Xavier de, Magalhães, Isabella Medeiros de Oliveira, Sousa, Francisco Stélio de, Coura, Alexsandro Silva, Silva, Arthur Felipe Rodrigues, Baptista, Rosilene Santos","Revista da Escola de Enfermagem da USP; 50(3); 458-465","Revista da Escola de Enfermagem da USP","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342016000300458&lang=pt" 
"S0717-71942016000100005-chl","Contribuciones y estrategia fiscal de los Reyes Católicos en el entorno de los puertos del río Tinto durante el proceso de gestación y de financiación del primer viaje colombino","González Cruz, David","Historia (Santiago); 49(1); 111-132","Historia (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942016000100005&lang=pt" 
"S0101-73302016000200481-scl","PEDAGOGIA CRÍTICA COMO PRÁXIS MARXISTA HUMANISTA: PERSPECTIVAS SOBRE SOLIDARIEDADE, OPRESSÃO, E REVOLUÇÃO","Fernandes, Sabrina","Educação &amp; Sociedade; 37(135); 481-496","Educação &amp; Sociedade","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302016000200481&lang=pt" 
"S0717-71942016000100009-chl","Política, escuela y memoria: Una aproximación contemporánea a Rapa Nui","Foerster G, Rolf","Historia (Santiago); 49(1); 237-259","Historia (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942016000100009&lang=pt" 
"S0080-62342016000300466-scl","Quotidian of accompanying family members in an environment of care: the emergence of hospital tribes","Passos, Silvia da Silva Santos, Pereira, Álvaro, Nitschke, Rosane Gonçalves","Revista da Escola de Enfermagem da USP; 50(3); 466-473","Revista da Escola de Enfermagem da USP","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342016000300466&lang=pt" 
"S0080-62342016000300442-scl","Tool and ideological knowledge in Street Outreach Office working process","Kami, Maria Terumi Maruyama, Larocca, Liliana Muller, Chaves, Maria Marta Nolasco, Piosiadlo, Laura Christina Macedo, Albuquerque, Guilherme Souza","Revista da Escola de Enfermagem da USP; 50(3); 442-449","Revista da Escola de Enfermagem da USP","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342016000300442&lang=pt" 
"S1414-462X2016000200153-scl","Promoção da saúde, prevenção de doenças e utilização de serviços: avaliação das ações de uma operadora de plano de saúde brasileira","Alves, Danielle Conte, Ugá, Maria Alicia Dominguez, Portela, Margareth Crisóstomo","Cadernos Saúde Coletiva; 24(2); 153-161","Cadernos Saúde Coletiva","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2016000200153&lang=pt" 
"S0080-62342016000300419-scl","Slips, lapses and mistakes inthe use of equipment by nurses in an intensive care unit","Ribeiro, Gabriella da Silva Rangel, Silva, Rafael Celestino da, Ferreira, Márcia de Assunção, Silva, Grazielle Rezende da","Revista da Escola de Enfermagem da USP; 50(3); 419-426","Revista da Escola de Enfermagem da USP","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342016000300419&lang=pt" 
"S0101-73302016000200465-scl","DESAFIOS TEÓRICO-METODOLÓGICOS PARA AS PESQUISAS EM ADMINISTRAÇÃO/GESTÃO EDUCACIONAL/ESCOLAR","Abdian, Graziela Zambão, Nascimento, Paulo Henrique Costa, Silva, Nathália Delgado Bueno da","Educação &amp; Sociedade; 37(135); 465-480","Educação &amp; Sociedade","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302016000200465&lang=pt" 
"S1414-462X2016000200185-scl","Demora no diagnóstico de câncer de mama de mulheres atendidas no Sistema Público de Saúde","Traldi, Maria Cristina, Galvão, Priscila, Morais, Sirlei Siani de, Fonseca, Márcia Regina Campos da Costa","Cadernos Saúde Coletiva; 24(2); 185-191","Cadernos Saúde Coletiva","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2016000200185&lang=pt" 
"S0080-62342016000300522-scl","Hyaluronic acid covers in burn treatment: a systematic review","Dalmedico, Michel Marcos, Meier, Marineli Joaquim, Felix, Jorge Vinícius Cestari, Pott, Franciele Soares, Petz, Francislene de Fátima Cordeiro, Santos, Michelle Caroline","Revista da Escola de Enfermagem da USP; 50(3); 522-528","Revista da Escola de Enfermagem da USP","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342016000300522&lang=pt" 
