"S1699-65852011000200004-esp","Influencia de la aspirina sobre el sangrado al sondaje","Ardila Medina, C.M.","Avances en Periodoncia e Implantología Oral; 23(2); 109-112","Avances en Periodoncia e Implantología Oral","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852011000200004&lang=pt" 
"S1413-86702011000400002-scl","Evaluation of different detection methods of biofilm formation in the clinical isolates","Hassan, Afreenish, Usman, Javaid, Kaleem, Fatima, Omair, Maria, Khalid, Ali, Iqbal, Muhammad","Brazilian Journal of Infectious Diseases; 15(4); 305-311","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400002&lang=pt" 
"S1413-86702011000400003-scl","Outbreaks, persistence, and high mortality rates of multiresistant Pseudomonas aeruginosa infections in a hospital with AIDS-predominant admissions","Gomes, Marisa Zenaide Ribeiro, Machado, Carolina Romero, Conceição, Magda de Souza da, Ortega, Jois Alves, Neves, Sonia Maria Ferraz M, Lourenço, Maria Cristina da Silva, Asensi, Marise Dutra","Brazilian Journal of Infectious Diseases; 15(4); 312-322","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400003&lang=pt" 
"S1413-86702011000400024-scl","Comment on: &quot;Effect of sustained virologic response on the incidence of hepatocellular carcinoma in patients with HCV cirrhosis&quot;","Ji, Fanpu, Cai, Zhifang, Deng, Hong","Brazilian Journal of Infectious Diseases; 15(4); 410-410","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400024&lang=pt" 
"S1413-86702011000400021-scl","Outbreak of vancomycin-resistant Enterococcus in a renal transplant unit","Tuon, Felipe Francisco, Penteado-Filho, Sergio Ricardo, Camilotti, Janaina, Heijden, Inneke Marie van der, Costa, Silvia Figueiredo","Brazilian Journal of Infectious Diseases; 15(4); 403-405","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400021&lang=pt" 
"S1413-86702011000400018-scl","Use of assisted reproductive technology to separate sperm from human immunodeficiency virus infected men resulting in pregnancy among serodiscordant couples","Schuffner, Alessandro, Lisboa, Ana Paula, Rosa, Vinicius Bonato da, Silva, Monica Maria Gomes da","Brazilian Journal of Infectious Diseases; 15(4); 397-398","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400018&lang=pt" 
"S1413-86702011000400014-scl","Giardiasis as zoonosis: between proof of principle and paradigm in the Northwestern region of São Paulo State, Brazil","Volotão, Aline Cardoso Caseca, Ramos, Nathália Motta Delvaux, Fantinatti, Maria, Moraes, Marcus Vinícius Proença de, Atique Netto, Halim, Storti-Melo, Luciane Moreno, Godoy, Elenir Alves Macedo de, Rossit, Andréa Regina Baptista, Fernandes, Octávio, Machado, Ricardo Luiz Dantas","Brazilian Journal of Infectious Diseases; 15(4); 382-383","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400014&lang=pt" 
"S1413-86702011000400015-scl","Infectious endocarditis caused by Nocardia sp.: histological morphology as a guide for the specific diagnosis","Castelli, Jussara Bianchi, Siciliano, Rinaldo Focaccia, Abdala, Edson, Aiello, Vera Demarchi","Brazilian Journal of Infectious Diseases; 15(4); 384-386","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400015&lang=pt" 
"S1413-86702011000400017-scl","Multiple cutaneous swellings in an immunocompetent host: cryptococcosis overlooked","Kosaraju, Kranthi, Mukhopadhyay, Chiranjoy, KE, Vandana, Yagain, Kiran, NR, Rao","Brazilian Journal of Infectious Diseases; 15(4); 394-396","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400017&lang=pt" 
"S1413-86702011000400020-scl","Invasive bacteria isolates from children with cerebral shunt and pattern of antimicrobial drug susceptibility in an Iranian referral pediatrics center","Shayanfar, Nasrin, Mohammadpour, Masoud, Haghi-Ashtiani, Mohammad Taghi, Nejat, Farideh, Farahani, Narges Node, Abedini, Mina, Rezaei, Nima","Brazilian Journal of Infectious Diseases; 15(4); 401-403","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400020&lang=pt" 
"S1413-86702011000400019-scl","Cryptococcal meningitis in HIV-negative patient with liver cirrhosis due to hepatitis C","Miranda, Érique José Peixoto de, Gonçalves, Luiz Guilherme, França, Francisco Oscar de Siqueira","Brazilian Journal of Infectious Diseases; 15(4); 399-400","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400019&lang=pt" 
"S1413-86702011000400022-scl","Unusual clinical presentations of brucellosis in childhood","Ulug, Mehmet, Yapici, Ferda, Can-Ulug, Nuray","Brazilian Journal of Infectious Diseases; 15(4); 406-407","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400022&lang=pt" 
"S1413-86702011000400025-scl","Clinical aspects of pediatric AIDS cases notified in the state of Amazonas, 1991-2009","Soeiro, Claudia Marques de Oliveira, Miranda, Angelica Espinosa, Saraceni, Valeria, Talhari, Sinesio, Ferreira, Luiz Carlos de Lima","Brazilian Journal of Infectious Diseases; 15(4); 411-412","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400025&lang=pt" 
"S1413-86702011000400023-scl","Bacteremia among liver and kidney transplant recipients: etiologic agents and antimicrobial susceptibilities","Serefhanoglu, Kivanc, Timurkaynak, Funda, Arslan, Hande, Karakayali, Hamdi","Brazilian Journal of Infectious Diseases; 15(4); 408-409","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400023&lang=pt" 
"S0102-695X2011000400001-scl","O novo horizonte para a RBFAR","Biavatti, Maique Weber, Santos, Cid Aimbiré M.","Revista Brasileira de Farmacognosia; 21(4); -","Revista Brasileira de Farmacognosia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400001&lang=pt" 
"S0102-695X2011000400032-scl","Obtuário de Prof. Delby Fernandes de Medeiros","Cunha, Emídio Vasconcelos Leitão da","Revista Brasileira de Farmacognosia; 21(4); -","Revista Brasileira de Farmacognosia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400032&lang=pt" 
"S0102-695X2011000400019-scl","Butea frondosa as a gastro protective against induced gastric lesions","Banji, David, Banji, Otilia J. F., Singh, Meenu, Rao, K. N. V.","Revista Brasileira de Farmacognosia; 21(4); 691-696","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400019&lang=pt" 
"S0102-695X2011000400010-scl","Antiproliferative activity, isolation and identification of active compound from Gaylussacia brasiliensis","Rodrigues, Rodney Alexandre Ferreira, Carvalho, João Ernesto de, Sousa, Ilza Maria de Oliveira, Antônio, Marcia Aparecida, Pizão, Paulo Eduardo, Kohn, Luciana Konecny, Amaral, Maria do Carmo Estanislau do, Bittrich, Volker, Foglio, Mary Ann","Revista Brasileira de Farmacognosia; 21(4); 622-626","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400010&lang=pt" 
"S0102-695X2011000400014-scl","The antiplasmodium effects of a traditional South American remedy: Zanthoxylum chiloperone var. angustifolium against chloroquine resistant and chloroquine sensitive strains of Plasmodium falciparum","Cebrian-Torrejon, Gerardo, Spelman, Kevin, Leblanc, Karine, Munoz-Durango, Katalina, Gutierrez, Sandra Torijano, Ferreira, Maria Elena, Arias, Antonieta Rojas de, Figadere, Bruno, Fournet, Alain, Maciuk, Alexandre, Grellier, Philippe, Cech, Nadja B., Poupon, Erwan","Revista Brasileira de Farmacognosia; 21(4); 652-661","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400014&lang=pt" 
"S0102-695X2011000400030-scl","Plants from Solanaceae family with possible anxiolytic effect reported on 19th century&#039;s Brazilian medical journal","Giorgetti, Melina, Negri, Giuseppina","Revista Brasileira de Farmacognosia; 21(4); 772-780","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400030&lang=pt" 
"S0102-695X2011000400024-scl","Gastroprotective effects of essential oil from Protium heptaphyllum on experimental gastric ulcer models in rats","Araujo, Deborah A. O. Valim, Takayama, Christiane, de-Faria, Felipe M., Socca, Eduardo A. R., Dunder, Ricardo J., Manzo, Luis P., Luiz-Ferreira, Anderson, Souza-Brito, Alba R. M.","Revista Brasileira de Farmacognosia; 21(4); 721-729","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400024&lang=pt" 
"S0102-695X2011000400011-scl","Antioxidant activities of Juniperus foetidissima essential oils against several oxidative systems","Emami, S. A., Asgary, S., Naderi, G. A., Ardekani, M. R. Shams, Kasher, T., Aslani, S., Airin, A., Sahebkar, A.","Revista Brasileira de Farmacognosia; 21(4); 627-634","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400011&lang=pt" 
"S0102-695X2011000400029-scl","Cardiovascular effects of monoterpenes: a review","Santos, Márcio R. V., Moreira, Flávia V., Fraga, Byanka P., Souza, Damião P. de, Bonjardim, Leonardo R., Quintans-Junior, Lucindo J.","Revista Brasileira de Farmacognosia; 21(4); 764-771","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400029&lang=pt" 
"S0102-695X2011000400020-scl","Bioassay-guided evaluation of central nervous system effects of citronellal in rodents","Melo, Mônica S., Santana, Marilia T. de, Guimarães, Adriana G., Siqueira, Rosana S., Sousa, Damião P. De, Santos, R. V., Bonjardim, Leonardo R., Araújo, Adriano A. S., Onofre, Alexandre S. C., Lima, Julianeli T., Almeida, Jackson R. G. S., Quintans-Júnior, Lucindo J.","Revista Brasileira de Farmacognosia; 21(4); 697-703","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000400020&lang=pt" 
