"S0718-18762011000100010-chl","Integration of Government Services using Semantic Technologies","Hreño, Ján, Bednár, Peter, Furdik, Karol, Sabol, Tomáš","Journal of theoretical and applied electronic commerce research; 6(1); 143-154","Journal of theoretical and applied electronic commerce research","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762011000100010&lang=pt" 
"S0034-89102011000200005-scl","Acurácia do relacionamento probabilístico na avaliação da alta complexidade em cardiologia","Migowski, Arn, Chaves, Rogério Brant Martins, Coeli, Cláudia Medina, Ribeiro, Antonio Luiz Pinho, Tura, Bernardo Rangel, Kuschnir, Maria Cristina Caetano, Azevedo, Vitor Manuel Pereira, Floriano, Daniel Brasil, Magalhães, Carlos Alberto Moreira, Pinheiro, Márcia Cristina Chagas Macedo, Xavier, Regina Maria de Aquino","Revista de Saúde Pública; 45(2); 269-275","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200005&lang=pt" 
"S0034-89102011000200012-scl","Óbitos evitáveis até 48 meses de idade entre as crianças da Coorte de Nascimentos de Pelotas de 2004","Gorgot, Luis Ramon Marques da Rocha, Santos, Iná, Valle, Neiva, Matisajevich, Alicia, Barros, Aluisio J D, Albernaz, Elaine","Revista de Saúde Pública; 45(2); 334-342","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200012&lang=pt" 
"S0034-89102011000200008-scl","Validade e fidedignidade de uma escala de avaliação do apoio social para a atividade física","Reis, Mariana Silva dos, Reis, Rodrigo Siqueira, Hallal, Pedro Curi","Revista de Saúde Pública; 45(2); 294-301","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200008&lang=pt" 
"S0034-89102011000200001-scl","Medicamentos de dispensação excepcional: histórico e gastos do Ministério da Saúde do Brasil","Carias, Claudia Mezleveckas, Vieira, Fabíola Sulpino, Giordano, Carlos V, Zucchi, Paola","Revista de Saúde Pública; 45(2); 233-240","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200001&lang=pt" 
"S0034-89102011000200020-scl","Estudo espacial da mortalidade por acidentes de motocicleta em Pernambuco","Silva, Paul Hindenburg Nobre de Vasconcelos, Lima, Maria Luiza Carvalho de, Moreira, Rafael da Silveira, Souza, Wayner Vieira de, Cabral, Amanda Priscila de Santana","Revista de Saúde Pública; 45(2); 409-415","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200020&lang=pt" 
"S0034-89102011000200023-scl","Lecciones desatendidas entorno a la epidemia de dengue en Argentina, 2009","Zambrini, Diego A Bernardini","Revista de Saúde Pública; 45(2); 428-431","Revista de Saúde Pública","Inglês, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200023&lang=pt" 
"S0034-89102011000200013-scl","Avaliação longitudinal de programa de prevenção do tabagismo para adolescentes","Vitória, Paulo D, Silva, Sílvia A, Vries, Hein De","Revista de Saúde Pública; 45(2); 344-354","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200013&lang=pt" 
"S0034-89102011000200004-scl","Avaliação das ações em hipertensão arterial sistêmica na atenção básica","Rabetti, Aparecida de Cássia, Freitas, Sérgio Fernando Torres de","Revista de Saúde Pública; 45(2); 258-268","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200004&lang=pt" 
"S0034-89102011000200006-scl","Adaptação cultural de instrumento para avaliação da capacidade física em cardiopatas","Domingues, Gabriela de Barros Leite, Gallani, Maria Cecília, Gobatto, Claudio Alexandre, Miura, Cinthya Tamie Passos, Rodrigues, Roberta Cunha Matheus, Myers, Jonathan","Revista de Saúde Pública; 45(2); 276-285","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200006&lang=pt" 
"S0034-89102011000200016-scl","Pregnancy rates and predictors in women with HIV/AIDS in Rio de Janeiro, Southeastern Brazil","Friedman, Ruth Khalili, Bastos, Francisco I, Leite, Iuri Costa, Veloso, Valdiléa G, Moreira, Ronaldo I, Cardoso, Sandra W, Andrade, Ângela C Vasconcelos de, Sampaio, Michelle Cristina, Currier, Judith, Grinsztejn, Beatriz","Revista de Saúde Pública; 45(2); 373-381","Revista de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200016&lang=pt" 
"S0034-89102011000200011-scl","Confiabilidade do questionário Lista de Atividades Físicas em crianças","Adami, Fernando, Cruciani, Fernanda, Douek, Michelle, Sewell, Carolina Dumit, Mariath, Aline Brandão, Hinnig, Patrícia de Fragas, Freaza, Silvia Rafaela Mascarenhas, Bergamaschi, Denise Pimentel","Revista de Saúde Pública; 45(2); 321-333","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200011&lang=pt" 
"S0034-89102011000200021-scl","QUADAS e STARD: avaliação da qualidade de estudos de acurácia de testes diagnósticos","Oliveira, Maria Regina Fernandes de, Gomes, Almério de Castro, Toscano, Cristiana Maria","Revista de Saúde Pública; 45(2); 416-422","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200021&lang=pt" 
"S0034-89102011000200009-scl","Percepção do ambiente e prática de atividade física em adultos residentes em região de baixo nível socioeconômico","Florindo, Alex Antonio, Salvador, Emanuel Péricles, Reis, Rodrigo Siqueira, Guimarães, Vanessa Valente","Revista de Saúde Pública; 45(2); 302-310","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200009&lang=pt" 
"S0034-89102011000200003-scl","Percepção de médicos e enfermeiros da Estratégia de Saúde da Família sobre terapias complementares","Thiago, Sônia de Castro S, Tesser, Charles Dalcanale","Revista de Saúde Pública; 45(2); 249-257","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200003&lang=pt" 
"S0034-89102011000200015-scl","Associação entre violência por parceiro íntimo contra a mulher e infecção por HIV","Barros, Claudia, Schraiber, Lilia Blima, França-Junior, Ivan","Revista de Saúde Pública; 45(2); 365-372","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200015&lang=pt" 
"S0034-89102011000200001-spa","Medicamentos de dispensação excepcional: histórico e gastos do Ministério da Saúde do Brasil","Carias, Claudia Mezleveckas, Vieira, Fabíola Sulpino, Giordano, Carlos V, Zucchi, Paola","Revista de Saúde Pública; 45(2); 233-240","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200001&lang=pt" 
"S0034-89102011000200003-spa","Percepção de médicos e enfermeiros da Estratégia de Saúde da Família sobre terapias complementares","Thiago, Sônia de Castro S, Tesser, Charles Dalcanale","Revista de Saúde Pública; 45(2); 249-257","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200003&lang=pt" 
"S0034-89102011000200005-spa","Acurácia do relacionamento probabilístico na avaliação da alta complexidade em cardiologia","Migowski, Arn, Chaves, Rogério Brant Martins, Coeli, Cláudia Medina, Ribeiro, Antonio Luiz Pinho, Tura, Bernardo Rangel, Kuschnir, Maria Cristina Caetano, Azevedo, Vitor Manuel Pereira, Floriano, Daniel Brasil, Magalhães, Carlos Alberto Moreira, Pinheiro, Márcia Cristina Chagas Macedo, Xavier, Regina Maria de Aquino","Revista de Saúde Pública; 45(2); 269-275","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200005&lang=pt" 
