"S0104-44782011000100004-scl","Capital social e democracia: a confiança realmente importa?","Santos, Manoel Leonardo, Rocha, Enivaldo Carvalho da","Revista de Sociologia e Política; 19(38); 43-64","Revista de Sociologia e Política","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000100004&lang=pt" 
"S1519-566X2011000100026-scl","Stigmella epicosma (Meyrick) (Lepidoptera: Nepticulidae): First Distribution Records from Chile and First Host Plant Record","Vargas, HA","Neotropical Entomology; 40(1); 152-153","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100026&lang=pt" 
"S1020-49892011000200005-spa","Initiation of effective postpartum contraceptive use in public hospitals in Guatemala","Kestler, Edgar, Orozco, Maria del Rosario, Palma, Silvia, Flores, Roberto","Revista Panamericana de Salud Pública; 29(2); 103-107","Revista Panamericana de Salud Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000200005&lang=pt" 
"S1020-49892011000200004-spa","Leukemia mortality trends among children, adolescents, and young adults in Latin America","Curado, Maria Paula, Pontes, Thais, Guerra-Yi, Marta E., Cancela, Marianna de Camargo","Revista Panamericana de Salud Pública; 29(2); 96-102","Revista Panamericana de Salud Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000200004&lang=pt" 
"S1020-49892011000200009-spa","Aportaciones de dos clasificaciones psiquiátricas latinoamericanas para el desarrollo de la CIE-11","Rivas Rodríguez, Mar, Reed, Geoffrey M., First, Michael B., Ayuso-Mateos, José Luis","Revista Panamericana de Salud Pública; 29(2); 130-137","Revista Panamericana de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000200009&lang=pt" 
"S1020-49892011000200008-spa","Voluntary reduction of trans-fatty acids in Latin America and the Caribbean: current situation","Monge-Rojas, Rafael, Colón-Ramos, Uriyoán, Jacoby, Enrique, Mozaffarian, Dariush","Revista Panamericana de Salud Pública; 29(2); 126-129","Revista Panamericana de Salud Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000200008&lang=pt" 
"S1519-69842011000100008-scl","Diversity of gall-inducing insects in the high altitude wetland forests in Pernambuco, Northeastern Brazil","Santos, JC, Almeida-Cortez, JS, Fernandes, GW","Brazilian Journal of Biology; 71(1); 47-56","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100008&lang=pt" 
"S1519-69842011000100010-scl","Plant Vigor Hypothesis refuted: preference-performance linkage of a gall-inducing weevil on small-sized host plant resources","Santos, JC., Tavares, CB., Almeida-Cortez, JS.","Brazilian Journal of Biology; 71(1); 65-69","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100010&lang=pt" 
"S1519-69842011000100003-scl","Spatial dynamics of understorey insectivorous birds and arthropods in a southeastern Brazilian Atlantic woodlot","Manhães, MA., Dias, MM.","Brazilian Journal of Biology; 71(1); 1-7","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100003&lang=pt" 
"S1519-69842011000100005-scl","Development of a benthic multimetric index for biomonitoring of a neotropical watershed","Ferreira, WR., Paiva, LT, Callisto, M.","Brazilian Journal of Biology; 71(1); 15-25","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100005&lang=pt" 
"S1519-69842011000100007-scl","Performance of Azolla caroliniana Willd. and Salvinia auriculata Aubl. on fish farming effluent","Toledo, JJ., Penha, J.","Brazilian Journal of Biology; 71(1); 37-45","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100007&lang=pt" 
"S1519-69842011000100013-scl","Feeding habits of the shortnose guitarfish, Zapteryx brevirostris (Müller and Henle, 1841) (Elasmobranchii, Rhinobatidae) in southeastern Brazil","Marion, C., Vaske-Junior, T., Gadig, OBF., Martins, IA.","Brazilian Journal of Biology; 71(1); 83-89","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100013&lang=pt" 
"S1519-69842011000100015-scl","The reproductive biology of the rainbow runner, Elagatis bipinnulata (Quoy &amp; Gaimard, 1825) caught in the São Pedro and São Paulo Archipelago","Pinheiro, PB, Hazin, FHV, Travassos, P, Oliveira, PGV, Carvalho, F, Rêgo, MG","Brazilian Journal of Biology; 71(1); 99-106","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100015&lang=pt" 
"S1519-69842011000100016-scl","Pollination efficiency of Apis mellifera Linnaeus, 1758 (Hymenoptera, Apidae) on the monoecious plants Jatropha mollissima (Pohl) Baill. and Jatropha mutabilis (Pohl) Baill. (Euphorbiaceae) in a semi-arid Caatinga area, northeastern Brazil","Neves, EL., Viana, BF.","Brazilian Journal of Biology; 71(1); 107-113","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100016&lang=pt" 
